Freq,Milled,HFSS,Tapered
2.246,-32.734547,-125.7191546,-165.5507997
2.247,-32.995628,-125.8985679,-165.7045238
2.248,-33.204185,-126.0779948,-165.8586024
2.249,-33.039997,-126.2574353,-166.0130332
2.25,-33.402622,-126.4368894,-166.1678141
2.251,-33.423,-126.6163572,-166.3229429
2.252,-33.598297,-126.7958386,-166.4784175
2.253,-34.165577,-126.9753337,-166.6342356
2.254,-33.620518,-127.1548426,-166.7903951
2.255,-34.018169,-127.3343652,-166.9468941
2.256,-34.472092,-127.5139015,-167.1037303
2.257,-34.517239,-127.6934517,-167.2609018
2.258,-34.447968,-127.8730157,-167.4184065
2.259,-34.820072,-128.0525935,-167.5762425
2.26,-34.692097,-128.2321852,-167.7344077
2.261,-34.654861,-128.4117908,-167.8929001
2.262,-35.003304,-128.5914103,-168.0517179
2.263,-35.576038,-128.7710438,-168.210859
2.264,-34.954773,-128.9506913,-168.3703217
2.265,-35.515266,-129.1303527,-168.5301039
2.266,-35.576508,-129.3100281,-168.6902039
2.267,-35.878323,-129.4897176,-168.8506198
2.268,-35.997379,-129.6694212,-169.0113498
2.269,-36.11068,-129.8491388,-169.172392
2.27,-36.140568,-130.0288706,-169.3337447
2.271,-35.970417,-130.2086165,-169.495406
2.272,-36.51577,-130.3883766,-169.6573743
2.273,-36.833267,-130.5681508,-169.8196478
2.274,-36.752739,-130.7479393,-169.9822247
2.275,-36.907532,-130.927742,-170.1451035
2.276,-37.077625,-131.1075589,-170.3082823
2.277,-37.48996,-131.2873902,-170.4717595
2.278,-37.676598,-131.4672357,-170.6355335
2.279,-37.503868,-131.6470956,-170.7996027
2.28,-37.669312,-131.8269699,-170.9639653
2.281,-37.510551,-132.0068585,-171.1286199
2.282,-38.033466,-132.1867615,-171.2935648
2.283,-38.092854,-132.366679,-171.4587984
2.284,-38.208935,-132.5466109,-171.6243192
2.285,-38.340942,-132.7265572,-171.7901257
2.286,-38.559433,-132.9065181,-171.9562163
2.287,-38.660839,-133.0864935,-172.1225895
2.288,-38.628117,-133.2664834,-172.2892438
2.289,-38.883389,-133.4464879,-172.4561778
2.29,-38.797371,-133.626507,-172.6233899
2.291,-39.14183,-133.8065407,-172.7908788
2.292,-39.34016,-133.9865891,-172.9586429
2.293,-39.479847,-134.1666521,-173.1266809
2.294,-39.830238,-134.3467298,-173.2949914
2.295,-39.407959,-134.5268222,-173.4635729
2.296,-40.127979,-134.7069293,-173.632424
2.297,-40.506279,-134.8870512,-173.8015435
2.298,-40.321125,-135.0671879,-173.9709299
2.299,-40.352215,-135.2473394,-174.1405819
2.3,-40.64576,-135.4275057,-174.3104982
2.301,-40.822906,-135.6076868,-174.4806774
2.302,-40.962826,-135.7878828,-174.6511182
2.303,-41.216167,-135.9680937,-174.8218194
2.304,-41.223614,-136.1483195,-174.9927797
2.305,-41.498409,-136.3285602,-175.1639978
2.306,-41.254452,-136.5088159,-175.3354724
2.307,-41.539234,-136.6890866,-175.5072023
2.308,-41.809528,-136.8693723,-175.6791862
2.309,-41.970924,-137.049673,-175.8514231
2.31,-41.869946,-137.2299888,-176.0239115
2.311,-42.577927,-137.4103196,-176.1966504
2.312,-42.523079,-137.5906656,-176.3696385
2.313,-42.572472,-137.7710266,-176.5428747
2.314,-42.692646,-137.9514028,-176.7163578
2.315,-42.716854,-138.1317941,-176.8900866
2.316,-43.128765,-138.3122007,-177.0640601
2.317,-43.182407,-138.4926224,-177.238277
2.318,-42.916908,-138.6730593,-177.4127362
2.319,-43.378956,-138.8535115,-177.5874367
2.32,-43.47126,-139.033979,-177.7623774
2.321,-43.619598,-139.2144618,-177.937557
2.322,-43.781425,-139.3949598,-178.1129747
2.323,-43.784397,-139.5754732,-178.2886292
2.324,-44.265884,-139.756002,-178.4645195
2.325,-44.156998,-139.9365461,-178.6406446
2.326,-44.372616,-140.1171057,-178.8170035
2.327,-44.469395,-140.2976806,-178.993595
2.328,-44.965405,-140.478271,-179.1704182
2.329,-44.476391,-140.6588769,-179.3474721
2.33,-44.841278,-140.8394982,-179.5247556
2.331,-44.953552,-141.0201351,-179.7022677
2.332,-45.133469,-141.2007874,-179.8800075
2.333,-44.983929,-141.3814553,179.9420259
2.334,-45.502193,-141.5621388,179.7638337
2.335,-45.323761,-141.7428379,179.5854168
2.336,-45.575989,-141.9235525,179.406776
2.337,-46.184612,-142.1042828,179.2279124
2.338,-46.383953,-142.2850288,179.0488268
2.339,-46.332012,-142.4657904,178.8695203
2.34,-46.157768,-142.6465677,178.6899937
2.341,-46.822746,-142.8273607,178.510248
2.342,-46.213428,-143.0081694,178.3302839
2.343,-47.023418,-143.1889939,178.1501026
2.344,-46.678619,-143.3698342,177.9697047
2.345,-47.13744,-143.5506902,177.7890913
2.346,-47.198441,-143.7315621,177.6082631
2.347,-47.347401,-143.9124498,177.4272211
2.348,-47.625477,-144.0933533,177.2459661
2.349,-47.950176,-144.2742727,177.064499
2.35,-48.028812,-144.455208,176.8828205
2.351,-47.952679,-144.6361591,176.7009316
2.352,-48.431644,-144.8171263,176.518833
2.353,-48.082245,-144.9981093,176.3365256
2.354,-48.168362,-145.1791083,176.1540102
2.355,-48.451778,-145.3601233,175.9712876
2.356,-48.397659,-145.5411543,175.7883586
2.357,-48.927475,-145.7222014,175.605224
2.358,-49.261204,-145.9032644,175.4218846
2.359,-49.399403,-146.0843435,175.2383411
2.36,-49.178829,-146.2654387,175.0545943
2.361,-49.337971,-146.44655,174.8706451
2.362,-49.875904,-146.6276774,174.686494
2.363,-49.670021,-146.808821,174.502142
2.364,-49.742176,-146.9899807,174.3175898
2.365,-50.01955,-147.1711565,174.1328381
2.366,-50.482296,-147.3523485,173.9478875
2.367,-50.472271,-147.5335568,173.762739
2.368,-50.598713,-147.7147812,173.5773931
2.369,-50.76128,-147.896022,173.3918506
2.37,-50.556618,-148.0772789,173.2061122
2.371,-50.879467,-148.2585521,173.0201787
2.372,-51.02879,-148.4398417,172.8340506
2.373,-51.060478,-148.6211475,172.6477287
2.374,-51.293552,-148.8024697,172.4612138
2.375,-51.720818,-148.9838082,172.2745063
2.376,-51.402649,-149.165163,172.0876072
2.377,-51.766624,-149.3465343,171.9005169
2.378,-51.988464,-149.5279219,171.7132363
2.379,-52.143127,-149.7093259,171.5257658
2.38,-52.180489,-149.8907464,171.3381063
2.381,-52.473949,-150.0721833,171.1502583
2.382,-52.449932,-150.2536367,170.9622224
2.383,-52.53994,-150.4351065,170.7739994
2.384,-52.704433,-150.6165929,170.5855899
2.385,-53.268726,-150.7980957,170.3969944
2.386,-52.83622,-150.9796151,170.2082136
2.387,-53.533691,-151.161151,170.0192482
2.388,-53.323223,-151.3427035,169.8300987
2.389,-53.370235,-151.5242725,169.6407657
2.39,-53.623047,-151.7058581,169.4512498
2.391,-53.926521,-151.8874604,169.2615517
2.392,-53.910828,-152.0690792,169.0716719
2.393,-54.356743,-152.2507147,168.8816111
2.394,-54.411724,-152.4323668,168.6913697
2.395,-54.256386,-152.6140356,168.5009484
2.396,-54.478382,-152.795721,168.3103478
2.397,-54.592983,-152.9774232,168.1195684
2.398,-54.692261,-153.1591421,167.9286108
2.399,-54.560654,-153.3408776,167.7374755
2.4,-55.044468,-153.5226299,167.5461632
2.401,-54.607613,-153.704399,167.3546743
2.402,-54.849751,-153.8861848,167.1630094
2.403,-55.018822,-154.0679874,166.9711691
2.404,-55.254841,-154.2498068,166.7791538
2.405,-55.90519,-154.431643,166.5869642
2.406,-56.056576,-154.613496,166.3946007
2.407,-55.786316,-154.7953659,166.2020639
2.408,-56.196907,-154.9772526,166.0093543
2.409,-56.211876,-155.1591561,165.8164724
2.41,-56.465481,-155.3410765,165.6234188
2.411,-56.664558,-155.5230139,165.4301939
2.412,-57.038689,-155.7049681,165.2367982
2.413,-56.538734,-155.8869392,165.0432323
2.414,-57.452396,-156.0689272,164.8494967
2.415,-56.905937,-156.2509322,164.6555918
2.416,-57.313751,-156.4329541,164.4615181
2.417,-57.541641,-156.6149929,164.2672761
2.418,-57.434414,-156.7970488,164.0728664
2.419,-57.554195,-156.9791216,163.8782894
2.42,-57.925339,-157.1612114,163.6835455
2.421,-57.706936,-157.3433182,163.4886352
2.422,-58.019226,-157.5254421,163.2935591
2.423,-58.155426,-157.707583,163.0983175
2.424,-58.580948,-157.8897409,162.902911
2.425,-58.538246,-158.0719158,162.7073399
2.426,-58.395111,-158.2541078,162.5116048
2.427,-58.877666,-158.4363169,162.3157061
2.428,-58.87117,-158.6185431,162.1196442
2.429,-58.886608,-158.8007864,161.9234197
2.43,-59.296978,-158.9830468,161.7270328
2.431,-59.340378,-159.1653242,161.5304842
2.432,-59.310863,-159.3476188,161.3337741
2.433,-59.165039,-159.5299306,161.1369031
2.434,-59.67696,-159.7122595,160.9398715
2.435,-59.623257,-159.8946055,160.7426798
2.436,-59.96228,-160.0769687,160.5453285
2.437,-60.253708,-160.2593491,160.3478178
2.438,-60.254051,-160.4417467,160.1501483
2.439,-60.322926,-160.6241614,159.9523204
2.44,-60.358669,-160.8065934,159.7543344
2.441,-60.57819,-160.9890425,159.5561909
2.442,-60.558903,-161.1715089,159.3578901
2.443,-61.112545,-161.3539925,159.1594324
2.444,-60.758694,-161.5364933,158.9608184
2.445,-61.117741,-161.7190114,158.7620483
2.446,-61.429733,-161.9015467,158.5631226
2.447,-61.557793,-162.0840993,158.3640417
2.448,-61.373165,-162.2666691,158.1648059
2.449,-61.571678,-162.4492563,157.9654156
2.45,-61.7094,-162.6318607,157.7658712
2.451,-62.076618,-162.8144823,157.5661732
2.452,-62.081085,-162.9971213,157.3663217
2.453,-62.017258,-163.1797776,157.1663173
2.454,-62.634262,-163.3624512,156.9661604
2.455,-62.656364,-163.5451421,156.7658511
2.456,-63.040756,-163.7278503,156.5653901
2.457,-63.100861,-163.9105759,156.3647775
2.458,-63.114567,-164.0933187,156.1640138
2.459,-63.141376,-164.276079,155.9630993
2.46,-63.370155,-164.4588565,155.7620343
2.461,-63.303825,-164.6416514,155.5608193
2.462,-64.186607,-164.8244637,155.3594546
2.463,-63.7276,-165.0072933,155.1579405
2.464,-63.790359,-165.1901403,154.9562773
2.465,-64.153618,-165.3730047,154.7544654
2.466,-64.094185,-165.5558865,154.5525052
2.467,-64.394943,-165.7387856,154.350397
2.468,-64.624138,-165.9217021,154.1481411
2.469,-64.516754,-166.104636,153.9457378
2.47,-64.879158,-166.2875873,153.7431876
2.471,-65.205421,-166.470556,153.5404906
2.472,-65.297714,-166.6535421,153.3376472
2.473,-65.560333,-166.8365455,153.1346579
2.474,-65.546585,-167.0195664,152.9315228
2.475,-65.781311,-167.2026048,152.7282423
2.476,-65.354027,-167.3856605,152.5248167
2.477,-65.6091,-167.5687336,152.3212463
2.478,-66.002953,-167.7518242,152.1175315
2.479,-66.651192,-167.9349322,151.9136725
2.48,-66.007645,-168.1180576,151.7096697
2.481,-66.287918,-168.3012004,151.5055234
2.482,-66.566307,-168.4843607,151.3012338
2.483,-66.556602,-168.6675384,151.0968013
2.484,-67.028587,-168.8507335,150.8922262
2.485,-67.028954,-169.0339461,150.6875088
2.486,-67.178436,-169.2171761,150.4826493
2.487,-67.129166,-169.4004235,150.277648
2.488,-67.450752,-169.5836884,150.0725054
2.489,-67.643585,-169.7669707,149.8672215
2.49,-67.713272,-169.9502704,149.6617968
2.491,-68.058739,-170.1335876,149.4562315
2.492,-67.9086,-170.3169222,149.2505259
2.493,-68.126999,-170.5002743,149.0446803
2.494,-68.25293,-170.6836438,148.8386949
2.495,-68.156914,-170.8670307,148.6325701
2.496,-68.800758,-171.0504351,148.4263061
2.497,-68.443405,-171.2338569,148.2199031
2.498,-68.978737,-171.4172961,148.0133616
2.499,-69.380066,-171.6007528,147.8066816
2.5,-68.977715,-171.7842269,147.5998636
2.501,-69.08094,-171.9677185,147.3929077
2.502,-69.246796,-172.1512274,147.1858142
2.503,-69.677345,-172.3347538,146.9785835
2.504,-69.333755,-172.5182977,146.7712157
2.505,-69.913139,-172.7018589,146.5637111
2.506,-70.026352,-172.8854376,146.35607
2.507,-70.410942,-173.0690337,146.1482926
2.508,-70.273125,-173.2526472,145.9403792
2.509,-70.228165,-173.4362781,145.73233
2.51,-70.119461,-173.6199265,145.5241453
2.511,-70.874733,-173.8035922,145.3158254
2.512,-70.645081,-173.9872753,145.1073704
2.513,-71.08683,-174.1709759,144.8987807
2.514,-70.807755,-174.3546938,144.6900565
2.515,-71.255646,-174.5384291,144.4811979
2.516,-71.944572,-174.7221819,144.2722054
2.517,-71.468964,-174.9059519,144.063079
2.518,-71.648689,-175.0897394,143.8538191
2.519,-71.602348,-175.2735443,143.6444258
2.52,-72.165192,-175.4573665,143.4348995
2.521,-72.385841,-175.641206,143.2252403
2.522,-72.568764,-175.825063,143.0154484
2.523,-72.434898,-176.0089372,142.8055242
2.524,-72.413971,-176.1928289,142.5954678
2.525,-72.596519,-176.3767378,142.3852795
2.526,-72.733879,-176.5606641,142.1749595
2.527,-72.868706,-176.7446077,141.964508
2.528,-73.377777,-176.9285686,141.7539252
2.529,-72.893982,-177.1125469,141.5432113
2.53,-73.042732,-177.2965424,141.3323667
2.531,-73.741562,-177.4805553,141.1213914
2.532,-73.817513,-177.6645854,140.9102858
2.533,-73.631676,-177.8486328,140.6990499
2.534,-74.035233,-178.0326975,140.4876842
2.535,-74.109947,-178.2167794,140.2761886
2.536,-74.27256,-178.4008786,140.0645636
2.537,-74.572464,-178.5849951,139.8528092
2.538,-74.824486,-178.7691288,139.6409257
2.539,-75.067902,-178.9532797,139.4289133
2.54,-74.699036,-179.1374478,139.2167722
2.541,-75.012589,-179.3216331,139.0045026
2.542,-75.23912,-179.5058357,138.7921047
2.543,-75.314728,-179.6900554,138.5795787
2.544,-75.222137,-179.8742923,138.3669248
2.545,-75.273506,179.9414536,138.1541432
2.546,-75.870842,179.7571824,137.9412342
2.547,-75.621735,179.572894,137.7281978
2.548,-76.069023,179.3885885,137.5150343
2.549,-75.972145,179.2042658,137.3017439
2.55,-76.008087,179.0199261,137.0883269
2.551,-76.416214,178.8355692,136.8747832
2.552,-76.532227,178.6511952,136.6611133
2.553,-76.713669,178.4668042,136.4473172
2.554,-76.741562,178.2823961,136.2333951
2.555,-76.999718,178.097971,136.0193473
2.556,-77.270874,177.9135288,135.8051739
2.557,-77.281952,177.7290695,135.590875
2.558,-76.852982,177.5445933,135.376451
2.559,-77.789345,177.3601001,135.1619019
2.56,-77.750038,177.1755899,134.947228
2.561,-77.823433,176.9910627,134.7324294
2.562,-77.457962,176.8065185,134.5175063
2.563,-77.736122,176.6219574,134.3024588
2.564,-78.436867,176.4373794,134.0872873
2.565,-78.332733,176.2527844,133.8719917
2.566,-78.647102,176.0681726,133.6565724
2.567,-78.938217,175.8835439,133.4410294
2.568,-78.937134,175.6988983,133.2253629
2.569,-78.65255,175.5142358,133.0095732
2.57,-78.715401,175.3295565,132.7936604
2.571,-79.049858,175.1448604,132.5776246
2.572,-79.57769,174.9601475,132.361466
2.573,-79.121391,174.7754178,132.1451849
2.574,-79.581947,174.5906713,131.9287812
2.575,-79.354126,174.405908,131.7122553
2.576,-79.99614,174.2211281,131.4956072
2.577,-79.766914,174.0363314,131.2788372
2.578,-79.972221,173.851518,131.0619454
2.579,-80.139198,173.6666879,130.8449319
2.58,-80.445374,173.4818411,130.627797
2.581,-81.083488,173.2969777,130.4105407
2.582,-80.834846,173.1120977,130.1931632
2.583,-80.665207,172.9272011,129.9756647
2.584,-80.774277,172.7422878,129.7580454
2.585,-80.982048,172.557358,129.5403053
2.586,-81.527,172.3724117,129.3224447
2.587,-81.382874,172.1874488,129.1044636
2.588,-81.276505,172.0024694,128.8863623
2.589,-81.725883,171.8174735,128.6681409
2.59,-81.905624,171.6324611,128.4497995
2.591,-81.815102,171.4474323,128.2313383
2.592,-81.834099,171.262387,128.0127574
2.593,-82.362137,171.0773253,127.794057
2.594,-82.006561,170.8922473,127.5752372
2.595,-82.205498,170.7071529,127.3562981
2.596,-82.496704,170.5220421,127.13724
2.597,-82.309608,170.336915,126.9180629
2.598,-82.737679,170.1517716,126.6987669
2.599,-82.626701,169.9666119,126.4793523
2.6,-82.856651,169.781436,126.2598191
2.601,-82.873596,169.5962438,126.0401676
2.602,-83.550797,169.4110355,125.8203977
2.603,-83.039345,169.2258109,125.6005098
2.604,-83.402092,169.0405702,125.3805038
2.605,-83.209732,168.8553133,125.1603799
2.606,-84.082695,168.6700403,124.9401383
2.607,-84.242279,168.4847513,124.7197791
2.608,-84.028984,168.2994461,124.4993024
2.609,-84.601608,168.114125,124.2787084
2.61,-84.065163,167.9287878,124.0579972
2.611,-84.657433,167.7434346,123.8371688
2.612,-83.978188,167.5580655,123.6162235
2.613,-84.972649,167.3726804,123.3951614
2.614,-84.618156,167.1872794,123.1739825
2.615,-84.966095,167.0018625,122.9526871
2.616,-85.001305,166.8164298,122.7312752
2.617,-85.035751,166.6309812,122.5097469
2.618,-85.743095,166.4455168,122.2881024
2.619,-85.366219,166.2600367,122.0663418
2.62,-85.885048,166.0745407,121.8444653
2.621,-85.826706,165.8890291,121.6224728
2.622,-86.047165,165.7035018,121.4003646
2.623,-85.844963,165.5179588,121.1781408
2.624,-86.404045,165.3324001,120.9558015
2.625,-86.258202,165.1468259,120.7333467
2.626,-86.315948,164.961236,120.5107767
2.627,-86.851631,164.7756307,120.2880915
2.628,-86.851715,164.5900097,120.0652912
2.629,-86.758163,164.4043733,119.842376
2.63,-86.879868,164.2187215,119.619346
2.631,-86.868492,164.0330542,119.3962012
2.632,-87.026169,163.8473715,119.1729418
2.633,-87.703629,163.6616734,118.9495679
2.634,-87.11071,163.4759599,118.7260796
2.635,-87.059486,163.2902312,118.502477
2.636,-87.552505,163.1044872,118.2787602
2.637,-87.242935,162.9187279,118.0549293
2.638,-87.761856,162.7329534,117.8309845
2.639,-88.440849,162.5471637,117.6069258
2.64,-88.229958,162.3613589,117.3827532
2.641,-87.834427,162.175539,117.1584671
2.642,-88.293259,161.9897039,116.9340673
2.643,-88.363029,161.8038538,116.7095541
2.644,-88.918373,161.6179887,116.4849275
2.645,-88.486282,161.4321086,116.2601876
2.646,-88.995949,161.2462135,116.0353346
2.647,-89.211769,161.0603035,115.8103685
2.648,-88.803276,160.8743786,115.5852894
2.649,-89.368355,160.6884389,115.3600974
2.65,-89.137817,160.5024844,115.1347926
2.651,-89.539528,160.316515,114.9093751
2.652,-89.971703,160.1305309,114.683845
2.653,-90.109329,159.9445321,114.4582024
2.654,-89.613739,159.7585186,114.2324474
2.655,-90.359528,159.5724905,114.0065801
2.656,-90.009575,159.3864478,113.7806005
2.657,-90.144623,159.2003905,113.5545088
2.658,-90.109093,159.0143186,113.328305
2.659,-90.341858,158.8282323,113.1019892
2.66,-90.171997,158.6421315,112.8755615
2.661,-90.334579,158.4560163,112.6490221
2.662,-90.980598,158.2698866,112.4223709
2.663,-90.819275,158.0837427,112.1956081
2.664,-91.031403,157.8975844,111.9687337
2.665,-90.881302,157.7114118,111.7417479
2.666,-91.090286,157.525225,111.5146507
2.667,-91.08313,157.3390241,111.2874422
2.668,-90.917007,157.1528089,111.0601225
2.669,-91.696037,156.9665796,110.8326916
2.67,-90.579704,156.7803363,110.6051497
2.671,-91.186417,156.5940789,110.3774968
2.672,-91.655678,156.4078075,110.149733
2.673,-91.333466,156.2215221,109.9218584
2.674,-92.017998,156.0352229,109.6938731
2.675,-91.888519,155.8489097,109.465777
2.676,-93.196388,155.6625827,109.2375704
2.677,-92.505943,155.4762419,109.0092533
2.678,-92.077087,155.2898873,108.7808257
2.679,-91.855316,155.103519,108.5522877
2.68,-92.092827,154.9171371,108.3236394
2.681,-92.074493,154.7307415,108.0948809
2.682,-92.652992,154.5443323,107.8660122
2.683,-92.426025,154.3579095,107.6370335
2.684,-92.6409,154.1714733,107.4079447
2.685,-93.017059,153.9850236,107.178746
2.686,-93.019966,153.7985604,106.9494374
2.687,-92.730408,153.6120839,106.720019
2.688,-92.170609,153.425594,106.4904908
2.689,-93.598297,153.2390909,106.260853
2.69,-93.868988,153.0525745,106.0311055
2.691,-93.824883,152.8660448,105.8012485
2.692,-93.73616,152.6795021,105.5712819
2.693,-94.707893,152.4929462,105.341206
2.694,-94.792511,152.3063772,105.1110207
2.695,-94.088753,152.1197952,104.8807261
2.696,-93.8862,151.9332002,104.6503223
2.697,-93.915192,151.7465923,104.4198093
2.698,-94.095772,151.5599715,104.1891871
2.699,-94.168404,151.3733378,103.9584559
2.7,-95.086708,151.1866913,103.7276157
2.701,-94.171822,151.0000321,103.4966666
2.702,-93.378952,150.8133602,103.2656086
2.703,-94.247833,150.6266756,103.0344417
2.704,-94.509315,150.4399784,102.8031661
2.705,-95.310158,150.2532686,102.5717817
2.706,-94.580688,150.0665463,102.3402887
2.707,-95.33754,149.8798115,102.1086871
2.708,-96.116661,149.6930643,101.8769769
2.709,-96.123245,149.5063047,101.6451582
2.71,-95.290718,149.3195328,101.4132311
2.711,-94.485687,149.1327486,101.1811955
2.712,-95.885422,148.9459522,100.9490517
2.713,-95.18045,148.7591435,100.7167995
2.714,-94.697479,148.5723228,100.484439
2.715,-95.814186,148.3854899,100.2519704
2.716,-95.332359,148.1986451,100.0193936
2.717,-95.661377,148.0117882,99.78670866
2.718,-95.978119,147.8249194,99.55391569
2.719,-96.43306,147.6380387,99.3210147
2.72,-96.290451,147.4511461,99.08800575
2.721,-95.854828,147.2642418,98.85488887
2.722,-95.391174,147.0773257,98.62166411
2.723,-95.51593,146.890398,98.38833151
2.724,-96.706863,146.7034586,98.15489111
2.725,-95.716202,146.5165076,97.92134297
2.726,-97.286568,146.3295451,97.68768711
2.727,-96.648811,146.1425711,97.45392359
2.728,-97.185143,145.9555857,97.22005243
2.729,-96.272461,145.7685889,96.98607369
2.73,-96.300743,145.5815808,96.75198739
2.731,-96.256775,145.3945614,96.51779358
2.732,-96.76062,145.2075307,96.2834923
2.733,-96.924377,145.0204889,96.04908358
2.734,-97.254631,144.833436,95.81456747
2.735,-96.709869,144.6463721,95.57994398
2.736,-98.060646,144.4592971,95.34521317
2.737,-97.493599,144.2722111,95.11037507
2.738,-97.140022,144.0851143,94.8754297
2.739,-96.410454,143.8980066,94.64037711
2.74,-97.650017,143.7108881,94.40521732
2.741,-97.390343,143.5237589,94.16995038
2.742,-96.80246,143.336619,93.9345763
2.743,-97.953087,143.1494685,93.69909513
2.744,-96.553505,142.9623074,93.46350689
2.745,-98.570602,142.7751358,93.22781161
2.746,-97.489594,142.5879537,92.99200933
2.747,-98.473915,142.4007612,92.75610006
2.748,-97.750908,142.2135583,92.52008385
2.749,-98.310341,142.0263452,92.28396071
2.75,-98.633781,141.8391218,92.04773067
2.751,-96.723076,141.6518882,91.81139377
2.752,-99.391762,141.4646445,91.57495002
2.753,-98.171768,141.2773907,91.33839945
2.754,-98.751076,141.0901269,91.10174209
2.755,-97.61956,140.9028531,90.86497796
2.756,-97.934616,140.7155695,90.62810708
2.757,-98.020538,140.528276,90.39112948
2.758,-98.380325,140.3409727,90.15404517
2.759,-97.635475,140.1536597,89.91685419
2.76,-98.281624,139.966337,89.67955655
2.761,-97.966347,139.7790047,89.44215227
2.762,-98.728363,139.5916629,89.20464138
2.763,-98.309486,139.4043115,88.96702389
2.764,-98.007904,139.2169507,88.72929981
2.765,-98.852623,139.0295806,88.49146918
2.766,-99.458275,138.8422011,88.25353201
2.767,-99.654671,138.6548123,88.01548831
2.768,-98.587509,138.4674144,87.77733811
2.769,-97.708214,138.2800073,87.53908141
2.77,-97.938835,138.0925911,87.30071824
2.771,-98.658821,137.9051659,87.0622486
2.772,-98.310074,137.7177317,86.82367252
2.773,-99.375397,137.5302887,86.58499001
2.774,-99.038651,137.3428368,86.34620108
2.775,-98.798683,137.1553761,86.10730574
2.776,-99.19664,136.9679067,85.86830401
2.777,-99.123299,136.7804286,85.6291959
2.778,-99.181107,136.5929419,85.38998142
2.779,-98.729797,136.4054467,85.15066058
2.78,-99.995056,136.217943,84.91123339
2.781,-99.474182,136.0304309,84.67169986
2.782,-98.553589,135.8429104,84.43206001
2.783,-98.87384,135.6553817,84.19231383
2.784,-98.949669,135.4678447,83.95246134
2.785,-99.081352,135.2802995,83.71250255
2.786,-99.216965,135.0927463,83.47243745
2.787,-99.760246,134.9051849,83.23226607
2.788,-98.226151,134.7176156,82.9919884
2.789,-98.202194,134.5300384,82.75160446
2.79,-98.458488,134.3424534,82.51111424
2.791,-98.324692,134.1548605,82.27051775
2.792,-98.121101,133.9672599,82.029815
2.793,-98.054276,133.7796516,81.78900599
2.794,-96.599854,133.5920357,81.54809072
2.795,-98.14727,133.4044123,81.3070692
2.796,-99.206184,133.2167814,81.06594142
2.797,-96.729279,133.0291431,80.8247074
2.798,-99.277054,132.8414974,80.58336712
2.799,-99.166725,132.6538445,80.3419206
2.8,-96.831268,132.4661843,80.10036783
2.801,-99.194809,132.2785169,79.85870881
2.802,-99.181931,132.0908425,79.61694354
2.803,-99.620049,131.9031611,79.37507202
2.804,-98.82309,131.7154726,79.13309425
2.805,-99.280739,131.5277773,78.89101023
2.806,-96.672668,131.3400751,78.64881996
2.807,-99.164154,131.1523662,78.40652342
2.808,-98.426193,130.9646505,78.16412063
2.809,-101.81242,130.7769283,77.92161157
2.81,-100.8687,130.5891994,77.67899624
2.811,-100.07666,130.401464,77.43627463
2.812,-99.268501,130.2137222,77.19344675
2.813,-98.662895,130.025974,76.95051258
2.814,-98.285545,129.8382195,76.70747212
2.815,-98.724045,129.6504588,76.46432537
2.816,-98.859886,129.4626918,76.22107231
2.817,-99.12262,129.2749188,75.97771294
2.818,-99.42482,129.0871397,75.73424725
2.819,-97.909904,128.8993546,75.49067524
2.82,-98.436562,128.7115636,75.24699689
2.821,-97.81469,128.5237667,75.0032122
2.822,-97.687355,128.3359641,74.75932115
2.823,-97.966019,128.1481558,74.51532374
2.824,-97.611137,127.9603418,74.27121996
2.825,-99.312714,127.7725222,74.0270098
2.826,-98.394768,127.5846971,73.78269324
2.827,-98.354713,127.3968666,73.53827028
2.828,-97.95266,127.2090307,73.2937409
2.829,-97.95887,127.0211894,73.04910509
2.83,-99.009155,126.833343,72.80436284
2.831,-98.032509,126.6454913,72.55951413
2.832,-97.719559,126.4576346,72.31455896
2.833,-97.726563,126.2697728,72.06949731
2.834,-97.302208,126.081906,71.82432916
2.835,-98.118271,125.8940343,71.57905451
2.836,-96.820747,125.7061578,71.33367333
2.837,-97.166451,125.5182765,71.08818561
2.838,-95.993675,125.3303905,70.84259134
2.839,-95.872925,125.1424999,70.59689051
2.84,-96.978088,124.9546047,70.35108308
2.841,-96.780319,124.766705,70.10516906
2.842,-96.237259,124.5788009,69.85914842
2.843,-98.621971,124.3908924,69.61302114
2.844,-95.301941,124.2029797,69.36678721
2.845,-96.154327,124.0150627,69.12044662
2.846,-95.67804,123.8271416,68.87399933
2.847,-96.860756,123.6392164,68.62744535
2.848,-96.461304,123.4512871,68.38078463
2.849,-100.13563,123.263354,68.13401718
2.85,-91.876282,123.0754169,67.88714296
2.851,-96.538643,122.887476,67.64016197
2.852,-96.386765,122.6995315,67.39307417
2.853,-94.915024,122.5115832,67.14587955
2.854,-95.00956,122.3236313,66.8985781
2.855,-96.648857,122.1356759,66.65116978
2.856,-94.436104,121.9477171,66.40365458
2.857,-95.049385,121.7597548,66.15603248
2.858,-94.347916,121.5717893,65.90830346
2.859,-93.977417,121.3838205,65.66046749
2.86,-93.675514,121.1958485,65.41252455
2.861,-97.167046,121.0078734,65.16447463
2.862,-95.792549,120.8198952,64.91631769
2.863,-93.983109,120.6319141,64.66805372
2.864,-94.65741,120.4439301,64.4196827
2.865,-96.04216,120.2559432,64.1712046
2.866,-94.66124,120.0679536,63.9226194
2.867,-92.924278,119.8799613,63.67392707
