"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(3,1)) []","dB(S(4,1)) []"
1.08,-4.01401822997271,-6.76933144352672,-12.7150504524078,-5.2235988976514
1.081,-4.01060332908177,-6.77372243112963,-12.7336849086134,-5.22239351479973
1.082,-4.00718955747279,-6.7781388607617,-12.7523167476829,-5.22119129828532
1.083,-4.00377695983109,-6.78258087394376,-12.7709447356139,-5.21999229067848
1.084,-4.00036558120835,-6.78704861293012,-12.7895676134833,-5.21879653486728
1.085,-3.99695546702528,-6.79154222071129,-12.8081840971211,-5.21760407405973
1.086,-3.99354666307437,-6.79606184101685,-12.8267928767857,-5.21641495178599
1.087,-3.99013921552267,-6.80060761831814,-12.8453926168393,-5.21522921190063
1.088,-3.98673317091448,-6.8051796978311,-12.8639819554243,-5.21404689858484
1.089,-3.98332857617417,-6.80977822551894,-12.8825595041419,-5.21286805634866
1.09,-3.97992547860893,-6.81440334809488,-12.9011238477313,-5.21169273003328
1.091,-3.97652392591158,-6.81905521302491,-12.9196735437511,-5.21052096481329
1.092,-3.97312396616331,-6.82373396853039,-12.9382071222629,-5.20935280619895
1.093,-3.96972564783657,-6.82843976359084,-12.9567230855177,-5.2081883000385
1.094,-3.96632901979784,-6.83317274794646,-12.9752199076441,-5.20702749252044
1.095,-3.96293413131046,-6.83793307210087,-12.993696034341,-5.20587043017588
1.096,-3.95954103203746,-6.84272088732368,-13.0121498825729,-5.20471715988083
1.097,-3.95614977204445,-6.84753634565307,-13.030579840269,-5.20356772885852
1.098,-3.95276040180244,-6.8523795998984,-13.0489842660271,-5.20242218468181
1.099,-3.94937297219072,-6.85725080364267,-13.0673614888219,-5.20128057527548
1.1,-3.94598753449974,-6.86215011124517,-13.0857098077178,-5.20014294891862
1.101,-3.94260414043401,-6.86707767784384,-13.1040274915881,-5.19900935424702
1.102,-3.93922284211495,-6.87203365935785,-13.1223127788393,-5.19787984025555
1.103,-3.93584369208386,-6.87701821248996,-13.1405638771419,-5.19675445630052
1.104,-3.9324667433048,-6.88203149472898,-13.1587789631683,-5.19563325210214
1.105,-3.92909204916752,-6.88707366435216,-13.1769561823377,-5.19451627774694
1.106,-3.9257196634904,-6.89214488042751,-13.1950936485685,-5.19340358369013
1.107,-3.92234964052337,-6.89724530281613,-13.2131894440393,-5.19229522075812
1.108,-3.91898203495092,-6.90237509217455,-13.2312416189587,-5.19119124015092
1.109,-3.91561690189498,-6.90753440995692,-13.2492481913439,-5.19009169344459
1.11,-3.91225429691796,-6.91272341841727,-13.2672071468099,-5.18899663259376
1.111,-3.90889427602569,-6.91794228061171,-13.2851164383683,-5.18790610993406
1.112,-3.90553689567042,-6.92319116040055,-13.3029739862375,-5.18682017818461
1.113,-3.90218221275381,-6.92847022245041,-13.3207776776644,-5.18573889045057
1.114,-3.89883028462993,-6.93377963223635,-13.3385253667584,-5.18466230022555
1.115,-3.89548116910827,-6.93911955604383,-13.3562148743375,-5.18359046139423
1.116,-3.89213492445678,-6.94449016097075,-13.373843987789,-5.18252342823481
1.117,-3.88879160940486,-6.94989161492938,-13.3914104609428,-5.18146125542159
1.118,-3.88545128314642,-6.95532408664828,-13.4089120139607,-5.18040399802749
1.119,-3.88211400534293,-6.96078774567413,-13.4263463332404,-5.1793517115266
1.12,-3.87877983612642,-6.96628276237355,-13.4437110713355,-5.17830445179676
1.121,-3.87544883610261,-6.97180930793491,-13.4610038468925,-5.17726227512212
1.122,-3.87212106635389,-6.97736755436994,-13.478222244605,-5.17622523819572
1.123,-3.86879658844245,-6.98295767451553,-13.4953638151868,-5.17519339812207
1.124,-3.86547546441335,-6.98857984203519,-13.5124260753626,-5.17416681241977
1.125,-3.86215775679758,-6.99423423142072,-13.5294065078793,-5.17314553902409
1.126,-3.85884352861515,-6.99992101799364,-13.5463025615378,-5.17212963628959
1.127,-3.8555328433782,-7.00564037790667,-13.563111651245,-5.17111916299275
1.128,-3.85222576509413,-7.01139248814505,-13.5798311580885,-5.17011417833458
1.129,-3.84892235826862,-7.01717752652796,-13.5964584294336,-5.16911474194329
1.13,-3.84562268790884,-7.02299567170967,-13.6129907790442,-5.16812091387689
1.131,-3.84232681952652,-7.02884710318078,-13.6294254872269,-5.16713275462589
1.132,-3.83903481914107,-7.03473200126937,-13.6457598010013,-5.1661503251159
1.133,-3.83574675328274,-7.04065054714199,-13.6619909342949,-5.16517368671037
1.134,-3.83246268899571,-7.0466029228047,-13.6781160681659,-5.1642029012132
1.135,-3.8291826938413,-7.052589311104,-13.6941323510519,-5.16323803087145
1.136,-3.82590683590103,-7.05860989572757,-13.7100368990478,-5.16227913837803
1.137,-3.82263518377983,-7.06466486120517,-13.7258267962122,-5.1613262868744
1.138,-3.81936780660918,-7.07075439290922,-13.7414990949034,-5.16037953995322
1.139,-3.81610477405025,-7.07687867705545,-13.7570508161458,-5.15943896166114
1.14,-3.81284615629709,-7.08303790070342,-13.7724789500282,-5.15850461650144
1.141,-3.80959202407974,-7.08923225175696,-13.7877804561329,-5.15757656943677
1.142,-3.80634244866749,-7.09546191896454,-13.8029522639986,-5.15665488589193
1.143,-3.80309750187196,-7.10172709191947,-13.8179912736161,-5.15573963175649
1.144,-3.79985725605033,-7.10802796106014,-13.8328943559582,-5.15483087338763
1.145,-3.79662178410852,-7.11436471767009,-13.847658353545,-5.15392867761282
1.146,-3.79339115950433,-7.12073755387795,-13.8622800810436,-5.15303311173259
1.147,-3.79016545625065,-7.12714666265737,-13.8767563259055,-5.15214424352327
1.148,-3.78694474891867,-7.13359223782676,-13.8910838490391,-5.15126214123976
1.149,-3.78372911264102,-7.14007447404905,-13.9052593855213,-5.15038687361827
1.15,-3.78051862311498,-7.14659356683113,-13.9192796453455,-5.14951850987908
1.151,-3.7773133566057,-7.15314971252347,-13.9331413142095,-5.14865711972934
1.152,-3.77411338994935,-7.15974310831934,-13.9468410543415,-5.14780277336583
1.153,-3.77091880055633,-7.16637395225413,-13.9603755053663,-5.14695554147767
1.154,-3.76772966641447,-7.17304244320444,-13.9737412852106,-5.14611549524922
1.155,-3.76454606609222,-7.1797487808871,-13.9869349910498,-5.14528270636275
1.156,-3.76136807874187,-7.18649316585802,-13.9999532002946,-5.14445724700127
1.157,-3.75819578410269,-7.19327579951095,-14.0127924716188,-5.14363918985133
1.158,-3.75502926250419,-7.20009688407614,-14.0254493460289,-5.14282860810576
1.159,-3.75186859486927,-7.20695662261877,-14.0379203479746,-5.14202557546652
1.16,-3.74871386271745,-7.21385521903737,-14.0502019865009,-5.14123016614744
1.161,-3.74556514816802,-7.22079287806197,-14.062290756443,-5.14044245487704
1.162,-3.74242253394329,-7.22776980525223,-14.0741831396613,-5.1396625169013
1.163,-3.73928610337173,-7.23478620699532,-14.0858756063197,-5.13889042798649
1.164,-3.7361559403912,-7.24184229050375,-14.0973646162046,-5.13812626442195
1.165,-3.73303212955211,-7.24893826381295,-14.1086466200859,-5.13737010302286
1.166,-3.72991475602061,-7.25607433577876,-14.1197180611193,-5.13662202113307
1.167,-3.72680390558179,-7.26325071607477,-14.130575376289,-5.13588209662789
1.168,-3.72369966464285,-7.27046761518938,-14.1412149978922,-5.13515040791687
1.169,-3.72060212023627,-7.27772524442289,-14.1516333550623,-5.13442703394658
1.17,-3.71751136002299,-7.28502381588422,-14.1618268753333,-5.13371205420345
1.171,-3.71442747229559,-7.29236354248756,-14.171791986242,-5.13300554871652
1.172,-3.71135054598144,-7.29974463794887,-14.1815251169694,-5.13230759806024
1.173,-3.70828067064585,-7.30716731678206,-14.1910227000191,-5.13161828335726
1.174,-3.70521793649528,-7.31463179429517,-14.2002811729332,-5.13093768628122
1.175,-3.70216243438044,-7.32213828658617,-14.209296980043,-5.13026588905948
1.176,-3.69911425579942,-7.32968701053869,-14.2180665742555,-5.12960297447599
1.177,-3.69607349290091,-7.33727818381749,-14.226586418873,-5.12894902587398
1.178,-3.69304023848725,-7.34491202486376,-14.234852989445,-5.12830412715878
1.179,-3.6900145860176,-7.35258875289019,-14.242862775652,-5.12766836280055
1.18,-3.68699662961107,-7.36030858787579,-14.2506122832181,-5.12704181783706
1.181,-3.6839864640498,-7.36807175056054,-14.2580980358524,-5.12642457787643
1.182,-3.68098418478207,-7.37587846243984,-14.2653165772174,-5.12581672909994
1.183,-3.67798988792544,-7.3837289457586,-14.272264472922,-5.12521835826465
1.184,-3.67500367026979,-7.39162342350527,-14.2789383125375,-5.12462955270627
1.185,-3.67202562928043,-7.39956211940548,-14.2853347116363,-5.1240504003418
1.186,-3.66905586310113,-7.40754525791546,-14.2914503138484,-5.12348098967229
1.187,-3.66609447055727,-7.41557306421536,-14.2972817929372,-5.12292140978556
1.188,-3.66314155115878,-7.42364576420204,-14.302825854889,-5.12237175035888
1.189,-3.66019720510328,-7.43176358448186,-14.3080792400175,-5.1218321016617
1.19,-3.65726153327904,-7.43992675236303,-14.3130387250776,-5.12130255455831
1.191,-3.65433463726804,-7.44813549584773,-14.3177011253894,-5.12078320051054
1.192,-3.65141661934897,-7.456390043624,-14.322063296967,-5.12027413158044
1.193,-3.64850758250021,-7.46469062505727,-14.3261221386523,-5.11977544043291
1.194,-3.64560763040286,-7.47303747018161,-14.3298745942492,-5.11928722033837
1.195,-3.64271686744363,-7.4814308096907,-14.3333176546571,-5.11880956517537
1.196,-3.63983539871788,-7.48987087492853,-14.3364483599994,-5.1183425694333
1.197,-3.63696333003253,-7.49835789787964,-14.3392638017463,-5.11788632821487
1.198,-3.63410076790897,-7.50689211115922,-14.3417611248277,-5.11744093723884
1.199,-3.63124781958601,-7.51547374800278,-14.343937529733,-5.11700649284252
1.2,-3.62840459302275,-7.52410304225545,-14.345790274597,-5.1165830919844
1.201,-3.6255711969015,-7.53278022836105,-14.3473166772672,-5.11617083224668
1.202,-3.62274774063059,-7.5415055413507,-14.3485141173493,-5.11576981183781
1.203,-3.6199343343473,-7.55027921683113,-14.3493800382306,-5.11538012959505
1.204,-3.61713108892063,-7.55910149097262,-14.3499119490748,-5.11500188498696
1.205,-3.61433811595412,-7.56797260049654,-14.3501074267881,-5.11463517811591
1.206,-3.61155552778869,-7.57689278266252,-14.3499641179524,-5.11428010972056
1.207,-3.60878343750539,-7.58586227525522,-14.3494797407225,-5.11393678117828
1.208,-3.60602195892815,-7.59488131657075,-14.3486520866852,-5.1136052945077
1.209,-3.60327120662655,-7.60395014540259,-14.3474790226767,-5.11328575237101
1.21,-3.60053129591854,-7.61306900102717,-14.3459584925559,-5.11297825807648
1.211,-3.59780234287307,-7.622238123189,-14.3440885189301,-5.11268291558074
1.212,-3.5950844643129,-7.63145775208534,-14.3418672048311,-5.11239982949125
1.213,-3.5923777778171,-7.64072812835048,-14.3392927353387,-5.11212910506856
1.214,-3.58968240172383,-7.65004949303949,-14.3363633791487,-5.11187084822871
1.215,-3.58699845513283,-7.6594220876116,-14.3330774900827,-5.11162516554548
1.216,-3.58432605790808,-7.66884615391299,-14.3294335085379,-5.11139216425267
1.217,-3.58166533068036,-7.67832193415923,-14.3254299628737,-5.11117195224637
1.218,-3.57901639484973,-7.6878496709171,-14.3210654707324,-5.11096463808722
1.219,-3.57637937258811,-7.69742960708598,-14.3163387402937,-5.11077033100255
1.22,-3.57375438684172,-7.70706198587872,-14.3112485714577,-5.11058914088863
1.221,-3.57114156133357,-7.71674705080191,-14.3057938569577,-5.11042117831277
1.222,-3.56854102056588,-7.72648504563576,-14.2999735833975,-5.11026655451548
1.223,-3.56595288982245,-7.73627621441326,-14.2937868322148,-5.11012538141256
1.224,-3.56337729517111,-7.74612080139891,-14.2872327805659,-5.10999777159719
1.225,-3.560814363466,-7.75601905106676,-14.2803107021322,-5.10988383834194
1.226,-3.55826422234991,-7.76597120807803,-14.273019967846,-5.10978369560079
1.227,-3.55572700025658,-7.77597751725795,-14.2653600465347,-5.10969745801117
1.228,-3.55320282641292,-7.78603822357209,-14.2573305054824,-5.10962524089582
1.229,-3.55069183084127,-7.79615357210208,-14.2489310109071,-5.10956716026478
1.23,-3.54819414436157,-7.80632380802065,-14.240161328354,-5.10952333281726
1.231,-3.54570989859352,-7.81654917656603,-14.2310213230023,-5.10949387594351
1.232,-3.54323922595871,-7.82682992301569,-14.2215109598869,-5.10947890772658
1.233,-3.54078225968269,-7.83716629265942,-14.2116303040334,-5.10947854694418
1.234,-3.53833913379703,-7.84755853077171,-14.2013795205061,-5.10949291307039
1.235,-3.53590998314138,-7.85800688258338,-14.1907588743702,-5.10952212627741
1.236,-3.53349494336537,-7.86851159325263,-14.1797687305659,-5.10956630743718
1.237,-3.53109415093062,-7.87907290783512,-14.168409553698,-5.10962557812308
1.238,-3.52870774311261,-7.88969107125356,-14.1566819077371,-5.10970006061148
1.239,-3.52633585800257,-7.90036632826634,-14.1445864556378,-5.10978987788336
1.24,-3.52397863450928,-7.91109892343549,-14.1321239588701,-5.10989515362577
1.241,-3.52163621236087,-7.92188910109378,-14.1192952768681,-5.11001601223334
1.242,-3.51930873210655,-7.93273710531106,-14.106101366395,-5.11015257880974
1.243,-3.51699633511836,-7.94364317985969,-14.092543280827,-5.11030497916903
1.244,-3.51469916359275,-7.95460756817924,-14.0786221693564,-5.11047333983706
1.245,-3.51241736055226,-7.96563051334021,-14.0643392761151,-5.11065778805272
1.246,-3.51015106984707,-7.97671225800696,-14.0496959392217,-5.11085845176927
1.247,-3.50790043615653,-7.98785304439963,-14.0346935897523,-5.11107545965551
1.248,-3.50566560499063,-7.99905311425527,-14.0193337506367,-5.11130894109695
1.249,-3.50344672269142,-8.01031270878795,-14.0036180354841,-5.11155902619698
1.25,-3.50124393643446,-8.02163206864793,-13.9875481473371,-5.11182584577787
1.251,-3.49905739423008,-8.03301143387987,-13.9711258773592,-5.11210953138186
1.252,-3.4968872449247,-8.04445104388002,-13.9543531034565,-5.11241021527209
1.253,-3.49473363820208,-8.05595113735241,-13.9372317888355,-5.11272803043355
1.254,-3.49259672458449,-8.06751195226402,-13.9197639805013,-5.11306311057391
1.255,-3.49047665543385,-8.07913372579882,-13.9019518076971,-5.11341559012439
1.256,-3.48837358295282,-8.09081669431088,-13.8837974802876,-5.11378560424049
1.257,-3.4862876601858,-8.10256109327618,-13.8653032870905,-5.11417328880268
1.258,-3.48421904101994,-8.11436715724347,-13.8464715941571,-5.1145787804171
1.259,-3.48216788018605,-8.12623511978392,-13.8273048430062,-5.11500221641611
1.26,-3.48013433325945,-8.13816521343958,-13.8078055488121,-5.11544373485885
1.261,-3.47811855666076,-8.15015766967065,-13.7879762985527,-5.11590347453171
1.262,-3.47612070765671,-8.16221271880162,-13.7678197491175,-5.11638157494873
1.263,-3.47414094436075,-8.17433058996605,-13.74733862538,-5.11687817635199
1.264,-3.47217942573374,-8.1865115110502,-13.7265357182376,-5.1173934197119
1.265,-3.4702363115845,-8.19875570863526,-13.7054138826208,-5.11792744672739
1.266,-3.46831176257029,-8.21106340793838,-13.6839760354758,-5.11848039982613
1.267,-3.46640594019728,-8.22343483275228,-13.6622251537229,-5.11905242216462
1.268,-3.46451900682094,-8.23587020538352,-13.6401642721936,-5.11964365762821
1.269,-3.46265112564632,-8.2483697465894,-13.6177964815492,-5.12025425083108
1.27,-3.46080246072836,-8.2609336755134,-13.5951249261845,-5.12088434711616
1.271,-3.45897317697198,-8.2735622096192,-13.5721528021182,-5.12153409255494
1.272,-3.45716344013231,-8.28625556462326,-13.5488833548744,-5.12220363394726
1.273,-3.45537341681464,-8.29901395442579,-13.525319877356,-5.122893118821
1.274,-3.45360327447446,-8.31183759104029,-13.5014657077149,-5.12360269543167
1.275,-3.45185318141734,-8.32472668452152,-13.4773242272197,-5.12433251276201
1.276,-3.4501233067988,-8.3376814428918,-13.4528988581251,-5.12508272052144
1.277,-3.44841382062403,-8.35070207206577,-13.4281930615441,-5.12585346914546
1.278,-3.44672489374761,-8.36378877577345,-13.4032103353271,-5.12664490979499
1.279,-3.44505669787313,-8.37694175548167,-13.3779542119486,-5.12745719435562
1.28,-3.44340940555275,-8.39016121031369,-13.3524282564048,-5.12829047543675
1.281,-3.44178319018661,-8.40344733696717,-13.3266360641248,-5.12914490637073
1.282,-3.44017822602228,-8.41680032963028,-13.3005812588965,-5.13002064121183
1.283,-3.43859468815405,-8.43022037989604,-13.2742674908099,-5.13091783473521
1.284,-3.43703275252216,-8.44370767667482,-13.2476984342195,-5.13183664243574
1.285,-3.43549259591195,-8.4572624061049,-13.2208777857286,-5.13277722052677
1.286,-3.43397439595295,-8.47088475146115,-13.1938092621959,-5.13373972593883
1.287,-3.43247833111786,-8.48457489306177,-13.1664965987678,-5.13472431631822
1.288,-3.43100458072144,-8.498333008173,-13.1389435469362,-5.13573115002551
1.289,-3.42955332491938,-8.51215927091182,-13.1111538726256,-5.13676038613397
1.29,-3.42812474470697,-8.52605385214658,-13.0831313543084,-5.13781218442791
1.291,-3.42671902191783,-8.54001691939555,-13.0548797811525,-5.13888670540092
1.292,-3.4253363392224,-8.55404863672331,-13.0264029512005,-5.13998411025402
1.293,-3.42397688012648,-8.56814916463492,-12.9977046695822,-5.14110456089375
1.294,-3.42264082896957,-8.58231865996798,-12.9687887467622,-5.1422482199301
1.295,-3.4213283709232,-8.59655727578231,-12.9396589968231,-5.14341525067443
1.296,-3.42003969198911,-8.61086516124741,-12.9103192357848,-5.14460581713721
1.297,-3.41877497899738,-8.62524246152755,-12.8807732799618,-5.14582008402574
1.298,-3.41753441960446,-8.63968931766447,-12.8510249443586,-5.14705821674174
1.299,-3.41631820229106,-8.6542058664577,-12.8210780411039,-5.1483203813788
1.3,-3.41512651636004,-8.66879224034236,-12.7909363779242,-5.14960674471983
1.301,-3.41395955193408,-8.68344856726449,-12.760603756658,-5.15091747423433
1.302,-3.41281749995336,-8.6981749705538,-12.7300839718099,-5.15225273807555
1.303,-3.41170055217309,-8.71297156879388,-12.6993808091459,-5.15361270507763
1.304,-3.41060890116094,-8.72783847568967,-12.6684980443297,-5.15499754475257
1.305,-3.4095427402944,-8.74277579993235,-12.6374394416007,-5.1564074272871
1.306,-3.40850226375799,-8.75778364506145,-12.6062087524935,-5.15784252353946
1.307,-3.40748766654043,-8.77286210932417,-12.5748097145985,-5.1593030050361
1.308,-3.40649914443166,-8.78801128553193,-12.5432460503649,-5.16078904396818
1.309,-3.40553689401974,-8.803231260914,-12.511521465945,-5.16230081318811
1.31,-3.40460111268771,-8.81852211696822,-12.4796396500804,-5.16383848620584
1.311,-3.40369199861031,-8.83388392930883,-12.4476042730287,-5.1654022371851
1.312,-3.40280975075056,-8.84931676751117,-12.4154189855325,-5.16699224093954
1.313,-3.40195456885627,-8.86482069495341,-12.3830874178286,-5.16860867292875
1.314,-3.40112665345647,-8.88039576865518,-12.3506131786981,-5.17025170925412
1.315,-3.40032620585763,-8.89604203911296,-12.3179998545568,-5.17192152665468
1.316,-3.39955342813988,-8.91175955013233,-12.2852510085853,-5.17361830250272
1.317,-3.39880852315305,-8.927548338657,-12.2523701798987,-5.17534221479939
1.318,-3.39809169451261,-8.94340843459445,-12.219360882755,-5.1770934421701
1.319,-3.39740314659554,-8.95933986063825,-12.1862266058027,-5.17887216385984
1.32,-3.39674308453599,-8.97534263208705,-12.152970811365,-5.18067855972839
1.321,-3.39611171422092,-8.99141675665996,-12.1195969347627,-5.18251281024544
1.322,-3.39550924228557,-9.00756223430861,-12.0861083836729,-5.18437509648545
1.323,-3.39493587610885,-9.02377905702551,-12.0525085375243,-5.1862656001226
1.324,-3.39439182380856,-9.04006720864889,-12.0188007469275,-5.18818450342541
1.325,-3.39387729423653,-9.05642666466386,-11.9849883331405,-5.1901319892514
1.326,-3.39339249697365,-9.07285739199985,-11.9510745875681,-5.1921082410415
1.327,-3.3929376423247,-9.08935934882433,-11.9170627712945,-5.19411344281444
1.328,-3.39251294131319,-9.10593248433269,-11.8829561146488,-5.19614777916094
1.329,-3.39211860567597,-9.12257673853431,-11.848757816802,-5.19821143523779
1.33,-3.39175484785772,-9.13929204203469,-11.8144710453958,-5.20030459676183
1.331,-3.39142188100541,-9.15607831581363,-11.7800989362011,-5.20242745000378
1.332,-3.3911199189625,-9.17293547099939,-11.7456445928062,-5.20458018178192
1.333,-3.39084917626314,-9.1898634086389,-11.7111110863341,-5.20676297945568
1.334,-3.39060986812616,-9.20686201946372,-11.6765014551882,-5.20897603091911
1.335,-3.39040221044896,-9.22393118365199,-11.6418187048239,-5.2112195245941
1.336,-3.39022641980129,-9.24107077058611,-11.6070658075482,-5.21349364942368
1.337,-3.39008271341886,-9.25828063860615,-11.5722457023442,-5.21579859486495
1.338,-3.38997130919685,-9.27556063475915,-11.5373612947205,-5.21813455088207
1.339,-3.38989242568329,-9.29291059454383,-11.502415456585,-5.220501707939
1.34,-3.38984628207228,-9.31033034165117,-11.4674110261418,-5.22290025699213
1.341,-3.38983309819713,-9.32781968770042,-11.4323508078111,-5.22533038948285
1.342,-3.38985309452332,-9.34537843197078,-11.39723757217,-5.22779229732981
1.343,-3.38990649214133,-9.36300636112839,-11.3620740559154,-5.23028617292126
1.344,-3.38999351275938,-9.38070324894905,-11.3268629618465,-5.23281220910708
1.345,-3.39011437869597,-9.39846885603616,-11.2916069588671,-5.23537059919077
1.346,-3.39026931287236,-9.41630292953416,-11.2563086820065,-5.23796153692124
1.347,-3.39045853880485,-9.43420520283722,-11.2209707324585,-5.24058521648452
