Freq,Measured,Simulated
2.613,-0.019838093,-0.014574452
2.614,-0.026350105,-0.014569044
2.615,-0.024561029,-0.014563629
2.616,0.00106987,-0.014558206
2.617,0.001151401,-0.014552775
2.618,-0.036309924,-0.014547337
2.619,-0.019000461,-0.014541892
2.62,0.006902006,-0.014536438
2.621,-0.00818166,-0.014530977
2.622,-0.010098745,-0.014525508
2.623,-0.055044353,-0.014520031
2.624,-0.009422158,-0.014514547
2.625,-0.008572203,-0.014509054
2.626,-0.018921418,-0.014503554
2.627,0.006709217,-0.014498045
2.628,-0.021114437,-0.014492529
2.629,-0.00319187,-0.014487005
2.63,-0.010864122,-0.014481473
2.631,-0.02426314,-0.014475933
2.632,-0.02911824,-0.014470385
2.633,-0.005280587,-0.014464828
2.634,-0.005609621,-0.014459264
2.635,0.001012485,-0.014453691
2.636,-0.010220921,-0.014448111
2.637,-0.038872283,-0.014442522
2.638,-0.010937322,-0.014436925
2.639,-0.029148912,-0.014431319
2.64,-0.038577519,-0.014425706
2.641,-0.034387715,-0.014420084
2.642,-0.001546814,-0.014414454
2.643,-0.042199634,-0.014408815
2.644,0.017135596,-0.014403168
2.645,-0.025332596,-0.014397513
2.646,0.001304615,-0.014391849
2.647,0.034633122,-0.014386177
2.648,0.010798774,-0.014380496
2.649,-0.009233222,-0.014374807
2.65,-0.001664172,-0.014369109
2.651,-0.024038984,-0.014363403
2.652,-0.029808959,-0.014357688
2.653,-0.007815678,-0.014351964
2.654,-0.01636418,-0.014346232
2.655,-0.012936706,-0.014340491
2.656,-0.031287342,-0.014334742
2.657,-0.015645644,-0.014328983
2.658,0.005831957,-0.014323217
2.659,-0.01684322,-0.014317441
2.66,0.001328549,-0.014311656
2.661,-0.014774482,-0.014305863
2.662,-0.022879645,-0.014300061
2.663,0.001934618,-0.01429425
2.664,0.012598514,-0.01428843
2.665,-0.031804141,-0.014282602
2.666,0.011646911,-0.014276764
2.667,-0.035997309,-0.014270918
2.668,-0.022839561,-0.014265062
2.669,-0.033670355,-0.014259198
2.67,-0.004252364,-0.014253324
2.671,0.001917088,-0.014247442
2.672,-0.011083075,-0.01424155
2.673,-0.009081708,-0.014235649
2.674,-0.001454068,-0.01422974
2.675,-0.02907397,-0.014223821
2.676,-0.009310244,-0.014217893
2.677,-0.044995427,-0.014211956
2.678,0.0064881,-0.014206009
2.679,-0.036844216,-0.014200054
2.68,-0.042270873,-0.014194089
2.681,-0.018887153,-0.014188115
2.682,-0.01012319,-0.014182131
2.683,-0.050084297,-0.014176139
2.684,0.011282709,-0.014170137
2.685,0.027514333,-0.014164126
2.686,-0.016062832,-0.014158105
2.687,-0.008239568,-0.014152075
2.688,-0.004014504,-0.014146036
2.689,0.00583338,-0.014139987
2.69,-0.015326507,-0.014133929
2.691,-0.004251506,-0.014127861
2.692,0.002559978,-0.014121784
2.693,0.012601518,-0.014115698
2.694,-0.030685747,-0.014109602
2.695,-0.032997627,-0.014103496
2.696,-8.63E-05,-0.014097381
2.697,-0.023704359,-0.014091256
2.698,0.009514458,-0.014085122
2.699,-0.016158348,-0.014078978
2.7,-0.040010814,-0.014072824
2.701,-0.00713493,-0.014066661
2.702,-0.023903159,-0.014060489
2.703,-0.039666321,-0.014054306
2.704,-0.016016837,-0.014048114
2.705,-0.035186853,-0.014041912
2.706,-0.014539169,-0.014035701
2.707,-0.004517144,-0.014029479
2.708,-0.018387089,-0.014023248
2.709,-0.015979756,-0.014017008
2.71,-0.015670231,-0.014010757
2.711,-0.029231751,-0.014004497
2.712,0.000683256,-0.013998226
2.713,-0.002738506,-0.013991946
2.714,-0.047978342,-0.013985656
2.715,-0.013667138,-0.013979357
2.716,-0.008822434,-0.013973047
2.717,0.021507066,-0.013966728
2.718,-0.010740203,-0.013960398
2.719,-0.026007749,-0.013954059
2.72,-0.013361313,-0.013947709
2.721,-0.052818164,-0.01394135
2.722,-0.029497357,-0.013934981
2.723,-0.010620181,-0.013928602
2.724,-0.010349274,-0.013922212
2.725,-0.015717024,-0.013915813
2.726,0.006011958,-0.013909404
2.727,-0.026463095,-0.013902985
2.728,-0.001306417,-0.013896555
2.729,0.010442141,-0.013890116
2.73,0.01322831,-0.013883666
2.731,-0.027593175,-0.013877207
2.732,-0.042976245,-0.013870737
2.733,-0.012526638,-0.013864257
2.734,0.020287661,-0.013857767
2.735,0.003335655,-0.013851267
2.736,-0.018999269,-0.013844757
2.737,-0.011390519,-0.013838237
2.738,-0.018671371,-0.013831706
2.739,0.00475923,-0.013825165
2.74,0.004465674,-0.013818614
2.741,0.029241845,-0.013812053
2.742,-1.82E-05,-0.013805482
2.743,-0.018579107,-0.0137989
2.744,0.004513187,-0.013792308
2.745,-0.003713105,-0.013785706
2.746,-0.015925914,-0.013779094
2.747,-0.021458918,-0.013772471
2.748,-0.000398439,-0.013765838
2.749,-0.042151287,-0.013759195
2.75,0.003828117,-0.013752541
2.751,-0.009184945,-0.013745877
2.752,-0.021922434,-0.013739203
2.753,0.016868476,-0.013732518
2.754,-0.016301982,-0.013725823
2.755,-0.039082669,-0.013719118
2.756,0.011668331,-0.013712402
2.757,0.007250077,-0.013705676
2.758,-0.009529393,-0.01369894
2.759,-0.005298747,-0.013692193
2.76,-0.018661663,-0.013685436
2.761,-0.006307558,-0.013678668
2.762,0.011339726,-0.01367189
2.763,-0.016103892,-0.013665102
2.764,-0.001045477,-0.013658303
2.765,0.023527969,-0.013651494
2.766,-0.015260923,-0.013644674
2.767,-0.007040322,-0.013637844
2.768,-0.041737888,-0.013631003
2.769,-0.002535257,-0.013624152
2.77,-0.025099698,-0.01361729
2.771,-0.00339459,-0.013610418
2.772,-0.032502018,-0.013603535
2.773,-0.025763588,-0.013596642
2.774,0.006087218,-0.013589739
2.775,-0.001152531,-0.013582825
2.776,-0.004146776,-0.0135759
2.777,-0.015296116,-0.013568965
2.778,0.017135929,-0.013562019
2.779,-0.02351599,-0.013555063
2.78,-0.013229959,-0.013548096
2.781,0.005698404,-0.013541119
2.782,-0.020165702,-0.013534131
2.783,-0.013528056,-0.013527133
2.784,-0.038078956,-0.013520124
2.785,-0.009994099,-0.013513105
2.786,-0.00090369,-0.013506075
2.787,-0.015680285,-0.013499034
2.788,0.027786698,-0.013491983
2.789,-0.004654362,-0.013484921
2.79,0.007839511,-0.013477849
2.791,-0.046360433,-0.013470766
2.792,-0.002261701,-0.013463673
2.793,0.006376089,-0.013456569
2.794,-0.009279363,-0.013449454
2.795,-0.015947368,-0.013442329
2.796,-0.02591357,-0.013435194
2.797,-0.010581992,-0.013428047
2.798,0.005878678,-0.01342089
2.799,0.005855575,-0.013413723
2.8,-0.00781429,-0.013406545
2.801,-0.004051646,-0.013399356
2.802,0.011675563,-0.013392157
2.803,-0.002691841,-0.013384947
2.804,-0.016050028,-0.013377726
2.805,-0.002789275,-0.013370495
2.806,-0.033148766,-0.013363254
2.807,0.004335031,-0.013356001
2.808,-0.025468213,-0.013348738
2.809,-0.037323412,-0.013341465
2.81,0.018294252,-0.013334181
2.811,-0.009491572,-0.013326886
2.812,-0.017141404,-0.013319581
2.813,-0.024859194,-0.013312265
2.814,0.00964129,-0.013304939
2.815,0.016037965,-0.013297601
2.816,-0.042016,-0.013290254
2.817,-0.021286178,-0.013282895
2.818,-0.014367338,-0.013275527
2.819,-0.012996431,-0.013268147
2.82,-0.015093954,-0.013260757
2.821,0.008765074,-0.013253356
2.822,0.000206082,-0.013245945
2.823,-0.018222842,-0.013238523
2.824,-0.032953236,-0.013231091
2.825,-0.011947813,-0.013223648
2.826,-0.029396541,-0.013216195
2.827,-0.001220762,-0.01320873
2.828,-0.00210491,-0.013201256
2.829,0.008343949,-0.01319377
2.83,-0.015306919,-0.013186275
2.831,-0.017558556,-0.013178768
2.832,-0.012569402,-0.013171251
2.833,-0.039399084,-0.013163724
2.834,-0.022070671,-0.013156186
2.835,-0.000856317,-0.013148637
2.836,0.011221108,-0.013141078
2.837,0.009495903,-0.013133509
2.838,0.003076634,-0.013125928
2.839,-0.030758128,-0.013118338
2.84,-0.011619824,-0.013110736
2.841,-0.012515877,-0.013103125
2.842,-0.013992083,-0.013095503
2.843,-0.017868014,-0.01308787
2.844,-0.038817737,-0.013080227
2.845,0.006319485,-0.013072573
2.846,-0.012360043,-0.013064909
2.847,0.021674821,-0.013057234
2.848,-0.037854336,-0.013049549
2.849,-0.002043347,-0.013041853
2.85,-0.025567099,-0.013034147
2.851,-0.029232541,-0.013026431
2.852,-0.007110334,-0.013018704
2.853,-0.023244984,-0.013010966
2.854,0.020632798,-0.013003219
2.855,-0.018350653,-0.01299546
2.856,-0.005089396,-0.012987692
2.857,-0.040196929,-0.012979913
2.858,-0.021005873,-0.012972123
2.859,-0.021005079,-0.012964324
2.86,0.001654018,-0.012956513
2.861,-0.004696449,-0.012948693
2.862,0.020737773,-0.012940862
2.863,-0.012162336,-0.012933021
2.864,-0.012222073,-0.012925169
2.865,0.003214005,-0.012917307
2.866,0.003448407,-0.012909435
2.867,-0.009951441,-0.012901552
2.868,-0.015684105,-0.01289366
2.869,0.013245636,-0.012885756
2.87,-0.006188741,-0.012877843
2.871,-0.002287308,-0.012869919
2.872,-0.002957522,-0.012861985
2.873,-0.008724655,-0.012854041
2.874,-0.026193567,-0.012846087
2.875,0.008429994,-0.012838122
2.876,0.024064653,-0.012830147
2.877,0.036764856,-0.012822162
2.878,0.018608777,-0.012814167
2.879,-0.014886026,-0.012806161
2.88,0.014605371,-0.012798146
2.881,-0.02006924,-0.01279012
2.882,-0.017023431,-0.012782084
2.883,-0.02864589,-0.012774038
2.884,-0.01132021,-0.012765982
2.885,0.010349021,-0.012757916
2.886,-0.000571052,-0.01274984
2.887,0.014213591,-0.012741753
2.888,-0.004500052,-0.012733657
2.889,0.003511764,-0.01272555
2.89,0.006148886,-0.012717434
2.891,-0.022411069,-0.012709307
2.892,0.013984651,-0.01270117
2.893,-0.008925285,-0.012693024
2.894,0.001457093,-0.012684867
2.895,-0.016969644,-0.012676701
2.896,-0.011731592,-0.012668524
2.897,0.008523046,-0.012660338
2.898,0.022082856,-0.012652142
2.899,-0.029652171,-0.012643936
2.9,-0.000425455,-0.012635719
2.901,0.008632808,-0.012627493
2.902,-0.015452514,-0.012619258
2.903,-0.013703593,-0.012611012
2.904,-0.027989773,-0.012602757
2.905,0.006237055,-0.012594491
2.906,-0.013821051,-0.012586216
2.907,-0.025678594,-0.012577931
2.908,0.005961291,-0.012569637
2.909,-0.009498794,-0.012561332
2.91,-0.02028919,-0.012553018
2.911,-0.018481178,-0.012544695
2.912,0.005358592,-0.012536361
2.913,-0.000992455,-0.012528018
2.914,-0.006568644,-0.012519665
2.915,-0.019642005,-0.012511303
2.916,0.015732925,-0.012502931
2.917,0.024034217,-0.012494549
2.918,-0.008435858,-0.012486158
2.919,0.003116034,-0.012477757
2.92,-0.009087876,-0.012469347
2.921,-0.002547252,-0.012460927
2.922,0.006043543,-0.012452498
2.923,0.022451954,-0.012444059
2.924,-0.016671171,-0.012435611
2.925,0.020680988,-0.012427153
2.926,-0.03202001,-0.012418686
2.927,-0.039006427,-0.01241021
2.928,-0.012511388,-0.012401724
2.929,-0.004462577,-0.012393228
2.93,0.016853636,-0.012384724
2.931,-0.022289054,-0.01237621
2.932,-0.009697683,-0.012367687
2.933,0.00441951,-0.012359154
2.934,-0.000935005,-0.012350612
2.935,0.028052384,-0.012342061
2.936,0.01146637,-0.012333501
2.937,-0.028875014,-0.012324932
2.938,-3.75E-05,-0.012316353
2.939,1.17E-05,-0.012307766
2.94,-0.005659194,-0.012299169
2.941,-0.031551618,-0.012290563
2.942,-0.009074329,-0.012281948
2.943,-0.001177879,-0.012273324
2.944,0.0078338,-0.012264691
2.945,-0.007821228,-0.012256049
2.946,-0.001796051,-0.012247397
2.947,-0.004677382,-0.012238737
2.948,-0.007197777,-0.012230068
2.949,-0.031607132,-0.01222139
2.95,0.01218004,-0.012212704
2.951,0.026598213,-0.012204008
2.952,-0.00679249,-0.012195303
2.953,0.00056813,-0.01218659
2.954,-0.010937314,-0.012177868
2.955,-0.017323049,-0.012169137
2.956,0.018051095,-0.012160397
2.957,-0.011188831,-0.012151649
2.958,-0.002846609,-0.012142892
2.959,0.011714478,-0.012134126
2.96,-0.030227812,-0.012125352
2.961,-0.022189692,-0.012116569
2.962,0.000791736,-0.012107777
2.963,-0.010343537,-0.012098977
2.964,-0.010051358,-0.012090169
2.965,-0.013340381,-0.012081351
2.966,-0.020757997,-0.012072526
2.967,0.019476008,-0.012063692
2.968,0.00364238,-0.012054849
2.969,0.018097699,-0.012045998
2.97,0.000687855,-0.012037139
2.971,-0.014122419,-0.012028271
2.972,0.009924284,-0.012019395
2.973,-0.003096372,-0.012010511
2.974,0.017177388,-0.012001618
2.975,0.009133132,-0.011992717
2.976,0.013211652,-0.011983808
2.977,-0.020777809,-0.011974891
2.978,-0.000317094,-0.011965966
2.979,-0.005578616,-0.011957032
2.98,-0.029920448,-0.011948091
2.981,-0.01245777,-0.011939141
2.982,-0.009472018,-0.011930183
2.983,0.014324886,-0.011921217
2.984,0.019065931,-0.011912244
2.985,-0.0240521,-0.011903262
2.986,0.01658068,-0.011894273
2.987,-0.002299642,-0.011885275
2.988,0.002484969,-0.01187627
2.989,-0.028393563,-0.011867257
2.99,0.010345005,-0.011858236
2.991,-0.000148957,-0.011849207
2.992,0.001753669,-0.011840171
2.993,0.014472523,-0.011831127
2.994,0.018282358,-0.011822075
2.995,0.001678786,-0.011813015
2.996,0.007078946,-0.011803948
2.997,0.021612568,-0.011794874
2.998,0.013517603,-0.011785792
2.999,0.000710472,-0.011776702
3,-0.006379723,-0.011767605
3.001,-0.003301435,-0.0117585
3.002,-0.005345049,-0.011749388
3.003,-0.008526476,-0.011740269
3.004,-0.006339472,-0.011731142
3.005,0.000811068,-0.011722008
3.006,0.000441942,-0.011712866
3.007,-0.001723172,-0.011703718
3.008,0.010610568,-0.011694562
3.009,-0.000951885,-0.011685399
3.01,0.002453186,-0.011676228
3.011,0.000939778,-0.011667051
3.012,-0.001830682,-0.011657867
3.013,-0.000788164,-0.011648675
3.014,0.00448046,-0.011639477
3.015,0.002456081,-0.011630271
3.016,0.000287676,-0.011621059
3.017,0.006142087,-0.011611839
3.018,0.007617515,-0.011602613
3.019,0.002834128,-0.01159338
3.02,0.006742917,-0.01158414
3.021,-0.018442664,-0.011574894
3.022,0.031818457,-0.01156564
3.023,-0.022477867,-0.01155638
3.024,-0.037414927,-0.011547113
3.025,-0.007006283,-0.01153784
3.026,-0.009763181,-0.01152856
3.027,0.003208749,-0.011519274
3.028,0.0279398,-0.011509981
3.029,0.013975062,-0.011500681
3.03,-0.004905323,-0.011491375
3.031,-0.021694517,-0.011482063
3.032,0.003988498,-0.011472744
3.033,-0.022722125,-0.011463419
3.034,-0.006354593,-0.011454087
3.035,0.000692887,-0.01144475
3.036,-0.024705764,-0.011435406
3.037,-0.031445745,-0.011426056
3.038,0.011645382,-0.011416699
3.039,-0.022011068,-0.011407337
3.04,-0.003172701,-0.011397969
3.041,0.015848784,-0.011388594
3.042,0.003830422,-0.011379214
3.043,-0.017907094,-0.011369827
3.044,0.01032804,-0.011360435
3.045,-0.018282702,-0.011351037
3.046,-0.014576288,-0.011341633
3.047,-0.014439737,-0.011332223
3.048,-0.002801476,-0.011322807
3.049,-0.044285882,-0.011313386
3.05,-0.033952937,-0.011303959
3.051,-0.00891128,-0.011294526
3.052,-0.024043942,-0.011285088
3.053,0.016426858,-0.011275644
3.054,0.034842625,-0.011266195
3.055,0.017410804,-0.01125674
3.056,-0.008945654,-0.01124728
3.057,0.006828518,-0.011237814
3.058,0.003500141,-0.011228343
3.059,-0.019566534,-0.011218867
3.06,-0.018878754,-0.011209386
3.061,0.021955503,-0.011199899
3.062,0.015524307,-0.011190407
3.063,-0.006400999,-0.011180909
3.064,-0.005166099,-0.011171407
3.065,-0.004545918,-0.0111619
3.066,0.014109734,-0.011152387
3.067,0.005269399,-0.01114287
3.068,-0.023487899,-0.011133348
3.069,-0.005819718,-0.011123821
3.07,-0.010272456,-0.011114288
3.071,-0.029488033,-0.011104752
3.072,0.022677833,-0.01109521
3.073,-0.016450504,-0.011085664
3.074,-0.026858566,-0.011076113
3.075,-0.010511576,-0.011066557
3.076,-0.006136178,-0.011056997
3.077,-0.003998152,-0.011047432
3.078,0.006530121,-0.011037862
3.079,-0.003632907,-0.011028288
3.08,0.037843373,-0.01101871
3.081,0.009722157,-0.011009128
3.082,0.00454919,-0.010999541
3.083,0.021096578,-0.010989949
3.084,0.003044263,-0.010980354
3.085,0.008474179,-0.010970754
3.086,-0.007675125,-0.01096115
3.087,0.015234094,-0.010951542
3.088,-0.020021886,-0.01094193
3.089,-0.011517675,-0.010932314
3.09,0.014246847,-0.010922694
3.091,0.007428135,-0.01091307
3.092,-0.005289822,-0.010903442
3.093,0.000361753,-0.010893811
3.094,0.026234863,-0.010884175
3.095,0.007215519,-0.010874536
3.096,-0.006973669,-0.010864893
3.097,-0.0037369,-0.010855247
3.098,0.008400508,-0.010845596
3.099,-0.022752015,-0.010835943
3.1,0.00980122,-0.010826285
3.101,-0.018994665,-0.010816625
3.102,-0.034249522,-0.01080696
3.103,-0.015456586,-0.010797293
3.104,-0.030510608,-0.010787622
3.105,0.005245847,-0.010777948
3.106,-0.007362116,-0.010768271
3.107,-0.0030526,-0.01075859
3.108,-0.005485432,-0.010748906
3.109,0.008706086,-0.01073922
3.11,-0.014204949,-0.01072953
3.111,0.001598442,-0.010719837
3.112,0.015757004,-0.010710141
3.113,-0.003569428,-0.010700443
3.114,-0.00152495,-0.010690741
3.115,-0.013631728,-0.010681037
3.116,0.008358462,-0.01067133
3.117,-0.003629035,-0.01066162
3.118,-0.001946379,-0.010651908
3.119,0.026346143,-0.010642193
3.12,-0.015820891,-0.010632475
3.121,-0.015454136,-0.010622755
3.122,-0.004809424,-0.010613033
3.123,-0.003416465,-0.010603308
3.124,0.020024048,-0.010593581
3.125,0.005755478,-0.010583851
3.126,0.025423177,-0.010574119
3.127,-0.004294372,-0.010564385
3.128,0.040749643,-0.010554649
3.129,-0.022160113,-0.010544911
3.13,-0.000208248,-0.010535171
3.131,0.013604537,-0.010525428
3.132,0.001629354,-0.010515684
3.133,-0.024685217,-0.010505938
3.134,-0.043540254,-0.01049619
3.135,-0.005020311,-0.01048644
3.136,0.001003163,-0.010476689
3.137,0.018852092,-0.010466935
3.138,-0.015000221,-0.01045718
3.139,-0.011461223,-0.010447424
3.14,0.007852531,-0.010437666
3.141,-0.024863306,-0.010427906
3.142,0.005157445,-0.010418146
3.143,-0.026204528,-0.010408383
3.144,0.001648075,-0.01039862
3.145,0.0053694,-0.010388855
3.146,0.029934302,-0.010379088
3.147,0.000777345,-0.010369321
3.148,0.016919723,-0.010359553
3.149,-0.001374122,-0.010349783
3.15,-0.016225174,-0.010340013
3.151,0.00566064,-0.010330241
3.152,-0.004011361,-0.010320469
3.153,-0.002261735,-0.010310695
3.154,0.003565585,-0.010300921
3.155,-0.014101825,-0.010291146
3.156,-0.011993895,-0.010281371
3.157,-0.016864514,-0.010271595
3.158,-0.012918585,-0.010261818
3.159,0.011750764,-0.010252041
3.16,0.00855837,-0.010242263
3.161,-0.032101389,-0.010232485
3.162,0.009800331,-0.010222706
3.163,-0.019323938,-0.010212927
3.164,0.046513721,-0.010203148
3.165,0.029616414,-0.010193369
3.166,0.001535753,-0.010183589
3.167,0.036879573,-0.01017381
3.168,0.009337618,-0.01016403
3.169,0.00995945,-0.01015425
3.17,0.019461893,-0.010144471
3.171,-0.040447257,-0.010134691
3.172,-0.003241914,-0.010124912
3.173,0.041052647,-0.010115133
3.174,0.000547026,-0.010105354
3.175,0.006092208,-0.010095576
3.176,-0.00520556,-0.010085798
3.177,-0.020724041,-0.01007602
3.178,-0.012305317,-0.010066243
3.179,0.000560871,-0.010056467
3.18,0.00112038,-0.010046691
3.181,0.018149199,-0.010036916
3.182,-0.011544196,-0.010027141
3.183,0.00039287,-0.010017368
3.184,0.003001087,-0.010007595
3.185,0.013852719,-0.009997823
3.186,-0.021374986,-0.009988052
3.187,-0.011328645,-0.009978282
3.188,-0.001508557,-0.009968513
3.189,-0.007574283,-0.009958745
3.19,0.012063359,-0.009948979
3.191,-0.01303113,-0.009939214
3.192,-0.030679476,-0.00992945
3.193,-0.013210409,-0.009919687
3.194,0.019066546,-0.009909926
3.195,0.01439958,-0.009900166
3.196,-0.009505117,-0.009890408
3.197,-0.010254553,-0.009880652
3.198,-0.046853021,-0.009870897
3.199,-0.003884828,-0.009861144
3.2,-0.020377081,-0.009851392
3.201,0.010905786,-0.009841642
3.202,0.02992228,-0.009831895
3.203,-0.016056744,-0.009822149
3.204,0.014795222,-0.009812405
3.205,0.010534045,-0.009802664
3.206,0.024001623,-0.009792924
3.207,0.026633963,-0.009783187
3.208,-0.010903637,-0.009773451
3.209,0.023118308,-0.009763719
3.21,-0.002615399,-0.009753988
3.211,-0.004536284,-0.00974426
3.212,0.010023112,-0.009734534
3.213,-0.025335247,-0.009724811
3.214,-0.004807252,-0.009715091
3.215,0.015703065,-0.009705373
3.216,-0.034392409,-0.009695658
3.217,0.007903291,-0.009685945
3.218,-0.015968382,-0.009676236
3.219,-0.02531313,-0.009666529
3.22,-0.016853537,-0.009656826
3.221,0.01416931,-0.009647125
3.222,-0.014416867,-0.009637427
3.223,-0.007692264,-0.009627733
3.224,-0.011421076,-0.009618042
3.225,-0.015067103,-0.009608354
3.226,-0.024171233,-0.009598669
3.227,-0.008557337,-0.009588988
3.228,-0.030805206,-0.00957931
3.229,-0.003459283,-0.009569635
3.23,-0.010575334,-0.009559965
3.231,-0.011091698,-0.009550297
3.232,-0.023159508,-0.009540634
3.233,-0.034212988,-0.009530974
3.234,-0.009181344,-0.009521318
3.235,-0.010891307,-0.009511666
3.236,-0.012650758,-0.009502018
3.237,0.011831257,-0.009492374
3.238,-0.041016754,-0.009482734
3.239,-0.004511367,-0.009473097
3.24,-0.019713879,-0.009463466
3.241,0.003551763,-0.009453838
3.242,-0.016868034,-0.009444215
3.243,-0.004242683,-0.009434596
3.244,0.000548119,-0.009424981
3.245,-0.017766248,-0.009415371
3.246,-0.035503179,-0.009405765
3.247,0.004867442,-0.009396165
3.248,0.009172577,-0.009386568
3.249,0.005409217,-0.009376977
3.25,0.031879317,-0.00936739
3.251,-0.00964772,-0.009357808
3.252,-0.014329224,-0.009348231
3.253,0.013042497,-0.009338659
3.254,-0.026764888,-0.009329092
3.255,-0.009902836,-0.00931953
3.256,-0.004651856,-0.009309974
3.257,0.014055411,-0.009300422
3.258,-0.004286198,-0.009290876
3.259,-0.024195651,-0.009281335
3.26,-0.033323303,-0.0092718
3.261,-0.02997358,-0.00926227
3.262,-0.012208724,-0.009252746
3.263,0.008475183,-0.009243227
3.264,-2.65E-05,-0.009233714
3.265,-0.018115733,-0.009224207
3.266,-0.017174361,-0.009214705
3.267,-0.032259174,-0.009205209
3.268,0.00171235,-0.00919572
3.269,-0.01061825,-0.009186236
3.27,-0.019267926,-0.009176758
3.271,-0.003775533,-0.009167287
3.272,-0.033273056,-0.009157821
3.273,-0.018006969,-0.009148362
3.274,-0.030252909,-0.009138909
3.275,-0.027278535,-0.009129463
3.276,-0.057208825,-0.009120023
3.277,0.004570487,-0.009110589
3.278,-0.019495036,-0.009101163
3.279,-0.004651515,-0.009091742
3.28,-0.027793461,-0.009082329
3.281,-0.010885549,-0.009072922
3.282,-0.014044155,-0.009063522
3.283,-0.041463636,-0.009054129
3.284,-0.002468012,-0.009044743
3.285,-0.02766409,-0.009035363
3.286,-0.030704828,-0.009025991
3.287,-0.035215009,-0.009016627
3.288,-0.012708889,-0.009007269
3.289,-0.034465965,-0.008997918
3.29,-0.005392883,-0.008988575
3.291,-0.016189611,-0.00897924
3.292,-0.036475573,-0.008969912
3.293,-0.025837986,-0.008960591
3.294,-0.037514668,-0.008951278
3.295,-0.055013195,-0.008941973
3.296,-0.031972986,-0.008932675
3.297,-0.041299056,-0.008923385
3.298,-0.02432467,-0.008914103
3.299,0.001964193,-0.008904829
3.3,-0.015733635,-0.008895563
3.301,0.010931944,-0.008886305
3.302,-0.033103578,-0.008877055
3.303,-0.034706496,-0.008867814
3.304,-0.051165111,-0.00885858
3.305,-0.045343418,-0.008849355
3.306,-0.026694678,-0.008840139
3.307,-0.015908042,-0.00883093
3.308,-0.058889367,-0.008821731
3.309,-0.04416611,-0.00881254
3.31,-0.038949173,-0.008803357
3.311,-0.018699827,-0.008794184
3.312,-0.00235812,-0.008785019
3.313,-0.042266838,-0.008775863
3.314,-0.030132968,-0.008766715
3.315,-0.020002656,-0.008757577
3.316,-0.047722686,-0.008748448
3.317,-0.012234824,-0.008739328
3.318,-0.046695665,-0.008730217
3.319,-0.051816288,-0.008721116
3.32,-0.030757794,-0.008712024
3.321,-0.031415701,-0.008702941
3.322,-0.048308682,-0.008693867
3.323,-0.048362754,-0.008684803
3.324,-0.000541824,-0.008675749
3.325,-0.00732208,-0.008666705
3.326,-0.057564687,-0.00865767
3.327,-0.030338669,-0.008648644
3.328,-0.060617693,-0.008639629
3.329,-0.05417487,-0.008630624
3.33,-0.043237749,-0.008621628
3.331,-0.014281888,-0.008612643
3.332,-0.030799687,-0.008603668
3.333,-0.029549604,-0.008594703
3.334,-0.031106373,-0.008585748
3.335,-0.022496486,-0.008576803
3.336,-0.014562598,-0.008567869
3.337,-0.014128107,-0.008558946
3.338,-0.034651119,-0.008550033
3.339,-0.026413949,-0.00854113
3.34,-0.050588723,-0.008532238
3.341,-0.025009124,-0.008523357
3.342,-0.024734007,-0.008514487
3.343,-0.047127675,-0.008505627
3.344,-0.048667572,-0.008496778
3.345,-0.055748161,-0.008487941
3.346,-0.047734149,-0.008479114
3.347,-0.042046066,-0.008470299
3.348,-0.029252211,-0.008461495
3.349,-0.034440801,-0.008452702
3.35,-0.052487724,-0.00844392
3.351,-0.029483961,-0.00843515
3.352,-0.037842922,-0.008426391
3.353,-0.017747613,-0.008417644
3.354,-0.017500307,-0.008408908
3.355,-0.026936416,-0.008400184
3.356,-0.039378565,-0.008391471
3.357,-0.038673501,-0.008382771
3.358,-0.042892363,-0.008374082
3.359,-0.056772832,-0.008365406
3.36,-0.009320283,-0.008356741
3.361,-0.05121332,-0.008348088
3.362,-0.008190138,-0.008339448
3.363,-0.025480274,-0.008330819
3.364,-0.059029512,-0.008322203
3.365,-0.037020728,-0.0083136
3.366,-0.04163257,-0.008305008
3.367,-0.046294339,-0.008296429
3.368,-0.051158439,-0.008287863
3.369,-0.036027405,-0.008279309
3.37,-0.040733881,-0.008270768
3.371,-0.034921449,-0.00826224
3.372,-0.044357505,-0.008253725
3.373,-0.055038217,-0.008245222
3.374,-0.073355541,-0.008236732
3.375,-0.0191292,-0.008228256
3.376,-0.057990998,-0.008219792
3.377,-0.036858313,-0.008211342
3.378,-0.059132989,-0.008202904
3.379,-0.038921263,-0.008194481
3.38,-0.0498151,-0.00818607
3.381,-0.04012854,-0.008177673
3.382,-0.056748275,-0.008169289
3.383,-0.06818451,-0.008160919
3.384,-0.044237319,-0.008152563
3.385,-0.050847948,-0.00814422
3.386,-0.037541162,-0.008135891
3.387,-0.031985629,-0.008127576
3.388,-0.076709211,-0.008119274
3.389,-0.030604424,-0.008110987
3.39,-0.07128825,-0.008102713
3.391,-0.05070005,-0.008094454
3.392,-0.060503297,-0.008086209
3.393,-0.062580362,-0.008077978
3.394,-0.050925981,-0.008069762
3.395,-0.073373526,-0.00806156
3.396,-0.034672629,-0.008053372
3.397,-0.0492463,-0.008045199
3.398,-0.046695232,-0.00803704
3.399,-0.034957819,-0.008028896
3.4,-0.047753174,-0.008020767
3.401,-0.013187792,-0.008012652
3.402,-0.067721777,-0.008004552
