Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","dB(S(3,1)) []","dB(S(4,1)) []"
1,-4.1512541609,-6.5276253834,-11.3514700697,-5.3150161614
1.001,-4.1477411062,-6.5304386034,-11.3684997751,-5.313724836
1.002,-4.1442274893,-6.5332677879,-11.3855717451,-5.3124343546
1.003,-4.1407133333,-6.5361130289,-11.4026858447,-5.3111447398
1.004,-4.1371986615,-6.5389744184,-11.419841932,-5.3098560144
1.005,-4.1336834973,-6.5418520494,-11.4370398589,-5.3085682014
1.006,-4.1301678643,-6.5447460151,-11.4542794704,-5.3072813238
1.007,-4.1266517863,-6.5476564092,-11.4715606047,-5.3059954049
1.008,-4.1231352872,-6.5505833261,-11.4888830929,-5.3047104681
1.009,-4.1196183912,-6.5535268606,-11.5062467593,-5.3034265371
1.01,-4.1161011227,-6.556487108,-11.5236514204,-5.3021436357
1.011,-4.1125835064,-6.5594641642,-11.5410968858,-5.3008617877
1.012,-4.1090655668,-6.5624581255,-11.558582957,-5.2995810175
1.013,-4.1055473291,-6.5654690889,-11.5761094281,-5.2983013492
1.014,-4.1020288183,-6.5684971518,-11.5936760851,-5.2970228074
1.015,-4.0985100599,-6.5715424121,-11.6112827059,-5.2957454169
1.016,-4.0949910795,-6.5746049685,-11.6289290603,-5.2944692024
1.017,-4.0914719027,-6.5776849199,-11.6466149096,-5.2931941891
1.018,-4.0879525556,-6.5807823659,-11.6643400064,-5.2919204022
1.019,-4.0844330645,-6.5838974066,-11.6821040946,-5.2906478671
1.02,-4.0809134557,-6.5870301428,-11.6999069094,-5.2893766095
1.021,-4.0773937559,-6.5901806756,-11.7177481764,-5.2881066551
1.022,-4.0738739919,-6.5933491068,-11.7356276122,-5.2868380301
1.023,-4.0703541907,-6.5965355388,-11.7535449239,-5.2855707606
1.024,-4.0668343798,-6.5997400744,-11.7714998088,-5.284304873
1.025,-4.0633145866,-6.6029628171,-11.7894919544,-5.2830403939
1.026,-4.0597948388,-6.6062038709,-11.8075210381,-5.2817773501
1.027,-4.0562751645,-6.6094633404,-11.8255867269,-5.2805157686
1.028,-4.0527555917,-6.6127413306,-11.8436886775,-5.2792556767
1.029,-4.049236149,-6.6160379474,-11.8618265357,-5.2779971016
1.03,-4.045716865,-6.619353297,-11.8799999368,-5.2767400711
1.031,-4.0421977686,-6.6226874863,-11.8982085044,-5.2754846128
1.032,-4.0386788889,-6.6260406227,-11.9164518514,-5.274230755
1.033,-4.0351602553,-6.6294128142,-11.9347295786,-5.2729785257
1.034,-4.0316418975,-6.6328041695,-11.9530412754,-5.2717279535
1.035,-4.0281238452,-6.6362147978,-11.9713865191,-5.2704790669
1.036,-4.0246061286,-6.6396448088,-11.9897648747,-5.2692318949
1.037,-4.021088778,-6.643094313,-12.0081758948,-5.2679864665
1.038,-4.017571824,-6.6465634212,-12.0266191194,-5.2667428111
1.039,-4.0140552975,-6.6500522452,-12.0450940755,-5.2655009581
1.04,-4.0105392296,-6.653560897,-12.0636002768,-5.2642609373
1.041,-4.0070236517,-6.6570894896,-12.0821372238,-5.2630227786
1.042,-4.0035085953,-6.6606381361,-12.1007044032,-5.2617865123
1.043,-3.9999940924,-6.6642069508,-12.1193012877,-5.2605521688
1.044,-3.996480175,-6.6677960481,-12.1379273361,-5.2593197786
1.045,-3.9929668757,-6.6714055434,-12.1565819926,-5.2580893727
1.046,-3.989454227,-6.6750355524,-12.1752646865,-5.2568609822
1.047,-3.985942262,-6.6786861917,-12.1939748325,-5.2556346383
1.048,-3.9824310137,-6.6823575784,-12.2127118298,-5.2544103727
1.049,-3.9789205158,-6.6860498302,-12.2314750622,-5.2531882171
1.05,-3.975410802,-6.6897630655,-12.2502638977,-5.2519682036
1.051,-3.9719019063,-6.6934974032,-12.2690776883,-5.2507503644
1.052,-3.9683938631,-6.697252963,-12.2879157695,-5.2495347322
1.053,-3.964886707,-6.7010298652,-12.3067774603,-5.2483213395
1.054,-3.9613804728,-6.7048282307,-12.3256620626,-5.2471102195
1.055,-3.9578751957,-6.708648181,-12.3445688614,-5.2459014054
1.056,-3.9543709112,-6.7124898384,-12.3634971238,-5.2446949306
1.057,-3.9508676551,-6.7163533257,-12.3824460993,-5.243490829
1.058,-3.9473654635,-6.7202387665,-12.4014150194,-5.2422891345
1.059,-3.9438643726,-6.724146285,-12.4204030968,-5.2410898814
1.06,-3.9403644191,-6.7280760058,-12.4394095259,-5.2398931041
1.061,-3.9368656401,-6.7320280547,-12.4584334817,-5.2386988375
1.062,-3.9333680726,-6.7360025577,-12.4774741201,-5.2375071166
1.063,-3.9298717544,-6.7399996416,-12.4965305771,-5.2363179766
1.064,-3.9263767233,-6.7440194341,-12.515601969,-5.2351314531
1.065,-3.9228830174,-6.7480620631,-12.5346873914,-5.2339475819
1.066,-3.9193906753,-6.7521276577,-12.5537859197,-5.2327663992
1.067,-3.9158997358,-6.7562163474,-12.5728966079,-5.2315879411
1.068,-3.9124102379,-6.7603282623,-12.5920184889,-5.2304122444
1.069,-3.9089222213,-6.7644635334,-12.611150574,-5.2292393459
1.07,-3.9054357255,-6.7686222924,-12.6302918526,-5.2280692829
1.071,-3.9019507909,-6.7728046714,-12.6494412914,-5.2269020926
1.072,-3.8984674576,-6.7770108034,-12.6685978351,-5.225737813
1.073,-3.8949857667,-6.7812408223,-12.6877604047,-5.2245764819
1.074,-3.891505759,-6.7854948622,-12.7069278985,-5.2234181376
1.075,-3.8880274762,-6.7897730585,-12.7260991908,-5.2222628187
1.076,-3.8845509599,-6.7940755467,-12.7452731318,-5.2211105641
1.077,-3.8810762522,-6.7984024635,-12.7644485477,-5.2199614129
1.078,-3.8776033956,-6.8027539461,-12.7836242397,-5.2188154045
1.079,-3.874132433,-6.8071301323,-12.8027989841,-5.2176725787
1.08,-3.8706634074,-6.8115311609,-12.8219715316,-5.2165329754
1.081,-3.8671963623,-6.8159571713,-12.8411406075,-5.215396635
1.082,-3.8637313417,-6.8204083034,-12.8603049107,-5.214263598
1.083,-3.8602683898,-6.8248846982,-12.8794631138,-5.2131339055
1.084,-3.856807551,-6.8293864972,-12.8986138626,-5.2120075986
1.085,-3.8533488704,-6.8339138427,-12.9177557758,-5.2108847189
1.086,-3.8498923933,-6.8384668777,-12.9368874444,-5.2097653081
1.087,-3.8464381652,-6.8430457459,-12.9560074319,-5.2086494084
1.088,-3.8429862323,-6.8476505919,-12.9751142734,-5.2075370622
1.089,-3.839536641,-6.8522815609,-12.9942064757,-5.2064283124
1.09,-3.836089438,-6.8569387989,-13.0132825165,-5.205323202
1.091,-3.8326446706,-6.8616224527,-13.0323408446,-5.2042217743
1.092,-3.8292023862,-6.8663326696,-13.0513798791,-5.2031240732
1.093,-3.8257626328,-6.871069598,-13.0703980092,-5.2020301426
1.094,-3.8223254587,-6.8758333868,-13.0893935943,-5.2009400269
1.095,-3.8188909126,-6.8806241858,-13.1083649628,-5.1998537708
1.096,-3.8154590436,-6.8854421456,-13.1273104126,-5.1987714194
1.097,-3.8120299012,-6.8902874173,-13.1462282105,-5.1976930179
1.098,-3.8086035353,-6.8951601531,-13.1651165918,-5.1966186121
1.099,-3.8051799962,-6.9000605058,-13.1839737601,-5.1955482479
1.1,-3.8017593346,-6.9049886289,-13.2027978868,-5.1944819718
1.101,-3.7983416015,-6.9099446768,-13.2215871113,-5.1934198304
1.102,-3.7949268485,-6.9149288046,-13.2403395402,-5.1923618708
1.103,-3.7915151274,-6.9199411684,-13.2590532473,-5.1913081404
1.104,-3.7881064907,-6.9249819247,-13.2777262732,-5.1902586869
1.105,-3.7847009911,-6.930051231,-13.2963566252,-5.1892135584
1.106,-3.7812986817,-6.9351492457,-13.3149422769,-5.1881728033
1.107,-3.7778996162,-6.9402761277,-13.333481168,-5.1871364704
1.108,-3.7745038485,-6.945432037,-13.3519712043,-5.1861046089
1.109,-3.7711114331,-6.9506171341,-13.370410257,-5.1850772682
1.11,-3.7677224248,-6.9558315805,-13.3887961629,-5.1840544983
1.111,-3.7643368791,-6.9610755385,-13.4071267242,-5.1830363494
1.112,-3.7609548516,-6.966349171,-13.4253997081,-5.1820228721
1.113,-3.7575763985,-6.9716526419,-13.4436128467,-5.1810141173
1.114,-3.7542015765,-6.9769861158,-13.4617638369,-5.1800101364
1.115,-3.7508304426,-6.9823497582,-13.4798503405,-5.1790109811
1.116,-3.7474630544,-6.9877437354,-13.4978699834,-5.1780167036
1.117,-3.7440994698,-6.9931682143,-13.5158203564,-5.1770273562
1.118,-3.7407397474,-6.9986233629,-13.5336990143,-5.1760429918
1.119,-3.7373839459,-7.0041093499,-13.5515034764,-5.1750636637
1.12,-3.7340321247,-7.0096263446,-13.569231226,-5.1740894254
1.121,-3.7306843437,-7.0151745176,-13.586879711,-5.173120331
1.122,-3.7273406632,-7.0207540398,-13.604446343,-5.172156435
1.123,-3.7240011438,-7.0263650832,-13.6219284982,-5.171197792
1.124,-3.7206658468,-7.0320078207,-13.6393235169,-5.1702444573
1.125,-3.717334834,-7.0376824258,-13.6566287037,-5.1692964865
1.126,-3.7140081675,-7.043389073,-13.6738413275,-5.1683539355
1.127,-3.71068591,-7.0491279374,-13.6909586219,-5.1674168608
1.128,-3.7073681245,-7.0548991953,-13.7079777849,-5.1664853191
1.129,-3.7040548749,-7.0607030234,-13.7248959794,-5.1655593677
1.13,-3.7007462251,-7.0665395995,-13.7417103333,-5.1646390642
1.131,-3.6974422399,-7.0724091022,-13.7584179394,-5.1637244666
1.132,-3.6941429843,-7.0783117109,-13.7750158563,-5.1628156334
1.133,-3.6908485239,-7.0842476058,-13.791501108,-5.1619126235
1.134,-3.6875589249,-7.0902169679,-13.8078706846,-5.1610154961
1.135,-3.684274254,-7.0962199793,-13.8241215425,-5.160124311
1.136,-3.6809945782,-7.1022568226,-13.8402506048,-5.1592391283
1.137,-3.6777199652,-7.1083276814,-13.8562547616,-5.1583600086
1.138,-3.6744504832,-7.1144327401,-13.8721308706,-5.1574870129
1.139,-3.6711862008,-7.120572184,-13.8878757574,-5.1566202026
1.14,-3.6679271873,-7.1267461991,-13.9034862162,-5.1557596397
1.141,-3.6646735125,-7.1329549725,-13.91895901,-5.1549053865
1.142,-3.6614252465,-7.1391986918,-13.9342908717,-5.1540575056
1.143,-3.6581824602,-7.1454775456,-13.9494785042,-5.1532160604
1.144,-3.6549452249,-7.1517917235,-13.9645185812,-5.1523811145
1.145,-3.6517136124,-7.1581414157,-13.9794077481,-5.1515527321
1.146,-3.6484876952,-7.1645268133,-13.9941426226,-5.1507309776
1.147,-3.6452675463,-7.1709481084,-14.0087197952,-5.149915916
1.148,-3.642053239,-7.1774054936,-14.0231358305,-5.149107613
1.149,-3.6388448476,-7.1838991627,-14.0373872678,-5.1483061344
1.15,-3.6356424465,-7.1904293102,-14.0514706219,-5.1475115467
1.151,-3.632446111,-7.1969961313,-14.0653823843,-5.1467239166
1.152,-3.6292559167,-7.2035998223,-14.0791190238,-5.1459433116
1.153,-3.62607194,-7.2102405801,-14.0926769881,-5.1451697995
1.154,-3.6228942576,-7.2169186026,-14.1060527041,-5.1444034486
1.155,-3.6197229471,-7.2236340885,-14.11924258,-5.1436443276
1.156,-3.6165580864,-7.2303872372,-14.1322430053,-5.1428925058
1.157,-3.613399754,-7.2371782491,-14.1450503531,-5.142148053
1.158,-3.6102480291,-7.2440073254,-14.1576609807,-5.1414110393
1.159,-3.6071029915,-7.250874668,-14.1700712309,-5.1406815356
1.16,-3.6039647214,-7.2577804798,-14.1822774337,-5.1399596129
1.161,-3.6008332998,-7.2647249645,-14.1942759074,-5.139245343
1.162,-3.5977088081,-7.2717083265,-14.2060629602,-5.1385387981
1.163,-3.5945913284,-7.2787307712,-14.2176348914,-5.1378400509
1.164,-3.5914809435,-7.2857925046,-14.2289879933,-5.1371491746
1.165,-3.5883777365,-7.2928937337,-14.2401185525,-5.1364662429
1.166,-3.5852817915,-7.3000346663,-14.2510228515,-5.1357913301
1.167,-3.5821931928,-7.3072155109,-14.2616971706,-5.1351245108
1.168,-3.5791120256,-7.314436477,-14.2721377892,-5.1344658603
1.169,-3.5760383756,-7.3216977746,-14.2823409879,-5.1338154544
1.17,-3.5729723292,-7.3289996148,-14.29230305,-5.1331733693
1.171,-3.5699139734,-7.3363422094,-14.3020202637,-5.1325396819
1.172,-3.5668633956,-7.343725771,-14.3114889234,-5.1319144695
1.173,-3.5638206841,-7.3511505129,-14.320705332,-5.1312978099
1.174,-3.5607859278,-7.3586166494,-14.3296658028,-5.1306897815
1.175,-3.5577592161,-7.3661243953,-14.3383666613,-5.1300904633
1.176,-3.5547406392,-7.3736739665,-14.3468042472,-5.1294999347
1.177,-3.5517302877,-7.3812655795,-14.3549749166,-5.1289182757
1.178,-3.5487282532,-7.3888994514,-14.362875044,-5.1283455669
1.179,-3.5457346275,-7.3965758005,-14.3705010243,-5.1277818893
1.18,-3.5427495035,-7.4042948454,-14.3778492749,-5.1272273245
1.181,-3.5397729744,-7.4120568059,-14.3849162382,-5.1266819548
1.182,-3.5368051342,-7.4198619021,-14.3916983831,-5.1261458629
1.183,-3.5338460777,-7.4277103552,-14.3981922079,-5.1256191321
1.184,-3.5308959,-7.435602387,-14.4043942421,-5.1251018462
1.185,-3.5279546972,-7.4435382201,-14.4103010485,-5.1245940896
1.186,-3.525022566,-7.4515180776,-14.4159092259,-5.1240959474
1.187,-3.5220996036,-7.4595421836,-14.4212154111,-5.123607505
1.188,-3.5191859081,-7.4676107628,-14.426216281,-5.1231288486
1.189,-3.516281578,-7.4757240406,-14.4309085552,-5.1226600648
1.19,-3.5133867128,-7.4838822432,-14.4352889979,-5.122201241
1.191,-3.5105014126,-7.4920855972,-14.4393544206,-5.1217524649
1.192,-3.5076257779,-7.5003343302,-14.4431016841,-5.121313825
1.193,-3.5047599102,-7.5086286703,-14.4465277008,-5.1208854102
1.194,-3.5019039117,-7.5169688464,-14.4496294368,-5.1204673102
1.195,-3.4990578851,-7.5253550879,-14.4524039147,-5.1200596151
1.196,-3.496221934,-7.533787625,-14.4548482152,-5.1196624158
1.197,-3.4933961624,-7.5422666883,-14.4569594798,-5.1192758034
1.198,-3.4905806754,-7.5507925094,-14.4587349125,-5.1188998701
1.199,-3.4877755784,-7.5593653201,-14.4601717827,-5.1185347084
1.2,-3.484980978,-7.5679853532,-14.4612674266,-5.1181804113
1.201,-3.482196981,-7.5766528417,-14.4620192498,-5.1178370727
1.202,-3.4794236953,-7.5853680195,-14.4624247292,-5.117504787
1.203,-3.4766612293,-7.594131121,-14.4624814153,-5.1171836491
1.204,-3.4739096922,-7.602942381,-14.4621869337,-5.1168737546
1.205,-3.471169194,-7.6118020351,-14.4615389878,-5.1165751997
1.206,-3.4684398452,-7.6207103192,-14.46053536,-5.1162880813
1.207,-3.4657217573,-7.6296674699,-14.4591739141,-5.1160124967
1.208,-3.4630150424,-7.6386737241,-14.457452597,-5.115748544
1.209,-3.4603198133,-7.6477293196,-14.4553694403,-5.1154963219
1.21,-3.4576361837,-7.6568344941,-14.4529225624,-5.1152559298
1.211,-3.4549642678,-7.6659894863,-14.4501101696,-5.1150274675
1.212,-3.4523041808,-7.675194535,-14.4469305582,-5.1148110357
1.213,-3.4496560384,-7.6844498796,-14.4433821158,-5.1146067356
1.214,-3.4470199574,-7.6937557599,-14.439463323,-5.1144146689
1.215,-3.4443960549,-7.7031124161,-14.4351727544,-5.1142349382
1.216,-3.4417844492,-7.7125200887,-14.4305090801,-5.1140676466
1.217,-3.439185259,-7.7219790187,-14.4254710671,-5.1139128979
1.218,-3.436598604,-7.7314894473,-14.4200575803,-5.1137707965
1.219,-3.4340246045,-7.7410516162,-14.4142675836,-5.1136414474
1.22,-3.4314633818,-7.7506657672,-14.4081001409,-5.1135249564
1.221,-3.4289150577,-7.7603321426,-14.4015544172,-5.1134214299
1.222,-3.426379755,-7.770050985,-14.3946296791,-5.1133309748
1.223,-3.4238575971,-7.7798225369,-14.3873252957,-5.1132536989
1.224,-3.4213487082,-7.7896470415,-14.3796407393,-5.1131897105
1.225,-3.4188532134,-7.7995247418,-14.3715755862,-5.1131391185
1.226,-3.4163712385,-7.8094558813,-14.3631295166,-5.1131020328
1.227,-3.4139029101,-7.8194407034,-14.3543023155,-5.1130785635
1.228,-3.4114483557,-7.8294794518,-14.3450938726,-5.1130688217
1.229,-3.4090077033,-7.8395723703,-14.3355041829,-5.1130729191
1.23,-3.4065810819,-7.8497197028,-14.3255333466,-5.113090968
1.231,-3.4041686214,-7.8599216932,-14.3151815689,-5.1131230815
1.232,-3.4017704523,-7.8701785855,-14.3044491604,-5.1131693732
1.233,-3.399386706,-7.8804906236,-14.2933365365,-5.1132299575
1.234,-3.3970175145,-7.8908580516,-14.2818442174,-5.1133049495
1.235,-3.394663011,-7.9012811132,-14.2699728275,-5.1133944649
1.236,-3.3923233292,-7.9117600525,-14.2577230952,-5.1134986201
1.237,-3.3899986037,-7.9222951131,-14.2450958522,-5.1136175322
1.238,-3.3876889699,-7.9328865387,-14.2320920328,-5.1137513191
1.239,-3.3853945641,-7.9435345726,-14.2187126736,-5.1139000992
1.24,-3.3831155232,-7.9542394582,-14.2049589119,-5.1140639916
1.241,-3.3808519851,-7.9650014384,-14.1908319858,-5.1142431164
1.242,-3.3786040885,-7.9758207561,-14.1763332322,-5.1144375939
1.243,-3.3763719729,-7.9866976536,-14.1614640866,-5.1146475455
1.244,-3.3741557786,-7.9976323731,-14.1462260813,-5.1148730932
1.245,-3.3719556468,-8.0086251563,-14.1306208448,-5.1151143596
1.246,-3.3697717194,-8.0196762446,-14.1146500999,-5.115371468
1.247,-3.3676041393,-8.030785879,-14.0983156627,-5.1156445425
1.248,-3.3654530501,-8.0419542997,-14.0816194411,-5.1159337079
1.249,-3.3633185962,-8.0531817468,-14.0645634331,-5.1162390896
1.25,-3.361200923,-8.0644684595,-14.0471497254,-5.1165608138
1.251,-3.3591001766,-8.0758146766,-14.0293804918,-5.1168990075
1.252,-3.357016504,-8.0872206361,-14.0112579914,-5.1172537981
1.253,-3.3549500531,-8.0986865754,-13.9927845668,-5.1176253139
1.254,-3.3529009724,-8.1102127313,-13.9739626424,-5.1180136841
1.255,-3.3508694115,-8.1217993394,-13.9547947223,-5.1184190383
1.256,-3.3488555207,-8.133446635,-13.9352833887,-5.1188415069
1.257,-3.3468594513,-8.1451548521,-13.9154312998,-5.1192812212
1.258,-3.3448813553,-8.1569242239,-13.8952411877,-5.1197383128
1.259,-3.3429213856,-8.1687549827,-13.8747158564,-5.1202129146
1.26,-3.3409796959,-8.1806473598,-13.8538581798,-5.1207051596
1.261,-3.3390564409,-8.1926015852,-13.8326710995,-5.121215182
1.262,-3.3371517759,-8.204617888,-13.8111576228,-5.1217431165
1.263,-3.3352658573,-8.216696496,-13.7893208203,-5.1222890985
1.264,-3.3333988422,-8.2288376357,-13.7671638238,-5.1228532643
1.265,-3.3315508887,-8.2410415324,-13.7446898241,-5.1234357506
1.266,-3.3297221557,-8.25330841,-13.721902069,-5.1240366951
1.267,-3.3279128027,-8.265638491,-13.6988038605,-5.1246562362
1.268,-3.3261229905,-8.2780319963,-13.6753985531,-5.1252945129
1.269,-3.3243528805,-8.2904891453,-13.6516895513,-5.1259516649
1.27,-3.3226026349,-8.3030101559,-13.6276803071,-5.1266278328
1.271,-3.320872417,-8.3155952442,-13.6033743182,-5.1273231578
1.272,-3.3191623908,-8.3282446247,-13.5787751254,-5.1280377818
1.273,-3.3174727211,-8.3409585097,-13.5538863105,-5.1287718475
1.274,-3.3158035738,-8.3537371101,-13.528711494,-5.1295254983
1.275,-3.3141551153,-8.3665806346,-13.5032543325,-5.1302988783
1.276,-3.3125275132,-8.3794892897,-13.4775185172,-5.1310921323
1.277,-3.3109209359,-8.3924632802,-13.451507771,-5.1319054059
1.278,-3.3093355524,-8.4055028084,-13.4252258465,-5.1327388453
1.279,-3.307771533,-8.4186080744,-13.3986765241,-5.1335925976
1.28,-3.3062290484,-8.4317792759,-13.3718636094,-5.1344668104
1.281,-3.3047082706,-8.4450166084,-13.3447909311,-5.1353616322
1.282,-3.3032093721,-8.4583202646,-13.3174623393,-5.1362772121
1.283,-3.3017325264,-8.4716904348,-13.2898817029,-5.1372137001
1.284,-3.300277908,-8.4851273066,-13.2620529079,-5.1381712467
1.285,-3.2988456921,-8.4986310647,-13.2339798552,-5.1391500032
1.286,-3.2974360548,-8.5122018909,-13.2056664584,-5.1401501217
1.287,-3.296049173,-8.5258399643,-13.1771166424,-5.1411717549
1.288,-3.2946852246,-8.5395454607,-13.1483343408,-5.1422150563
1.289,-3.2933443882,-8.5533185529,-13.1193234944,-5.14328018
1.29,-3.2920268435,-8.5671594102,-13.0900880493,-5.1443672809
1.291,-3.2907327707,-8.5810681989,-13.0606319551,-5.1454765147
1.292,-3.2894623512,-8.5950450816,-13.0309591629,-5.1466080375
1.293,-3.2882157671,-8.6090902174,-13.0010736237,-5.1477620065
1.294,-3.2869932014,-8.6232037617,-12.9709792869,-5.1489385794
1.295,-3.2857948379,-8.637385866,-12.9406800983,-5.1501379146
1.296,-3.2846208612,-8.6516366782,-12.9101799985,-5.1513601712
1.297,-3.283471457,-8.665956342,-12.8794829218,-5.152605509
1.298,-3.2823468115,-8.6803449969,-12.8485927941,-5.1538740886
1.299,-3.2812471122,-8.6948027782,-12.8175135318,-5.1551660713
1.3,-3.2801725469,-8.7093298169,-12.7862490399,-5.1564816189
1.301,-3.2791233048,-8.7239262395,-12.7548032113,-5.157820894
1.302,-3.2780995754,-8.7385921677,-12.7231799249,-5.1591840601
1.303,-3.2771015496,-8.7533277186,-12.6913830445,-5.160571281
1.304,-3.2761294187,-8.7681330045,-12.6594164175,-5.1619827214
1.305,-3.275183375,-8.7830081323,-12.6272838736,-5.1634185468
1.306,-3.2742636118,-8.7979532042,-12.5949892238,-5.1648789232
1.307,-3.2733703228,-8.8129683167,-12.5625362594,-5.1663640173
1.308,-3.2725037031,-8.8280535611,-12.5299287504,-5.1678739965
1.309,-3.2716639481,-8.8432090229,-12.4971704449,-5.1694090289
1.31,-3.2708512545,-8.858434782,-12.464265068,-5.1709692833
1.311,-3.2700658194,-8.8737309125,-12.4312163209,-5.172554929
1.312,-3.269307841,-8.8890974821,-12.3980278799,-5.1741661362
1.313,-3.2685775182,-8.9045345525,-12.3647033955,-5.1758030756
1.314,-3.2678750508,-8.920042179,-12.3312464918,-5.1774659186
1.315,-3.2672006393,-8.9356204104,-12.2976607654,-5.1791548372
1.316,-3.2665544851,-8.9512692886,-12.2639497849,-5.1808700041
1.317,-3.2659367905,-8.9669888489,-12.2301170902,-5.1826115927
1.318,-3.2653477583,-8.9827791193,-12.1961661917,-5.184379777
1.319,-3.2647875924,-8.9986401205,-12.1621005698,-5.1861747315
1.32,-3.2642564974,-9.0145718661,-12.127923674,-5.1879966316
1.321,-3.2637546786,-9.0305743617,-12.0936389231,-5.1898456532
1.322,-3.2632823423,-9.0466476054,-12.0592497038,-5.1917219726
1.323,-3.2628396954,-9.0627915872,-12.0247593707,-5.1936257671
1.324,-3.2624269456,-9.0790062888,-11.990171246,-5.1955572145
1.325,-3.2620443014,-9.0952916837,-11.9554886186,-5.197516493
1.326,-3.2616919722,-9.1116477366,-11.9207147441,-5.1995037816
1.327,-3.261370168,-9.1280744036,-11.8858528446,-5.20151926
1.328,-3.2610790996,-9.1445716317,-11.8509061077,-5.2035631082
1.329,-3.2608189786,-9.1611393586,-11.8158776872,-5.205635507
1.33,-3.2605900174,-9.1777775125,-11.7807707018,-5.2077366378
1.331,-3.2603924291,-9.1944860123,-11.7455882357,-5.2098666824
1.332,-3.2602264275,-9.2112647664,-11.7103333382,-5.2120258234
1.333,-3.2600922271,-9.2281136737,-11.6750090233,-5.2142142438
1.334,-3.2599900434,-9.2450326221,-11.6396182696,-5.2164321272
1.335,-3.2599200923,-9.2620214895,-11.6041640206,-5.2186796579
1.336,-3.2598825907,-9.2790801425,-11.5686491839,-5.2209570205
1.337,-3.259877756,-9.2962084367,-11.5330766319,-5.2232644004
1.338,-3.2599058064,-9.3134062164,-11.4974492012,-5.2256019833
1.339,-3.2599669609,-9.3306733144,-11.4617696929,-5.2279699556
1.34,-3.2600614391,-9.3480095513,-11.4260408724,-5.2303685041
1.341,-3.2601894613,-9.3654147359,-11.3902654694,-5.2327978163
1.342,-3.2603512485,-9.3828886643,-11.3544461782,-5.2352580801
1.343,-3.2605470224,-9.4004311201,-11.3185856575,-5.2377494838
1.344,-3.2607770054,-9.4180418738,-11.2826865307,-5.2402722164
1.345,-3.2610414204,-9.4357206828,-11.2467513856,-5.2428264673
1.346,-3.2613404913,-9.4534672908,-11.2107827751,-5.2454124263
1.347,-3.2616744424,-9.4712814277,-11.1747832168,-5.2480302838
1.348,-3.2620434987,-9.4891628093,-11.1387551934,-5.2506802306
1.349,-3.2624478858,-9.507111137,-11.1027011529,-5.2533624581
1.35,-3.2628878301,-9.5251260972,-11.0666235085,-5.2560771578
1.351,-3.2633635585,-9.5432073615,-11.0305246391,-5.2588245221
1.352,-3.2638752985,-9.561354586,-10.9944068892,-5.2616047436
1.353,-3.2644232782,-9.5795674112,-10.9582725696,-5.2644180152
1.354,-3.2650077265,-9.5978454614,-10.9221239568,-5.2672645304
1.355,-3.2656288727,-9.6161883446,-10.8859632941,-5.2701444831
1.356,-3.2662869467,-9.6345956522,-10.8497927914,-5.2730580676
1.357,-3.2669821791,-9.6530669583,-10.8136146252,-5.2760054786
1.358,-3.267714801,-9.6716018198,-10.7774309395,-5.2789869111
1.359,-3.2684850441,-9.6901997759,-10.7412438457,-5.2820025605
1.36,-3.2692931406,-9.7088603475,-10.7050554226,-5.2850526226
1.361,-3.2701393233,-9.7275830371,-10.6688677173,-5.2881372935
1.362,-3.2710238254,-9.7463673283,-10.632682745,-5.2912567698
1.363,-3.271946881,-9.7652126858,-10.5965024895,-5.2944112483
1.364,-3.2729087242,-9.7841185542,-10.5603289035,-5.297600926
1.365,-3.27390959,-9.8030843586,-10.5241639087,-5.3008260006
1.366,-3.2749497138,-9.8221095035,-10.4880093964,-5.3040866698
1.367,-3.2760293314,-9.8411933725,-10.4518672277,-5.3073831316
1.368,-3.2771486793,-9.8603353285,-10.4157392338,-5.3107155844
1.369,-3.2783079942,-9.8795347124,-10.3796272162,-5.3140842268
1.37,-3.2795075134,-9.8987908434,-10.3435329472,-5.3174892578
1.371,-3.2807474747,-9.9181030183,-10.3074581702,-5.3209308765
1.372,-3.2820281163,-9.937470511,-10.2714046001,-5.3244092822
1.373,-3.2833496768,-9.9568925723,-10.2353739233,-5.3279246746
1.374,-3.2847123952,-9.9763684293,-10.1993677984,-5.3314772536
1.375,-3.286116511,-9.9958972852,-10.1633878565,-5.3350672191
1.376,-3.2875622641,-10.0154783185,-10.1274357012,-5.3386947715
1.377,-3.2890498946,-10.035110683,-10.0915129093,-5.3423601111
1.378,-3.2905796433,-10.0547935069,-10.0556210311,-5.3460634386
1.379,-3.292151751,-10.0745258928,-10.0197615904,-5.3498049548
1.38,-3.2937664593,-10.0943069168,-9.9839360854,-5.3535848605
1.381,-3.2954240096,-10.1141356287,-9.9481459885,-5.3574033568
1.382,-3.2971246441,-10.1340110506,-9.9123927468,-5.3612606448
1.383,-3.2988686051,-10.1539321775,-9.8766777827,-5.365156926
1.384,-3.3006561353,-10.1738979759,-9.841002494,-5.3690924015
1.385,-3.3024874775,-10.1939073841,-9.8053682542,-5.373067273
1.386,-3.3043628751,-10.2139593111,-9.7697764129,-5.377081742
1.387,-3.3062825715,-10.2340526366,-9.7342282961,-5.38113601
1.388,-3.3082468105,-10.2541862103,-9.6987252066,-5.3852302787
1.389,-3.3102558361,-10.2743588514,-9.6632684244,-5.3893647498
1.39,-3.3123098925,-10.2945693484,-9.6278592068,-5.3935396249
