"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(3,1)) []","dB(S(4,1)) []"
1.223,-15.155769983755,-7.8704745523127,-3.48655657298938,-5.10506718407347
1.224,-15.1866912264654,-7.8807267269909,-3.48127551440156,-5.10507247297752
1.225,-15.2177132221088,-7.89103448493456,-3.47598826825878,-5.10509270705465
1.226,-15.248835732127,-7.90139807205775,-3.4706948696179,-5.1051280091058
1.227,-15.2800584976189,-7.9118177341707,-3.46539535409104,-5.10517850266473
1.228,-15.3113812387592,-7.92229371694856,-3.46008975784971,-5.10524431199984
1.229,-15.3428036542047,-7.93282626589942,-3.45477811762886,-5.10532556211614
1.23,-15.3743254204861,-7.94341562633153,-3.44946047073103,-5.1054223787571
1.231,-15.4059461913863,-7.95406204331955,-3.44413685503035,-5.10553488840646
1.232,-15.4376655973033,-7.96476576167018,-3.4388073089767,-5.10566321829001
1.233,-15.4694832446001,-7.97552702588678,-3.43347187159971,-5.10580749637731
1.234,-15.5013987149384,-7.98634608013316,-3.42813058251285,-5.10596785138344
1.235,-15.5334115645983,-7.99722316819654,-3.42278348191747,-5.10614441277059
1.236,-15.5655213237819,-8.00815853344944,-3.41743061060686,-5.10633731074972
1.237,-15.5977274959025,-8.01915241881089,-3.41207200997024,-5.10654667628207
1.238,-15.6300295568568,-8.03020506670645,-3.40670772199681,-5.10677264108071
1.239,-15.6624269542824,-8.04131671902737,-3.40133778927973,-5.10701533761198
1.24,-15.6949191067987,-8.05248761708885,-3.39596225502014,-5.10727489909695
1.241,-15.7275054032311,-8.06371800158712,-3.3905811630311,-5.10755145951275
1.242,-15.7601852018195,-8.07500811255559,-3.3851945577416,-5.1078451535939
1.243,-15.7929578294094,-8.08635818932,-3.37980248420046,-5.10815611683359
1.244,-15.8258225806263,-8.09776847045241,-3.37440498808028,-5.10848448548488
1.245,-15.8587787170334,-8.10923919372411,-3.36900211568136,-5.10883039656187
1.246,-15.8918254662716,-8.12077059605752,-3.36359391393559,-5.10919398784081
1.247,-15.9249620211821,-8.13236291347681,-3.35818043041031,-5.10957539786114
1.248,-15.9581875389119,-8.14401638105747,-3.35276171331219,-5.10997476592652
1.249,-15.9915011400015,-8.15573123287469,-3.34733781149105,-5.11039223210574
1.25,-16.0249019074542,-8.16750770195045,-3.34190877444368,-5.11082793723358
1.251,-16.0583888857885,-8.17934602019952,-3.33647465231761,-5.11128202291171
1.252,-16.0919610800721,-8.1912464183741,-3.33103549591491,-5.11175463150936
1.253,-16.1256174549373,-8.2032091260072,-3.32559135669589,-5.11224590616409
1.254,-16.1593569335796,-8.21523437135478,-3.32014228678285,-5.1127559907824
1.255,-16.1931783967367,-8.22732238133648,-3.31468833896375,-5.11328503004028
1.256,-16.2270806816508,-8.23947338147507,-3.30922956669588,-5.11383316938377
1.257,-16.2610625810117,-8.25168759583447,-3.30376602410949,-5.11440055502939
1.258,-16.2951228418823,-8.2639652469564,-3.29829776601138,-5.11498733396449
1.259,-16.3292601646063,-8.27630655579552,-3.29282484788848,-5.11559365394757
1.26,-16.3634732016977,-8.28871174165322,-3.2873473259114,-5.11621966350856
1.261,-16.3977605567125,-8.30118102210987,-3.28186525693793,-5.11686551194894
1.262,-16.432120783103,-8.31371461295544,-3.27637869851651,-5.11753134934186
1.263,-16.4665523830546,-8.3263127281188,-3.27088770888964,-5.11821732653219
1.264,-16.5010538063056,-8.33897557959523,-3.26539234699735,-5.11892359513643
1.265,-16.5356234489494,-8.3517033773724,-3.2598926724805,-5.11965030754262
1.266,-16.5702596522211,-8.36449632935478,-3.25438874568413,-5.12039761691015
1.267,-16.6049607012673,-8.37735464128621,-3.24888062766077,-5.12116567716946
1.268,-16.6397248238997,-8.39027851667094,-3.24336838017362,-5.12195464302173
1.269,-16.6745501893342,-8.40326815669279,-3.23785206569984,-5.1227646699384
1.27,-16.7094349069141,-8.41632376013267,-3.23233174743363,-5.12359591416071
1.271,-16.7443770248197,-8.42944552328419,-3.22680748928943,-5.12444853269908
1.272,-16.779374528764,-8.44263363986749,-3.22127935590491,-5.12532268333244
1.273,-16.8144253406747,-8.45588830094118,-3.21574741264403,-5.1262185246075
1.274,-16.8495273173649,-8.46920969481237,-3.21021172560007,-5.12713621583787
1.275,-16.8846782491913,-8.48259800694477,-3.20467236159845,-5.12807591710315
1.276,-16.9198758587022,-8.49605341986479,-3.19912938819971,-5.12903778924793
1.277,-16.9551177992755,-8.50957611306569,-3.19358287370229,-5.13002199388068
1.278,-16.9904016537483,-8.52316626290953,-3.18803288714532,-5.13102869337252
1.279,-17.0257249330385,-8.53682404252724,-3.18247949831132,-5.13205805085601
1.28,-17.0610850747599,-8.55054962171636,-3.17692277772891,-5.13311023022372
1.281,-17.0964794418321,-8.56434316683676,-3.17136279667537,-5.13418539612678
1.282,-17.1319053210868,-8.57820484070405,-3.16579962717922,-5.13528371397331
1.283,-17.1673599218712,-8.59213480248081,-3.16023334202274,-5.13640534992678
1.284,-17.2028403746508,-8.60613320756552,-3.15466401474437,-5.13755047090424
1.285,-17.2383437296125,-8.62020020747916,-3.14909171964107,-5.1387192445745
1.286,-17.2738669552704,-8.6343359497494,-3.14351653177068,-5.13991183935611
1.287,-17.309406937076,-8.64854057779245,-3.13793852695413,-5.1411284244154
1.288,-17.3449604760343,-8.6628142307924,-3.13235778177764,-5.14236916966425
1.289,-17.3805242873281,-8.67715704357814,-3.12677437359482,-5.1436342457579
1.29,-17.4160949989531,-8.69156914649759,-3.12118838052874,-5.14492382409253
1.291,-17.4516691503655,-8.70605066528955,-3.11559988147388,-5.14623807680286
1.292,-17.4872431911447,-8.72060172095272,-3.11000895609806,-5.14757717675951
1.293,-17.5228134796738,-8.73522242961225,-3.10441568484429,-5.14894129756639
1.294,-17.5583762818405,-8.74991290238334,-3.09882014893248,-5.1503306135579
1.295,-17.5939277697611,-8.76467324523233,-3.09322243036118,-5.15174529979597
1.296,-17.6294640205305,-8.77950355883478,-3.08762261190919,-5.15318553206717
1.297,-17.6649810150019,-8.79440393843075,-3.08202077713704,-5.15465148687949
1.298,-17.7004746365979,-8.80937447367722,-3.07641701038853,-5.15614334145916
1.299,-17.7359406701589,-8.82441524849757,-3.07081139679204,-5.1576612737473
1.3,-17.771374800829,-8.83952634092797,-3.06520402226185,-5.15920546239643
1.301,-17.8067726129866,-8.85470782296076,-3.05959497349938,-5.16077608676694
1.302,-17.84212958922,-8.8699597603848,-3.05398433799425,-5.16237332692337
1.303,-17.8774411093554,-8.8852822126226,-3.04837220402541,-5.16399736363057
1.304,-17.9127024495381,-8.90067523256424,-3.042758660662,-5.16564837834983
1.305,-17.9479087813736,-8.91613886639816,-3.03714379776432,-5.16732655323474
1.306,-17.9830551711321,-8.93167315343856,-3.03152770598454,-5.1690320711271
1.307,-18.01813657902,-8.94727812594939,-3.02591047676739,-5.17076511555255
1.308,-18.0531478585255,-8.96295380896516,-3.0202922023508,-5.17252587071616
1.309,-18.0880837558396,-8.97870022010806,-3.01467297576635,-5.1743145214979
1.31,-18.1229389093612,-8.99451736940186,-3.0090528908397,-5.17613125344796
1.311,-18.1577078492885,-9.01040525908192,-3.00343204219092,-5.1779762527819
1.312,-18.1923849973031,-9.02636388340195,-2.99781052523466,-5.17984970637575
1.313,-18.2269646663524,-9.04239322843685,-2.99218843618027,-5.18175180176095
1.314,-18.261441060535,-9.05849327188202,-2.98656587203186,-5.18368272711911
1.315,-18.2958082750947,-9.07466398284893,-2.98094293058813,-5.18564267127673
1.316,-18.3300602965292,-9.09090532165667,-2.97531971044227,-5.1876318236997
1.317,-18.3641910028194,-9.10721723961995,-2.96969631098155,-5.18965037448772
1.318,-18.3981941637838,-9.12359967883303,-2.96407283238702,-5.19169851436857
1.319,-18.4320634415655,-9.14005257194966,-2.95844937563293,-5.1937764346922
1.32,-18.4657923912562,-9.15657584195919,-2.95282604248613,-5.19588432742478
1.321,-18.4993744616647,-9.17316940195846,-2.94720293550534,-5.19802238514253
1.322,-18.532802996234,-9.1898331549197,-2.9415801580403,-5.20019080102542
1.323,-18.5660712341154,-9.20656699345426,-2.93595781423082,-5.20238976885077
1.324,-18.5991723114022,-9.22337079957207,-2.93033600900571,-5.20461948298665
1.325,-18.6320992625327,-9.24024444443703,-2.92471484808156,-5.20688013838522
1.326,-18.6648450218654,-9.25718778811792,-2.91909443796149,-5.20917193057583
1.327,-18.6974024254333,-9.27420067933512,-2.91347488593369,-5.21149505565807
1.328,-18.7297642128835,-9.2912829552029,-2.90785630006989,-5.21384971029456
1.329,-18.7619230296063,-9.30843444096729,-2.9022387892237,-5.21623609170376
1.33,-18.7938714290604,-9.32565494973947,-2.8966224630288,-5.21865439765246
1.331,-18.8256018752988,-9.34294428222471,-2.89100743189707,-5.22110482644822
1.332,-18.8571067457006,-9.36030222644671,-2.88539380701654,-5.22358757693168
1.333,-18.8883783339131,-9.37772855746746,-2.8797817003492,-5.22610284846862
1.334,-18.919408853009,-9.39522303710232,-2.87417122462877,-5.228650840942
1.335,-18.950190438863,-9.41278541363056,-2.86856249335824,-5.2312317547437
1.336,-18.9807151537511,-9.43041542150126,-2.86295562080734,-5.2338457907663
1.337,-19.0109749901765,-9.44811278103435,-2.85735072200988,-5.23649315039452
1.338,-19.040961874925,-9.46587719811704,-2.8517479127609,-5.2391740354966
1.339,-19.0706676733523,-9.48370836389535,-2.84614730961378,-5.24188864841555
1.34,-19.1000841939059,-9.50160595446098,-2.84054902987711,-5.24463719196018
1.341,-19.1292031928822,-9.51956963053327,-2.83495319161154,-5.24741986939603
1.342,-19.1580163794211,-9.53759903713631,-2.82935991362638,-5.2502368844361
1.343,-19.1865154207375,-9.55569380327129,-2.82376931547613,-5.25308844123148
1.344,-19.2146919475899,-9.57385354158389,-2.81818151745688,-5.25597474436176
1.345,-19.2425375599859,-9.5920778480268,-2.81259664060249,-5.25889599882533
1.346,-19.2700438331219,-9.61036630151743,-2.80701480668078,-5.26185241002953
1.347,-19.297202323556,-9.62871846359062,-2.80143613818936,-5.26484418378057
