Freq(Hz),S11(dB)_milled,S11(dB)_HFSS,S11(dB)_z0lver
1971000000,-28.052979,-17.72472574,-21.6634958
1972000000,-28.002834,-17.72160767,-21.68147733
1973000000,-28.037785,-17.71847142,-21.69948863
1974000000,-27.853945,-17.71531706,-21.71754159
1975000000,-27.818449,-17.71214468,-21.73563899
1976000000,-27.787884,-17.70895438,-21.75376788
1977000000,-27.771246,-17.70574623,-21.77193036
1978000000,-27.676182,-17.70252035,-21.79013971
1979000000,-27.549368,-17.6992768,-21.80838294
1980000000,-27.563103,-17.69601569,-21.82666678
1981000000,-27.55162,-17.69273711,-21.84498544
1982000000,-27.491594,-17.68944114,-21.86334965
1983000000,-27.349525,-17.68612788,-21.88174632
1984000000,-27.318888,-17.68279742,-21.90018755
1985000000,-27.319704,-17.67944985,-21.91866619
1986000000,-27.199068,-17.67608527,-21.93718438
1987000000,-27.130363,-17.67270377,-21.95574496
1988000000,-27.059416,-17.66930544,-21.97434408
1989000000,-27.096863,-17.66589037,-21.99297516
1990000000,-27.117744,-17.66245867,-22.01165045
1991000000,-26.93121,-17.65901041,-22.03037282
1992000000,-26.817154,-17.65554571,-22.04912288
1993000000,-26.901064,-17.65206465,-22.06791967
1994000000,-26.731674,-17.64856733,-22.08675931
1995000000,-26.716541,-17.64505384,-22.10563792
1996000000,-26.621809,-17.64152428,-22.12455904
1997000000,-26.49577,-17.63797874,-22.14351603
1998000000,-26.465649,-17.63441733,-22.16251859
1999000000,-26.4611,-17.63084013,-22.18156487
2000000000,-26.465109,-17.62724725,-22.20064954
2001000000,-26.384733,-17.62363878,-22.21977484
2002000000,-26.320662,-17.62001481,-22.23894091
2003000000,-26.370691,-17.61637545,-22.25815276
2004000000,-26.346737,-17.6127208,-22.27741265
2005000000,-26.169176,-17.60905094,-22.29670347
2006000000,-26.152882,-17.60536599,-22.31604199
2007000000,-26.171059,-17.60166603,-22.33542145
2008000000,-26.025316,-17.59795116,-22.35484063
2009000000,-25.930645,-17.59422149,-22.37431156
2010000000,-25.940557,-17.59047712,-22.39382048
2011000000,-25.794352,-17.58671813,-22.41337593
2012000000,-25.784254,-17.58294464,-22.43297111
2013000000,-25.753637,-17.57915673,-22.4526111
2014000000,-25.706158,-17.57535452,-22.47229255
2015000000,-25.725046,-17.5715381,-22.49202341
2016000000,-25.604115,-17.56770757,-22.51179964
2017000000,-25.563185,-17.56386303,-22.53161648
2018000000,-25.588882,-17.56000458,-22.55146983
2019000000,-25.459833,-17.55613232,-22.57137691
2020000000,-25.402191,-17.55224635,-22.59133155
2021000000,-25.37339,-17.54834677,-22.61133037
2022000000,-25.310604,-17.54443369,-22.63137429
2023000000,-25.299452,-17.54050721,-22.65145128
2024000000,-25.252964,-17.53656742,-22.67158161
2025000000,-25.189718,-17.53261443,-22.69176263
2026000000,-25.121101,-17.52864833,-22.71199384
2027000000,-25.081455,-17.52466924,-22.73226246
2028000000,-25.114952,-17.52067725,-22.75257586
2029000000,-24.935141,-17.51667247,-22.77293714
2030000000,-25.000168,-17.51265499,-22.79335744
2031000000,-24.873549,-17.50862492,-22.81380786
2032000000,-24.887558,-17.50458236,-22.83431407
2033000000,-24.729292,-17.50052742,-22.85486681
2034000000,-24.714247,-17.49646019,-22.87546334
2035000000,-24.623995,-17.49238078,-22.89611931
2036000000,-24.606447,-17.48828929,-22.91680844
2037000000,-24.708452,-17.48418582,-22.93755081
2038000000,-24.555521,-17.48007048,-22.95834369
2039000000,-24.444065,-17.47594337,-22.97918657
2040000000,-24.495077,-17.4718046,-23.00007745
2041000000,-24.327961,-17.46765426,-23.02101205
2042000000,-24.310154,-17.46349245,-23.04199879
2043000000,-24.357925,-17.45931929,-23.0630319
2044000000,-24.184893,-17.45513488,-23.08412434
2045000000,-24.231253,-17.45093931,-23.10526061
2046000000,-24.127802,-17.44673269,-23.12644541
2047000000,-24.125059,-17.44251513,-23.14768574
2048000000,-24.092575,-17.43828673,-23.16896599
2049000000,-24.093676,-17.43404759,-23.19030526
2050000000,-24.01033,-17.42979782,-23.21169396
2051000000,-24.030193,-17.42553751,-23.23313383
2052000000,-23.889013,-17.42126678,-23.25462357
2053000000,-23.809933,-17.41698573,-23.27616189
2054000000,-23.755424,-17.41269445,-23.29776048
2055000000,-23.832062,-17.40839306,-23.31940581
2056000000,-23.71678,-17.40408165,-23.34110272
2057000000,-23.669142,-17.39976034,-23.36285528
2058000000,-23.580038,-17.39542922,-23.38465835
2059000000,-23.568636,-17.39108841,-23.40651525
2060000000,-23.521065,-17.38673799,-23.42842081
2061000000,-23.488216,-17.38237808,-23.45038767
2062000000,-23.478662,-17.37800878,-23.47240289
2063000000,-23.351837,-17.37363019,-23.4944745
2064000000,-23.385242,-17.36924242,-23.51659727
2065000000,-23.383583,-17.36484557,-23.53878086
2066000000,-23.326138,-17.36043974,-23.56101141
2067000000,-23.259808,-17.35602504,-23.5832978
2068000000,-23.275949,-17.35160158,-23.60564344
2069000000,-23.255814,-17.34716945,-23.62804308
2070000000,-23.077431,-17.34272875,-23.65048983
2071000000,-23.160868,-17.3382796,-23.67300695
2072000000,-23.038607,-17.3338221,-23.69557011
2073000000,-23.010517,-17.32935634,-23.71819069
2074000000,-22.988716,-17.32488244,-23.74087455
2075000000,-22.898979,-17.32040049,-23.76360999
2076000000,-22.943899,-17.31591061,-23.78640366
2077000000,-22.923223,-17.31141288,-23.8092486
2078000000,-22.77573,-17.30690742,-23.83215312
2079000000,-22.783354,-17.30239433,-23.85511832
2080000000,-22.708006,-17.2978737,-23.87814774
2081000000,-22.633797,-17.29334566,-23.90122787
2082000000,-22.632696,-17.28881029,-23.92437526
2083000000,-22.573278,-17.2842677,-23.94756654
2084000000,-22.586168,-17.27971799,-23.97083057
2085000000,-22.512714,-17.27516127,-23.99414721
2086000000,-22.494629,-17.27059764,-24.01752656
2087000000,-22.436857,-17.2660272,-24.04096648
2088000000,-22.37792,-17.26145005,-24.06446973
2089000000,-22.380058,-17.25686629,-24.08802504
2090000000,-22.265356,-17.25227604,-24.11164261
2091000000,-22.274136,-17.24767938,-24.13532525
2092000000,-22.273584,-17.24307643,-24.15906995
2093000000,-22.239889,-17.23846727,-24.1828695
2094000000,-22.142187,-17.23385203,-24.20673923
2095000000,-22.147116,-17.22923079,-24.2306728
2096000000,-22.080074,-17.22460366,-24.25466211
2097000000,-22.007126,-17.21997074,-24.27872008
2098000000,-21.947468,-17.21533213,-24.30283099
2099000000,-21.943274,-17.21068794,-24.32702054
2100000000,-21.903839,-17.20603826,-24.35126534
2101000000,-21.883764,-17.20138319,-24.37557418
2102000000,-21.838797,-17.19672284,-24.39995081
2103000000,-21.823034,-17.19205731,-24.424387
2104000000,-21.807367,-17.18738669,-24.44888821
2105000000,-21.703804,-17.18271109,-24.47346251
2106000000,-21.77248,-17.17803061,-24.49809735
2107000000,-21.721079,-17.17334535,-24.52280082
2108000000,-21.60453,-17.16865541,-24.54756113
2109000000,-21.664845,-17.16396089,-24.57240985
2110000000,-21.541367,-17.15926188,-24.5973013
2111000000,-21.584337,-17.15455849,-24.62228195
2112000000,-21.523849,-17.14985082,-24.64731202
2113000000,-21.528105,-17.14513897,-24.67242334
2114000000,-21.37784,-17.14042304,-24.69759436
2115000000,-21.359272,-17.13570311,-24.72284214
2116000000,-21.323755,-17.13097931,-24.74815382
2117000000,-21.308794,-17.12625172,-24.77353506
2118000000,-21.297365,-17.12152043,-24.79898266
2119000000,-21.260326,-17.11678556,-24.82450233
2120000000,-21.246571,-17.1120472,-24.85010159
2121000000,-21.226437,-17.10730544,-24.87576386
2122000000,-21.171095,-17.10256039,-24.90149575
2123000000,-21.13822,-17.09781214,-24.92730394
2124000000,-21.051538,-17.09306079,-24.95318703
2125000000,-21.078091,-17.08830644,-24.97914092
2126000000,-21.081213,-17.08354918,-25.00516143
2127000000,-21.04982,-17.07878912,-25.03126076
2128000000,-21.026028,-17.07402634,-25.0574229
2129000000,-21.032145,-17.06926095,-25.08367106
2130000000,-20.916203,-17.06449304,-25.1099938
2131000000,-20.891842,-17.05972271,-25.13638417
2132000000,-20.89558,-17.05495005,-25.16285821
2133000000,-20.754601,-17.05017517,-25.18939235
2134000000,-20.819447,-17.04539815,-25.21601564
2135000000,-20.724674,-17.04061909,-25.24271464
2136000000,-20.704679,-17.03583809,-25.26948885
2137000000,-20.714867,-17.03105525,-25.29634802
2138000000,-20.646158,-17.02627065,-25.32326547
2139000000,-20.637199,-17.02148439,-25.35027719
2140000000,-20.621433,-17.01669657,-25.37735924
2141000000,-20.569155,-17.01190728,-25.40453185
2142000000,-20.538534,-17.00711662,-25.43177565
2143000000,-20.52984,-17.00232468,-25.45909577
2144000000,-20.478609,-16.99753155,-25.48650504
2145000000,-20.510582,-16.99273733,-25.51398008
2146000000,-20.445295,-16.98794212,-25.54154423
2147000000,-20.389664,-16.98314599,-25.56919226
2148000000,-20.344894,-16.97834906,-25.59692368
2149000000,-20.34277,-16.9735514,-25.62473512
2150000000,-20.265137,-16.96875312,-25.65262703
2151000000,-20.235653,-16.9639543,-25.68060765
2152000000,-20.22024,-16.95915504,-25.70865995
2153000000,-20.220234,-16.95435543,-25.73681755
2154000000,-20.116415,-16.94955556,-25.76504779
2155000000,-20.217268,-16.94475552,-25.79334912
2156000000,-20.150019,-16.93995541,-25.82176427
2157000000,-20.124535,-16.93515531,-25.85025051
2158000000,-20.032417,-16.93035532,-25.87881516
2159000000,-19.975149,-16.92555552,-25.90748549
2160000000,-20.001453,-16.92075602,-25.93622031
2161000000,-19.993553,-16.91595689,-25.96506493
2162000000,-19.96039,-16.91115823,-25.993997
2163000000,-19.962505,-16.90636012,-26.02301101
2164000000,-19.968122,-16.90156267,-26.05211752
2165000000,-19.877277,-16.89676595,-26.08131
2166000000,-19.893934,-16.89197005,-26.11058896
2167000000,-19.818441,-16.88717507,-26.13996713
2168000000,-19.781876,-16.8823811,-26.16944614
2169000000,-19.857594,-16.87758821,-26.1990031
2170000000,-19.718649,-16.87279651,-26.22865487
2171000000,-19.696972,-16.86800607,-26.25840203
2172000000,-19.662243,-16.86321699,-26.28824619
2173000000,-19.657373,-16.85842935,-26.31818177
2174000000,-19.642698,-16.85364324,-26.34821865
2175000000,-19.599781,-16.84885875,-26.37835853
2176000000,-19.584433,-16.84407597,-26.40857385
2177000000,-19.585331,-16.83929497,-26.43889541
2178000000,-19.559988,-16.83451586,-26.46931341
2179000000,-19.46344,-16.8297387,-26.49983053
2180000000,-19.478004,-16.8249636,-26.53045482
2181000000,-19.396971,-16.82019063,-26.56117
2182000000,-19.387194,-16.81541988,-26.59197663
2183000000,-19.337503,-16.81065144,-26.6228966
2184000000,-19.296137,-16.80588539,-26.65391032
2185000000,-19.345892,-16.80112181,-26.68503343
2186000000,-19.325932,-16.79636079,-26.71625046
2187000000,-19.328163,-16.79160242,-26.74757283
2188000000,-19.241859,-16.78684678,-26.7790077
2189000000,-19.23933,-16.78209395,-26.81054388
2190000000,-19.198412,-16.77734401,-26.84217437
2191000000,-19.147644,-16.77259705,-26.87392602
2192000000,-19.172995,-16.76785316,-26.90576674
2193000000,-19.158607,-16.76311241,-26.93772238
2194000000,-19.104828,-16.75837488,-26.96979372
2195000000,-19.083664,-16.75364067,-27.00197048
2196000000,-19.065878,-16.74890985,-27.03425889
2197000000,-19.042595,-16.7441825,-27.06664966
2198000000,-18.98443,-16.7394587,-27.09913672
2199000000,-19.020325,-16.73473855,-27.13176787
2200000000,-18.87504,-16.73002211,-27.16449458
2201000000,-18.958517,-16.72530947,-27.19732761
2202000000,-18.874619,-16.7206007,-27.23028014
2203000000,-18.900053,-16.7158959,-27.26334161
2204000000,-18.878704,-16.71119514,-27.29653674
2205000000,-18.803734,-16.7064985,-27.32983899
2206000000,-18.810841,-16.70180605,-27.36324561
2207000000,-18.758905,-16.69711789,-27.39678036
2208000000,-18.760527,-16.69243408,-27.43043605
2209000000,-18.721172,-16.68775471,-27.46419958
2210000000,-18.657543,-16.68307985,-27.49809265
2211000000,-18.7307,-16.67840959,-27.53209864
2212000000,-18.743582,-16.673744,-27.56623122
2213000000,-18.65703,-16.66908316,-27.60048071
2214000000,-18.596813,-16.66442715,-27.63486681
2215000000,-18.673271,-16.65977604,-27.66937155
2216000000,-18.60321,-16.65512992,-27.70399101
2217000000,-18.493183,-16.65048885,-27.73874744
2218000000,-18.452007,-16.64585292,-27.77361851
2219000000,-18.459616,-16.64122221,-27.80862302
2220000000,-18.517164,-16.63659678,-27.84376799
2221000000,-18.451118,-16.63197672,-27.87902419
2222000000,-18.433661,-16.6273621,-27.91441121
2223000000,-18.419983,-16.62275299,-27.94994036
2224000000,-18.381271,-16.61814948,-27.98559986
2225000000,-18.40476,-16.61355163,-28.02138759
2226000000,-18.343683,-16.60895952,-28.05730324
2227000000,-18.287514,-16.60437323,-28.09336999
2228000000,-18.247923,-16.59979283,-28.12956357
2229000000,-18.25176,-16.59521839,-28.16588862
2230000000,-18.24135,-16.59065,-28.20235923
2231000000,-18.212404,-16.58608771,-28.23897464
2232000000,-18.210711,-16.58153161,-28.27571705
2233000000,-18.174696,-16.57698177,-28.31260696
2234000000,-18.140835,-16.57243825,-28.34963854
2235000000,-18.115211,-16.56790114,-28.38680968
2236000000,-18.130116,-16.56337051,-28.42413101
2237000000,-18.063568,-16.55884643,-28.4615915
2238000000,-18.026909,-16.55432896,-28.49919543
2239000000,-18.074421,-16.54981819,-28.53696327
2240000000,-17.996088,-16.54531418,-28.57485937
2241000000,-18.066187,-16.540817,-28.61292634
2242000000,-17.966749,-16.53632673,-28.65112046
2243000000,-17.939505,-16.53184343,-28.68947677
2244000000,-17.86599,-16.52736719,-28.72797484
2245000000,-17.942101,-16.52289805,-28.7666627
2246000000,-17.909916,-16.51843611,-28.8054643
2247000000,-17.864992,-16.51398142,-28.84444703
2248000000,-17.849098,-16.50953406,-28.88357229
2249000000,-17.822908,-16.50509409,-28.92286803
2250000000,-17.79808,-16.50066158,-28.96232418
2251000000,-17.767729,-16.49623661,-29.00194815
2252000000,-17.734827,-16.49181924,-29.04171342
2253000000,-17.773445,-16.48740954,-29.08166954
2254000000,-17.73036,-16.48300758,-29.12178184
2255000000,-17.74168,-16.47861343,-29.16204811
2256000000,-17.724409,-16.47422714,-29.20250343
2257000000,-17.673027,-16.4698488,-29.24310158
2258000000,-17.722612,-16.46547847,-29.28388959
2259000000,-17.615147,-16.46111621,-29.32484466
2260000000,-17.650244,-16.45676209,-29.36597798
2261000000,-17.624525,-16.45241619,-29.40727625
2262000000,-17.563913,-16.44807855,-29.44875641
2263000000,-17.521603,-16.44374926,-29.49042784
2264000000,-17.597244,-16.43942838,-29.53226864
2265000000,-17.504393,-16.43511596,-29.57427808
2266000000,-17.504377,-16.43081208,-29.6164885
2267000000,-17.43384,-16.42651681,-29.6588887
2268000000,-17.472488,-16.4222302,-29.70145201
2269000000,-17.408667,-16.41795233,-29.74421622
2270000000,-17.369764,-16.41368325,-29.78717362
2271000000,-17.371071,-16.40942303,-29.83031781
2272000000,-17.365574,-16.40517174,-29.87363936
2273000000,-17.324356,-16.40092944,-29.91716794
2274000000,-17.320002,-16.39669618,-29.96088385
2275000000,-17.277679,-16.39247205,-30.00481342
2276000000,-17.291952,-16.38825709,-30.04894734
2277000000,-17.276672,-16.38405137,-30.09325048
2278000000,-17.271749,-16.37985496,-30.13777504
2279000000,-17.260824,-16.37566791,-30.18251092
2280000000,-17.243914,-16.37149029,-30.22744171
2281000000,-17.237158,-16.36732217,-30.27258913
2282000000,-17.139318,-16.36316359,-30.31793899
2283000000,-17.194052,-16.35901463,-30.36350398
2284000000,-17.138361,-16.35487535,-30.40928533
2285000000,-17.112368,-16.3507458,-30.45529369
2286000000,-17.149509,-16.34662605,-30.50148087
2287000000,-17.079197,-16.34251615,-30.54791003
2288000000,-17.040108,-16.33841618,-30.59456529
2289000000,-17.075609,-16.33432618,-30.64145361
2290000000,-17.066992,-16.33024623,-30.68855961
2291000000,-17.043402,-16.32617637,-30.73590144
2292000000,-16.976933,-16.32211667,-30.78344499
2293000000,-16.994249,-16.31806719,-30.8312547
2294000000,-16.968252,-16.31402799,-30.87929734
2295000000,-16.986696,-16.30999912,-30.92754728
2296000000,-16.967316,-16.30598065,-30.97605756
2297000000,-16.970795,-16.30197263,-31.02480679
2298000000,-16.913139,-16.29797513,-31.07380067
2299000000,-16.867538,-16.29398819,-31.12302907
2300000000,-16.842556,-16.29001188,-31.17254645
2301000000,-16.888794,-16.28604626,-31.22229503
2302000000,-16.857183,-16.28209139,-31.27226344
2303000000,-16.86128,-16.27814731,-31.32252721
2304000000,-16.873758,-16.27421409,-31.37304919
2305000000,-16.826893,-16.27029179,-31.42381131
2306000000,-16.804697,-16.26638046,-31.47486192
2307000000,-16.783485,-16.26248016,-31.52615792
2308000000,-16.748569,-16.25859094,-31.57772804
2309000000,-16.756044,-16.25471286,-31.62958927
2310000000,-16.693798,-16.25084599,-31.68170139
2311000000,-16.687073,-16.24699036,-31.73409183
2312000000,-16.698042,-16.24314604,-31.78679398
2313000000,-16.686066,-16.23931309,-31.83976726
2314000000,-16.639839,-16.23549156,-31.89301723
2315000000,-16.619703,-16.2316815,-31.94655863
2316000000,-16.633722,-16.22788297,-32.00040104
2317000000,-16.588713,-16.22409602,-32.05453401
2318000000,-16.57526,-16.22032072,-32.10897361
2319000000,-16.557899,-16.2165571,-32.16371028
2320000000,-16.553352,-16.21280523,-32.2187725
2321000000,-16.562881,-16.20906516,-32.27412267
2322000000,-16.525343,-16.20533695,-32.32978375
2323000000,-16.452688,-16.20162064,-32.38578392
2324000000,-16.496172,-16.19791629,-32.442088
2325000000,-16.494436,-16.19422396,-32.49872818
2326000000,-16.461231,-16.1905437,-32.55567265
2327000000,-16.432798,-16.18687555,-32.61297919
2328000000,-16.407307,-16.18321958,-32.67060625
2329000000,-16.441044,-16.17957583,-32.72856144
2330000000,-16.400221,-16.17594436,-32.7868772
2331000000,-16.372541,-16.17232522,-32.84554
2332000000,-16.360142,-16.16871845,-32.90454797
2333000000,-16.340689,-16.16512413,-32.96392129
2334000000,-16.341124,-16.16154228,-33.02363811
2335000000,-16.312067,-16.15797297,-33.08374219
2336000000,-16.28113,-16.15441625,-33.14417897
2337000000,-16.256908,-16.15087216,-33.20500798
2338000000,-16.295048,-16.14734076,-33.26622171
2339000000,-16.285639,-16.14382211,-33.32781978
2340000000,-16.194483,-16.14031624,-33.38981853
2341000000,-16.239937,-16.13682321,-33.45215228
2342000000,-16.179569,-16.13334307,-33.51492594
2343000000,-16.220633,-16.12987587,-33.57810363
2344000000,-16.148001,-16.12642166,-33.64167224
2345000000,-16.173719,-16.12298049,-33.7056757
2346000000,-16.14385,-16.11955241,-33.770074
2347000000,-16.116459,-16.11613747,-33.83490947
2348000000,-16.122637,-16.11273571,-33.90016583
2349000000,-16.12825,-16.10934719,-33.96584527
2350000000,-16.108078,-16.10597195,-34.03199478
2351000000,-16.115543,-16.10261005,-34.09854532
2352000000,-16.032751,-16.09926153,-34.16558486
2353000000,-16.037304,-16.09592644,-34.23307
2354000000,-16.072508,-16.09260483,-34.30103667
2355000000,-16.001369,-16.08929675,-34.36944181
2356000000,-16.031874,-16.08600223,-34.4383426
2357000000,-15.975874,-16.08272135,-34.50772258
2358000000,-15.968755,-16.07945413,-34.5776204
2359000000,-15.955848,-16.07620063,-34.64795784
2360000000,-15.94964,-16.07296089,-34.71885108
2361000000,-15.95689,-16.06973496,-34.79021668
2362000000,-15.923437,-16.06652289,-34.86211471
2363000000,-15.931944,-16.06332473,-34.9345561
2364000000,-15.870435,-16.06014051,-35.00751251
2365000000,-15.915072,-16.0569703,-35.08103059
2366000000,-15.880085,-16.05381413,-35.15505496
2367000000,-15.867359,-16.05067205,-35.2296724
2368000000,-15.792372,-16.04754411,-35.30486162
2369000000,-15.790977,-16.04443035,-35.38062623
2370000000,-15.787374,-16.04133081,-35.4569331
2371000000,-15.797128,-16.03824555,-35.53387357
2372000000,-15.805906,-16.03517461,-35.61139422
2373000000,-15.759493,-16.03211803,-35.68956611
2374000000,-15.790046,-16.02907587,-35.76831528
2375000000,-15.752799,-16.02604816,-35.84772106
2376000000,-15.750562,-16.02303494,-35.9277428
2377000000,-15.668687,-16.02003627,-36.00844417
2378000000,-15.705007,-16.01705219,-36.08976566
2379000000,-15.695678,-16.01408275,-36.17180313
2380000000,-15.7002,-16.01112798,-36.25451429
2381000000,-15.688282,-16.00818793,-36.33787861
2382000000,-15.663577,-16.00526265,-36.42200488
2383000000,-15.644179,-16.00235217,-36.50684274
2384000000,-15.617433,-15.99945655,-36.59240144
2385000000,-15.639889,-15.99657583,-36.67869047
2386000000,-15.565285,-15.99371005,-36.76574013
2387000000,-15.544472,-15.99085925,-36.8535661
2388000000,-15.588919,-15.98802348,-36.94217473
2389000000,-15.564197,-15.98520278,-37.03157403
2390000000,-15.586076,-15.9823972,-37.12182019
2391000000,-15.597136,-15.97960677,-37.2128428
2392000000,-15.439607,-15.97683154,-37.30472329
2393000000,-15.513082,-15.97407155,-37.39749344
2394000000,-15.525393,-15.97132684,-37.49111171
2395000000,-15.504243,-15.96859747,-37.58559954
2396000000,-15.530115,-15.96588346,-37.68101126
2397000000,-15.486348,-15.96318486,-37.77736083
2398000000,-15.467003,-15.96050171,-37.8746568
2399000000,-15.456779,-15.95783406,-37.97290956
2400000000,-15.455984,-15.95518195,-38.07210876
2401000000,-15.437497,-15.95254542,-38.17232559
2402000000,-15.449278,-15.9499245,-38.27358689
2403000000,-15.390212,-15.94731925,-38.37586419
2404000000,-15.409479,-15.9447297,-38.47922633
2405000000,-15.380782,-15.94215589,-38.58367683
2406000000,-15.382654,-15.93959787,-38.68921558
2407000000,-15.332711,-15.93705568,-38.79585121
2408000000,-15.320708,-15.93452935,-38.90368543
2409000000,-15.354563,-15.93201893,-39.01269978
2410000000,-15.324105,-15.92952446,-39.12292868
2411000000,-15.325951,-15.92704598,-39.23433815
2412000000,-15.315048,-15.92458352,-39.34706569
2413000000,-15.307391,-15.92213714,-39.46109776
2414000000,-15.303171,-15.91970687,-39.57639643
2415000000,-15.287395,-15.91729275,-39.69307353
2416000000,-15.256991,-15.91489481,-39.81113107
2417000000,-15.233194,-15.91251311,-39.93059298
2418000000,-15.234139,-15.91014768,-40.05146452
2419000000,-15.223144,-15.90779856,-40.17388531
2420000000,-15.189051,-15.90546579,-40.29780871
2421000000,-15.216768,-15.9031494,-40.42331257
2422000000,-15.196944,-15.90084945,-40.55036539
2423000000,-15.172919,-15.89856596,-40.67909569
2424000000,-15.14008,-15.89629898,-40.80953455
2425000000,-15.157842,-15.89404854,-40.94167612
2426000000,-15.173722,-15.8918147,-41.07560196
2427000000,-15.136374,-15.88959747,-41.21132742
2428000000,-15.127756,-15.88739691,-41.348946
2429000000,-15.162244,-15.88521305,-41.4884625
2430000000,-15.107896,-15.88304593,-41.63001412
2431000000,-15.109109,-15.88089558,-41.77351261
2432000000,-15.081175,-15.87876206,-41.91919517
2433000000,-15.117142,-15.87664539,-42.06698272
2434000000,-15.086364,-15.87454562,-42.21699671
2435000000,-15.070246,-15.87246278,-42.36932573
2436000000,-15.0589,-15.87039691,-42.52403728
2437000000,-15.086211,-15.86834804,-42.68106836
2438000000,-15.085099,-15.86631623,-42.84073104
2439000000,-15.042645,-15.8643015,-43.00297887
2440000000,-15.038074,-15.86230389,-43.16785932
2441000000,-15.019087,-15.86032344,-43.33553592
2442000000,-15.010242,-15.85836019,-43.50612839
2443000000,-14.987049,-15.85641417,-43.67954498
2444000000,-14.984023,-15.85448543,-43.85610206
2445000000,-14.978026,-15.852574,-44.03589263
2446000000,-14.957054,-15.85067991,-44.21893075
2447000000,-14.951205,-15.84880321,-44.40535644
2448000000,-14.947653,-15.84694394,-44.59536317
2449000000,-14.944731,-15.84510212,-44.78911587
2450000000,-14.951329,-15.84327779,-44.9865897
2451000000,-14.88696,-15.841471,-45.18806489
2452000000,-14.92574,-15.83968179,-45.39376139
2453000000,-14.824203,-15.83791017,-45.60369787
2454000000,-14.878842,-15.8361562,-45.81816548
2455000000,-14.855866,-15.83441992,-46.03742114
2456000000,-14.864734,-15.83270134,-46.2614827
2457000000,-14.865455,-15.83100053,-46.49074804
2458000000,-14.842797,-15.8293175,-46.72533842
2459000000,-14.837462,-15.8276523,-46.96567066
2460000000,-14.801796,-15.82600496,-47.21178229
2461000000,-14.880877,-15.82437552,-47.46414601
2462000000,-14.859129,-15.82276401,-47.72313839
2463000000,-14.809678,-15.82117048,-47.98901384
2464000000,-14.790936,-15.81959496,-48.26205304
2465000000,-14.771163,-15.81803747,-48.54277976
2466000000,-14.829898,-15.81649807,-48.8316523
2467000000,-14.792519,-15.81497679,-49.1290779
2468000000,-14.768189,-15.81347365,-49.43571696
2469000000,-14.754134,-15.8119887,-49.75188308
2470000000,-14.736945,-15.81052198,-50.0785077
2471000000,-14.796195,-15.80907351,-50.41611514
2472000000,-14.708261,-15.80764334,-50.76546916
2473000000,-14.747116,-15.8062315,-51.12753541
2474000000,-14.73045,-15.80483802,-51.50316236
2475000000,-14.723272,-15.80346295,-51.89344472
2476000000,-14.709782,-15.80210631,-52.2995173
2477000000,-14.709007,-15.80076814,-52.72283159
2478000000,-14.725076,-15.79944848,-53.16480741
2479000000,-14.709584,-15.79814736,-53.62726514
2480000000,-14.688832,-15.79686482,-54.11192265
2481000000,-14.64812,-15.7956009,-54.62116698
2482000000,-14.697553,-15.79435562,-55.15802015
2483000000,-14.649032,-15.79312902,-55.72501484
2484000000,-14.663865,-15.79192114,-56.32616679
2485000000,-14.628597,-15.79073202,-56.96543214
2486000000,-14.607529,-15.78956168,-57.64865419
2487000000,-14.636327,-15.78841017,-58.3812604
2488000000,-14.65611,-15.78727751,-59.17158857
2489000000,-14.565685,-15.78616375,-60.02969373
2490000000,-14.622412,-15.78506892,-60.96703007
2491000000,-14.611272,-15.78399304,-62.00174884
2492000000,-14.598241,-15.78293617,-63.15357397
2493000000,-14.605167,-15.78189833,-64.45407492
2494000000,-14.569645,-15.78087955,-65.94422014
2495000000,-14.531041,-15.77987987,-67.68975836
2496000000,-14.51259,-15.77889933,-69.79105066
2497000000,-14.556194,-15.77793796,-72.41454984
2498000000,-14.532671,-15.7769958,-75.85889022
2499000000,-14.583181,-15.77607287,-80.55177392
2500000000,-14.538715,-15.77516922,-84.84749379
2501000000,-14.552504,-15.77428488,-81.51144749
2502000000,-14.529094,-15.77341988,-76.59422689
2503000000,-14.536431,-15.77257425,-72.9587406
2504000000,-14.53728,-15.77174804,-70.21442973
2505000000,-14.473942,-15.77094127,-68.03589664
2506000000,-14.508021,-15.77015399,-66.23503188
2507000000,-14.527878,-15.76938622,-64.7048425
2508000000,-14.435846,-15.76863799,-63.37439469
2509000000,-14.485144,-15.76790935,-62.19797668
2510000000,-14.466779,-15.76720033,-61.14478637
2511000000,-14.436007,-15.76651095,-60.19082335
2512000000,-14.492486,-15.76584126,-59.32002794
2513000000,-14.431466,-15.7651913,-58.51827246
2514000000,-14.45233,-15.76456108,-57.77560305
2515000000,-14.437674,-15.76395065,-57.08429331
2516000000,-14.450483,-15.76336005,-56.43739266
2517000000,-14.424236,-15.7627893,-55.83005524
2518000000,-14.455108,-15.76223844,-55.25703767
2519000000,-14.382017,-15.7617075,-54.71531566
2520000000,-14.443423,-15.76119652,-54.20121813
2521000000,-14.389804,-15.76070554,-53.71218279
2522000000,-14.413002,-15.76023457,-53.2460286
2523000000,-14.427494,-15.75978367,-52.80034735
2524000000,-14.432851,-15.75935287,-52.37394493
2525000000,-14.410764,-15.75894219,-51.9648125
2526000000,-14.413211,-15.75855167,-51.57175426
2527000000,-14.396897,-15.75818135,-51.19354429
2528000000,-14.379445,-15.75783125,-50.82931481
