Freq(Hz),S33(Phase)_milled,S33(Phase)_z0lver
1818000000,-32.700718,35.12657614
1819000000,-32.861202,35.07440685
1820000000,-33.047939,35.02215985
1821000000,-32.925308,34.96993957
1822000000,-33.049561,34.91777513
1823000000,-33.291283,34.86558885
1824000000,-33.272747,34.81334185
1825000000,-33.571438,34.76111427
1826000000,-33.289124,34.70902998
1827000000,-33.520279,34.65685827
1828000000,-33.613766,34.60471326
1829000000,-33.782955,34.55252455
1830000000,-33.681591,34.50038926
1831000000,-33.76297,34.44828797
1832000000,-33.666832,34.39604339
1833000000,-33.832211,34.34391539
1834000000,-33.988121,34.29177039
1835000000,-34.115246,34.23971767
1836000000,-34.212139,34.18749738
1837000000,-34.226311,34.13536938
1838000000,-34.411877,34.08329723
1839000000,-34.240444,34.03120322
1840000000,-34.385086,33.9790995
1841000000,-34.439156,33.92701036
1842000000,-34.529076,33.8748435
1843000000,-34.879272,33.82283449
1844000000,-34.699097,33.77072592
1845000000,-34.903969,33.71858091
1846000000,-35.124458,33.66660348
1847000000,-35.102436,33.61451919
1848000000,-35.083424,33.56239604
1849000000,-35.210712,33.5104186
1850000000,-35.103161,33.45836831
1851000000,-35.310108,33.40629373
1852000000,-35.380405,33.35425316
1853000000,-35.497208,33.30234372
1854000000,-35.596199,33.25026914
1855000000,-35.836586,33.198197
1856000000,-35.831249,33.14612242
1857000000,-35.788376,33.0941717
1858000000,-35.951973,33.04220155
1859000000,-35.983952,32.99018282
1860000000,-36.191166,32.93809853
1861000000,-36.135147,32.8862061
1862000000,-35.983566,32.83411695
1863000000,-36.264137,32.78219537
1864000000,-36.44585,32.73022279
1865000000,-36.477631,32.6782745
1866000000,-36.515079,32.62628249
1867000000,-36.601849,32.57435605
1868000000,-36.572811,32.52232033
1869000000,-36.644417,32.47035018
1870000000,-36.880211,32.4184626
1871000000,-36.966133,32.3665653
1872000000,-37.090115,32.31468258
1873000000,-37.255516,32.26266872
1874000000,-37.202885,32.21080785
1875000000,-37.188084,32.15882556
1876000000,-37.550396,32.10700597
1877000000,-37.312988,32.05489983
1878000000,-37.382481,32.00305353
1879000000,-37.619698,31.9512218
1880000000,-37.427841,31.89931237
1881000000,-37.711376,31.84736893
1882000000,-38.066284,31.79565134
1883000000,-37.952496,31.74367634
1884000000,-37.941437,31.69168919
1885000000,-38.164063,31.63985018
1886000000,-38.10833,31.58807674
1887000000,-38.094551,31.53619644
1888000000,-38.224224,31.48434043
1889000000,-38.281754,31.43240671
1890000000,-38.433884,31.38058712
1891000000,-38.523182,31.32877968
1892000000,-38.731945,31.27691396
1893000000,-38.734905,31.22513809
1894000000,-38.757355,31.1734035
1895000000,-39.00032,31.12146978
1896000000,-38.917011,31.06959434
1897000000,-38.771412,31.01773348
1898000000,-38.898258,30.96610089
1899000000,-39.341095,30.91435173
1900000000,-39.305218,30.8623913
1901000000,-39.073711,30.81070042
1902000000,-39.242168,30.75870113
1903000000,-39.519985,30.70702483
1904000000,-39.467728,30.6553291
1905000000,-39.653065,30.60345124
1906000000,-39.533726,30.55178708
1907000000,-39.707664,30.49987278
1908000000,-39.688824,30.44811634
1909000000,-39.950619,30.3964449
1910000000,-39.885517,30.34475403
1911000000,-40.154633,30.29301701
1912000000,-40.206734,30.24118529
1913000000,-40.265308,30.18947256
1914000000,-40.289318,30.13791283
1915000000,-40.356701,30.08614424
1916000000,-40.46735,30.03438294
1917000000,-40.450684,29.98256093
1918000000,-40.483227,29.9309162
1919000000,-40.811642,29.87921562
1920000000,-40.94791,29.82747132
1921000000,-40.776783,29.77592859
1922000000,-41.038334,29.72413329
1923000000,-41.099003,29.67243756
1924000000,-41.207443,29.62074183
1925000000,-41.190388,29.56909467
1926000000,-41.237988,29.5173188
1927000000,-41.588223,29.46568622
1928000000,-41.530933,29.41396377
1929000000,-41.503307,29.3623409
1930000000,-41.684422,29.31076417
1931000000,-41.653519,29.25892759
1932000000,-41.775177,29.20736057
1933000000,-41.765541,29.15576198
1934000000,-41.828583,29.10407839
1935000000,-42.043697,29.05260609
1936000000,-42.001957,29.00090793
1937000000,-42.205093,28.94921949
1938000000,-42.476864,28.89773504
1939000000,-42.261955,28.84605388
1940000000,-42.318832,28.79451115
1941000000,-42.462662,28.74275471
1942000000,-42.403954,28.69113426
1943000000,-42.679504,28.63957453
1944000000,-42.598888,28.58810951
1945000000,-42.840122,28.53649878
1946000000,-42.835869,28.48477877
1947000000,-42.995983,28.43324089
1948000000,-43.154629,28.38159616
1949000000,-43.218716,28.33014329
1950000000,-43.214249,28.27860055
1951000000,-43.247665,28.22698982
1952000000,-43.37936,28.17537423
1953000000,-43.502594,28.12380722
1954000000,-43.496677,28.07228634
1955000000,-43.70129,28.02065861
1956000000,-43.585606,27.96924216
1957000000,-43.925594,27.917799
1958000000,-44.038143,27.86619069
1959000000,-44.077522,27.81454839
1960000000,-43.971222,27.76321694
1961000000,-44.041298,27.7116475
1962000000,-44.015594,27.66011205
1963000000,-44.154003,27.60862274
1964000000,-44.242092,27.55702901
1965000000,-44.337078,27.50564899
1966000000,-44.408012,27.45410626
1967000000,-44.817848,27.40263395
1968000000,-44.752102,27.35119807
1969000000,-44.855705,27.29969663
1970000000,-44.806332,27.24820489
1971000000,-44.834213,27.19664516
1972000000,-45.006027,27.145219
1973000000,-44.889847,27.09365198
1974000000,-45.296104,27.04210925
1975000000,-45.234142,26.99086036
1976000000,-45.437702,26.93928606
1977000000,-45.473274,26.88801047
1978000000,-45.448273,26.83648716
1979000000,-45.626556,26.78504885
1980000000,-45.699173,26.73377083
1981000000,-45.676327,26.68210424
1982000000,-46.008751,26.63075336
1983000000,-45.951546,26.57939034
1984000000,-46.063248,26.52803703
1985000000,-46.155048,26.47649187
1986000000,-46.258492,26.42504628
1987000000,-46.279922,26.37378283
1988000000,-46.424057,26.32239066
1989000000,-46.243504,26.27093778
1990000000,-46.416557,26.21966947
1991000000,-46.532299,26.1681996
1992000000,-46.767056,26.11673215
1993000000,-46.813133,26.06543469
1994000000,-46.875763,26.01408381
1995000000,-46.739273,25.9628835
1996000000,-46.892551,25.91138205
1997000000,-47.199535,25.85988789
1998000000,-47.148338,25.80850544
1999000000,-47.326569,25.75713756
2000000000,-47.27586,25.70600039
2001000000,-47.400864,25.65453537
2002000000,-47.489052,25.60342977
2003000000,-47.41618,25.55199632
2004000000,-47.443043,25.50047302
2005000000,-47.831272,25.44936742
2006000000,-47.705711,25.39789511
2007000000,-47.539867,25.34654909
2008000000,-47.825298,25.29549692
2009000000,-48.113323,25.24402947
2010000000,-48.086128,25.19272716
2011000000,-48.309669,25.1414977
2012000000,-48.25602,25.09023182
2013000000,-48.413074,25.03890523
2014000000,-48.427696,24.98746449
2015000000,-48.464218,24.93615004
2016000000,-48.851292,24.88502258
2017000000,-48.809284,24.83373241
2018000000,-48.553349,24.7824131
2019000000,-48.779076,24.73133179
2020000000,-48.922085,24.67993962
2021000000,-49.18071,24.62866403
2022000000,-48.982254,24.57740058
2023000000,-49.262554,24.52601084
2024000000,-49.29026,24.47469639
2025000000,-49.368759,24.42359079
2026000000,-49.494511,24.37225448
2027000000,-49.520847,24.32116588
2028000000,-49.55006,24.26987085
2029000000,-49.613483,24.21863168
2030000000,-49.61871,24.16744594
2031000000,-49.696152,24.11618492
2032000000,-49.763123,24.06508175
2033000000,-50.053234,24.0136313
2034000000,-49.97139,23.96263255
2035000000,-50.141304,23.91164595
2036000000,-50.321671,23.86025378
2037000000,-50.272533,23.80925504
2038000000,-50.419044,23.75805958
2039000000,-50.523552,23.70688598
2040000000,-50.514198,23.65571724
2041000000,-50.841888,23.60449264
2042000000,-50.83054,23.55324133
2043000000,-50.685406,23.50195117
2044000000,-51.11647,23.4510447
2045000000,-50.837631,23.39985653
2046000000,-51.086609,23.34886993
2047000000,-51.174679,23.29752634
2048000000,-51.221199,23.24627988
2049000000,-51.561749,23.19514757
2050000000,-51.606842,23.14397397
2051000000,-51.666241,23.09291451
2052000000,-51.617283,23.0417652
2053000000,-51.687462,22.99038518
2054000000,-51.717972,22.93964385
2055000000,-51.873253,22.88862568
2056000000,-51.847584,22.83729908
2057000000,-51.996819,22.78621048
2058000000,-52.306858,22.73500288
2059000000,-52.42786,22.68408185
2060000000,-52.142044,22.63301754
2061000000,-52.331051,22.5820285
2062000000,-52.313015,22.53067762
2063000000,-52.425987,22.47966431
2064000000,-52.684315,22.42885499
2065000000,-52.655071,22.37756968
2066000000,-52.63596,22.3265345
2067000000,-52.774277,22.27542647
2068000000,-52.989483,22.22460501
2069000000,-52.957355,22.17334641
2070000000,-53.00882,22.12233309
2071000000,-53.235542,22.07126635
2072000000,-53.176792,22.0203866
2073000000,-53.283638,21.96922029
2074000000,-53.204353,21.9180394
2075000000,-53.495415,21.86720823
2076000000,-53.674114,21.81602491
2077000000,-53.535137,21.76527873
2078000000,-53.74881,21.71404442
2079000000,-53.833523,21.66295825
2080000000,-53.959023,21.61210764
2081000000,-54.036343,21.56086847
2082000000,-54.290974,21.51017086
2083000000,-54.214924,21.45921826
2084000000,-54.21563,21.4080228
2085000000,-54.402649,21.35723291
2086000000,-54.38084,21.30622931
2087000000,-54.548553,21.25512614
2088000000,-54.554344,21.20431924
2089000000,-54.717987,21.15355121
2090000000,-54.946613,21.10243346
2091000000,-54.903988,21.05129386
2092000000,-55.125565,21.00029755
2093000000,-55.037132,20.94936437
2094000000,-55.08429,20.89849676
2095000000,-55.122826,20.84745916
2096000000,-55.349171,20.79663284
2097000000,-55.314228,20.74580409
2098000000,-55.422092,20.69485391
2099000000,-55.342739,20.6438916
2100000000,-55.579571,20.59296571
2101000000,-55.660484,20.54210053
2102000000,-55.688534,20.49124749
2103000000,-56.041782,20.44004232
2104000000,-55.800098,20.38916986
2105000000,-56.075733,20.33831925
2106000000,-56.068455,20.2875245
2107000000,-56.16349,20.23693496
2108000000,-56.415482,20.18589372
2109000000,-56.262062,20.13489254
2110000000,-56.496578,20.08387073
2111000000,-56.548176,20.03326418
2112000000,-56.303047,19.98228365
2113000000,-56.654778,19.93164433
2114000000,-56.736881,19.8806553
2115000000,-56.801632,19.8300609
2116000000,-56.840515,19.77903544
2117000000,-56.800217,19.72822612
2118000000,-57.034267,19.67738279
2119000000,-57.188103,19.62652976
2120000000,-56.981609,19.5755043
2121000000,-56.981289,19.52472412
2122000000,-57.230953,19.47396337
2123000000,-57.114197,19.4231334
2124000000,-57.665169,19.3726325
2125000000,-57.495693,19.32165561
2126000000,-57.648708,19.27072365
2127000000,-57.540485,19.21990097
2128000000,-57.680523,19.16925922
2129000000,-57.519886,19.1185009
2130000000,-57.835659,19.06754708
2131000000,-57.78754,19.01673168
2132000000,-57.981693,18.96656835
2133000000,-58.355061,18.91535346
2134000000,-58.045898,18.86476271
2135000000,-58.469303,18.81407238
2136000000,-58.409977,18.76327277
2137000000,-58.38868,18.71236996
2138000000,-58.503029,18.66176949
2139000000,-58.55431,18.61092981
2140000000,-58.416355,18.56015327
2141000000,-58.647255,18.50974587
2142000000,-58.772694,18.4589839
2143000000,-58.860352,18.40840286
2144000000,-59.055038,18.35781696
2145000000,-59.215172,18.30687528
2146000000,-59.226345,18.25589475
2147000000,-59.452663,18.20554806
2148000000,-59.347843,18.15452867
2149000000,-59.522717,18.10394885
2150000000,-59.547665,18.05332773
2151000000,-59.866734,18.00234842
2152000000,-59.590725,17.95178802
2153000000,-59.848114,17.90151418
2154000000,-59.96624,17.85054215
2155000000,-60.000134,17.79969154
2156000000,-60.001438,17.74937885
2157000000,-60.115448,17.69891195
2158000000,-60.312649,17.64824227
2159000000,-60.181938,17.59750094
2160000000,-60.166206,17.54668434
2161000000,-60.408852,17.49593573
2162000000,-60.467514,17.44567646
2163000000,-60.614632,17.3950165
2164000000,-60.561649,17.34435653
2165000000,-60.791729,17.29368563
2166000000,-60.746372,17.24350044
2167000000,-61.112103,17.19253083
2168000000,-61.070137,17.1416948
2169000000,-60.991253,17.09129832
2170000000,-61.287754,17.04074642
2171000000,-60.971584,16.99052601
2172000000,-61.420525,16.93997047
2173000000,-61.342831,16.88917815
2174000000,-61.2304,16.83907795
2175000000,-61.490616,16.78798328
2176000000,-61.602024,16.73775559
2177000000,-61.590431,16.68746718
2178000000,-61.944084,16.63656558
2179000000,-61.777233,16.58642652
2180000000,-61.942795,16.53570827
2181000000,-62.131512,16.48486859
2182000000,-61.890911,16.43478418
2183000000,-62.111317,16.38419343
2184000000,-62.212643,16.33359781
2185000000,-62.312008,16.28325841
2186000000,-62.362946,16.23295907
2187000000,-62.645985,16.18239867
2188000000,-62.599503,16.13174356
2189000000,-62.468002,16.08171744
2190000000,-62.555782,16.03116918
2191000000,-62.6619,15.98047278
2192000000,-62.731552,15.93036409
2193000000,-62.930447,15.87974783
2194000000,-62.894897,15.82909879
2195000000,-62.952927,15.77905324
2196000000,-63.028507,15.72815892
2197000000,-63.347492,15.67829429
2198000000,-63.13652,15.6275651
2199000000,-63.388779,15.57763855
2200000000,-63.732914,15.52733678
2201000000,-63.566277,15.4762749
2202000000,-63.642296,15.42588692
2203000000,-63.695557,15.37587415
2204000000,-63.814819,15.32576424
2205000000,-63.890186,15.27537627
2206000000,-63.944336,15.22502836
2207000000,-64.168266,15.17462217
2208000000,-64.102272,15.12428762
2209000000,-64.220322,15.07432342
2210000000,-64.481491,15.02402895
2211000000,-64.248604,14.9735329
2212000000,-64.185143,14.92320564
2213000000,-64.377502,14.87308359
2214000000,-64.678635,14.82267861
2215000000,-64.640343,14.77218743
2216000000,-64.640831,14.72235437
2217000000,-65.14106,14.67181704
2218000000,-65.087807,14.62165006
2219000000,-65.254601,14.57157172
2220000000,-65.056587,14.52091782
2221000000,-65.223816,14.47154739
2222000000,-64.95517,14.42112663
2223000000,-65.209885,14.37094387
2224000000,-65.339729,14.32046118
2225000000,-65.556717,14.27020677
2226000000,-65.436615,14.22031786
2227000000,-65.748085,14.17010473
2228000000,-65.983566,14.11990982
2229000000,-65.893448,14.06952064
2230000000,-65.872894,14.01987457
2231000000,-66.076996,13.96896932
2232000000,-65.939964,13.91914598
2233000000,-66.191299,13.86989819
2234000000,-66.044861,13.81925765
2235000000,-66.166451,13.76912224
2236000000,-66.375633,13.7188824
2237000000,-66.604019,13.66889392
2238000000,-66.878494,13.61858365
2239000000,-66.424553,13.56878095
2240000000,-66.77372,13.51856418
2241000000,-66.582718,13.46868863
2242000000,-66.688469,13.41865521
2243000000,-67.111252,13.36900793
2244000000,-67.038582,13.3187851
2245000000,-66.89122,13.2694001
2246000000,-67.309372,13.21899391
2247000000,-67.172096,13.16872372
2248000000,-67.375519,13.11936543
2249000000,-67.41819,13.06871396
2250000000,-67.480247,13.01874855
2251000000,-67.590813,12.9696829
2252000000,-67.689194,12.91916257
2253000000,-67.705482,12.86956143
2254000000,-67.950317,12.81995301
2255000000,-68.008278,12.76978846
2256000000,-67.789215,12.72027232
2257000000,-68.132507,12.66945571
2258000000,-68.034592,12.62027592
2259000000,-68.125374,12.57041857
2260000000,-68.572037,12.52042159
2261000000,-68.313293,12.47042218
2262000000,-68.458832,12.4211331
2263000000,-68.995598,12.37044763
2264000000,-68.800896,12.3218179
2265000000,-68.642082,12.27168856
2266000000,-68.913589,12.22208014
2267000000,-68.877739,12.17247172
2268000000,-69.168053,12.12185911
2269000000,-68.99543,12.07285538
2270000000,-69.194061,12.02307696
2271000000,-69.447762,11.9728517
2272000000,-69.579178,11.92348855
2273000000,-69.506668,11.87463418
2274000000,-69.562119,11.82495776
2275000000,-69.636063,11.77486
2276000000,-69.771164,11.72586841
2277000000,-69.710526,11.67687319
2278000000,-69.754311,11.62625329
2279000000,-70.05233,11.577286
2280000000,-70.137619,11.52683002
2281000000,-70.198593,11.47695082
2282000000,-70.384911,11.42913828
2283000000,-70.165924,11.37843946
2284000000,-70.493034,11.32917831
2285000000,-70.529922,11.27993052
2286000000,-70.647354,11.23032453
2287000000,-70.766426,11.18085575
2288000000,-70.793213,11.13166867
2289000000,-70.437843,11.08198982
2290000000,-70.657852,11.03278575
2291000000,-71.04583,10.9828009
2292000000,-71.128105,10.93436181
2293000000,-71.189316,10.88463682
2294000000,-71.01516,10.83481833
2295000000,-71.200073,10.78616795
2296000000,-71.172485,10.73654132
2297000000,-71.160995,10.68803422
2298000000,-71.410255,10.63880708
2299000000,-71.600784,10.5895095
2300000000,-71.924133,10.54129505
2301000000,-71.796219,10.49073343
2302000000,-71.663567,10.44158643
2303000000,-71.826149,10.39331247
2304000000,-71.482658,10.34407561
2305000000,-71.994316,10.29526738
2306000000,-71.916992,10.24599531
2307000000,-71.963402,10.19734615
2308000000,-72.263168,10.14784944
2309000000,-72.333672,10.09953845
2310000000,-72.240746,10.0499276
2311000000,-72.483986,10.00096455
2312000000,-72.570778,9.952520598
2313000000,-72.685646,9.904032933
2314000000,-72.62706,9.854732931
2315000000,-72.838242,9.805703101
2316000000,-72.846985,9.756809875
2317000000,-72.775642,9.708036253
2318000000,-73.03849,9.659841224
2319000000,-73.207466,9.610337227
2320000000,-73.03434,9.562284266
2321000000,-72.990547,9.514119594
2322000000,-73.507133,9.465324115
2323000000,-73.492256,9.416850414
2324000000,-73.36805,9.36795051
2325000000,-73.727379,9.319932155
2326000000,-73.71637,9.270155558
2327000000,-73.832253,9.222987182
2328000000,-73.899498,9.173614325
2329000000,-73.973404,9.125655468
2330000000,-73.889824,9.078077281
2331000000,-74.116371,9.029276339
2332000000,-74.067047,8.981535441
2333000000,-74.332657,8.932769712
2334000000,-74.20932,8.885546088
2335000000,-74.666168,8.83663404
2336000000,-74.577888,8.789479022
2337000000,-74.5159,8.742215934
2338000000,-74.408752,8.6924618
2339000000,-74.613693,8.644237022
2340000000,-74.892754,8.597231964
2341000000,-74.981842,8.548481413
2342000000,-74.814896,8.501222575
2343000000,-74.97924,8.453125901
2344000000,-74.867905,8.4043541
2345000000,-74.819237,8.357664748
2346000000,-75.26651,8.311443492
2347000000,-75.279091,8.264699499
2348000000,-75.319229,8.215460817
2349000000,-75.185455,8.168429652
2350000000,-75.466431,8.12132806
2351000000,-75.648537,8.071928489
2352000000,-75.672577,8.026997987
2353000000,-75.596809,7.978745888
2354000000,-75.623283,7.93278509
2355000000,-75.769005,7.884051538
2356000000,-75.886032,7.83856855
2357000000,-76.049667,7.791465744
2358000000,-76.081337,7.742690301
2359000000,-75.977295,7.697210955
2360000000,-76.320053,7.650357678
2361000000,-76.165001,7.604043532
2362000000,-76.301476,7.55704758
2363000000,-76.461731,7.509414752
2364000000,-76.366997,7.465495118
2365000000,-76.42585,7.416195723
2366000000,-76.573975,7.372760577
2367000000,-76.734619,7.325481097
2368000000,-76.887299,7.280885122
2369000000,-77.048203,7.232779948
2370000000,-77.183502,7.18807044
2371000000,-77.022881,7.142804196
2372000000,-76.865997,7.096288483
2373000000,-77.153015,7.051303339
2374000000,-77.374283,7.00301967
2375000000,-77.354218,6.962779231
2376000000,-77.480385,6.916559796
2377000000,-77.70015,6.872284385
2378000000,-77.582825,6.824076606
2379000000,-77.839401,6.781292908
2380000000,-77.888985,6.736770396
2381000000,-77.862213,6.689983904
2382000000,-77.782074,6.648758703
2383000000,-78.158356,6.601861714
2384000000,-77.951775,6.558311213
2385000000,-78.081085,6.51577401
2386000000,-78.341431,6.471857411
2387000000,-78.253372,6.429003893
2388000000,-78.180977,6.382603535
2389000000,-78.090363,6.34103045
2390000000,-78.227371,6.299245477
2391000000,-78.41497,6.255307629
2392000000,-78.86824,6.213752758
2393000000,-78.394318,6.169204747
2394000000,-78.650368,6.128196898
2395000000,-78.721169,6.08386381
2396000000,-78.792587,6.044325211
2397000000,-78.812317,6.007612792
2398000000,-78.992752,5.96006314
2399000000,-79.253426,5.921991969
2400000000,-79.174416,5.883871621
2401000000,-79.228386,5.841243348
2402000000,-79.155907,5.79949966
2403000000,-79.093498,5.76014745
2404000000,-79.203796,5.718272622
2405000000,-79.55278,5.683401016
2406000000,-79.311852,5.648343021
2407000000,-79.473793,5.608520893
2408000000,-79.624252,5.569130433
2409000000,-79.405098,5.532427728
2410000000,-79.883362,5.494806439
2411000000,-79.659142,5.463053649
2412000000,-80.007027,5.425067476
2413000000,-79.994263,5.38799928
2414000000,-79.780342,5.359393841
2415000000,-80.212921,5.324491271
2416000000,-80.31115,5.288376266
2417000000,-80.25705,5.257982835
2418000000,-80.313248,5.223103943
2419000000,-80.399467,5.196194212
2420000000,-80.464943,5.163204701
2421000000,-80.388268,5.136653783
2422000000,-80.790092,5.106593665
2423000000,-80.452324,5.084920412
2424000000,-80.860077,5.063344604
2425000000,-80.874252,5.02615984
2426000000,-80.825684,5.01316973
2427000000,-80.794922,4.98530438
2428000000,-81.038704,4.965593972
2429000000,-80.991432,4.951732634
2430000000,-81.076797,4.938158772
2431000000,-81.125664,4.923639914
2432000000,-81.156479,4.916555035
2433000000,-81.343887,4.915187783
2434000000,-81.254898,4.905218742
2435000000,-81.242279,4.91163912
2436000000,-81.439377,4.905728426
2437000000,-81.4049,4.899287103
2438000000,-81.667343,4.920331674
2439000000,-81.475624,4.932666996
2440000000,-81.622513,4.986774844
2441000000,-81.889961,4.989255872
2442000000,-81.796524,5.025118312
2443000000,-81.597343,5.088138798
2444000000,-82.042557,5.153018309
2445000000,-81.904358,5.225098358
2446000000,-81.961967,5.295679408
2447000000,-82.489624,5.419885639
2448000000,-82.317253,5.542765903
2449000000,-82.480782,5.709199095
2450000000,-82.495323,5.894813281
2451000000,-82.28067,6.164863175
2452000000,-82.706787,6.468300248
2453000000,-82.61953,6.919325871
2454000000,-82.510841,7.460415885
2455000000,-82.670456,8.133282409
2456000000,-82.551369,9.176539467
2457000000,-82.607323,10.85904759
2458000000,-82.981667,13.46780343
2459000000,-82.591751,18.76474324
2460000000,-83.503281,33.57258365
2461000000,-82.765221,95.58679383
2462000000,-82.691368,153.3227362
2463000000,-83.287949,166.5662168
2464000000,-83.402672,171.6975066
2465000000,-83.034462,174.2007776
2466000000,-83.144897,175.8076558
2467000000,-83.189598,176.8233566
2468000000,-83.178253,177.4561879
2469000000,-83.490448,178.0087811
2470000000,-83.471497,178.3915729
2471000000,-83.633797,178.6692003
2472000000,-83.656448,178.9549099
2473000000,-83.734741,179.2009084
2474000000,-83.607811,179.3232665
2475000000,-83.873039,179.4665487
2476000000,-84.101944,179.6008163
2477000000,-83.903519,179.7047566
2478000000,-83.875198,179.772988
2479000000,-83.922478,179.8430263
2480000000,-84.053619,179.8963564
2481000000,-84.580879,179.9289956
2482000000,-84.150146,179.9650736
2483000000,-84.351997,179.9896501
2484000000,-84.332176,-179.9807909
2485000000,-84.415611,-179.9280631
2486000000,-84.278542,-179.9458592
2487000000,-84.571075,-179.914988
2488000000,-84.64933,-179.901058
2489000000,-84.768944,-179.9401668
2490000000,-84.792183,-179.9115686
2491000000,-84.764412,-179.9180965
2492000000,-84.934761,-179.9221181
2493000000,-84.903938,-179.917941
2494000000,-85.100212,-179.9191262
2495000000,-85.070442,-179.9271694
2496000000,-85.11557,-179.9261397
2497000000,-84.966415,-179.9287431
2498000000,-85.03624,-179.9363977
2499000000,-85.036766,-179.9699112
2500000000,-85.438301,-179.9308996
2501000000,-85.537399,-179.9681044
2502000000,-85.874626,-179.9798001
2503000000,-85.597,-179.9739522
2504000000,-85.42691,-179.9977711
2505000000,-85.976601,-179.9946432
2506000000,-85.880821,-179.9867554
2507000000,-85.874428,-179.9720871
2508000000,-85.692932,-179.9789258
2509000000,-86.027382,-179.9977711
2510000000,-85.741486,-179.9849485
2511000000,-86.024788,-179.9642188
2512000000,-86.054146,-179.9717374
2513000000,-86.001625,179.994002
2514000000,-86.04023,-179.9528145
2515000000,-86.030067,-179.9437804
2516000000,-86.080994,-179.937136
2517000000,-86.271187,-179.8809305
2518000000,-85.974266,-179.8818048
2519000000,-86.121033,-179.8097071
2520000000,-86.456894,-179.7568433
2521000000,-86.553719,-179.6982482
2522000000,-86.6091,-179.6473854
2523000000,-86.577454,-179.5772889
2524000000,-86.806587,-179.4855882
2525000000,-86.256943,-179.3556532
2526000000,-86.695938,-179.2229593
2527000000,-86.705872,-179.0832519
2528000000,-86.895271,-178.8819768
2529000000,-87.067322,-178.5868446
2530000000,-86.965309,-178.2401309
2531000000,-87.172333,-177.8184635
2532000000,-87.136238,-177.3099138
2533000000,-87.060745,-176.5294678
2534000000,-87.414124,-175.6053317
2535000000,-87.092461,-174.0964488
2536000000,-87.340454,-171.7321275
2537000000,-87.476921,-167.1931226
2538000000,-87.369743,-155.9710185
2539000000,-87.059959,-112.1471163
2540000000,-87.477722,-39.53641098
2541000000,-87.578857,-21.02283413
2542000000,-87.672699,-14.6287146
2543000000,-87.477753,-11.65755195
2544000000,-87.816422,-9.75740486
2545000000,-88.156845,-8.625878081
2546000000,-87.913155,-7.798376074
2547000000,-87.900627,-7.172076869
2548000000,-87.956085,-6.752117376
2549000000,-88.097008,-6.376580218
2550000000,-87.981529,-6.054818203
2551000000,-88.124519,-5.877794271
2552000000,-87.983665,-5.692313654
2553000000,-88.36676,-5.546945978
2554000000,-88.244499,-5.449679228
2555000000,-88.317726,-5.309299716
2556000000,-88.480812,-5.244747446
2557000000,-88.601707,-5.163139739
2558000000,-88.477623,-5.112553233
2559000000,-88.476021,-5.065625583
2560000000,-88.482452,-5.046613676
2561000000,-88.55368,-5.000941263
2562000000,-88.304337,-4.978074397
2563000000,-89.054977,-4.969383968
2564000000,-88.859024,-4.958380078
2565000000,-88.871902,-4.942369811
2566000000,-88.331711,-4.948866383
2567000000,-88.7994,-4.956354092
2568000000,-88.901192,-4.952311531
2569000000,-88.994667,-4.95958553
2570000000,-89.101196,-4.982682802
2571000000,-88.848015,-4.985038458
2572000000,-89.416504,-4.996607281
2573000000,-88.97979,-5.017495821
2574000000,-89.092522,-5.047482779
2575000000,-88.94799,-5.060737293
2576000000,-89.45266,-5.083060476
2577000000,-89.043427,-5.109637197
2578000000,-89.220665,-5.134973253
2579000000,-89.347832,-5.16014417
2580000000,-89.53524,-5.181149582
2581000000,-89.751183,-5.21227278
2582000000,-89.185448,-5.244565308
2583000000,-89.4851,-5.275471762
2584000000,-89.674286,-5.30597994
2585000000,-89.64595,-5.336070414
2586000000,-89.532455,-5.369163136
2587000000,-89.71389,-5.407200915
2588000000,-89.946663,-5.44382105
2589000000,-89.850044,-5.475185886
2590000000,-89.981216,-5.505643066
2591000000,-89.978638,-5.541469685
2592000000,-89.865532,-5.583409475
2593000000,-90.010338,-5.616003744
2594000000,-89.925026,-5.658160886
2595000000,-90.118797,-5.696167702
2596000000,-90.172188,-5.734842965
2597000000,-90.355583,-5.767928401
2598000000,-90.338707,-5.808937464
2599000000,-90.300789,-5.845575206
2600000000,-90.319305,-5.889748012
2601000000,-90.501602,-5.925369422
2602000000,-90.540596,-5.966164776
2603000000,-90.328415,-6.009159147
2604000000,-90.511002,-6.048888384
2605000000,-90.544548,-6.092146856
2606000000,-90.647301,-6.130356452
2607000000,-90.416336,-6.173123758
2608000000,-90.588203,-6.218371788
2609000000,-90.514862,-6.260933884
2610000000,-90.575974,-6.298692384
2611000000,-90.981773,-6.342131173
2612000000,-90.669395,-6.38603745
2613000000,-90.861404,-6.433368536
2614000000,-90.872856,-6.473618082
2615000000,-91.025879,-6.515721189
2616000000,-90.732361,-6.558697347
2617000000,-90.686516,-6.604014589
2618000000,-90.841995,-6.649913461
2619000000,-90.836594,-6.69221267
2620000000,-91.13694,-6.737743622
2621000000,-90.64502,-6.779867979
2622000000,-91.196945,-6.826260445
2623000000,-91.259087,-6.87061964
2624000000,-91.287552,-6.915646068
2625000000,-91.624802,-6.961646937
2626000000,-91.497017,-7.00595574
2627000000,-91.631981,-7.050443039
2628000000,-91.165367,-7.094752449
2629000000,-91.457413,-7.142218318
2630000000,-91.416039,-7.187706163
