Freq(Hz),S31(Phase)_milled,S31(Phase)_z0lver
2577000000,-241.50853,-92.93618016
2578000000,-241.41151,-92.97435637
2579000000,-241.746,-93.01252286
2580000000,-241.76619,-93.05069906
2581000000,-241.9557,-93.08887526
2582000000,-242.11322,-93.12704175
2583000000,-241.79001,-93.16518882
2584000000,-242.20122,-93.20336502
2585000000,-242.09584,-93.24153151
2586000000,-242.28265,-93.279698
2587000000,-242.36183,-93.3178742
2588000000,-242.51276,-93.35603098
2589000000,-242.58061,-93.39420718
2590000000,-242.7746,-93.43237367
2591000000,-242.86691,-93.47054016
2592000000,-242.95177,-93.50870665
2593000000,-243.00142,-93.54685372
2594000000,-243.00754,-93.58503963
2595000000,-243.09865,-93.62319641
2596000000,-243.2397,-93.6613629
2597000000,-243.32402,-93.69950996
2598000000,-243.60075,-93.73768617
2599000000,-243.74724,-93.77585266
2600000000,-243.5787,-93.81399972
2601000000,-243.53835,-93.85217592
2602000000,-243.8512,-93.8903327
2603000000,-243.9404,-93.92847976
2604000000,-244.12115,-93.96664625
2605000000,-243.92188,-94.00480302
2606000000,-244.06779,-94.04297923
2607000000,-244.326,-94.08111658
2608000000,-244.38358,-94.11928307
2609000000,-244.44476,-94.15745927
2610000000,-244.67978,-94.19560633
2611000000,-244.77582,-94.23376311
2612000000,-244.72295,-94.27191988
2613000000,-244.98091,-94.31007666
2614000000,-244.8821,-94.34823344
2615000000,-244.94138,-94.3863805
2616000000,-245.08574,-94.42454699
2617000000,-244.97072,-94.46269405
2618000000,-245.39133,-94.50085083
2619000000,-245.37129,-94.53902703
2620000000,-245.54189,-94.57715466
2621000000,-245.61111,-94.61532115
2622000000,-245.76346,-94.65346821
2623000000,-245.77357,-94.6916347
2624000000,-246.06273,-94.72977205
2625000000,-245.91843,-94.76792883
2626000000,-246.04645,-94.80607589
2627000000,-246.2822,-94.84422295
2628000000,-246.37645,-94.88237973
2629000000,-246.26709,-94.9205365
2630000000,-246.52585,-94.95868357
2631000000,-246.53636,-94.99682091
2632000000,-246.54243,-95.03497769
2633000000,-246.65149,-95.07311504
2634000000,-246.95317,-95.1112621
2635000000,-246.84244,-95.14941888
2636000000,-247.19214,-95.18757565
2637000000,-247.22752,-95.225713
2638000000,-247.13206,-95.26384063
2639000000,-247.34271,-95.30200712
2640000000,-247.30006,-95.34013476
2641000000,-247.42194,-95.37830125
2642000000,-247.74837,-95.41642888
2643000000,-247.83812,-95.45456623
2644000000,-247.78299,-95.49271329
2645000000,-247.83073,-95.53086035
2646000000,-247.95343,-95.56900741
2647000000,-248.18484,-95.60713505
2648000000,-248.08592,-95.6452724
2649000000,-248.2753,-95.68341946
2650000000,-248.19293,-95.7215568
2651000000,-248.44305,-95.75969415
2652000000,-248.36,-95.79782179
2653000000,-248.63664,-95.83595913
2654000000,-248.62914,-95.8741062
2655000000,-248.71074,-95.91223383
2656000000,-249.05276,-95.95037118
2657000000,-249.02393,-95.98850853
2658000000,-249.1053,-96.02663616
2659000000,-249.06683,-96.06477351
2660000000,-249.20763,-96.10291085
2661000000,-249.53793,-96.1410482
2662000000,-249.5249,-96.17917584
2663000000,-249.67279,-96.21729376
2664000000,-249.74699,-96.25544082
2665000000,-249.64754,-96.29355874
2666000000,-249.73373,-96.33169609
2667000000,-250.08255,-96.36981401
2668000000,-250.18352,-96.40794164
2669000000,-250.04063,-96.4460887
2670000000,-250.18188,-96.48420662
2671000000,-250.54001,-96.52234397
2672000000,-250.33476,-96.56046189
2673000000,-250.65611,-96.59857009
2674000000,-250.69376,-96.63670744
2675000000,-250.55049,-96.67482536
2676000000,-250.8208,-96.71296271
2677000000,-250.81398,-96.75108063
2678000000,-250.8287,-96.78919855
2679000000,-251.13008,-96.82732618
2680000000,-251.01205,-96.86545382
2681000000,-251.27873,-96.90357174
2682000000,-251.17587,-96.94167994
2683000000,-251.45065,-96.97979786
2684000000,-251.41791,-97.01791578
2685000000,-251.63881,-97.0560337
2686000000,-251.66617,-97.09415162
2687000000,-251.90659,-97.13226954
2688000000,-251.9635,-97.17037775
2689000000,-251.88515,-97.20849567
2690000000,-252.11008,-97.24660387
2691000000,-252.33353,-97.28473151
2692000000,-252.41011,-97.32284942
2693000000,-252.46075,-97.36092849
2694000000,-252.54608,-97.39904641
2695000000,-252.5168,-97.43715461
2696000000,-252.78856,-97.47527253
2697000000,-252.9173,-97.51338074
2698000000,-252.91216,-97.55148894
2699000000,-252.88499,-97.58958744
2700000000,-253.16113,-97.62769564
2701000000,-253.06982,-97.66581356
2702000000,-253.41275,-97.70391205
2703000000,-253.28535,-97.74201055
2704000000,-253.22801,-97.78012846
2705000000,-253.50764,-97.81821724
2706000000,-253.53226,-97.85631573
2707000000,-253.63785,-97.89443365
2708000000,-253.64296,-97.93253215
2709000000,-253.77251,-97.97063064
2710000000,-253.91873,-98.00871941
2711000000,-253.89142,-98.04681791
2712000000,-254.20935,-98.0849164
2713000000,-254.34799,-98.12301489
2714000000,-254.42859,-98.1611231
2715000000,-254.32918,-98.19922159
2716000000,-254.59344,-98.23730065
2717000000,-254.49117,-98.27540886
2718000000,-254.71202,-98.31348792
2719000000,-255.02003,-98.35156698
2720000000,-254.98828,-98.38966547
2721000000,-255.1288,-98.42776397
2722000000,-255.17429,-98.46584303
2723000000,-255.04877,-98.50393181
2724000000,-255.22816,-98.5420303
2725000000,-255.31741,-98.58009965
2726000000,-255.58615,-98.61818843
2727000000,-255.52164,-98.65628692
2728000000,-255.62386,-98.69436598
2729000000,-255.79507,-98.73245476
2730000000,-255.87292,-98.77053382
2731000000,-255.94022,-98.80861289
2732000000,-256.17465,-98.84669195
2733000000,-256.13596,-98.88477101
2734000000,-256.26071,-98.92285979
2735000000,-256.47565,-98.96091943
2736000000,-256.41379,-98.9990082
2737000000,-256.43091,-99.03708727
2738000000,-256.56949,-99.07516633
2739000000,-256.87909,-99.11322597
2740000000,-256.96161,-99.15130503
2741000000,-256.91208,-99.18937438
2742000000,-256.90826,-99.22745344
2743000000,-256.9563,-99.26551308
2744000000,-257.28,-99.30360186
2745000000,-257.2897,-99.34167121
2746000000,-257.41321,-99.37973084
2747000000,-257.42957,-99.41780019
2748000000,-257.57022,-99.45586954
2749000000,-257.66348,-99.49393889
2750000000,-257.75095,-99.53199852
2751000000,-257.82935,-99.57005816
2752000000,-257.89276,-99.6081178
2753000000,-258.09488,-99.64618714
2754000000,-258.19415,-99.68426621
2755000000,-258.17059,-99.72230642
2756000000,-258.15262,-99.76036605
2757000000,-258.53552,-99.79842569
2758000000,-258.4151,-99.83647561
2759000000,-258.38602,-99.87454496
2760000000,-258.68082,-99.91258516
2761000000,-258.94656,-99.9506448
2762000000,-258.98773,-99.98870444
2763000000,-259.00137,-100.0267544
2764000000,-258.85672,-100.064814
2765000000,-259.10431,-100.1028542
2766000000,-259.18304,-100.1409041
2767000000,-259.31418,-100.178954
2768000000,-259.5094,-100.217004
2769000000,-259.34164,-100.2550539
2770000000,-259.65887,-100.2930941
2771000000,-259.91223,-100.3311537
2772000000,-259.82529,-100.3691842
2773000000,-259.81528,-100.4072341
2774000000,-259.95297,-100.4452841
2775000000,-260.15421,-100.4833048
2776000000,-260.01355,-100.5213451
2777000000,-260.45706,-100.559395
2778000000,-260.18692,-100.5974255
2779000000,-260.54623,-100.6354657
2780000000,-260.63577,-100.6734962
2781000000,-260.73672,-100.7115267
2782000000,-260.80899,-100.7495766
2783000000,-260.63989,-100.7875974
2784000000,-260.91089,-100.8256376
2785000000,-261.07434,-100.8636681
2786000000,-260.99112,-100.9016791
2787000000,-261.07111,-100.939729
2788000000,-261.4657,-100.9777401
2789000000,-261.43936,-101.0157803
2790000000,-261.57465,-101.0537914
2791000000,-261.66904,-101.0918122
2792000000,-261.63034,-101.1298427
2793000000,-261.87332,-101.1678537
2794000000,-261.92099,-101.2058939
2795000000,-261.75363,-101.243905
2796000000,-262.06406,-101.2819063
2797000000,-261.9993,-101.3199466
2798000000,-262.18973,-101.3579576
2799000000,-262.22223,-101.3959784
2800000000,-262.54376,-101.4339895
2801000000,-262.39929,-101.4720005
2802000000,-262.62512,-101.5100213
2803000000,-262.70859,-101.5480227
2804000000,-262.76144,-101.5860532
2805000000,-262.93112,-101.6240448
2806000000,-263.13226,-101.6620559
2807000000,-263.23248,-101.7000572
2808000000,-263.22281,-101.7380586
2809000000,-263.25961,-101.7760793
2810000000,-263.68304,-101.8140807
2811000000,-263.37238,-101.852082
2812000000,-263.74075,-101.8900834
2813000000,-263.90247,-101.928075
2814000000,-263.56741,-101.9660861
2815000000,-264.22397,-102.0040777
2816000000,-263.91525,-102.0420597
2817000000,-264.16104,-102.0800707
2818000000,-264.02893,-102.1180624
2819000000,-264.06287,-102.1560637
2820000000,-264.29266,-102.1940553
2821000000,-264.41876,-102.232047
2822000000,-264.52145,-102.2700289
2823000000,-264.63382,-102.3080205
2824000000,-264.77087,-102.3460025
2825000000,-264.74667,-102.3839941
2826000000,-264.94543,-102.4219663
2827000000,-264.97592,-102.4599579
2828000000,-265.08224,-102.4979399
2829000000,-265.01932,-102.5359315
2830000000,-265.19818,-102.5739037
2831000000,-265.46313,-102.6118759
2832000000,-265.46399,-102.6498676
2833000000,-265.48508,-102.6878398
2834000000,-265.6106,-102.7258314
2835000000,-265.81409,-102.7637842
2836000000,-265.88614,-102.8017564
2837000000,-265.95624,-102.8397383
2838000000,-265.92758,-102.8776911
2839000000,-265.99417,-102.9156827
2840000000,-265.97327,-102.9536452
2841000000,-266.16721,-102.991598
2842000000,-266.34351,-103.0295605
2843000000,-266.43411,-103.0675327
2844000000,-266.59491,-103.1054952
2845000000,-266.79089,-103.1434674
2846000000,-266.75052,-103.1814105
2847000000,-266.8335,-103.2193827
2848000000,-266.80255,-103.2573355
2849000000,-267.04608,-103.295298
2850000000,-267.06641,-103.3332605
2851000000,-267.12701,-103.3712133
2852000000,-267.28714,-103.409166
2853000000,-267.62341,-103.4471188
2854000000,-267.62289,-103.4850716
2855000000,-267.59427,-103.5230147
2856000000,-267.71143,-103.560948
2857000000,-267.92975,-103.5989202
2858000000,-268.01215,-103.6368536
2859000000,-267.95749,-103.6748064
2860000000,-267.97498,-103.7127397
2861000000,-268.19937,-103.7506731
2862000000,-268.18561,-103.7886258
2863000000,-268.29712,-103.8265689
2864000000,-268.52542,-103.864512
2865000000,-268.43127,-103.9024356
2866000000,-268.73511,-103.9403593
2867000000,-268.75644,-103.9783217
2868000000,-268.97018,-104.0162454
2869000000,-268.93677,-104.0541787
2870000000,-268.9855,-104.0921024
2871000000,-269.03516,-104.130026
2872000000,-269.15598,-104.1679594
2873000000,-269.34961,-104.205883
2874000000,-269.30746,-104.2438066
2875000000,-269.47519,-104.2817206
2876000000,-269.61469,-104.3196539
2877000000,-269.78336,-104.3575776
2878000000,-269.86038,-104.3954915
2879000000,-269.99033,-104.4334248
2880000000,-269.96747,-104.4713193
2881000000,-270.0054,-104.5092333
2882000000,-270.09277,-104.5471569
2883000000,-270.09991,-104.5850708
2884000000,-270.20309,-104.6229848
2885000000,-270.44379,-104.660889
2886000000,-270.70688,-104.6987932
2887000000,-270.81052,-104.7367071
2888000000,-270.69263,-104.7746113
2889000000,-270.73422,-104.8125155
2890000000,-270.87817,-104.8504003
2891000000,-271.0383,-104.8883142
2892000000,-271.12424,-104.9262282
2893000000,-271.47864,-104.9641032
2894000000,-271.51624,-105.0020171
2895000000,-271.42441,-105.0399116
2896000000,-271.67249,-105.0777964
2897000000,-271.63007,-105.1157006
2898000000,-271.54443,-105.1535854
2899000000,-271.87204,-105.1914799
2900000000,-272.02374,-105.2293744
2901000000,-272.09821,-105.2672592
2902000000,-271.95132,-105.3051343
2903000000,-272.17142,-105.343019
2904000000,-272.27435,-105.3809233
2905000000,-272.12579,-105.4187789
2906000000,-272.48074,-105.4566734
2907000000,-272.65683,-105.4945485
2908000000,-272.73154,-105.5324235
2909000000,-272.69904,-105.5703083
2910000000,-272.82339,-105.6081737
2911000000,-272.99039,-105.6460487
2912000000,-273.09656,-105.6839238
2913000000,-273.04739,-105.7217892
2914000000,-273.23056,-105.7596642
2915000000,-273.28442,-105.7975393
2916000000,-273.4169,-105.8353755
2917000000,-273.44293,-105.8732603
2918000000,-273.51184,-105.9111159
2919000000,-273.83365,-105.9489813
2920000000,-273.75641,-105.9868369
2921000000,-273.90738,-106.0247023
2922000000,-273.9231,-106.0625482
2923000000,-273.85278,-106.1004136
2924000000,-274.13742,-106.1382692
2925000000,-274.21213,-106.1761151
2926000000,-274.27109,-106.2139708
2927000000,-274.2934,-106.2518264
2928000000,-274.52322,-106.2896529
2929000000,-274.67697,-106.3275085
2930000000,-274.69342,-106.3653642
2931000000,-274.84341,-106.4031907
2932000000,-274.85715,-106.4410366
2933000000,-274.90131,-106.4788825
2934000000,-275.08633,-106.5167285
2935000000,-275.24411,-106.554555
2936000000,-275.36212,-106.5923815
2937000000,-275.42422,-106.6302274
2938000000,-275.42209,-106.6680442
2939000000,-275.90009,-106.7058901
2940000000,-275.62753,-106.7437263
2941000000,-275.77267,-106.7815431
2942000000,-275.95459,-106.8193793
2943000000,-276.00043,-106.8571961
2944000000,-276.04257,-106.8950129
2945000000,-276.3569,-106.9328297
2946000000,-276.43069,-106.9706562
2947000000,-276.54373,-107.0084827
2948000000,-276.53329,-107.0462994
2949000000,-276.59909,-107.0841162
2950000000,-276.75723,-107.1219233
2951000000,-276.69128,-107.1597304
2952000000,-276.74506,-107.1975472
2953000000,-276.76038,-107.2353639
2954000000,-277.06778,-107.273171
2955000000,-277.10626,-107.3109781
2956000000,-277.11078,-107.3487754
2957000000,-277.37982,-107.3865922
2958000000,-277.28909,-107.4243799
2959000000,-277.43317,-107.4621869
2960000000,-277.60071,-107.4999843
2961000000,-277.84393,-107.5377622
2962000000,-277.76846,-107.5755693
2963000000,-277.91595,-107.6133666
2964000000,-277.96323,-107.6511543
2965000000,-277.99738,-107.6889419
2966000000,-278.04355,-107.7267296
2967000000,-278.02191,-107.7645172
2968000000,-278.43866,-107.8022951
2969000000,-278.44415,-107.8400925
2970000000,-278.50732,-107.8778704
2971000000,-278.52573,-107.9156386
2972000000,-278.72888,-107.953436
2973000000,-278.76825,-107.9911945
2974000000,-279.26025,-108.0289724
2975000000,-278.92966,-108.0667503
2976000000,-279.09827,-108.1045283
2977000000,-279.25864,-108.1422965
2978000000,-279.24329,-108.1800647
2979000000,-279.41296,-108.2178426
2980000000,-279.40494,-108.2555914
2981000000,-279.56305,-108.2933596
2982000000,-279.56696,-108.3311181
2983000000,-280.05621,-108.3688766
2984000000,-280.06625,-108.4066448
2985000000,-279.96713,-108.4443936
2986000000,-280.16309,-108.4821424
2987000000,-280.11728,-108.5199106
2988000000,-280.27631,-108.5576497
2989000000,-280.58499,-108.5954179
2990000000,-280.62396,-108.633157
2991000000,-280.59085,-108.6708961
2992000000,-280.59854,-108.7086448
2993000000,-280.93311,-108.7463839
2994000000,-280.57031,-108.7841327
2995000000,-280.73093,-108.8218815
2996000000,-281.12866,-108.8596206
2997000000,-281.31174,-108.8973596
2998000000,-281.32315,-108.935089
2999000000,-281.11261,-108.9728281
3000000000,-281.44885,-109.0105477
3001000000,-281.52328,-109.0482771
3002000000,-281.78146,-109.0860064
3003000000,-281.71011,-109.1237358
3004000000,-281.80106,-109.1614651
3005000000,-281.90671,-109.1991751
3006000000,-282.02463,-109.236885
3007000000,-282.0097,-109.2746241
3008000000,-282.241,-109.312334
3009000000,-282.29242,-109.3500536
3010000000,-282.45749,-109.3877733
3011000000,-282.52942,-109.4254735
3012000000,-282.53146,-109.4631931
3013000000,-282.45538,-109.5009031
3014000000,-282.91788,-109.538613
3015000000,-282.65677,-109.5763132
3016000000,-283.07745,-109.6140134
3017000000,-283.12042,-109.6517234
3018000000,-283.14874,-109.6894236
3019000000,-283.26764,-109.7271141
3020000000,-283.39453,-109.7648143
3021000000,-283.48227,-109.8025048
3022000000,-283.54865,-109.840205
3023000000,-283.46783,-109.8778858
3024000000,-283.87186,-109.9155763
3025000000,-283.99994,-109.9532765
3026000000,-283.89767,-109.9909573
3027000000,-283.95599,-110.0286381
3028000000,-284.04376,-110.0663286
3029000000,-284.32428,-110.1039997
3030000000,-284.44669,-110.1416805
3031000000,-284.72278,-110.1793515
3032000000,-284.57001,-110.217042
3033000000,-284.427,-110.2547131
3034000000,-284.81049,-110.2923745
3035000000,-284.91324,-110.3300358
3036000000,-284.80823,-110.3677069
3037000000,-285.10062,-110.4053877
3038000000,-285.02075,-110.443049
3039000000,-285.04129,-110.480691
3040000000,-285.33862,-110.5183621
3041000000,-285.51852,-110.5560234
3042000000,-285.38086,-110.5936751
3043000000,-285.66113,-110.6313364
3044000000,-285.83478,-110.6689784
3045000000,-285.67648,-110.7066397
3046000000,-286.14273,-110.7442914
3047000000,-285.88333,-110.781943
3048000000,-286.29501,-110.8195849
3049000000,-286.23206,-110.8572171
3050000000,-286.27838,-110.8948785
3051000000,-286.4892,-110.9325107
3052000000,-286.34488,-110.9701527
3053000000,-286.58698,-111.0077946
3054000000,-286.72202,-111.0454171
3055000000,-286.73309,-111.0830493
3056000000,-286.74701,-111.1206815
3057000000,-287.02029,-111.1583137
3058000000,-287.04816,-111.195946
3059000000,-287.05817,-111.2335685
3060000000,-287.16922,-111.271191
3061000000,-287.48022,-111.3088135
3062000000,-287.33218,-111.346436
3063000000,-287.28452,-111.3840585
3064000000,-287.41711,-111.4216518
3065000000,-287.86826,-111.4592743
3066000000,-287.7886,-111.4968871
3067000000,-287.81198,-111.5345096
3068000000,-288.11063,-111.5721127
3069000000,-288.03351,-111.6097158
3070000000,-288.13681,-111.6473189
3071000000,-288.39041,-111.6849219
3072000000,-288.42627,-111.7225347
3073000000,-288.54645,-111.7601184
3074000000,-288.31458,-111.7977117
3075000000,-288.49786,-111.8353148
3076000000,-288.60638,-111.8729082
3077000000,-288.92477,-111.9104821
3078000000,-288.72025,-111.9480852
3079000000,-289.11166,-111.9856688
3080000000,-289.01587,-112.0232622
3081000000,-289.31369,-112.0608458
3082000000,-289.42471,-112.0984295
3083000000,-289.43082,-112.1359937
3084000000,-289.46353,-112.1735773
3085000000,-289.50912,-112.2111513
3086000000,-289.90372,-112.2487252
3087000000,-289.75275,-112.2863089
3088000000,-289.81006,-112.3238731
3089000000,-290.12024,-112.3614373
3090000000,-290.40457,-112.3990112
3091000000,-290.38004,-112.4365657
3092000000,-290.38931,-112.47413
3093000000,-290.36121,-112.5116942
3094000000,-290.70673,-112.5492487
3095000000,-290.68414,-112.5867935
3096000000,-290.69537,-112.6243577
3097000000,-290.93063,-112.6619219
3098000000,-290.82565,-112.699457
3099000000,-291.13098,-112.7370018
3100000000,-291.01569,-112.7745563
3101000000,-291.32224,-112.8120914
3102000000,-291.24252,-112.8496459
3103000000,-291.20929,-112.8871809
3104000000,-291.61081,-112.924716
3105000000,-291.49045,-112.9622608
3106000000,-291.62711,-112.9997862
3107000000,-291.75043,-113.037331
3108000000,-292.01828,-113.0748466
3109000000,-291.89984,-113.1123817
3110000000,-292.16269,-113.1499071
3111000000,-292.04187,-113.1874324
3112000000,-292.34265,-113.2249578
3113000000,-292.35391,-113.2624734
3114000000,-292.54294,-113.2999891
3115000000,-292.43707,-113.3375047
3116000000,-292.47769,-113.3750107
3117000000,-292.79099,-113.412536
3118000000,-292.92807,-113.450042
3119000000,-292.89758,-113.4875479
3120000000,-292.95416,-113.5250635
3121000000,-293.04794,-113.5625598
3122000000,-293.09402,-113.6000657
3123000000,-293.36942,-113.6375619
3124000000,-293.36914,-113.6750679
3125000000,-293.61331,-113.7125641
3126000000,-293.69952,-113.7500506
3127000000,-293.74213,-113.7875468
3128000000,-293.82471,-113.8250333
3129000000,-293.95187,-113.8625198
3130000000,-294.29126,-113.9000063
3131000000,-294.3356,-113.9374831
3132000000,-294.22824,-113.9749793
3133000000,-294.23044,-114.0124658
3134000000,-294.55975,-114.0499135
3135000000,-294.72421,-114.0874
3136000000,-294.51685,-114.1248768
3137000000,-294.86124,-114.1623536
3138000000,-294.83698,-114.1998109
3139000000,-295.01501,-114.237278
3140000000,-295.07635,-114.2747451
3141000000,-295.13461,-114.3122122
3142000000,-295.24033,-114.3496987
3143000000,-295.37839,-114.3871269
3144000000,-295.60956,-114.4245746
3145000000,-295.69556,-114.4620416
3146000000,-295.61771,-114.499499
3147000000,-295.74799,-114.5369369
3148000000,-295.7081,-114.5743943
3149000000,-295.70901,-114.6118322
3150000000,-296.22855,-114.6492896
3151000000,-296.25513,-114.6867178
3152000000,-296.10394,-114.7241558
3153000000,-296.66174,-114.7616034
3154000000,-296.34302,-114.7990316
3155000000,-296.60995,-114.8364793
3156000000,-296.59058,-114.8738881
3157000000,-296.95209,-114.9113357
3158000000,-296.85242,-114.9487542
3159000000,-296.95523,-114.9861825
3160000000,-297.05115,-115.0235913
3161000000,-297.07208,-115.0610098
3162000000,-297.0882,-115.0984574
3163000000,-297.46185,-115.1358565
3164000000,-297.328,-115.173275
3165000000,-297.62833,-115.2106838
3166000000,-297.46576,-115.2481023
3167000000,-297.91989,-115.2855208
3168000000,-297.82156,-115.3229199
3169000000,-298.07001,-115.3603287
3170000000,-297.96225,-115.3977083
3171000000,-297.99942,-115.4351171
3172000000,-298.09845,-115.4725259
3173000000,-298.43335,-115.5099153
3174000000,-298.47125,-115.5473047
3175000000,-298.23792,-115.584694
3176000000,-298.7269,-115.6220834
3177000000,-298.89655,-115.659463
3178000000,-298.82816,-115.6968621
3179000000,-298.84323,-115.7342321
3180000000,-298.9064,-115.7716214
3181000000,-299.0278,-115.8090011
3182000000,-299.31924,-115.846371
3183000000,-299.04901,-115.8837507
3184000000,-299.43747,-115.9211109
3185000000,-299.67984,-115.9584808
3186000000,-299.68002,-115.9958411
3187000000,-299.72583,-116.033211
3188000000,-299.68036,-116.0705712
3189000000,-299.73157,-116.1079314
3190000000,-300.19321,-116.1453014
3191000000,-300.07809,-116.1826519
3192000000,-300.22046,-116.2200121
3193000000,-300.21951,-116.2573626
3194000000,-300.59189,-116.2947034
3195000000,-300.4548,-116.3320734
3196000000,-300.73282,-116.3694044
3197000000,-300.68597,-116.4067452
3198000000,-300.67874,-116.444086
3199000000,-300.8454,-116.4814171
3200000000,-300.9686,-116.5187482
3201000000,-301.21774,-116.556089
3202000000,-301.14447,-116.5934201
3203000000,-301.06665,-116.6307706
3204000000,-301.31052,-116.6680822
3205000000,-301.23938,-116.705423
3206000000,-301.39389,-116.7427444
3207000000,-301.67545,-116.7800561
3208000000,-301.77518,-116.8173774
3209000000,-302.10367,-116.8546891
3210000000,-301.84549,-116.8920105
3211000000,-302.0267,-116.9293124
3212000000,-302.39828,-116.9666338
3213000000,-302.25037,-117.003926
3214000000,-302.45752,-117.0412376
3215000000,-302.50375,-117.0785396
3216000000,-302.70099,-117.1158318
3217000000,-302.56543,-117.1531435
3218000000,-302.60291,-117.1904357
3219000000,-302.95499,-117.2277279
3220000000,-303.28265,-117.2650201
3221000000,-303.07138,-117.3023124
3222000000,-303.03745,-117.3395852
3223000000,-303.39395,-117.3768871
3224000000,-303.345,-117.4141599
3225000000,-303.65042,-117.4514424
3226000000,-303.67288,-117.4887249
3227000000,-303.58023,-117.5260171
3228000000,-303.82504,-117.5632608
3229000000,-303.9313,-117.6005433
3230000000,-304.04575,-117.6378258
3231000000,-304.04266,-117.6750792
3232000000,-304.08176,-117.712352
3233000000,-304.28937,-117.7496054
3234000000,-304.47461,-117.7868587
3235000000,-304.23917,-117.8241218
3236000000,-304.70627,-117.8613752
3237000000,-304.47433,-117.8986383
3238000000,-304.78824,-117.9358916
3239000000,-304.89911,-117.9731353
3240000000,-305.06262,-118.0103789
3241000000,-305.48477,-118.0476323
3242000000,-305.1846,-118.084876
3243000000,-305.34412,-118.1221002
3244000000,-305.23621,-118.1593536
3245000000,-305.44299,-118.1965778
3246000000,-305.26459,-118.2338117
3247000000,-305.60757,-118.271036
3248000000,-305.68231,-118.3082602
3249000000,-305.87354,-118.3455038
3250000000,-305.94247,-118.3827281
3251000000,-305.86761,-118.4199329
3252000000,-306.1488,-118.4571571
3253000000,-306.47623,-118.4943716
3254000000,-306.23804,-118.5315764
3255000000,-306.29788,-118.5687909
3256000000,-306.35941,-118.605986
3257000000,-306.6055,-118.6432102
3258000000,-306.69742,-118.6804248
3259000000,-306.88818,-118.7176198
3260000000,-307.16345,-118.7548344
3261000000,-307.06381,-118.7920197
3262000000,-307.11798,-118.8292245
3263000000,-307.38928,-118.8664099
3264000000,-307.38507,-118.9035953
3265000000,-307.45987,-118.9407904
3266000000,-307.50882,-118.9779757
3267000000,-307.58777,-119.0151708
3268000000,-307.6676,-119.0523465
3269000000,-307.61194,-119.0895221
3270000000,-307.77869,-119.1266978
3271000000,-307.95261,-119.1638832
3272000000,-307.93362,-119.2010491
3273000000,-308.30426,-119.238215
3274000000,-308.28421,-119.2753713
3275000000,-308.36716,-119.3125566
3276000000,-308.70645,-119.3497032
3277000000,-308.75116,-119.3868691
3278000000,-308.71078,-119.4240253
3279000000,-308.86209,-119.4611816
3280000000,-309.02573,-119.4983378
3281000000,-308.96399,-119.535494
3282000000,-309.24628,-119.5726405
3283000000,-309.2876,-119.6097968
3284000000,-309.08185,-119.6469336
3285000000,-309.36075,-119.6840704
3286000000,-309.62329,-119.7212072
3287000000,-309.4751,-119.7583537
3288000000,-309.75668,-119.7954808
3289000000,-309.95334,-119.8326273
3290000000,-309.82254,-119.8697349
3291000000,-310.08798,-119.9068717
3292000000,-310.08694,-119.9439988
3293000000,-310.16147,-119.9811259
3294000000,-310.28372,-120.0182433
3295000000,-310.29312,-120.0553509
3296000000,-310.51233,-120.0924683
3297000000,-310.62219,-120.1295954
3298000000,-310.80817,-120.1667031
3299000000,-310.767,-120.203801
3300000000,-311.12717,-120.2409184
3301000000,-310.98572,-120.2780066
3302000000,-310.92584,-120.315124
3303000000,-311.14703,-120.3522219
3304000000,-311.4075,-120.3893004
3305000000,-311.37552,-120.4264081
3306000000,-311.61743,-120.4634963
3307000000,-311.59763,-120.5005846
3308000000,-311.74121,-120.5376728
3309000000,-312.00592,-120.5747513
3310000000,-311.93094,-120.6118395
3311000000,-312.02945,-120.6489278
3312000000,-312.10391,-120.686016
3313000000,-312.3078,-120.7230654
3314000000,-312.384,-120.7601536
3315000000,-312.53629,-120.7972224
3316000000,-312.35065,-120.8343009
3317000000,-312.59378,-120.87136
3318000000,-312.73236,-120.9084191
3319000000,-312.85178,-120.9454685
3320000000,-312.46762,-120.9825373
3321000000,-312.91724,-121.0195769
3322000000,-313.07678,-121.0566457
3323000000,-313.02704,-121.0937048
3324000000,-313.18826,-121.1307445
3325000000,-313.41602,-121.1677842
3326000000,-313.49973,-121.2048335
3327000000,-313.6619,-121.2418829
3328000000,-313.54654,-121.2789129
3329000000,-313.85049,-121.3159525
3330000000,-313.8374,-121.3529825
3331000000,-314.14749,-121.3900027
3332000000,-314.13391,-121.4270521
3333000000,-314.34222,-121.4640723
3334000000,-314.30658,-121.5010828
3335000000,-314.32315,-121.538103
3336000000,-314.42493,-121.5751233
3337000000,-314.59821,-121.6121629
3338000000,-314.73447,-121.649154
3339000000,-314.81284,-121.6861548
3340000000,-314.89105,-121.7231751
3341000000,-314.94254,-121.7601856
3342000000,-314.96524,-121.7971864
3343000000,-315.21103,-121.8341969
3344000000,-315.43353,-121.871188
3345000000,-315.41708,-121.9081985
3346000000,-315.49741,-121.9451702
3347000000,-315.6409,-121.9821807
3348000000,-315.72556,-122.0191718
3349000000,-315.87219,-122.0561532
3350000000,-316.13443,-122.0931443
3351000000,-316.12573,-122.1301256
3352000000,-316.16537,-122.1670876
3353000000,-316.27621,-122.2040787
3354000000,-316.21109,-122.24106
3355000000,-316.40344,-122.278022
3356000000,-316.53036,-122.3149839
