Freq(Hz),S21(dB)_milled,S21(dB)_HFSS,S21(dB)_z0lver
1992000000,-3.1918135,-3.481221038,-3.528558152
1993000000,-3.2216682,-3.481432919,-3.528326583
1994000000,-3.223258,-3.481645053,-3.528098412
1995000000,-3.2037964,-3.481857442,-3.527866853
1996000000,-3.1977468,-3.482070082,-3.527636148
1997000000,-3.2135086,-3.482282975,-3.527406296
1998000000,-3.2129886,-3.482496117,-3.527175602
1999000000,-3.2300732,-3.482709509,-3.526948305
2000000000,-3.1938863,-3.482923148,-3.526720165
2001000000,-3.1994455,-3.483137035,-3.526492031
2002000000,-3.1966591,-3.483351168,-3.52626475
2003000000,-3.2279274,-3.483565546,-3.526037474
2004000000,-3.2229199,-3.483780168,-3.525811899
2005000000,-3.1872499,-3.483995033,-3.525585481
2006000000,-3.1727712,-3.484210139,-3.525359068
2007000000,-3.2036736,-3.484425486,-3.525132661
2008000000,-3.2079542,-3.484641072,-3.524908802
2009000000,-3.205328,-3.484856896,-3.524684101
2010000000,-3.2087042,-3.485072958,-3.524460252
2011000000,-3.2197897,-3.485289255,-3.524235561
2012000000,-3.2248676,-3.485505788,-3.524010874
2013000000,-3.2332432,-3.485722554,-3.523788737
2014000000,-3.1949456,-3.485939553,-3.523565756
2015000000,-3.225657,-3.486156783,-3.523341085
2016000000,-3.2382143,-3.486374244,-3.523123201
2017000000,-3.2164156,-3.486591933,-3.522899387
2018000000,-3.2002907,-3.486809851,-3.522677274
2019000000,-3.2246115,-3.487027995,-3.522456861
2020000000,-3.2165496,-3.487246365,-3.522236454
2021000000,-3.2218368,-3.48746496,-3.522019441
2022000000,-3.2406757,-3.487683777,-3.521797348
2023000000,-3.2110522,-3.487902816,-3.521576955
2024000000,-3.1932938,-3.488122077,-3.521357414
2025000000,-3.2313879,-3.488341556,-3.521139573
2026000000,-3.2131276,-3.488561254,-3.520921737
2027000000,-3.2245138,-3.488781169,-3.520703906
2028000000,-3.2324853,-3.4890013,-3.520486927
2029000000,-3.2095885,-3.489221646,-3.520268257
2030000000,-3.216728,-3.489442205,-3.520052136
2031000000,-3.210979,-3.489662976,-3.519837713
2032000000,-3.2078283,-3.489883958,-3.519622448
2033000000,-3.2242818,-3.490105149,-3.519405493
2034000000,-3.2268465,-3.490326549,-3.519191084
2035000000,-3.1851256,-3.490548156,-3.518977528
2036000000,-3.1895607,-3.490769969,-3.518760586
2037000000,-3.2232831,-3.490991986,-3.518548734
2038000000,-3.1903591,-3.491214207,-3.518335191
2039000000,-3.2000151,-3.491436629,-3.518123348
2040000000,-3.2403724,-3.491659252,-3.517910662
2041000000,-3.1978817,-3.491882074,-3.51769798
2042000000,-3.207135,-3.492105094,-3.517484456
2043000000,-3.2260909,-3.492328311,-3.517273477
2044000000,-3.1871889,-3.492551724,-3.517062504
2045000000,-3.212168,-3.49277533,-3.516852382
2046000000,-3.1913297,-3.492999129,-3.516644806
2047000000,-3.2132766,-3.49322312,-3.516433846
2048000000,-3.2058132,-3.4934473,-3.516222043
2049000000,-3.2267282,-3.493671669,-3.516012786
2050000000,-3.2455931,-3.493896226,-3.515805227
2051000000,-3.2271249,-3.494120968,-3.515598521
2052000000,-3.2144771,-3.494345895,-3.515390124
2053000000,-3.1846428,-3.494571005,-3.515180037
2054000000,-3.1992707,-3.494796297,-3.514975037
2055000000,-3.2009668,-3.49502177,-3.5147675
2056000000,-3.2119505,-3.495247421,-3.514560815
2057000000,-3.2326591,-3.49547325,-3.514354981
2058000000,-3.1834731,-3.495699256,-3.514151692
2059000000,-3.2200036,-3.495925436,-3.513946713
2060000000,-3.1964171,-3.49615179,-3.513741739
2061000000,-3.2203839,-3.496378316,-3.513536769
2062000000,-3.216548,-3.496605012,-3.513332649
2063000000,-3.2106657,-3.496831878,-3.513131922
2064000000,-3.2142129,-3.497058911,-3.512928658
2065000000,-3.2251587,-3.497286111,-3.512724552
2066000000,-3.23875,-3.497513476,-3.51252299
2067000000,-3.2398689,-3.497741004,-3.512321432
2068000000,-3.1926088,-3.497968694,-3.512119031
2069000000,-3.1979117,-3.498196545,-3.511920022
2070000000,-3.2184863,-3.498424555,-3.511718477
2071000000,-3.2446229,-3.498652722,-3.511518629
2072000000,-3.2163777,-3.498881046,-3.511320478
2073000000,-3.2190917,-3.499109524,-3.511120638
2074000000,-3.2298055,-3.499338155,-3.510921649
2075000000,-3.1969919,-3.499566938,-3.510725204
2076000000,-3.2149618,-3.499795872,-3.510525376
2077000000,-3.2147598,-3.500024954,-3.510324705
2078000000,-3.201333,-3.500254183,-3.510129965
2079000000,-3.2336407,-3.500483558,-3.509932689
2080000000,-3.2017431,-3.500713077,-3.509736263
2081000000,-3.2304375,-3.500942739,-3.509540688
2082000000,-3.1856318,-3.501172542,-3.509345116
2083000000,-3.2257967,-3.501402484,-3.509150395
2084000000,-3.2198465,-3.501632565,-3.508956525
2085000000,-3.262955,-3.501862782,-3.508761812
2086000000,-3.2035844,-3.502093135,-3.508567102
2087000000,-3.1919558,-3.502323621,-3.508374089
2088000000,-3.2128139,-3.502554238,-3.50818108
2089000000,-3.2255285,-3.502784987,-3.507988922
2090000000,-3.1969228,-3.503015863,-3.507797613
2091000000,-3.2147191,-3.503246868,-3.507605462
2092000000,-3.2012203,-3.503477998,-3.50741416
2093000000,-3.2369833,-3.503709252,-3.507223709
2094000000,-3.1940663,-3.503940628,-3.507033262
2095000000,-3.2205825,-3.504172126,-3.506841971
2096000000,-3.2253938,-3.504403743,-3.50665407
2097000000,-3.2103832,-3.504635477,-3.506463634
2098000000,-3.2206714,-3.504867328,-3.506274047
2099000000,-3.2144225,-3.505099294,-3.506086157
2100000000,-3.1974356,-3.505331372,-3.505897424
2101000000,-3.2027512,-3.505563562,-3.505712079
2102000000,-3.2132833,-3.505795861,-3.505524199
2103000000,-3.2148459,-3.506028269,-3.505336323
2104000000,-3.2063234,-3.506260783,-3.505149297
2105000000,-3.2206287,-3.506493402,-3.504966505
2106000000,-3.2363527,-3.506726124,-3.504779485
2107000000,-3.2396488,-3.506958948,-3.504594162
2108000000,-3.2289007,-3.507191872,-3.50441138
2109000000,-3.2260952,-3.507424894,-3.504226063
2110000000,-3.2257063,-3.507658013,-3.504042442
2111000000,-3.2478702,-3.507891227,-3.503858824
2112000000,-3.2203512,-3.508124534,-3.503673518
2113000000,-3.2401872,-3.508357933,-3.503494138
2114000000,-3.1930537,-3.508591422,-3.503312222
2115000000,-3.2241664,-3.508824999,-3.50313031
2116000000,-3.2321534,-3.509058663,-3.502950094
2117000000,-3.2254498,-3.509292412,-3.502769034
2118000000,-3.2123134,-3.509526244,-3.502588824
2119000000,-3.2239008,-3.509760158,-3.502406925
2120000000,-3.2212677,-3.509994152,-3.50222926
2121000000,-3.2306333,-3.510228224,-3.502050751
2122000000,-3.1856565,-3.510462373,-3.501870554
2123000000,-3.2179346,-3.510696596,-3.501692052
2124000000,-3.1994064,-3.510930893,-3.501516091
2125000000,-3.2154026,-3.511165261,-3.501340133
2126000000,-3.2047679,-3.511399699,-3.501162487
2127000000,-3.1949058,-3.511634204,-3.500984843
2128000000,-3.2297873,-3.511868776,-3.500809741
2129000000,-3.2427571,-3.512103413,-3.500633795
2130000000,-3.2421391,-3.512338112,-3.500456161
2131000000,-3.2200985,-3.512572872,-3.50028276
2132000000,-3.2378216,-3.512807692,-3.50010767
2133000000,-3.208432,-3.513042569,-3.49993512
2134000000,-3.2275755,-3.513277503,-3.499761727
2135000000,-3.2295694,-3.51351249,-3.499586646
2136000000,-3.2341125,-3.513747529,-3.499414951
2137000000,-3.2208514,-3.513982619,-3.499243259
2138000000,-3.2077746,-3.514217758,-3.499070724
2139000000,-3.232054,-3.514452944,-3.49890073
2140000000,-3.2404282,-3.514688175,-3.498733275
2141000000,-3.2330122,-3.51492345,-3.498559058
2142000000,-3.2379632,-3.515158766,-3.498388226
2143000000,-3.2518659,-3.515394123,-3.49822078
2144000000,-3.2113039,-3.515629517,-3.4980508
2145000000,-3.2242615,-3.515864948,-3.497880823
2146000000,-3.2128003,-3.516100414,-3.497715077
2147000000,-3.2499444,-3.516335912,-3.497546796
2148000000,-3.2115891,-3.516571441,-3.49738021
2149000000,-3.2405078,-3.516807,-3.497213626
2150000000,-3.1978488,-3.517042586,-3.4970462
2151000000,-3.2100072,-3.517278197,-3.496880468
2152000000,-3.2380373,-3.517513832,-3.496713893
2153000000,-3.230233,-3.51774949,-3.496550702
2154000000,-3.2494771,-3.517985167,-3.496384978
2155000000,-3.2488396,-3.518220863,-3.496221793
2156000000,-3.2438879,-3.518456575,-3.496055229
2157000000,-3.2053604,-3.518692302,-3.49589374
2158000000,-3.2134335,-3.518928041,-3.495730564
2159000000,-3.2135923,-3.519163792,-3.495567389
2160000000,-3.2189965,-3.519399552,-3.495405063
2161000000,-3.2176602,-3.519635319,-3.495243585
2162000000,-3.2112811,-3.519871092,-3.495081264
2163000000,-3.2276874,-3.520106868,-3.494921482
2164000000,-3.2603137,-3.520342646,-3.494763394
2165000000,-3.2383618,-3.520578424,-3.494600235
2166000000,-3.2304525,-3.5208142,-3.494442152
2167000000,-3.231226,-3.521049973,-3.494283225
2168000000,-3.2096615,-3.521285739,-3.494125147
2169000000,-3.2536464,-3.521521499,-3.493968761
2170000000,-3.2031937,-3.521757248,-3.493808997
2171000000,-3.2410662,-3.521992987,-3.493651771
2172000000,-3.2141953,-3.522228713,-3.493495393
2173000000,-3.2401822,-3.522464423,-3.493339017
2174000000,-3.2445791,-3.522700117,-3.493182644
2175000000,-3.2178698,-3.522935792,-3.493026274
2176000000,-3.2623549,-3.523171447,-3.492872441
2177000000,-3.2281082,-3.523407079,-3.492719456
2178000000,-3.2141461,-3.523642686,-3.492564783
2179000000,-3.2410181,-3.523878268,-3.492410112
2180000000,-3.2338619,-3.524113821,-3.492257979
2181000000,-3.2096789,-3.524349344,-3.492105004
2182000000,-3.2244928,-3.524584835,-3.491954566
2183000000,-3.2368743,-3.524820293,-3.491801595
2184000000,-3.2283418,-3.525055714,-3.491651162
2185000000,-3.2189889,-3.525291098,-3.491499886
2186000000,-3.2393262,-3.525526443,-3.491349457
2187000000,-3.2501915,-3.525761746,-3.491198185
2188000000,-3.2355502,-3.525997005,-3.491048606
2189000000,-3.2416661,-3.526232219,-3.490898184
2190000000,-3.2177262,-3.526467386,-3.490749455
2191000000,-3.2244499,-3.526702504,-3.490601572
2192000000,-3.2304254,-3.526937571,-3.490455382
2193000000,-3.2431619,-3.527172585,-3.490307504
2194000000,-3.2619135,-3.527407544,-3.490159629
2195000000,-3.250613,-3.527642446,-3.490013445
2196000000,-3.2372172,-3.52787729,-3.489868108
2197000000,-3.2250252,-3.528112073,-3.489723619
2198000000,-3.2179339,-3.528346793,-3.489577442
2199000000,-3.2326655,-3.528581448,-3.489432957
2200000000,-3.2354739,-3.528816037,-3.489289318
2201000000,-3.2427828,-3.529050558,-3.489144837
2202000000,-3.2390072,-3.529285008,-3.488999513
2203000000,-3.2367313,-3.529519386,-3.488858416
2204000000,-3.1993308,-3.52975369,-3.488716476
2205000000,-3.2258589,-3.529987918,-3.488576227
2206000000,-3.2693071,-3.530222067,-3.488433446
2207000000,-3.2442293,-3.530456136,-3.488292357
2208000000,-3.2298188,-3.530690124,-3.488152114
2209000000,-3.2466166,-3.530924027,-3.488012719
2210000000,-3.2525623,-3.531157844,-3.48787248
2211000000,-3.2761135,-3.531391574,-3.487732243
2212000000,-3.2538145,-3.531625213,-3.487593698
2213000000,-3.2509847,-3.531858761,-3.487456
2214000000,-3.2542248,-3.532092215,-3.487317458
2215000000,-3.2249336,-3.532325573,-3.487179764
2216000000,-3.2569594,-3.532558833,-3.487042916
2217000000,-3.2229664,-3.532791994,-3.48690607
2218000000,-3.2330527,-3.533025053,-3.48677007
2219000000,-3.2523754,-3.533258009,-3.486634072
2220000000,-3.2347209,-3.533490859,-3.486501455
2221000000,-3.2383947,-3.533723601,-3.486366306
2222000000,-3.219955,-3.533956234,-3.486230314
2223000000,-3.2449462,-3.534188755,-3.486097702
2224000000,-3.2285528,-3.534421163,-3.485965937
2225000000,-3.2464449,-3.534653456,-3.485831639
2226000000,-3.2448807,-3.534885631,-3.485699033
2227000000,-3.260571,-3.535117687,-3.485569807
2228000000,-3.2176862,-3.535349621,-3.485435514
2229000000,-3.2589071,-3.535581432,-3.485304602
2230000000,-3.2322466,-3.535813117,-3.485174537
2231000000,-3.2310038,-3.536044676,-3.485043628
2232000000,-3.2776227,-3.536276104,-3.484915255
2233000000,-3.2642448,-3.536507402,-3.484786039
2234000000,-3.2536752,-3.536738567,-3.484657669
2235000000,-3.244087,-3.536969596,-3.484530145
2236000000,-3.2506108,-3.537200488,-3.484401778
2237000000,-3.2590668,-3.53743124,-3.484273414
2238000000,-3.2693,-3.537661852,-3.484147584
2239000000,-3.2622533,-3.53789232,-3.484020911
2240000000,-3.2498271,-3.538122643,-3.483897618
2241000000,-3.2245147,-3.538352819,-3.483770104
2242000000,-3.2502172,-3.538582845,-3.483646813
2243000000,-3.2352521,-3.538812721,-3.483521836
2244000000,-3.255455,-3.539042443,-3.48339686
2245000000,-3.2547793,-3.539272011,-3.483273574
2246000000,-3.2407796,-3.539501421,-3.483148601
2247000000,-3.2370584,-3.539730672,-3.483027008
2248000000,-3.1892855,-3.539959761,-3.482904571
2249000000,-3.241765,-3.540188688,-3.48278298
2250000000,-3.2540605,-3.54041745,-3.482661391
2251000000,-3.2352698,-3.540646044,-3.482541492
2252000000,-3.2579081,-3.54087447,-3.48242075
2253000000,-3.2397516,-3.541102724,-3.482300854
2254000000,-3.2180939,-3.541330805,-3.48217927
2255000000,-3.2808013,-3.541558711,-3.482063599
2256000000,-3.2541547,-3.54178644,-3.481944551
2257000000,-3.2446661,-3.54201399,-3.481825505
2258000000,-3.2657607,-3.542241359,-3.481709837
2259000000,-3.2245529,-3.542468545,-3.481590794
2260000000,-3.2482278,-3.542695545,-3.481475129
2261000000,-3.2596781,-3.542922359,-3.481359465
2262000000,-3.2980299,-3.543148984,-3.48124127
2263000000,-3.2237728,-3.543375417,-3.481128986
2264000000,-3.2598226,-3.543601658,-3.481015859
2265000000,-3.2423453,-3.543827703,-3.480900201
2266000000,-3.2553062,-3.544053552,-3.480786232
2267000000,-3.2244101,-3.544279201,-3.480673109
2268000000,-3.2418239,-3.544504649,-3.480559143
2269000000,-3.2646208,-3.544729895,-3.480446867
2270000000,-3.2249727,-3.544954935,-3.480335436
2271000000,-3.2632635,-3.545179768,-3.480223162
2272000000,-3.2569771,-3.545404393,-3.480113422
2273000000,-3.2439928,-3.545628806,-3.480003684
2274000000,-3.249563,-3.545853006,-3.479893946
2275000000,-3.258347,-3.546076991,-3.479782521
2276000000,-3.2694745,-3.54630076,-3.479674474
2277000000,-3.2634122,-3.546524309,-3.479563052
2278000000,-3.2540646,-3.546747638,-3.47945754
2279000000,-3.2564123,-3.546970743,-3.479348652
2280000000,-3.2435594,-3.547193624,-3.47924061
2281000000,-3.2370808,-3.547416277,-3.479135101
2282000000,-3.2463007,-3.547638702,-3.479028749
2283000000,-3.2394536,-3.547860896,-3.47892493
2284000000,-3.2541316,-3.548082856,-3.478816892
2285000000,-3.2505057,-3.548304583,-3.478711388
2286000000,-3.2452345,-3.548526072,-3.478608417
2287000000,-3.2458589,-3.548747322,-3.478502914
2288000000,-3.2560115,-3.548968332,-3.478400789
2289000000,-3.2561042,-3.549189098,-3.478297821
2290000000,-3.2591953,-3.54940962,-3.478195698
2291000000,-3.26331,-3.549629895,-3.478092732
2292000000,-3.2666128,-3.549849922,-3.477994831
2293000000,-3.2624915,-3.550069697,-3.477892711
2294000000,-3.2178247,-3.55028922,-3.477790592
2295000000,-3.2565601,-3.550508489,-3.477689318
2296000000,-3.2772443,-3.5507275,-3.477590577
2297000000,-3.2576807,-3.550946253,-3.477491837
2298000000,-3.2578385,-3.551164746,-3.477392254
2299000000,-3.2490554,-3.551382975,-3.477295203
2300000000,-3.2409697,-3.551600941,-3.477198154
2301000000,-3.2878377,-3.55181864,-3.477099418
2302000000,-3.2491641,-3.55203607,-3.47700237
2303000000,-3.2685518,-3.55225323,-3.476906168
2304000000,-3.2884235,-3.552470117,-3.476812498
2305000000,-3.2540038,-3.552686731,-3.476716297
2306000000,-3.262223,-3.552903067,-3.476621784
2307000000,-3.3064191,-3.553119126,-3.476526429
2308000000,-3.2558916,-3.553334904,-3.476431075
2309000000,-3.2794564,-3.5535504,-3.476339097
2310000000,-3.2670419,-3.553765612,-3.476244588
2311000000,-3.2670724,-3.553980538,-3.476152612
2312000000,-3.2588334,-3.554195176,-3.47606148
2313000000,-3.2722182,-3.554409524,-3.47597035
2314000000,-3.2781565,-3.55462358,-3.47587922
2315000000,-3.2620857,-3.554837342,-3.47578809
2316000000,-3.2483919,-3.555050808,-3.475697806
2317000000,-3.2485967,-3.555263976,-3.475607522
2318000000,-3.2606313,-3.555476845,-3.475517239
2319000000,-3.2326155,-3.555689412,-3.47543202
2320000000,-3.2695587,-3.555901675,-3.475341738
2321000000,-3.2778211,-3.556113633,-3.475253989
2322000000,-3.2317524,-3.556325283,-3.475167928
2323000000,-3.2367761,-3.556536624,-3.475079336
2324000000,-3.2525866,-3.556747654,-3.474994964
2325000000,-3.2639215,-3.55695837,-3.474908905
2326000000,-3.2868834,-3.557168772,-3.474822004
2327000000,-3.2591295,-3.557378856,-3.474739321
2328000000,-3.2770679,-3.557588621,-3.474654952
2329000000,-3.2821243,-3.557798065,-3.474569739
2330000000,-3.2525945,-3.558007187,-3.474486215
2331000000,-3.2509873,-3.558215983,-3.474403535
2332000000,-3.2723966,-3.558424454,-3.474320856
2333000000,-3.3105185,-3.558632595,-3.474239865
2334000000,-3.2487071,-3.558840406,-3.474157187
2335000000,-3.2710755,-3.559047885,-3.474075354
2336000000,-3.2376828,-3.559255029,-3.473995209
2337000000,-3.2729535,-3.559461837,-3.473915907
2338000000,-3.2539907,-3.559668308,-3.473836607
2339000000,-3.2607546,-3.559874438,-3.47375815
2340000000,-3.2366652,-3.560080226,-3.473677164
2341000000,-3.2698824,-3.560285671,-3.473599552
2342000000,-3.2658942,-3.56049077,-3.473520254
2343000000,-3.2583532,-3.560695521,-3.473446018
2344000000,-3.248899,-3.560899924,-3.473368409
2345000000,-3.252866,-3.561103975,-3.473290799
2346000000,-3.3049588,-3.561307673,-3.473217409
2347000000,-3.2635093,-3.561511016,-3.473141488
2348000000,-3.2635639,-3.561714002,-3.473067255
2349000000,-3.2823062,-3.561916629,-3.472993022
2350000000,-3.280442,-3.562118896,-3.472919634
2351000000,-3.2972002,-3.5623208,-3.472845402
2352000000,-3.2606256,-3.56252234,-3.472773702
2353000000,-3.2805235,-3.562723514,-3.472702002
2354000000,-3.2472703,-3.56292432,-3.472627772
2355000000,-3.277499,-3.563124756,-3.472556073
2356000000,-3.2655523,-3.563324821,-3.472486906
2357000000,-3.2628343,-3.563524512,-3.472416895
2358000000,-3.281121,-3.563723828,-3.472345198
2359000000,-3.2981858,-3.563922766,-3.472278562
2360000000,-3.2714336,-3.564121326,-3.472207709
2361000000,-3.2897279,-3.564319504,-3.472140231
2362000000,-3.2839291,-3.5645173,-3.472071909
2363000000,-3.2932396,-3.564714712,-3.472002745
2364000000,-3.261049,-3.564911737,-3.471936111
2365000000,-3.2801242,-3.565108375,-3.471871165
2366000000,-3.2369061,-3.565304622,-3.471802846
2367000000,-3.2988405,-3.565500478,-3.471740431
2368000000,-3.292346,-3.56569594,-3.471673799
2369000000,-3.242435,-3.565891007,-3.471609698
2370000000,-3.310281,-3.566085677,-3.471543067
2371000000,-3.271385,-3.566279947,-3.471483184
2372000000,-3.2785504,-3.566473818,-3.471416554
2373000000,-3.2635422,-3.566667286,-3.471354984
2374000000,-3.2782786,-3.566860349,-3.471291729
2375000000,-3.2707231,-3.567053007,-3.47123016
2376000000,-3.2658503,-3.567245257,-3.471169436
2377000000,-3.268878,-3.567437097,-3.471108711
2378000000,-3.2886417,-3.567628526,-3.471047988
2379000000,-3.3028874,-3.567819542,-3.470989794
2380000000,-3.2861538,-3.568010144,-3.470929071
2381000000,-3.2631972,-3.568200328,-3.470870035
2382000000,-3.2916365,-3.568390095,-3.470813529
2383000000,-3.2832127,-3.568579441,-3.470754494
2384000000,-3.2669935,-3.568768366,-3.470697989
2385000000,-3.3112323,-3.568956867,-3.470640641
2386000000,-3.2315519,-3.569144943,-3.47058498
2387000000,-3.2602298,-3.569332592,-3.470527633
2388000000,-3.2630036,-3.569519812,-3.470474502
2389000000,-3.2652433,-3.569706602,-3.470422216
2390000000,-3.2930727,-3.569892959,-3.470364026
2391000000,-3.288635,-3.570078883,-3.47031174
2392000000,-3.2612696,-3.570264372,-3.470257767
2393000000,-3.2849557,-3.570449423,-3.470203795
2394000000,-3.2789571,-3.570634035,-3.470152353
2395000000,-3.3051383,-3.570818207,-3.470100068
2396000000,-3.2690654,-3.571001936,-3.47004947
2397000000,-3.27795,-3.571185222,-3.469998029
2398000000,-3.2929511,-3.571368061,-3.469948274
2399000000,-3.2846675,-3.571550454,-3.46989852
2400000000,-3.2643294,-3.571732397,-3.469847923
2401000000,-3.2812765,-3.57191389,-3.469798169
2402000000,-3.3025844,-3.57209493,-3.469751789
2403000000,-3.2922781,-3.572275517,-3.469700349
2404000000,-3.2884974,-3.572455648,-3.469656499
2405000000,-3.2746022,-3.572635322,-3.46960759
2406000000,-3.3053517,-3.572814536,-3.469559524
2407000000,-3.2954772,-3.572993291,-3.469515675
2408000000,-3.2621548,-3.573171583,-3.469468452
2409000000,-3.2848647,-3.573349411,-3.46942376
2410000000,-3.2741418,-3.573526774,-3.469379911
2411000000,-3.2725978,-3.57370367,-3.469334376
2412000000,-3.3082333,-3.573880097,-3.469290528
2413000000,-3.2688429,-3.574056054,-3.469249209
2414000000,-3.2936573,-3.574231539,-3.469207048
2415000000,-3.2656348,-3.574406551,-3.469164886
2416000000,-3.2625949,-3.574581088,-3.469120196
2417000000,-3.3221574,-3.574755148,-3.469082251
2418000000,-3.2648377,-3.57492873,-3.469039247
2419000000,-3.287297,-3.575101833,-3.469000459
2420000000,-3.2892261,-3.575274454,-3.468959985
2421000000,-3.2687356,-3.575446592,-3.46892204
2422000000,-3.2786491,-3.575618246,-3.468883253
2423000000,-3.2687984,-3.575789413,-3.468846152
2424000000,-3.3189704,-3.575960094,-3.468808208
2425000000,-3.2861915,-3.576130285,-3.468768578
2426000000,-3.2847657,-3.576299985,-3.468732321
2427000000,-3.238297,-3.576469194,-3.468698593
2428000000,-3.2411249,-3.576637909,-3.468661493
2429000000,-3.2876508,-3.576806128,-3.468624393
2430000000,-3.2786546,-3.576973851,-3.468588136
2431000000,-3.288784,-3.577141076,-3.468556939
2432000000,-3.2902913,-3.577307801,-3.468523212
2433000000,-3.2751789,-3.577474025,-3.468489485
2434000000,-3.2900994,-3.577639746,-3.468459131
2435000000,-3.2970755,-3.577804963,-3.468423718
2436000000,-3.3165944,-3.577969674,-3.468391678
2437000000,-3.2957001,-3.578133879,-3.468361324
2438000000,-3.2731779,-3.578297574,-3.468330971
2439000000,-3.29179,-3.57846076,-3.468298088
2440000000,-3.2773008,-3.578623434,-3.46826942
2441000000,-3.2302577,-3.578785595,-3.46823991
2442000000,-3.2818415,-3.578947242,-3.4682104
2443000000,-3.2896447,-3.579108373,-3.468182576
2444000000,-3.2909546,-3.579268986,-3.46815391
2445000000,-3.2956481,-3.579429081,-3.468127772
2446000000,-3.2990954,-3.579588656,-3.468099949
2447000000,-3.3004911,-3.579747709,-3.468072968
2448000000,-3.2794142,-3.579906239,-3.468047674
2449000000,-3.2685497,-3.580064245,-3.468023224
2450000000,-3.2660575,-3.580221726,-3.467999616
2451000000,-3.2892156,-3.580378679,-3.467972636
2452000000,-3.3098919,-3.580535103,-3.467949028
2453000000,-3.2740228,-3.580690998,-3.467927107
2454000000,-3.2505834,-3.580846361,-3.467902657
2455000000,-3.3016193,-3.581001192,-3.467879049
2456000000,-3.2868776,-3.581155489,-3.467857971
2457000000,-3.2955687,-3.58130925,-3.467836894
2458000000,-3.27512,-3.581462475,-3.467816659
2459000000,-3.3272932,-3.581615162,-3.467795581
2460000000,-3.2456582,-3.581767309,-3.467775346
2461000000,-3.2773702,-3.581918916,-3.467753426
2462000000,-3.284687,-3.582069981,-3.467737407
2463000000,-3.2910566,-3.582220502,-3.467718858
2464000000,-3.2989912,-3.582370479,-3.467699467
2465000000,-3.2965918,-3.58251991,-3.467683448
2466000000,-3.3022969,-3.582668794,-3.467664057
2467000000,-3.2888815,-3.582817129,-3.467649724
2468000000,-3.2756681,-3.582964914,-3.467632019
2469000000,-3.3024375,-3.583112149,-3.467617686
2470000000,-3.2704084,-3.58325883,-3.467603354
2471000000,-3.2846134,-3.583404959,-3.467589021
2472000000,-3.2719307,-3.583550532,-3.467573002
2473000000,-3.2781026,-3.58369555,-3.46755867
2474000000,-3.2650459,-3.58384001,-3.46754771
2475000000,-3.3071473,-3.583983912,-3.467532534
2476000000,-3.2941618,-3.584127253,-3.467520731
2477000000,-3.2857537,-3.584270034,-3.467509771
2478000000,-3.3027637,-3.584412253,-3.467497124
2479000000,-3.2912385,-3.584553908,-3.467489537
2480000000,-3.3021014,-3.584694998,-3.467475204
2481000000,-3.2915063,-3.584835523,-3.46746846
2482000000,-3.3035264,-3.584975481,-3.467456656
2483000000,-3.2990696,-3.58511487,-3.467449069
2484000000,-3.2996593,-3.58525369,-3.467441481
2485000000,-3.2938638,-3.58539194,-3.467433893
2486000000,-3.301888,-3.585529618,-3.467425462
2487000000,-3.3128138,-3.585666723,-3.467418718
2488000000,-3.3003731,-3.585803254,-3.467413659
2489000000,-3.2878125,-3.58593921,-3.467409444
2490000000,-3.2986991,-3.58607459,-3.467403542
2491000000,-3.303031,-3.586209393,-3.467398484
2492000000,-3.3067343,-3.586343617,-3.467393425
2493000000,-3.2803562,-3.586477261,-3.46738921
2494000000,-3.286473,-3.586610325,-3.467386681
2495000000,-3.2869458,-3.586742807,-3.467384152
2496000000,-3.2936208,-3.586874706,-3.467380779
2497000000,-3.308748,-3.587006021,-3.467381622
2498000000,-3.3054004,-3.587136752,-3.46737825
2499000000,-3.3026698,-3.587266896,-3.467376564
2500000000,-3.3123498,-3.587396453,-3.467379936
2501000000,-3.2990234,-3.587525422,-3.467379936
2502000000,-3.282424,-3.587653802,-3.467376564
2503000000,-3.3056183,-3.587781591,-3.467379093
2504000000,-3.2847362,-3.58790879,-3.467382465
2505000000,-3.3111968,-3.588035396,-3.467382465
2506000000,-3.2881775,-3.588161408,-3.467385838
2507000000,-3.3004873,-3.588286827,-3.46738921
2508000000,-3.2984176,-3.58841165,-3.467391739
2509000000,-3.2853148,-3.588535877,-3.467396798
2510000000,-3.2929163,-3.588659507,-3.46740017
2511000000,-3.3125215,-3.588782538,-3.467406915
2512000000,-3.3056386,-3.58890497,-3.46741113
2513000000,-3.2913949,-3.589026803,-3.467417875
2514000000,-3.3042636,-3.589148034,-3.467424619
2515000000,-3.3081906,-3.589268663,-3.46743305
2516000000,-3.3013198,-3.589388689,-3.467437266
2517000000,-3.267338,-3.589508111,-3.467446539
2518000000,-3.3356755,-3.589626928,-3.46745497
2519000000,-3.2775009,-3.58974514,-3.467462558
2520000000,-3.2948942,-3.589862745,-3.467471832
2521000000,-3.2853119,-3.589979743,-3.467484478
2522000000,-3.3019845,-3.590096132,-3.467494595
2523000000,-3.2856026,-3.590211912,-3.467504712
2524000000,-3.3223543,-3.590327082,-3.467517358
2525000000,-3.2676265,-3.590441641,-3.467530005
2526000000,-3.2817829,-3.590555588,-3.467539279
2527000000,-3.3287272,-3.590668922,-3.467554454
2528000000,-3.282779,-3.590781643,-3.467568787
2529000000,-3.2826798,-3.590893749,-3.467582276
