Freq(Hz),S33(dB)_milled,S33(dB)_HFSS,S33(dB)_z0lver
1966000000,-15.679765,-17.64081406,-42.62986625
1967000000,-15.728739,-17.63822353,-42.66776252
1968000000,-15.723237,-17.6356426,-42.7057743
1969000000,-15.691843,-17.63307127,-42.74382072
1970000000,-15.69894,-17.63050958,-42.78196812
1971000000,-15.713501,-17.62795753,-42.82016925
1972000000,-15.731027,-17.62541515,-42.85844919
1973000000,-15.694172,-17.62288245,-42.89679675
1974000000,-15.722003,-17.62035946,-42.93520941
1975000000,-15.676617,-17.61784619,-42.97370037
1976000000,-15.692707,-17.61534266,-43.01222667
1977000000,-15.679619,-17.61284889,-43.05089437
1978000000,-15.649818,-17.61036489,-43.08960968
1979000000,-15.681714,-17.6078907,-43.12837465
1980000000,-15.634653,-17.60542631,-43.16725208
1981000000,-15.651421,-17.60297176,-43.20618386
1982000000,-15.677793,-17.60052706,-43.24519604
1983000000,-15.636164,-17.59809222,-43.28426286
1984000000,-15.664752,-17.59566727,-43.32340634
1985000000,-15.644803,-17.59325223,-43.36265168
1986000000,-15.668439,-17.59084711,-43.40195518
1987000000,-15.640091,-17.58845192,-43.44138006
1988000000,-15.637923,-17.58606669,-43.48083279
1989000000,-15.608736,-17.58369144,-43.52038394
1990000000,-15.630722,-17.58132618,-43.55998834
1991000000,-15.629194,-17.57897093,-43.59969773
1992000000,-15.63676,-17.57662571,-43.63941105
1993000000,-15.604086,-17.57429053,-43.67928418
1994000000,-15.591979,-17.57196541,-43.7192122
1995000000,-15.606742,-17.56965037,-43.759264
1996000000,-15.580003,-17.56734542,-43.79931478
1997000000,-15.606947,-17.56505059,-43.8394751
1998000000,-15.603126,-17.56276589,-43.87974488
1999000000,-15.586212,-17.56049133,-43.92006612
2000000000,-15.58182,-17.55822694,-43.96050223
2001000000,-15.593368,-17.55597273,-44.00095155
2002000000,-15.554307,-17.55372872,-44.04153316
2003000000,-15.550627,-17.55149492,-44.08221664
2004000000,-15.521036,-17.54927136,-44.12292116
2005000000,-15.5384,-17.54705804,-44.16374887
2006000000,-15.570365,-17.54485498,-44.20463556
2007000000,-15.538085,-17.54266221,-44.24568466
2008000000,-15.537886,-17.54047973,-44.28664926
2009000000,-15.522811,-17.53830757,-44.32781527
2010000000,-15.506492,-17.53614574,-44.36910816
2011000000,-15.546239,-17.53399425,-44.41036994
2012000000,-15.544554,-17.53185313,-44.45184712
2013000000,-15.515633,-17.52972238,-44.49329702
2014000000,-15.514692,-17.52760203,-44.53482982
2015000000,-15.520639,-17.52549209,-44.57651012
2016000000,-15.510271,-17.52339258,-44.61822204
2017000000,-15.50077,-17.52130351,-44.66009247
2018000000,-15.517819,-17.51922491,-44.70198434
2019000000,-15.547514,-17.51715677,-44.74395438
2020000000,-15.491691,-17.51509913,-44.78603977
2021000000,-15.4931,-17.513052,-44.82827336
2022000000,-15.487558,-17.51101539,-44.87054622
2023000000,-15.467836,-17.50898932,-44.9128722
2024000000,-15.434788,-17.5069738,-44.95532135
2025000000,-15.477232,-17.50496885,-44.99784752
2026000000,-15.482598,-17.50297449,-45.04047956
2027000000,-15.473331,-17.50099073,-45.08315717
2028000000,-15.492332,-17.49901758,-45.12597611
2029000000,-15.469935,-17.49705507,-45.16890244
2030000000,-15.454115,-17.49510321,-45.21194447
2031000000,-15.435337,-17.49316201,-45.2549997
2032000000,-15.413238,-17.49123149,-45.29816424
2033000000,-15.451516,-17.48931166,-45.34141614
2034000000,-15.445426,-17.48740255,-45.38477752
2035000000,-15.455923,-17.48550416,-45.42823149
2036000000,-15.396721,-17.4836165,-45.4717714
2037000000,-15.457386,-17.48173961,-45.5153746
2038000000,-15.431609,-17.47987348,-45.55912621
2039000000,-15.405774,-17.47801814,-45.60294719
2040000000,-15.395652,-17.4761736,-45.64687161
2041000000,-15.393192,-17.47433988,-45.69092064
2042000000,-15.367058,-17.47251699,-45.73502111
2043000000,-15.387794,-17.47070494,-45.77922991
2044000000,-15.417668,-17.46890375,-45.82353853
2045000000,-15.413057,-17.46711344,-45.86799223
2046000000,-15.37571,-17.46533402,-45.91246716
2047000000,-15.377209,-17.46356551,-45.95709281
2048000000,-15.335103,-17.46180792,-46.00182768
2049000000,-15.351325,-17.46006126,-46.04660718
2050000000,-15.394618,-17.45832555,-46.09144318
2051000000,-15.371666,-17.45660081,-46.13643039
2052000000,-15.370191,-17.45488704,-46.18157656
2053000000,-15.346345,-17.45318427,-46.22682795
2054000000,-15.361012,-17.45149251,-46.27211271
2055000000,-15.370226,-17.44981177,-46.31762357
2056000000,-15.351489,-17.44814207,-46.36307155
2057000000,-15.360119,-17.44648343,-46.40867587
2058000000,-15.361518,-17.44483585,-46.45443095
2059000000,-15.357146,-17.44319935,-46.50026484
2060000000,-15.356415,-17.44157395,-46.54615908
2061000000,-15.350578,-17.43995966,-46.59217448
2062000000,-15.366481,-17.4383565,-46.63835322
2063000000,-15.371728,-17.43676447,-46.68453189
2064000000,-15.31492,-17.4351836,-46.7309208
2065000000,-15.328248,-17.4336139,-46.77743879
2066000000,-15.316346,-17.43205538,-46.82395788
2067000000,-15.350413,-17.43050806,-46.87063979
2068000000,-15.326906,-17.42897195,-46.91746955
2069000000,-15.293477,-17.42744706,-46.9642962
2070000000,-15.306629,-17.42593342,-47.01133701
2071000000,-15.308597,-17.42443103,-47.05841063
2072000000,-15.309908,-17.42293991,-47.10569551
2073000000,-15.319663,-17.42146007,-47.15297732
2074000000,-15.280881,-17.41999153,-47.20040646
2075000000,-15.319454,-17.4185343,-47.24803957
2076000000,-15.288096,-17.41708839,-47.29567495
2077000000,-15.299524,-17.41565382,-47.34345568
2078000000,-15.261118,-17.41423061,-47.3913476
2079000000,-15.313325,-17.41281877,-47.43936299
2080000000,-15.324224,-17.41141831,-47.48760682
2081000000,-15.292175,-17.41002924,-47.53577123
2082000000,-15.281397,-17.40865158,-47.5841644
2083000000,-15.269884,-17.40728535,-47.63258127
2084000000,-15.271019,-17.40593055,-47.68117013
2085000000,-15.28231,-17.40458721,-47.72996429
2086000000,-15.24507,-17.40325533,-47.77873204
2087000000,-15.272366,-17.40193494,-47.82777105
2088000000,-15.229213,-17.40062603,-47.87683599
2089000000,-15.225714,-17.39932864,-47.92599232
2090000000,-15.214081,-17.39804276,-47.97533392
2091000000,-15.259208,-17.39676843,-48.02482148
2092000000,-15.2368,-17.39550564,-48.07431802
2093000000,-15.258231,-17.39425441,-48.12396452
2094000000,-15.22897,-17.39301476,-48.17381267
2095000000,-15.249156,-17.39178671,-48.22375201
2096000000,-15.214048,-17.39057025,-48.27377567
2097000000,-15.244396,-17.38936542,-48.32398887
2098000000,-15.209762,-17.38817222,-48.37428161
2099000000,-15.241839,-17.38699067,-48.42474709
2100000000,-15.243347,-17.38582077,-48.47531189
2101000000,-15.232195,-17.38466255,-48.52595535
2102000000,-15.204597,-17.38351602,-48.57681404
2103000000,-15.234835,-17.38238119,-48.62777003
2104000000,-15.230666,-17.38125808,-48.67881926
2105000000,-15.198987,-17.38014669,-48.72999408
2106000000,-15.193844,-17.37904705,-48.78136607
2107000000,-15.1785,-17.37795916,-48.832801
2108000000,-15.209635,-17.37688305,-48.88438378
2109000000,-15.164557,-17.37581872,-48.93623216
2110000000,-15.18525,-17.37476618,-48.98801224
2111000000,-15.213903,-17.37372546,-49.04008945
2112000000,-15.190528,-17.37269656,-49.09227078
2113000000,-15.174062,-17.37167951,-49.14454374
2114000000,-15.16797,-17.3706743,-49.19688729
2115000000,-15.189162,-17.36968096,-49.24942869
2116000000,-15.20591,-17.3686995,-49.30214513
2117000000,-15.188321,-17.36772994,-49.35496471
2118000000,-15.187968,-17.36677228,-49.40802503
2119000000,-15.161796,-17.36582654,-49.46103769
2120000000,-15.165255,-17.36489274,-49.5143579
2121000000,-15.192752,-17.36397089,-49.56778324
2122000000,-15.180224,-17.363061,-49.62132853
2123000000,-15.155937,-17.36216308,-49.67504499
2124000000,-15.16154,-17.36127715,-49.72880672
2125000000,-15.169598,-17.36040323,-49.78275558
2126000000,-15.131565,-17.35954132,-49.83686041
2127000000,-15.165088,-17.35869145,-49.89115223
2128000000,-15.18238,-17.35785361,-49.9455837
2129000000,-15.175011,-17.35702784,-50.00019628
2130000000,-15.150026,-17.35621413,-50.05496142
2131000000,-15.160624,-17.35541251,-50.10974096
2132000000,-15.137866,-17.35462299,-50.16478991
2133000000,-15.15608,-17.35384558,-50.21986593
2134000000,-15.111497,-17.3530803,-50.27521572
2135000000,-15.155039,-17.35232716,-50.33074213
2136000000,-15.151859,-17.35158616,-50.38638463
2137000000,-15.168017,-17.35085734,-50.44215716
2138000000,-15.186573,-17.35014069,-50.49806017
2139000000,-15.168591,-17.34943624,-50.55417591
2140000000,-15.158832,-17.348744,-50.61045112
2141000000,-15.155574,-17.34806398,-50.66690667
2142000000,-15.15676,-17.34739619,-50.72349923
2143000000,-15.127565,-17.34674065,-50.7801987
2144000000,-15.115169,-17.34609738,-50.8369893
2145000000,-15.115471,-17.34546638,-50.89414808
2146000000,-15.125992,-17.34484766,-50.95144163
2147000000,-15.147813,-17.34424126,-51.00884516
2148000000,-15.122392,-17.34364716,-51.06643557
2149000000,-15.120796,-17.3430654,-51.12413606
2150000000,-15.130458,-17.34249598,-51.1820143
2151000000,-15.091051,-17.34193892,-51.24006441
2152000000,-15.116967,-17.34139423,-51.29830789
2153000000,-15.112671,-17.34086193,-51.3567414
2154000000,-15.103347,-17.34034203,-51.41523652
2155000000,-15.114662,-17.33983453,-51.47409345
2156000000,-15.100644,-17.33933947,-51.53292986
2157000000,-15.101472,-17.33885684,-51.59204157
2158000000,-15.107105,-17.33838666,-51.65139228
2159000000,-15.095611,-17.33792896,-51.71074307
2160000000,-15.108639,-17.33748373,-51.77043833
2161000000,-15.078823,-17.337051,-51.8302655
2162000000,-15.089924,-17.33663078,-51.89034256
2163000000,-15.106507,-17.33622308,-51.9503409
2164000000,-15.119562,-17.33582791,-52.01073098
2165000000,-15.061921,-17.33544529,-52.07130519
2166000000,-15.08124,-17.33507524,-52.13206551
2167000000,-15.113035,-17.33471777,-52.19301052
2168000000,-15.065181,-17.33437288,-52.25404958
2169000000,-15.076674,-17.3340406,-52.31538249
2170000000,-15.082472,-17.33372094,-52.37682742
2171000000,-15.064858,-17.33341391,-52.43850406
2172000000,-15.044974,-17.33311952,-52.50039131
2173000000,-15.07786,-17.3328378,-52.56236748
2174000000,-15.079356,-17.33256874,-52.62475621
2175000000,-15.037463,-17.33231238,-52.68708002
2176000000,-15.105086,-17.33206872,-52.74982835
2177000000,-15.064593,-17.33183777,-52.81259934
2178000000,-15.061721,-17.33161955,-52.87561851
2179000000,-15.070751,-17.33141407,-52.93889455
2180000000,-15.079089,-17.33122135,-53.00231318
2181000000,-15.045193,-17.3310414,-53.06597599
2182000000,-15.033908,-17.33087423,-53.1297764
2183000000,-15.070583,-17.33071987,-53.1938457
2184000000,-15.041727,-17.33057831,-53.25809456
2185000000,-15.078898,-17.33044958,-53.32260857
2186000000,-15.077756,-17.33033369,-53.38727191
2187000000,-15.089441,-17.33023065,-53.45221458
2188000000,-15.10317,-17.33014048,-53.5172664
2189000000,-15.105021,-17.3300632,-53.58260573
2190000000,-15.071982,-17.3299988,-53.64827724
2191000000,-15.066279,-17.32994732,-53.71391497
2192000000,-15.097277,-17.32990876,-53.77981492
2193000000,-15.09879,-17.32988314,-53.84615306
2194000000,-15.091657,-17.32987047,-53.91253765
2195000000,-15.107936,-17.32987077,-53.97915805
2196000000,-15.079868,-17.32988405,-54.04613928
2197000000,-15.104023,-17.32991032,-54.11315197
2198000000,-15.058823,-17.32994959,-54.18059995
2199000000,-15.092675,-17.33000189,-54.24810855
2200000000,-15.089879,-17.33006723,-54.31582485
2201000000,-15.038866,-17.33014561,-54.38390963
2202000000,-15.128961,-17.33023706,-54.45217097
2203000000,-15.06345,-17.33034159,-54.52077114
2204000000,-15.10147,-17.33045921,-54.58946348
2205000000,-15.081087,-17.33058994,-54.65842063
2206000000,-15.118536,-17.33073378,-54.72746407
2207000000,-15.075495,-17.33089077,-54.79707908
2208000000,-15.043579,-17.3310609,-54.86676384
2209000000,-15.046726,-17.33124419,-54.93665455
2210000000,-15.096603,-17.33144067,-55.00686043
2211000000,-15.060525,-17.33165033,-55.07741685
2212000000,-15.125126,-17.3318732,-55.14819593
2213000000,-15.044771,-17.33210929,-55.21894611
2214000000,-15.085617,-17.33235861,-55.29021216
2215000000,-15.03383,-17.33262119,-55.3617759
2216000000,-15.060589,-17.33289703,-55.43342948
2217000000,-15.030492,-17.33318614,-55.50545336
2218000000,-15.062247,-17.33348855,-55.57766174
2219000000,-15.042132,-17.33380426,-55.65026946
2220000000,-15.096633,-17.33413329,-55.72304933
2221000000,-15.075467,-17.33447566,-55.79603951
2222000000,-15.060673,-17.33483138,-55.86944952
2223000000,-15.080783,-17.33520046,-55.94293663
2224000000,-15.073984,-17.33558292,-56.01685741
2225000000,-15.088579,-17.33597877,-56.09102496
2226000000,-15.059547,-17.33638802,-56.16545672
2227000000,-15.071978,-17.3368107,-56.2402925
2228000000,-15.08042,-17.33724682,-56.31528642
2229000000,-15.046818,-17.33769639,-56.39046791
2230000000,-15.065273,-17.33815942,-56.46623276
2231000000,-15.054045,-17.33863593,-56.54202032
2232000000,-15.090967,-17.33912593,-56.61825336
2233000000,-15.082047,-17.33962945,-56.69458403
2234000000,-15.087145,-17.34014648,-56.77143176
2235000000,-15.022927,-17.34067706,-56.84831398
2236000000,-15.03392,-17.34122119,-56.92584712
2237000000,-15.084013,-17.34177888,-57.00345218
2238000000,-15.040037,-17.34235016,-57.08142919
2239000000,-15.101233,-17.34293503,-57.15974681
2240000000,-15.050433,-17.34353351,-57.23844745
2241000000,-15.067175,-17.34414562,-57.31736296
2242000000,-15.046601,-17.34477137,-57.3967288
2243000000,-15.075678,-17.34541077,-57.47616835
2244000000,-15.070518,-17.34606385,-57.55608145
2245000000,-15.070662,-17.34673061,-57.6361978
2246000000,-15.052087,-17.34741107,-57.71679001
2247000000,-15.037686,-17.34810524,-57.79759312
2248000000,-15.057043,-17.34881314,-57.87895189
2249000000,-15.071802,-17.34953479,-57.96046095
2250000000,-15.070971,-17.3502702,-58.042368
2251000000,-15.085402,-17.35101938,-58.12464388
2252000000,-15.088038,-17.35178234,-58.20720738
2253000000,-15.078063,-17.35255912,-58.29027614
2254000000,-15.02877,-17.35334971,-58.37350265
2255000000,-15.057217,-17.35415413,-58.45690761
2256000000,-15.060506,-17.3549724,-58.54115937
2257000000,-15.051664,-17.35580454,-58.62533205
2258000000,-15.091598,-17.35665055,-58.71003184
2259000000,-15.078284,-17.35751046,-58.79533275
2260000000,-15.083014,-17.35838427,-58.88078049
2261000000,-15.069185,-17.35927201,-58.96661818
2262000000,-15.0574,-17.36017369,-59.05271034
2263000000,-15.043645,-17.36108932,-59.13942257
2264000000,-15.101342,-17.36201892,-59.22628818
2265000000,-15.071445,-17.3629625,-59.31378868
2266000000,-15.104946,-17.36392008,-59.40145021
2267000000,-15.05604,-17.36489168,-59.48972901
2268000000,-15.061918,-17.3658773,-59.5783492
2269000000,-15.053452,-17.36687697,-59.66718301
2270000000,-15.0246,-17.3678907,-59.75677269
2271000000,-15.059412,-17.3689185,-59.84645076
2272000000,-15.069613,-17.3699604,-59.93668363
2273000000,-15.06979,-17.3710164,-60.02730956
2274000000,-15.061734,-17.37208652,-60.11831948
2275000000,-15.041942,-17.37317077,-60.20985642
2276000000,-15.058952,-17.37426918,-60.30181013
2277000000,-15.080117,-17.37538176,-60.39425767
2278000000,-15.074896,-17.37650851,-60.48684398
2279000000,-15.067008,-17.37764947,-60.58006459
2280000000,-15.089458,-17.37880463,-60.67407698
2281000000,-15.05112,-17.37997402,-60.76799161
2282000000,-15.058914,-17.38115766,-60.86258157
2283000000,-15.070836,-17.38235556,-60.95759723
2284000000,-15.058779,-17.38356773,-61.05326136
2285000000,-15.041667,-17.38479419,-61.14922357
2286000000,-15.098046,-17.38603496,-61.24556661
2287000000,-15.040042,-17.38729004,-61.34273085
2288000000,-15.078804,-17.38855947,-61.44009015
2289000000,-15.068792,-17.38984324,-61.53784687
2290000000,-15.046304,-17.39114139,-61.63661956
2291000000,-15.085639,-17.39245391,-61.73545129
2292000000,-15.059848,-17.39378084,-61.83466242
2293000000,-15.042567,-17.39512218,-61.93479591
2294000000,-15.040013,-17.39647794,-62.03515353
2295000000,-15.105532,-17.39784816,-62.13625872
2296000000,-15.044547,-17.39923284,-62.2380817
2297000000,-15.020302,-17.40063199,-62.33975328
2298000000,-15.066471,-17.40204563,-62.44256994
2299000000,-15.035739,-17.40347379,-62.54586342
2300000000,-15.021499,-17.40491647,-62.64932229
2301000000,-15.086163,-17.40637368,-62.75357572
2302000000,-15.112141,-17.40784546,-62.85851433
2303000000,-15.053482,-17.4093318,-62.96392149
2304000000,-15.065142,-17.41083274,-63.06994274
2305000000,-15.081249,-17.41234827,-63.17641676
2306000000,-15.111913,-17.41387843,-63.28354293
2307000000,-15.070177,-17.41542322,-63.39138347
2308000000,-15.081599,-17.41698266,-63.49990779
2309000000,-15.080368,-17.41855676,-63.60840597
2310000000,-15.090448,-17.42014555,-63.71844778
2311000000,-15.093436,-17.42174904,-63.82862367
2312000000,-15.079971,-17.42336724,-63.93978809
2313000000,-15.067533,-17.42500017,-64.05101901
2314000000,-15.051481,-17.42664785,-64.16334654
2315000000,-15.09018,-17.42831029,-64.27591728
2316000000,-15.10054,-17.42998751,-64.38925175
2317000000,-15.028723,-17.43167952,-64.50403206
2318000000,-15.080571,-17.43338635,-64.61887717
2319000000,-15.085456,-17.435108,-64.73431986
2320000000,-15.094389,-17.43684449,-64.85028389
2321000000,-15.096027,-17.43859584,-64.9674711
2322000000,-15.088073,-17.44036206,-65.08521458
2323000000,-15.038247,-17.44214318,-65.20364337
2324000000,-15.06852,-17.4439392,-65.32273735
2325000000,-15.070163,-17.44575015,-65.44277953
2326000000,-15.095274,-17.44757603,-65.56327995
2327000000,-15.103945,-17.44941687,-65.68497318
2328000000,-15.070577,-17.45127268,-65.80720777
2329000000,-15.101123,-17.45314348,-65.93004651
2330000000,-15.107142,-17.45502929,-66.05408344
2331000000,-15.067755,-17.45693011,-66.17831651
2332000000,-15.10125,-17.45884597,-66.30392715
2333000000,-15.099997,-17.46077688,-66.43019669
2334000000,-15.089327,-17.46272286,-66.5571183
2335000000,-15.111157,-17.46468393,-66.68514367
2336000000,-15.030191,-17.4666601,-66.81425747
2337000000,-15.080853,-17.46865139,-66.94386661
2338000000,-15.045146,-17.47065781,-67.07470983
2339000000,-15.081407,-17.47267938,-67.20614169
2340000000,-15.092409,-17.47471611,-67.33823706
2341000000,-15.063464,-17.47676803,-67.47159311
2342000000,-15.126763,-17.47883515,-67.60595473
2343000000,-15.132218,-17.48091749,-67.74140271
2344000000,-15.14562,-17.48301506,-67.87721641
2345000000,-15.067802,-17.48512788,-68.01473678
2346000000,-15.155959,-17.48725596,-68.15371088
2347000000,-15.126905,-17.48939932,-68.29231975
2348000000,-15.071002,-17.49155799,-68.43282887
2349000000,-15.130154,-17.49373196,-68.57431087
2350000000,-15.069128,-17.49592127,-68.71640619
2351000000,-15.121552,-17.49812593,-68.86056457
2352000000,-15.129934,-17.50034594,-69.00518445
2353000000,-15.149796,-17.50258134,-69.15075613
2354000000,-15.100511,-17.50483214,-69.29768802
2355000000,-15.158601,-17.50709835,-69.44621313
2356000000,-15.12458,-17.50937999,-69.59527261
2357000000,-15.117508,-17.51167708,-69.74562177
2358000000,-15.156445,-17.51398963,-69.89744774
2359000000,-15.135453,-17.51631766,-70.05000213
2360000000,-15.11719,-17.51866119,-70.20465928
2361000000,-15.149023,-17.52102022,-70.35998297
2362000000,-15.089259,-17.52339479,-70.51695132
2363000000,-15.121015,-17.52578491,-70.67489655
2364000000,-15.11897,-17.52819058,-70.83489079
2365000000,-15.108429,-17.53061184,-70.99547597
2366000000,-15.113375,-17.53304869,-71.15822765
2367000000,-15.157707,-17.53550116,-71.32155766
2368000000,-15.128527,-17.53796925,-71.48682792
2369000000,-15.097098,-17.54045299,-71.65384524
2370000000,-15.120774,-17.54295239,-71.82249306
2371000000,-15.167638,-17.54546747,-71.99249908
2372000000,-15.121522,-17.54799825,-72.16338624
2373000000,-15.176228,-17.55054474,-72.33623414
2374000000,-15.16699,-17.55310696,-72.5108816
2375000000,-15.145982,-17.55568492,-72.68788019
2376000000,-15.1695,-17.55827864,-72.86574611
2377000000,-15.146666,-17.56088815,-73.04641491
2378000000,-15.1959,-17.56351345,-73.22647272
2379000000,-15.189954,-17.56615456,-73.41036808
2380000000,-15.179873,-17.5688115,-73.59652781
2381000000,-15.167266,-17.57148429,-73.78346022
2382000000,-15.168422,-17.57417294,-73.97269623
2383000000,-15.165221,-17.57687747,-74.16416129
2384000000,-15.167837,-17.57959789,-74.35721914
2385000000,-15.172931,-17.58233423,-74.55258909
2386000000,-15.122611,-17.5850865,-74.75104733
2387000000,-15.171298,-17.58785471,-74.95008868
2388000000,-15.185721,-17.59063888,-75.15237518
2389000000,-15.169535,-17.59343904,-75.35546916
2390000000,-15.214697,-17.59625519,-75.56388693
2391000000,-15.198496,-17.59908735,-75.773666
2392000000,-15.150316,-17.60193554,-75.98381475
2393000000,-15.132522,-17.60479978,-76.19849134
2394000000,-15.19448,-17.60768008,-76.41511498
2395000000,-15.181977,-17.61057646,-76.63512109
2396000000,-15.23856,-17.61348893,-76.85733455
2397000000,-15.177347,-17.61641752,-77.08367407
2398000000,-15.202194,-17.61936224,-77.31166166
2399000000,-15.220337,-17.6223231,-77.54247803
2400000000,-15.16282,-17.62530013,-77.77567289
2401000000,-15.20187,-17.62829333,-78.0130147
2402000000,-15.205097,-17.63130274,-78.25363051
2403000000,-15.252871,-17.63432835,-78.49874905
2404000000,-15.207773,-17.63737019,-78.74629009
2405000000,-15.200342,-17.64042828,-78.99853531
2406000000,-15.232485,-17.64350264,-79.25313362
2407000000,-15.249888,-17.64659327,-79.51124118
2408000000,-15.188609,-17.64970019,-79.77504745
2409000000,-15.209379,-17.65282343,-80.04143262
2410000000,-15.246467,-17.655963,-80.31324282
2411000000,-15.240832,-17.65911892,-80.59038006
2412000000,-15.257601,-17.66229119,-80.8708616
2413000000,-15.247446,-17.66547985,-81.1546223
2414000000,-15.22829,-17.6686849,-81.44520303
2415000000,-15.274684,-17.67190636,-81.74003819
2416000000,-15.258948,-17.67514425,-82.04134923
2417000000,-15.319631,-17.67839859,-82.34822266
2418000000,-15.233889,-17.68166938,-82.66077337
2419000000,-15.295411,-17.68495666,-82.97933639
2420000000,-15.246428,-17.68826043,-83.30161945
2421000000,-15.265645,-17.69158071,-83.63385553
2422000000,-15.262129,-17.69491751,-83.97288815
2423000000,-15.287229,-17.69827086,-84.31781361
2424000000,-15.300105,-17.70164077,-84.67183289
2425000000,-15.275789,-17.70502726,-85.0320518
2426000000,-15.291704,-17.70843034,-85.40263574
2427000000,-15.28899,-17.71185002,-85.78212769
2428000000,-15.235661,-17.71528634,-86.16981794
2429000000,-15.326574,-17.71873929,-86.56787244
2430000000,-15.307765,-17.7222089,-86.97792714
2431000000,-15.272253,-17.72569519,-87.39803764
2432000000,-15.304063,-17.72919817,-87.82717331
2433000000,-15.323379,-17.73271785,-88.27698775
2434000000,-15.310075,-17.73625426,-88.73155942
2435000000,-15.372769,-17.73980741,-89.20864229
2436000000,-15.336225,-17.74337731,-89.69629614
2437000000,-15.328313,-17.74696398,-90.20215103
2438000000,-15.319133,-17.75056744,-90.72867384
2439000000,-15.300514,-17.7541877,-91.26948634
2440000000,-15.333087,-17.75782478,-91.83551694
2441000000,-15.281727,-17.7614787,-92.42326632
2442000000,-15.345669,-17.76514947,-93.04558049
2443000000,-15.321343,-17.76883711,-93.68254399
2444000000,-15.352792,-17.77254163,-94.36388998
2445000000,-15.364393,-17.77626305,-95.07796214
2446000000,-15.371181,-17.78000138,-95.82868414
2447000000,-15.367414,-17.78375664,-96.62083614
2448000000,-15.358164,-17.78752886,-97.48151921
2449000000,-15.361415,-17.79131803,-98.38916907
2450000000,-15.405206,-17.79512418,-99.37061627
2451000000,-15.366948,-17.79894733,-100.4373336
2452000000,-15.353321,-17.80278748,-101.6067148
2453000000,-15.356993,-17.80664466,-102.8786311
2454000000,-15.413474,-17.81051888,-104.3441299
2455000000,-15.409752,-17.81441016,-105.9985905
2456000000,-15.40736,-17.81831851,-107.9333815
2457000000,-15.363702,-17.82224394,-110.2974698
2458000000,-15.39487,-17.82618648,-113.2127683
2459000000,-15.456964,-17.83014613,-117.2401375
2460000000,-15.388829,-17.83412292,-123.4626682
2461000000,-15.429413,-17.83811686,-130.1827064
2462000000,-15.379113,-17.84212796,-123.0715453
2463000000,-15.416637,-17.84615623,-117.4797774
2464000000,-15.421955,-17.85020171,-113.740328
2465000000,-15.460261,-17.85426439,-111.1395289
2466000000,-15.439175,-17.85834429,-109.0763521
2467000000,-15.414332,-17.86244143,-107.4269578
2468000000,-15.444523,-17.86655583,-106.0265998
2469000000,-15.411253,-17.87068749,-104.8619297
2470000000,-15.439002,-17.87483644,-103.8371618
2471000000,-15.466698,-17.87900269,-102.9358135
2472000000,-15.451771,-17.88318625,-102.1394699
2473000000,-15.476731,-17.88738713,-101.4111407
2474000000,-15.488732,-17.89160536,-100.7832916
2475000000,-15.485106,-17.89584095,-100.2026084
2476000000,-15.523158,-17.9000939,-99.66327302
2477000000,-15.508585,-17.90436424,-99.17714354
2478000000,-15.517351,-17.90865198,-98.74385842
2479000000,-15.501456,-17.91295714,-98.33411656
2480000000,-15.492016,-17.91727972,-97.96188103
2481000000,-15.519571,-17.92161974,-97.6223835
2482000000,-15.506172,-17.92597722,-97.31157579
2483000000,-15.523895,-17.93035217,-97.01013417
2484000000,-15.570784,-17.93474461,-96.75421824
2485000000,-15.555257,-17.93915454,-96.51162504
2486000000,-15.532565,-17.94358198,-96.29063139
2487000000,-15.56713,-17.94802695,-96.08993434
2488000000,-15.570503,-17.95248946,-95.90407791
2489000000,-15.607531,-17.95696952,-95.73983058
2490000000,-15.546004,-17.96146715,-95.59510927
2491000000,-15.567925,-17.96598235,-95.46079675
2492000000,-15.564039,-17.97051515,-95.34164401
2493000000,-15.592422,-17.97506556,-95.23407663
2494000000,-15.616867,-17.97963358,-95.15289096
2495000000,-15.61698,-17.98421923,-95.07236106
2496000000,-15.577807,-17.98882253,-95.01138738
2497000000,-15.625941,-17.99344349,-94.9616865
2498000000,-15.615471,-17.99808212,-94.92704353
2499000000,-15.634571,-18.00273843,-94.90829126
2500000000,-15.593504,-18.00741244,-94.91223045
2501000000,-15.626662,-18.01210415,-94.91026307
2502000000,-15.647261,-18.01681359,-94.91815903
2503000000,-15.625122,-18.02154076,-94.95673665
2504000000,-15.655753,-18.02628567,-95.00541885
2505000000,-15.646545,-18.03104834,-95.06034484
2506000000,-15.573071,-18.03582878,-95.14178916
2507000000,-15.607652,-18.040627,-95.21779563
2508000000,-15.714619,-18.04544302,-95.32312972
2509000000,-15.611975,-18.05027684,-95.4368623
2510000000,-15.681165,-18.05512847,-95.56769258
2511000000,-15.658534,-18.05999794,-95.71093661
2512000000,-15.707114,-18.06488524,-95.87471675
2513000000,-15.700931,-18.06979039,-96.05559422
2514000000,-15.67179,-18.0747134,-96.2555864
2515000000,-15.700187,-18.07965429,-96.47234021
2516000000,-15.685907,-18.08461306,-96.71159877
2517000000,-15.734024,-18.08958972,-96.96760871
2518000000,-15.720227,-18.09458429,-97.25153363
2519000000,-15.700754,-18.09959677,-97.55785277
2520000000,-15.731653,-18.10462718,-97.89909423
2521000000,-15.698997,-18.10967552,-98.26893137
2522000000,-15.756317,-18.11474181,-98.66445643
2523000000,-15.716883,-18.11982606,-99.09721436
