frequency,e',e''
1710000000,79.3554,7.396
1720000000,79.3728,7.4302
1730000000,79.3662,7.5368
1740000000,79.3183,7.5976
1750000000,79.3553,7.6722
1760000000,79.3503,7.7298
1770000000,79.3634,7.7841
1780000000,79.3445,7.8518
1790000000,79.3519,7.9048
1800000000,79.3533,7.9823
1810000000,79.3401,8.0721
1820000000,79.3473,8.1164
1830000000,79.3404,8.2089
1840000000,79.3213,8.267
1850000000,79.3029,8.3746
1860000000,79.2842,8.4384
1870000000,79.2482,8.4949
1880000000,79.2203,8.5736
1890000000,79.1627,8.6339
1900000000,79.1191,8.6808
1910000000,79.0772,8.7495
1920000000,79.0299,8.793
1930000000,78.9919,8.808
1940000000,78.9545,8.8479
1950000000,78.9048,8.8698
1960000000,78.8866,8.9209
1970000000,78.8541,8.9645
1980000000,78.8233,9.0041
1990000000,78.8047,9.0382
2000000000,78.7802,9.0548
2010000000,78.7358,9.0978
2020000000,78.7059,9.1306
2030000000,78.673,9.1708
2040000000,78.6596,9.2038
2050000000,78.6098,9.2414
2060000000,78.5808,9.2862
2070000000,78.576,9.3629
2080000000,78.5361,9.3772
2090000000,78.5201,9.4093
2100000000,78.4979,9.4227
2110000000,78.4775,9.4484
2120000000,78.4562,9.4923
2130000000,78.4352,9.5052
2140000000,78.4206,9.5719
2150000000,78.4303,9.5924
2160000000,78.4041,9.6147
2170000000,78.3957,9.6469
2180000000,78.3816,9.6716
2190000000,78.3798,9.6857
2200000000,78.3729,9.6996
2210000000,78.3747,9.7468
2220000000,78.3575,9.7606
2230000000,78.3541,9.7866
2240000000,78.3483,9.7956
2250000000,78.3298,9.8406
2260000000,78.3142,9.8365
2270000000,78.309,9.8872
2280000000,78.2753,9.9237
2290000000,78.2738,9.9301
2300000000,78.253,9.9678
2310000000,78.254,9.9714
2320000000,78.2088,10.0727
2330000000,78.2061,10.0552
2340000000,78.1839,10.104
2350000000,78.1567,10.1311
2360000000,78.1342,10.1801
2370000000,78.1206,10.2125
2380000000,78.1074,10.2581
2390000000,78.0735,10.31
2400000000,78.0188,10.3359
2410000000,78.0078,10.3442
2420000000,77.9554,10.3867
2430000000,77.9349,10.4482
2440000000,77.9324,10.513
2450000000,77.902,10.5619
2460000000,77.8979,10.608
2470000000,77.8921,10.6594
2480000000,77.8811,10.6947
2490000000,77.8781,10.7188
2500000000,77.8467,10.7821
2510000000,77.8299,10.8025
2520000000,77.8243,10.8517
2530000000,77.8127,10.8991
2540000000,77.8132,10.9596
2550000000,77.8135,10.9806
2560000000,77.8014,11.0336
2570000000,77.7986,11.0363
2580000000,77.7914,11.069
2590000000,77.7821,11.1223
2600000000,77.7667,11.1705
2610000000,77.7609,11.1991
2620000000,77.7413,11.2276
2630000000,77.7222,11.2675
2640000000,77.7002,11.2628
2650000000,77.6656,11.2656
2660000000,77.6424,11.2856
2670000000,77.6229,11.3018
2680000000,77.6138,11.3419
2690000000,77.6161,11.3916
2700000000,77.6045,11.4165
2710000000,77.6035,11.4864
2720000000,77.6045,11.4788
2730000000,77.5924,11.4956
2740000000,77.571,11.489
2750000000,77.5339,11.4987
2760000000,77.4965,11.5183
2770000000,77.4507,11.5103
2780000000,77.4015,11.5372
2790000000,77.3741,11.5566
2800000000,77.3403,11.5589
2810000000,77.3023,11.5774
2820000000,77.2772,11.5903
2830000000,77.2498,11.5976
2840000000,77.2059,11.6081
2850000000,77.1744,11.6397
2860000000,77.1419,11.6651
2870000000,77.1089,11.6779
2880000000,77.0661,11.6945
2890000000,77.0687,11.7181
2900000000,77.0554,11.7208
2910000000,77.058,11.7525
2920000000,77.0622,11.805
2930000000,77.0678,11.8176
2940000000,77.0835,11.8708
2950000000,77.0847,11.8841
2960000000,77.0958,11.9499
2970000000,77.1322,11.9588
2980000000,77.1533,11.9714
2990000000,77.1731,12.0555
3000000000,77.1827,12.061
3010000000,77.227,12.1015
3020000000,77.2728,12.143
3030000000,77.3269,12.1884
3040000000,77.3618,12.2266
3050000000,77.3946,12.2703
3060000000,77.4168,12.3042
3070000000,77.4703,12.3569
3080000000,77.497,12.3864
3090000000,77.5278,12.4348
3100000000,77.5514,12.5002
3110000000,77.5983,12.5471
3120000000,77.6331,12.5592
3130000000,77.6411,12.5962
3140000000,77.6387,12.6464
3150000000,77.6444,12.689
3160000000,77.6356,12.7113
3170000000,77.6386,12.7925
3180000000,77.6584,12.8411
3190000000,77.6513,12.8837
3200000000,77.6494,12.9247
3210000000,77.6323,12.9381
3220000000,77.6048,12.9439
3230000000,77.545,12.985
3240000000,77.4678,13.0207
3250000000,77.4119,13.0203
3260000000,77.3335,13.0449
3270000000,77.2705,13.066
3280000000,77.2484,13.1518
3290000000,77.2142,13.168
3300000000,77.172,13.202
3310000000,77.146,13.2406
3320000000,77.101,13.2624
3330000000,77.054,13.2857
3340000000,76.993,13.3385
3350000000,76.9417,13.3818
3360000000,76.895,13.4572
3370000000,76.8825,13.5127
3380000000,76.8875,13.5804
3390000000,76.9034,13.6237
3400000000,76.9177,13.6941
3410000000,76.9233,13.7445
3420000000,76.9079,13.7916
3430000000,76.8872,13.8356
3440000000,76.8779,13.9004
3450000000,76.8569,13.9575
3460000000,76.8616,14.0344
3470000000,76.8809,14.1155
3480000000,76.9097,14.1738
3490000000,76.9543,14.2469
3500000000,77.0065,14.2892
3510000000,77.0523,14.3335
3520000000,77.0542,14.3862
3530000000,77.0632,14.4463
3540000000,77.0719,14.4916
3550000000,77.0599,14.5605
3560000000,77.0721,14.6052
3570000000,77.0704,14.6663
3580000000,77.0885,14.683
3590000000,77.0883,14.7771
3600000000,77.0928,14.7549
3610000000,77.1095,14.797
3620000000,77.0992,14.8073
3630000000,77.0577,14.833
3640000000,77.0515,14.8358
3650000000,77.0354,14.8608
3660000000,76.9974,14.9061
3670000000,76.9713,14.905
3680000000,76.9308,14.9081
3690000000,76.8765,14.9113
3700000000,76.8251,14.9287
3710000000,76.7792,14.9382
3720000000,76.7264,14.9514
3730000000,76.6702,14.9751
3740000000,76.6136,14.9825
3750000000,76.5612,14.9916
3760000000,76.5152,15.028
3770000000,76.455,15.0697
3780000000,76.3825,15.0852
3790000000,76.3196,15.1178
3800000000,76.2446,15.1374
3810000000,76.1668,15.1873
3820000000,76.1015,15.2271
3830000000,76.0567,15.2782
3840000000,76.0225,15.3386
3850000000,76.0055,15.421
3860000000,75.9954,15.4896
3870000000,76.0015,15.5276
3880000000,75.9853,15.5795
3890000000,75.9654,15.6112
3900000000,75.9469,15.6754
3910000000,75.9387,15.7034
3920000000,75.9584,15.7659
3930000000,75.9701,15.8206
3940000000,76.0017,15.8889
3950000000,76.0316,15.9639
3960000000,76.0783,16.0386
3970000000,76.129,16.0756
3980000000,76.123,16.1102
3990000000,76.1044,16.1468
4000000000,76.1041,16.155
4010000000,76.0736,16.2133
4020000000,76.0716,16.2527
4030000000,76.0781,16.3415
4040000000,76.1165,16.3789
4050000000,76.1771,16.463
4060000000,76.2256,16.5234
4070000000,76.2868,16.5939
4080000000,76.3257,16.6249
4090000000,76.3385,16.6223
4100000000,76.328,16.6279
4110000000,76.3131,16.6172
4120000000,76.2702,16.6287
4130000000,76.2269,16.632
4140000000,76.1598,16.671
4150000000,76.107,16.6573
4160000000,76.0555,16.6693
4170000000,76.0147,16.6785
4180000000,75.9547,16.6822
4190000000,75.8927,16.6651
4200000000,75.8023,16.6434
4210000000,75.7103,16.6312
4220000000,75.6057,16.6054
4230000000,75.4794,16.5958
4240000000,75.3431,16.5929
4250000000,75.2464,16.6149
4260000000,75.1448,16.6286
4270000000,75.056,16.6694
4280000000,75.0158,16.7074
4290000000,74.996,16.7424
4300000000,74.9912,16.7762
4310000000,74.9852,16.8265
4320000000,74.9897,16.8499
4330000000,74.968,16.866
4340000000,74.9673,16.8901
4350000000,74.9568,16.9124
4360000000,74.9674,16.9629
4370000000,74.9616,17.0042
4380000000,74.98,17.067
4390000000,75.0255,17.1414
4400000000,75.0704,17.2111
4410000000,75.1064,17.2748
4420000000,75.1225,17.3207
4430000000,75.1937,17.3804
4440000000,75.1992,17.4371
4450000000,75.2164,17.4872
4460000000,75.2365,17.5377
4470000000,75.2759,17.6011
4480000000,75.3085,17.6637
4490000000,75.386,17.7385
4500000000,75.4583,17.7943
4510000000,75.5318,17.8405
4520000000,75.5976,17.9023
4530000000,75.6017,17.8933
4540000000,75.6112,17.9054
4550000000,75.6231,17.9
4560000000,75.5908,17.9307
4570000000,75.5758,17.9385
4580000000,75.5497,17.9395
4590000000,75.498,17.9545
4600000000,75.4805,17.9808
4610000000,75.4022,17.9295
4620000000,75.3041,17.9292
4630000000,75.2197,17.9041
4640000000,75.0995,17.9002
4650000000,74.9919,17.8987
4660000000,74.8988,17.9405
4670000000,74.8338,17.9402
4680000000,74.7856,17.9832
4690000000,74.7453,18.0312
4700000000,74.7159,18.0274
4710000000,74.6682,18.0308
4720000000,74.6155,17.9999
4730000000,74.5322,17.9992
4740000000,74.4628,18.0057
4750000000,74.3822,18.0417
4760000000,74.3341,18.0919
4770000000,74.3288,18.1509
4780000000,74.3322,18.2151
4790000000,74.3349,18.3024
4800000000,74.3487,18.337
4810000000,74.3824,18.3984
4820000000,74.3848,18.4522
4830000000,74.3741,18.4928
4840000000,74.368,18.5506
4850000000,74.3809,18.6053
4860000000,74.3843,18.6693
4870000000,74.3991,18.7224
4880000000,74.4362,18.7692
4890000000,74.4642,18.8247
4900000000,74.5026,18.9022
4910000000,74.4763,18.9419
4920000000,74.5585,19.0188
4930000000,74.5815,19.0503
4940000000,74.5941,19.0847
4950000000,74.6159,19.1526
4960000000,74.6552,19.2099
4970000000,74.6978,19.2291
4980000000,74.7423,19.3302
4990000000,74.7875,19.3501
5000000000,74.8118,19.3466
