!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 13:39:30
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1064000000,-18.952944,-0.35396901
1065000000,-18.920706,-0.40335241
1066000000,-18.89612,-0.37950522
1067000000,-18.891335,-0.39197165
1068000000,-18.914482,-0.43189704
1069000000,-18.870815,-0.38818002
1070000000,-18.784376,-0.38029754
1071000000,-18.776825,-0.38595587
1072000000,-18.755463,-0.40115359
1073000000,-18.796711,-0.41903415
1074000000,-18.72353,-0.38835889
1075000000,-18.679811,-0.39478329
1076000000,-18.678894,-0.39378577
1077000000,-18.641596,-0.39342085
1078000000,-18.614399,-0.38011461
1079000000,-18.622168,-0.39397198
1080000000,-18.564394,-0.38279712
1081000000,-18.561619,-0.3997775
1082000000,-18.519903,-0.3795042
1083000000,-18.515961,-0.41310161
1084000000,-18.479959,-0.38399327
1085000000,-18.498953,-0.40120521
1086000000,-18.442186,-0.39564812
1087000000,-18.422415,-0.36662081
1088000000,-18.405853,-0.35121155
1089000000,-18.402632,-0.42456454
1090000000,-18.34503,-0.39988613
1091000000,-18.350513,-0.40790892
1092000000,-18.32795,-0.38412824
1093000000,-18.29171,-0.41309938
1094000000,-18.255917,-0.38247713
1095000000,-18.258297,-0.38145137
1096000000,-18.247622,-0.40450463
1097000000,-18.22954,-0.42359754
1098000000,-18.192436,-0.399629
1099000000,-18.165455,-0.3921046
1100000000,-18.166042,-0.41641724
1101000000,-18.108698,-0.39855495
1102000000,-18.136627,-0.42266369
1103000000,-18.124126,-0.42335853
1104000000,-18.100979,-0.41562256
1105000000,-18.070824,-0.41071999
1106000000,-18.03871,-0.40440357
1107000000,-18.046234,-0.40512368
1108000000,-18.012436,-0.40061727
1109000000,-17.990374,-0.38752276
1110000000,-17.958813,-0.40503672
1111000000,-17.947962,-0.42141834
1112000000,-17.948772,-0.41765064
1113000000,-17.910357,-0.40873134
1114000000,-17.904226,-0.41374415
1115000000,-17.911188,-0.41534936
1116000000,-17.875355,-0.3981778
1117000000,-17.880728,-0.41515306
1118000000,-17.851135,-0.42491218
1119000000,-17.836651,-0.43085277
1120000000,-17.788763,-0.43488988
1121000000,-17.776257,-0.40596893
1122000000,-17.7416,-0.41238558
1123000000,-17.743507,-0.40180033
1124000000,-17.751482,-0.42146954
1125000000,-17.745729,-0.41877455
1126000000,-17.715,-0.44165277
1127000000,-17.715206,-0.43489471
1128000000,-17.666862,-0.40038261
1129000000,-17.641272,-0.40311036
1130000000,-17.674856,-0.44459915
1131000000,-17.662388,-0.44933447
1132000000,-17.628344,-0.42698872
1133000000,-17.638388,-0.45457989
1134000000,-17.621773,-0.4437758
1135000000,-17.59234,-0.42045903
1136000000,-17.593277,-0.42717791
1137000000,-17.55517,-0.44300041
1138000000,-17.530518,-0.41546834
1139000000,-17.525852,-0.39895639
1140000000,-17.527966,-0.4323096
1141000000,-17.525646,-0.41760102
1142000000,-17.493,-0.41096306
1143000000,-17.50967,-0.43584013
1144000000,-17.460205,-0.42704308
1145000000,-17.474361,-0.43720037
1146000000,-17.430399,-0.40502512
1147000000,-17.434324,-0.41259804
1148000000,-17.417522,-0.44304693
1149000000,-17.390564,-0.41171122
1150000000,-17.384048,-0.4142971
1151000000,-17.407288,-0.43733084
1152000000,-17.387129,-0.4084022
1153000000,-17.342823,-0.4243058
1154000000,-17.352303,-0.4207319
1155000000,-17.365509,-0.4604772
1156000000,-17.353125,-0.44558659
1157000000,-17.29566,-0.42120507
1158000000,-17.321983,-0.44456229
1159000000,-17.307112,-0.44302455
1160000000,-17.278662,-0.44237423
1161000000,-17.255503,-0.43255839
1162000000,-17.264465,-0.4439109
1163000000,-17.213215,-0.4183737
1164000000,-17.258636,-0.44896662
1165000000,-17.248447,-0.44656375
1166000000,-17.200451,-0.45498627
1167000000,-17.183527,-0.42062968
1168000000,-17.191948,-0.43559968
1169000000,-17.166815,-0.46315283
1170000000,-17.168579,-0.45056102
1171000000,-17.16189,-0.47036636
1172000000,-17.133928,-0.44163406
1173000000,-17.134548,-0.45521441
1174000000,-17.084309,-0.41811019
1175000000,-17.103264,-0.44766423
1176000000,-17.078077,-0.44085857
1177000000,-17.088745,-0.46272495
1178000000,-17.053864,-0.43403983
1179000000,-17.059929,-0.4603039
1180000000,-17.053247,-0.4438079
1181000000,-17.007553,-0.44737238
1182000000,-17.021948,-0.46729168
1183000000,-17.02034,-0.43121842
1184000000,-16.986967,-0.46061361
1185000000,-16.993973,-0.45079303
1186000000,-16.978687,-0.46647066
1187000000,-16.974062,-0.4391332
1188000000,-16.949352,-0.44880599
1189000000,-16.937546,-0.44096649
1190000000,-16.956614,-0.47702932
1191000000,-16.942242,-0.45910087
1192000000,-16.938187,-0.47214454
1193000000,-16.945763,-0.49654755
1194000000,-16.897291,-0.4474214
1195000000,-16.907463,-0.45282364
1196000000,-16.882114,-0.43297607
1197000000,-16.895638,-0.45884255
1198000000,-16.889713,-0.44433206
1199000000,-16.855825,-0.42844906
1200000000,-16.88052,-0.468703
1201000000,-16.862307,-0.45733261
1202000000,-16.886921,-0.46378544
1203000000,-16.854578,-0.4458105
1204000000,-16.842375,-0.46360266
1205000000,-16.828817,-0.45352027
1206000000,-16.840937,-0.45789823
1207000000,-16.809402,-0.46959618
1208000000,-16.78429,-0.45703161
1209000000,-16.801653,-0.48194948
1210000000,-16.76812,-0.45151627
1211000000,-16.788359,-0.4588826
1212000000,-16.753458,-0.47006467
1213000000,-16.753098,-0.44095397
1214000000,-16.732283,-0.44990662
1215000000,-16.757504,-0.46320629
1216000000,-16.762066,-0.45125449
1217000000,-16.764603,-0.47433302
1218000000,-16.73984,-0.45684242
1219000000,-16.697994,-0.46225899
1220000000,-16.713551,-0.46664697
1221000000,-16.714485,-0.47770038
1222000000,-16.665573,-0.47019455
1223000000,-16.716429,-0.48031422
1224000000,-16.674368,-0.45180729
1225000000,-16.672693,-0.45279869
1226000000,-16.67186,-0.48704135
1227000000,-16.673128,-0.45741466
1228000000,-16.666603,-0.44813123
1229000000,-16.659901,-0.46706793
1230000000,-16.642237,-0.46509147
1231000000,-16.638809,-0.46886587
1232000000,-16.624247,-0.44972557
1233000000,-16.655426,-0.48951423
1234000000,-16.628962,-0.47141629
1235000000,-16.616655,-0.47289851
1236000000,-16.564245,-0.43659854
1237000000,-16.619835,-0.44843501
1238000000,-16.629076,-0.47437543
1239000000,-16.610889,-0.44203979
1240000000,-16.614649,-0.47848621
1241000000,-16.586716,-0.47755471
1242000000,-16.622227,-0.49001545
1243000000,-16.606915,-0.48596844
1244000000,-16.627274,-0.49455684
1245000000,-16.596539,-0.46890584
1246000000,-16.571077,-0.4878563
1247000000,-16.573881,-0.46529737
1248000000,-16.582239,-0.47783849
1249000000,-16.549877,-0.45518789
1250000000,-16.572092,-0.47316405
1251000000,-16.574974,-0.47479692
1252000000,-16.579,-0.50562042
1253000000,-16.597713,-0.50146306
1254000000,-16.549789,-0.48410571
1255000000,-16.549168,-0.4878428
1256000000,-16.561716,-0.49179253
1257000000,-16.526009,-0.46023256
1258000000,-16.533545,-0.46469909
1259000000,-16.548292,-0.47344378
1260000000,-16.548807,-0.50997722
1261000000,-16.58103,-0.49103063
1262000000,-16.542204,-0.4717893
1263000000,-16.539211,-0.47501338
1264000000,-16.547283,-0.45823738
1265000000,-16.55703,-0.51258117
1266000000,-16.51865,-0.4771578
1267000000,-16.535715,-0.46999344
1268000000,-16.497709,-0.48349112
1269000000,-16.555721,-0.48357785
1270000000,-16.542124,-0.47870979
1271000000,-16.518904,-0.48894858
1272000000,-16.52202,-0.48828313
1273000000,-16.527735,-0.4748036
1274000000,-16.478142,-0.45624131
1275000000,-16.523054,-0.42786601
1276000000,-16.521444,-0.48611704
1277000000,-16.505175,-0.46263018
1278000000,-16.509346,-0.46564963
1279000000,-16.49666,-0.45747578
1280000000,-16.490673,-0.46843681
1281000000,-16.53157,-0.48056018
1282000000,-16.548038,-0.47556436
1283000000,-16.519011,-0.47260377
1284000000,-16.527563,-0.47666088
1285000000,-16.539301,-0.51007128
1286000000,-16.508144,-0.44852075
1287000000,-16.528742,-0.48133311
1288000000,-16.531216,-0.49379665
1289000000,-16.51623,-0.48125523
1290000000,-16.508198,-0.47058094
1291000000,-16.571117,-0.49290302
1292000000,-16.548147,-0.50724196
1293000000,-16.544363,-0.50651425
1294000000,-16.549376,-0.47806221
1295000000,-16.523556,-0.48578048
1296000000,-16.508059,-0.47497642
1297000000,-16.555107,-0.48603523
1298000000,-16.581984,-0.5073958
1299000000,-16.545389,-0.4974809
1300000000,-16.531185,-0.47405311
1301000000,-16.585621,-0.49716374
1302000000,-16.543236,-0.48014334
1303000000,-16.578566,-0.46959069
1304000000,-16.532257,-0.4776262
1305000000,-16.577877,-0.46066648
1306000000,-16.59436,-0.49814174
1307000000,-16.57489,-0.49213591
1308000000,-16.565592,-0.4908596
1309000000,-16.601141,-0.51509827
1310000000,-16.590603,-0.50192106
1311000000,-16.597166,-0.46526498
1312000000,-16.635651,-0.50961649
1313000000,-16.59758,-0.49752641
1314000000,-16.604822,-0.48291227
1315000000,-16.599207,-0.46417451
1316000000,-16.617867,-0.51722747
1317000000,-16.600161,-0.49482062
1318000000,-16.642031,-0.4849723
1319000000,-16.625669,-0.47445869
1320000000,-16.626326,-0.47476652
1321000000,-16.680988,-0.49987879
1322000000,-16.638891,-0.47363079
1323000000,-16.674376,-0.48547122
1324000000,-16.66633,-0.50340569
1325000000,-16.673147,-0.47521642
1326000000,-16.654669,-0.49756441
1327000000,-16.647547,-0.45551372
1328000000,-16.642515,-0.47796717
1329000000,-16.649122,-0.47765782
1330000000,-16.665281,-0.49206904
1331000000,-16.728695,-0.49169284
1332000000,-16.67746,-0.47937405
1333000000,-16.679964,-0.47682142
1334000000,-16.682669,-0.50262713
1335000000,-16.74185,-0.50333774
1336000000,-16.744738,-0.49148184
1337000000,-16.674212,-0.46400386
1338000000,-16.755924,-0.50723344
1339000000,-16.72884,-0.46940252
1340000000,-16.724926,-0.47621268
1341000000,-16.743883,-0.49773693
1342000000,-16.74428,-0.47647655
1343000000,-16.772743,-0.51524711
1344000000,-16.743639,-0.49417773
1345000000,-16.767223,-0.47476119
1346000000,-16.812263,-0.5061596
1347000000,-16.799685,-0.49082947
1348000000,-16.793797,-0.49490282
1349000000,-16.802794,-0.49474925
1350000000,-16.799484,-0.49431235
1351000000,-16.852043,-0.50790614
1352000000,-16.830343,-0.49662915
1353000000,-16.850166,-0.49938175
1354000000,-16.829094,-0.48382601
1355000000,-16.831568,-0.47753796
1356000000,-16.8629,-0.5111326
1357000000,-16.908251,-0.49616313
1358000000,-16.887648,-0.47319841
1359000000,-16.836294,-0.48074296
1360000000,-16.94363,-0.51609302
1361000000,-16.882774,-0.50814968
1362000000,-16.938391,-0.47741205
1363000000,-16.955359,-0.48390499
1364000000,-16.93738,-0.47421011
1365000000,-16.92794,-0.48170194
1366000000,-17.002638,-0.51621419
1367000000,-16.93951,-0.47751519
1368000000,-16.975843,-0.49448279
1369000000,-16.971542,-0.48556364
1370000000,-16.994505,-0.49190429
1371000000,-17.00211,-0.50868946
1372000000,-16.993814,-0.50266922
1373000000,-17.051846,-0.48774981
1374000000,-17.012188,-0.47324795
1375000000,-17.044353,-0.49598706
1376000000,-17.068296,-0.48717842
1377000000,-17.037209,-0.48363525
1378000000,-17.041357,-0.50699002
1379000000,-17.059116,-0.4953289
1380000000,-17.097557,-0.50120801
1381000000,-17.089832,-0.4822036
1382000000,-17.07295,-0.51062226
1383000000,-17.125767,-0.48906034
1384000000,-17.106874,-0.48983321
1385000000,-17.107315,-0.49181354
1386000000,-17.136944,-0.48673761
1387000000,-17.125706,-0.48530546
1388000000,-17.171963,-0.49564323
1389000000,-17.105768,-0.45604932
1390000000,-17.205433,-0.49424139
1391000000,-17.174032,-0.51292259
1392000000,-17.235352,-0.5033561
1393000000,-17.226662,-0.48102114
1394000000,-17.209093,-0.51228893
1395000000,-17.210825,-0.50113577
1396000000,-17.258307,-0.4992829
1397000000,-17.2505,-0.49550709
1398000000,-17.3153,-0.50064975
1399000000,-17.257145,-0.49925807
1400000000,-17.295622,-0.5103128
1401000000,-17.288923,-0.50319403
1402000000,-17.296768,-0.49473581
1403000000,-17.310549,-0.47912347
1404000000,-17.301504,-0.49183714
1405000000,-17.356998,-0.49184215
1406000000,-17.344522,-0.50290096
1407000000,-17.368422,-0.48716086
1408000000,-17.349916,-0.49840656
1409000000,-17.374624,-0.47671896
1410000000,-17.405561,-0.49526492
1411000000,-17.47386,-0.49799889
1412000000,-17.415806,-0.51604056
1413000000,-17.434391,-0.48616648
1414000000,-17.477428,-0.52820259
1415000000,-17.465363,-0.5021233
1416000000,-17.469006,-0.50884908
1417000000,-17.498835,-0.48790228
1418000000,-17.502703,-0.50520152
1419000000,-17.534756,-0.50063276
1420000000,-17.558054,-0.47484642
1421000000,-17.548601,-0.49027067
1422000000,-17.548634,-0.49435121
1423000000,-17.590271,-0.48551264
1424000000,-17.615118,-0.50832665
1425000000,-17.655741,-0.51866961
1426000000,-17.563597,-0.50375062
1427000000,-17.673716,-0.53124046
1428000000,-17.673828,-0.50107175
1429000000,-17.658352,-0.48764697
1430000000,-17.713385,-0.48313159
1431000000,-17.739098,-0.49799472
1432000000,-17.704552,-0.49582818
1433000000,-17.708107,-0.49545091
1434000000,-17.790123,-0.50773662
1435000000,-17.742258,-0.50220329
1436000000,-17.74049,-0.50507236
1437000000,-17.81468,-0.49473029
1438000000,-17.882227,-0.51957077
1439000000,-17.821274,-0.48732767
1440000000,-17.891092,-0.50615287
1441000000,-17.910326,-0.49871397
1442000000,-17.874886,-0.50675422
1443000000,-17.942629,-0.52645731
1444000000,-17.893599,-0.49658558
1445000000,-17.966948,-0.51043957
1446000000,-17.950436,-0.49650094
1447000000,-17.965736,-0.51864284
1448000000,-17.993624,-0.48366421
1449000000,-17.984564,-0.51037371
1450000000,-17.995935,-0.44832236
1451000000,-17.969076,-0.48288488
1452000000,-17.980619,-0.48271883
1453000000,-18.05887,-0.48997861
1454000000,-18.069382,-0.50002301
1455000000,-18.069147,-0.50864613
1456000000,-18.105526,-0.47620741
1457000000,-18.130518,-0.49414021
1458000000,-18.181454,-0.52115458
1459000000,-18.224472,-0.51838946
1460000000,-18.134592,-0.49246088
1461000000,-18.244791,-0.50975138
1462000000,-18.275951,-0.52195042
1463000000,-18.256834,-0.47938237
1464000000,-18.262775,-0.5053699
1465000000,-18.281303,-0.50225353
1466000000,-18.357222,-0.49935177
1467000000,-18.30835,-0.49396417
1468000000,-18.337248,-0.50113034
1469000000,-18.399279,-0.52026916
1470000000,-18.414738,-0.51654184
1471000000,-18.450556,-0.51727128
1472000000,-18.3993,-0.49240693
1473000000,-18.453459,-0.49220765
1474000000,-18.433191,-0.51594967
1475000000,-18.469885,-0.51178348
1476000000,-18.529585,-0.48823631
1477000000,-18.514713,-0.49435645
1478000000,-18.58783,-0.47164577
1479000000,-18.623072,-0.49580249
1480000000,-18.602188,-0.51727909
1481000000,-18.663675,-0.52228409
1482000000,-18.674768,-0.5072915
1483000000,-18.702297,-0.49460426
1484000000,-18.717962,-0.497549
1485000000,-18.756584,-0.49702811
1486000000,-18.726786,-0.48194826
1487000000,-18.769186,-0.50053555
1488000000,-18.730644,-0.47361484
1489000000,-18.810047,-0.49407807
1490000000,-18.831898,-0.51825589
1491000000,-18.894634,-0.50392914
1492000000,-18.880375,-0.50270373
1493000000,-18.915024,-0.48965046
1494000000,-18.978516,-0.490583
1495000000,-18.914042,-0.47400296
1496000000,-19.001989,-0.5008992
1497000000,-19.000763,-0.51436794
1498000000,-18.996334,-0.50360733
1499000000,-19.049913,-0.48678368
1500000000,-19.07118,-0.51285249
1501000000,-19.10758,-0.48542172
1502000000,-19.113277,-0.50281245
1503000000,-19.180616,-0.4668265
1504000000,-19.185946,-0.52102894
1505000000,-19.174917,-0.51616883
1506000000,-19.124886,-0.46414959
1507000000,-19.234381,-0.54806763
1508000000,-19.229385,-0.4923223
1509000000,-19.324802,-0.48201838
1510000000,-19.248737,-0.489016
1511000000,-19.359198,-0.49391261
1512000000,-19.358315,-0.49823785
1513000000,-19.388699,-0.49215972
1514000000,-19.451744,-0.51656419
1515000000,-19.523884,-0.5263592
1516000000,-19.513302,-0.51019019
1517000000,-19.487289,-0.49592385
1518000000,-19.549084,-0.48567528
1519000000,-19.562178,-0.48611462
1520000000,-19.597033,-0.4973022
1521000000,-19.677494,-0.47725412
1522000000,-19.669134,-0.49613926
1523000000,-19.754148,-0.51139247
1524000000,-19.743336,-0.49568123
1525000000,-19.744482,-0.48722199
1526000000,-19.738209,-0.49459746
1527000000,-19.892315,-0.50326538
1528000000,-19.808992,-0.50992829
1529000000,-19.917295,-0.51367939
1530000000,-19.925978,-0.50508714
1531000000,-19.933453,-0.52322984
1532000000,-19.928694,-0.49943647
1533000000,-19.89328,-0.50022852
1534000000,-19.966291,-0.4858045
1535000000,-20.047655,-0.51423085
1536000000,-20.096594,-0.51301926
1537000000,-20.111982,-0.50717109
1538000000,-20.120419,-0.52133769
1539000000,-20.192871,-0.48570094
1540000000,-20.181253,-0.49371031
1541000000,-20.293705,-0.5205608
1542000000,-20.180975,-0.51493943
1543000000,-20.217247,-0.49238026
1544000000,-20.317911,-0.48914143
1545000000,-20.358669,-0.49388283
1546000000,-20.321384,-0.47824469
1547000000,-20.42503,-0.52416366
1548000000,-20.495527,-0.53067243
1549000000,-20.43293,-0.48083177
1550000000,-20.484701,-0.49614808
1551000000,-20.552925,-0.49842784
1552000000,-20.504511,-0.51302075
1553000000,-20.598749,-0.51816285
1554000000,-20.572147,-0.50410563
1555000000,-20.657118,-0.50059748
1556000000,-20.685898,-0.51104546
1557000000,-20.669909,-0.50408024
1558000000,-20.800219,-0.50425029
1559000000,-20.844398,-0.53059286
1560000000,-20.808979,-0.51195747
1561000000,-20.835411,-0.49158683
1562000000,-20.862242,-0.53155875
1563000000,-20.875317,-0.47734103
1564000000,-20.975828,-0.50852829
1565000000,-20.932636,-0.47637114
1566000000,-21.129869,-0.54688811
1567000000,-21.136639,-0.50168163
1568000000,-21.113209,-0.52562553
1569000000,-21.133604,-0.48901236
1570000000,-21.209406,-0.50725728
1571000000,-21.149517,-0.49962479
1572000000,-21.275892,-0.49058065
1573000000,-21.338934,-0.51131213
1574000000,-21.297283,-0.48779058
1575000000,-21.35113,-0.49388748
1576000000,-21.459373,-0.52546304
1577000000,-21.416271,-0.513143
1578000000,-21.554209,-0.53143686
1579000000,-21.560913,-0.51613289
1580000000,-21.536835,-0.50797546
1581000000,-21.615355,-0.51971602
1582000000,-21.642506,-0.50072217
1583000000,-21.665384,-0.50487447
1584000000,-21.678696,-0.51128393
1585000000,-21.808477,-0.52122056
1586000000,-21.831842,-0.502985
1587000000,-21.810678,-0.52492553
1588000000,-21.829227,-0.5054546
1589000000,-21.924055,-0.50394738
1590000000,-21.874571,-0.49355128
1591000000,-22.096497,-0.54094976
1592000000,-22.044287,-0.50498044
1593000000,-22.030624,-0.47482178
1594000000,-22.138544,-0.50781238
1595000000,-22.197369,-0.50462699
1596000000,-22.174683,-0.47064891
1597000000,-22.250507,-0.52578962
1598000000,-22.21866,-0.46195811
1599000000,-22.352909,-0.48849726
1600000000,-22.408716,-0.48250327
1601000000,-22.486103,-0.49111062
1602000000,-22.501007,-0.50259948
1603000000,-22.52644,-0.48935303
1604000000,-22.624193,-0.55648977
1605000000,-22.747498,-0.51252997
1606000000,-22.678789,-0.48441368
1607000000,-22.708952,-0.5090887
1608000000,-22.793386,-0.5317086
1609000000,-22.682074,-0.50277603
1610000000,-22.880753,-0.52214128
1611000000,-22.949678,-0.48786232
1612000000,-23.000425,-0.48825184
1613000000,-22.977955,-0.5010708
1614000000,-23.031857,-0.49695316
1615000000,-23.115259,-0.49347025
1616000000,-23.05619,-0.50564826
1617000000,-23.166288,-0.48067611
1618000000,-23.24753,-0.48948437
1619000000,-23.331873,-0.48840228
1620000000,-23.438585,-0.50626779
1621000000,-23.379787,-0.50753736
1622000000,-23.458599,-0.50118959
1623000000,-23.499805,-0.50676131
1624000000,-23.664854,-0.53024042
1625000000,-23.611879,-0.52032948
1626000000,-23.735146,-0.52147937
1627000000,-23.702295,-0.51514125
1628000000,-23.830133,-0.51586539
1629000000,-23.811756,-0.48593873
1630000000,-23.91758,-0.4857609
1631000000,-24.028147,-0.50620037
1632000000,-23.890066,-0.49156666
1633000000,-24.047977,-0.50017798
1634000000,-24.162556,-0.51947528
1635000000,-24.12224,-0.50776118
1636000000,-24.256866,-0.50082588
1637000000,-24.315136,-0.49174562
1638000000,-24.36442,-0.50640464
1639000000,-24.544004,-0.51065636
1640000000,-24.544901,-0.51204687
1641000000,-24.427557,-0.4834775
1642000000,-24.678215,-0.52938294
1643000000,-24.586407,-0.48903587
1644000000,-24.650631,-0.48693737
1645000000,-24.930855,-0.5390377
1646000000,-24.848549,-0.52586919
1647000000,-25.034609,-0.49502847
1648000000,-24.930008,-0.4957048
1649000000,-25.097916,-0.5207929
1650000000,-25.113451,-0.49399939
1651000000,-25.026102,-0.4825922
1652000000,-25.173206,-0.49863479
1653000000,-25.270411,-0.48573089
1654000000,-25.294857,-0.48457721
1655000000,-25.415564,-0.49552476
1656000000,-25.493855,-0.51507169
1657000000,-25.560757,-0.51142192
1658000000,-25.726175,-0.51004905
1659000000,-25.737362,-0.50607497
1660000000,-25.759523,-0.50466025
1661000000,-25.776432,-0.50740528
1662000000,-25.937849,-0.5308699
1663000000,-25.915462,-0.5152607
1664000000,-25.925879,-0.49979767
1665000000,-26.24691,-0.50464523
1666000000,-26.21945,-0.5062176
1667000000,-26.326897,-0.51006061
1668000000,-26.34977,-0.50648463
1669000000,-26.319836,-0.51609844
1670000000,-26.472921,-0.51361114
1671000000,-26.513458,-0.50453651
1672000000,-26.692146,-0.51021481
1673000000,-26.880901,-0.51048613
1674000000,-26.769226,-0.50695711
1675000000,-26.988409,-0.50521541
1676000000,-26.915825,-0.48965749
1677000000,-27.191277,-0.48771548
1678000000,-27.071304,-0.46977425
1679000000,-27.247942,-0.50554168
1680000000,-27.45401,-0.50785965
1681000000,-27.607693,-0.499055
1682000000,-27.42819,-0.50902301
1683000000,-27.414907,-0.49178991
1684000000,-27.663809,-0.49574497
1685000000,-27.473133,-0.51164538
1686000000,-27.838833,-0.48964372
1687000000,-28.097944,-0.5072735
1688000000,-27.877478,-0.50867593
1689000000,-28.143723,-0.49162015
1690000000,-28.247259,-0.48407379
1691000000,-28.254728,-0.49056134
1692000000,-28.30065,-0.50444299
1693000000,-28.509109,-0.51897657
1694000000,-28.648211,-0.52923352
1695000000,-28.731234,-0.484029
1696000000,-28.711634,-0.50855362
1697000000,-29.076351,-0.49977964
1698000000,-29.009584,-0.49593669
1699000000,-29.168816,-0.51910025
1700000000,-29.215834,-0.52047408
1701000000,-29.236853,-0.49962586
1702000000,-29.391474,-0.50254524
1703000000,-29.619879,-0.52006525
1704000000,-29.547739,-0.49635807
1705000000,-29.724314,-0.50453174
1706000000,-29.969929,-0.5139358
1707000000,-30.136513,-0.52389491
1708000000,-30.219418,-0.50517279
1709000000,-30.176825,-0.53165174
1710000000,-30.277817,-0.51399362
1711000000,-30.701817,-0.50445104
1712000000,-30.619816,-0.50040102
1713000000,-30.721476,-0.52295035
1714000000,-30.788389,-0.49783483
1715000000,-30.998421,-0.51838547
1716000000,-31.270039,-0.51678228
1717000000,-31.22978,-0.49770793
1718000000,-31.410742,-0.52877873
1719000000,-31.534538,-0.4856478
1720000000,-31.404331,-0.49533755
1721000000,-31.799133,-0.49950388
1722000000,-31.789452,-0.49831578
1723000000,-31.961861,-0.50901222
1724000000,-32.348072,-0.51473916
1725000000,-32.424206,-0.51947606
1726000000,-32.61076,-0.50420266
1727000000,-32.674911,-0.50817609
1728000000,-32.764156,-0.51384741
1729000000,-32.906834,-0.50299984
1730000000,-32.969391,-0.5212236
1731000000,-33.126522,-0.4997693
1732000000,-33.178036,-0.50791776
1733000000,-33.295441,-0.51202786
1734000000,-33.51318,-0.49573073
1735000000,-33.694313,-0.51120669
1736000000,-34.034344,-0.52244526
1737000000,-33.782131,-0.51288414
1738000000,-34.526352,-0.52804267
1739000000,-34.376598,-0.49970669
1740000000,-34.601788,-0.51310563
1741000000,-34.785225,-0.50592947
1742000000,-35.335445,-0.5243066
1743000000,-35.27607,-0.50562167
1744000000,-35.80056,-0.5151763
1745000000,-35.600037,-0.50385082
1746000000,-35.465801,-0.52583754
1747000000,-36.095917,-0.51970851
1748000000,-36.738377,-0.53062677
1749000000,-36.734909,-0.51933044
1750000000,-37.10244,-0.523476
1751000000,-36.90678,-0.52844846
1752000000,-37.68338,-0.52547038
1753000000,-37.366062,-0.50362837
1754000000,-37.550079,-0.52670687
1755000000,-38.074436,-0.50636983
1756000000,-38.971245,-0.52511537
1757000000,-38.703968,-0.5310365
1758000000,-39.106979,-0.53104466
1759000000,-38.777359,-0.49630636
1760000000,-39.18911,-0.50190067
1761000000,-40.097378,-0.5216307
1762000000,-39.728981,-0.5081144
