"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.169,-47.6726814540272,-0.088503784662394
1.17,-47.6722928525457,-0.0885297417977902
1.171,-47.6718006383309,-0.0885557288543966
1.172,-47.671206076196,-0.0885817448449565
1.173,-47.6705104164764,-0.0886077887871625
1.174,-47.6697148951662,-0.088633859703706
1.175,-47.6688207340551,-0.0886599566222532
1.176,-47.6678291408646,-0.0886860785754212
1.177,-47.6667413093832,-0.088712224600804
1.178,-47.6655584196029,-0.0887383937409283
1.179,-47.6642816378534,-0.0887645850432918
1.18,-47.6629121169369,-0.0887907975603143
1.181,-47.6614509962625,-0.0888170303493632
1.182,-47.6598994019794,-0.0888432824727263
1.183,-47.6582584471103,-0.0888695529976148
1.184,-47.6565292316838,-0.0888958409961602
1.185,-47.6547128428664,-0.0889221455453817
1.186,-47.6528103550939,-0.0889484657272315
1.187,-47.6508228302021,-0.0889748006285182
1.188,-47.648751317557,-0.0890011493409633
1.189,-47.6465968541844,-0.0890275109611498
1.19,-47.6443604648985,-0.0890538845905375
1.191,-47.6420431624299,-0.0890802693354495
1.192,-47.6396459475534,-0.0891066643070562
1.193,-47.6371698092147,-0.0891330686213843
1.194,-47.6346157246557,-0.0891594813992941
1.195,-47.6319846595404,-0.0891859017664685
1.196,-47.6292775680789,-0.0892123288534222
1.197,-47.6264953931515,-0.0892387617954798
1.198,-47.6236390664309,-0.0892651997327639
1.199,-47.6207095085047,-0.0892916418102059
1.2,-47.6177076289967,-0.0893180871775131
1.201,-47.6146343266866,-0.0893445349891786
1.202,-47.6114904896306,-0.0893709844044477
1.203,-47.6082769952792,-0.0893974345873499
1.204,-47.6049947105955,-0.0894238847066562
1.205,-47.6016444921719,-0.08945033393586
1.206,-47.5982271863464,-0.0894767814532213
1.207,-47.5947436293178,-0.0895032264416982
1.208,-47.5911946472599,-0.0895296680889633
1.209,-47.5875810564351,-0.0895561055874047
1.21,-47.5839036633067,-0.0895825381340931
1.211,-47.5801632646506,-0.0896089649307876
1.212,-47.5763606476661,-0.0896353851839134
1.213,-47.5724965900857,-0.0896617981045775
1.214,-47.5685718602837,-0.0896882029085249
1.215,-47.5645872173845,-0.0897145988161396
1.216,-47.5605434113692,-0.0897409850524595
1.217,-47.5564411831821,-0.0897673608471285
1.218,-47.5522812648358,-0.0897937254344064
1.219,-47.5480643795149,-0.0898200780531552
1.22,-47.5437912416801,-0.0898464179468397
1.221,-47.5394625571698,-0.0898727443634821
1.222,-47.5350790233021,-0.0898990565556945
1.223,-47.5306413289748,-0.0899253537806423
1.224,-47.5261501547653,-0.0899516353000337
1.225,-47.5216061730291,-0.0899779003801238
1.226,-47.5170100479972,-0.0900041482916883
1.227,-47.5123624358732,-0.0900303783100136
1.228,-47.507663984929,-0.0900565897149111
1.229,-47.5029153355996,-0.0900827817906582
1.23,-47.4981171205769,-0.0901089538260232
1.231,-47.4932699649031,-0.0901351051142619
1.232,-47.4883744860625,-0.090161234953067
1.233,-47.4834312940725,-0.0901873426445875
1.234,-47.4784409915743,-0.0902134274954093
1.235,-47.4734041739219,-0.0902394888165448
1.236,-47.4683214292705,-0.0902655259234121
1.237,-47.4631933386641,-0.0902915381358405
1.238,-47.4580204761222,-0.0903175247780438
1.239,-47.4528034087252,-0.0903434851786109
1.24,-47.4475426966995,-0.090369418670501
1.241,-47.4422388935011,-0.0903953245910318
1.242,-47.4368925458989,-0.0904212022818515
1.243,-47.4315041940564,-0.0904470510889497
1.244,-47.4260743716136,-0.0904728703626299
1.245,-47.4206036057666,-0.0904986594575031
1.246,-47.4150924173477,-0.090524417732474
1.247,-47.4095413209037,-0.0905501445507236
1.248,-47.4039508247737,-0.0905758392797123
1.249,-47.3983214311662,-0.0906015012911623
1.25,-47.3926536362349,-0.0906271299610248
1.251,-47.3869479301539,-0.0906527246695021
1.252,-47.3812047971926,-0.0906782848010003
1.253,-47.3754247157885,-0.0907038097441441
1.254,-47.3696081586203,-0.0907292988917577
1.255,-47.3637555926799,-0.0907547516408374
1.256,-47.3578674793433,-0.0907801673925641
1.257,-47.3519442744407,-0.090805545552265
1.258,-47.3459864283265,-0.0908308855294221
1.259,-47.3399943859473,-0.0908561867376513
1.26,-47.3339685869103,-0.0908814485946833
1.261,-47.3279094655502,-0.0909066705223549
1.262,-47.3218174509954,-0.0909318519466158
1.263,-47.3156929672339,-0.0909569922974771
1.264,-47.3095364331776,-0.0909820910090366
1.265,-47.3033482627266,-0.0910071475194401
1.266,-47.2971288648326,-0.0910321612708863
1.267,-47.2908786435611,-0.0910571317095994
1.268,-47.2845979981533,-0.0910820582858238
1.269,-47.2782873230873,-0.0911069404538051
1.27,-47.2719470081382,-0.0911317776718023
1.271,-47.2655774384379,-0.0911565694020301
1.272,-47.2591789945338,-0.0911813151106906
1.273,-47.2527520524472,-0.0912060142679318
1.274,-47.2462969837306,-0.0912306663478415
1.275,-47.2398141555246,-0.0912552708284441
1.276,-47.2333039306139,-0.0912798271916677
1.277,-47.2267666674827,-0.0913043349233665
1.278,-47.22020272037,-0.0913287935132565
1.279,-47.2136124393226,-0.091353202454949
1.28,-47.2069961702497,-0.0913775612459174
1.281,-47.2003542549748,-0.0914018693874892
1.282,-47.1936870312884,-0.0914261263848116
1.283,-47.1869948329989,-0.0914503317468773
1.284,-47.1802779899843,-0.0914744849864868
1.285,-47.1735368282415,-0.0914985856202294
1.286,-47.1667716699366,-0.0915226331684932
1.287,-47.1599828334534,-0.0915466271554238
1.288,-47.1531706334422,-0.0915705671089499
1.289,-47.1463353808673,-0.0915944525607214
1.29,-47.1394773830544,-0.0916182830461371
1.291,-47.1325969437368,-0.0916420581043069
1.292,-47.125694363102,-0.0916657772780566
1.293,-47.1187699378368,-0.0916894401139014
1.294,-47.111823961172,-0.0917130461620388
1.295,-47.1048567229271,-0.0917365949763334
1.296,-47.0978685095538,-0.0917600861142981
1.297,-47.0908596041793,-0.0917835191371034
1.298,-47.083830286649,-0.091806893609533
1.299,-47.0767808335684,-0.0918302090999865
1.3,-47.0697115183448,-0.0918534651804789
1.301,-47.0626226112286,-0.0918766614265985
1.302,-47.0555143793536,-0.0918997974175234
1.303,-47.0483870867767,-0.091922872735981
1.304,-47.0412409945182,-0.0919458869682548
1.305,-47.0340763606001,-0.0919688397041686
1.306,-47.026893440085,-0.0919917305370666
1.307,-47.019692485114,-0.0920145590637916
1.308,-47.0124737449441,-0.0920373248846998
1.309,-47.0052374659856,-0.0920600276036269
1.31,-46.9979838918383,-0.0920826668278794
1.311,-46.990713263328,-0.0921052421682139
1.312,-46.9834258185417,-0.0921277532388368
1.313,-46.9761217928631,-0.0921501996573958
1.314,-46.9688014190075,-0.0921725810449406
1.315,-46.9614649270554,-0.0921948970259336
1.316,-46.9541125444873,-0.0922171472282294
1.317,-46.9467444962163,-0.092239331283058
1.318,-46.9393610046215,-0.0922614488250355
1.319,-46.9319622895805,-0.0922834994921026
1.32,-46.9245485685013,-0.0923054829255471
1.321,-46.9171200563546,-0.0923273987700034
1.322,-46.9096769657043,-0.0923492466733923
1.323,-46.9022195067391,-0.0923710262869564
1.324,-46.8947478873025,-0.0923927372652243
1.325,-46.8872623129235,-0.0924143792659826
1.326,-46.8797629868455,-0.0924359519502994
1.327,-46.8722501100564,-0.0924574549824875
1.328,-46.8647238813171,-0.0924788880300863
1.329,-46.8571844971901,-0.0925002507638676
1.33,-46.8496321520679,-0.0925215428578129
1.331,-46.8420670382009,-0.092542763989104
1.332,-46.8344893457243,-0.0925639138380989
1.333,-46.8268992626858,-0.0925849920883275
1.334,-46.8192969750722,-0.092605998426493
1.335,-46.8116826668357,-0.0926269325424298
1.336,-46.80405651992,-0.0926477941291059
1.337,-46.7964187142861,-0.0926685828826253
1.338,-46.7887694279375,-0.0926892985021848
1.339,-46.7811088369456,-0.0927099406900776
1.34,-46.7734371154739,-0.0927305091516836
1.341,-46.7657544358029,-0.092751003595456
1.342,-46.758060968354,-0.0927714237328933
1.343,-46.7503568817131,-0.0927917692785463
1.344,-46.7426423426542,-0.0928120399500017
1.345,-46.7349175161626,-0.0928322354678532
1.346,-46.7271825654578,-0.0928523555557095
1.347,-46.7194376520156,-0.0928723999401642
1.348,-46.7116829355909,-0.0928923683508038
1.349,-46.7039185742394,-0.0929122605201821
1.35,-46.6961447243391,-0.092932076183798
1.351,-46.688361540612,-0.0929518150800967
1.352,-46.6805691761451,-0.0929714769504683
1.353,-46.672767782411,-0.0929910615392046
1.354,-46.6649575092887,-0.0930105685935066
1.355,-46.6571385050837,-0.0930299978634748
1.356,-46.6493109165482,-0.0930493491020899
1.357,-46.6414748889008,-0.0930686220652019
1.358,-46.6336305658456,-0.09308781651151
1.359,-46.6257780895921,-0.0931069322025664
1.36,-46.6179176008736,-0.0931259689027472
1.361,-46.6100492389663,-0.0931449263792491
1.362,-46.6021731417073,-0.0931638044020902
1.363,-46.5942894455135,-0.0931826027440626
1.364,-46.5863982853991,-0.0932013211807552
1.365,-46.5784997949935,-0.0932199594905204
1.366,-46.5705941065586,-0.0932385174544668
1.367,-46.5626813510066,-0.0932569948564665
1.368,-46.5547616579167,-0.0932753914830989
1.369,-46.5468351555517,-0.0932937071236935
1.37,-46.5389019708753,-0.093311941570264
1.371,-46.5309622295678,-0.0933300946175401
1.372,-46.5230160560426,-0.0933481660629374
1.373,-46.5150635734622,-0.0933661557065227
1.374,-46.5071049037539,-0.0933840633510496
1.375,-46.4991401676251,-0.093401888801922
1.376,-46.4911694845791,-0.0934196318671587
1.377,-46.4831929729299,-0.0934372923574336
1.378,-46.475210749817,-0.0934548700860026
1.379,-46.4672229312208,-0.093472364868761
1.38,-46.4592296319762,-0.0934897765241639
1.381,-46.4512309657877,-0.0935071048732649
1.382,-46.4432270452433,-0.0935243497396707
1.383,-46.4352179818283,-0.0935415109495516
1.384,-46.4272038859394,-0.093558588331622
1.385,-46.419184866898,-0.093575581717131
1.386,-46.4111610329639,-0.0935924909398358
1.387,-46.4031324913484,-0.0936093158360137
1.388,-46.3950993482272,-0.0936260562444355
1.389,-46.3870617087537,-0.093642712006362
1.39,-46.3790196770715,-0.0936592829655196
1.391,-46.3709733563267,-0.0936757689681067
1.392,-46.3629228486807,-0.0936921698627691
1.393,-46.3548682553224,-0.0937084855005868
1.394,-46.34680967648,-0.0937247157350873
1.395,-46.3387472114329,-0.0937408604221834
1.396,-46.3306809585239,-0.0937569194202217
1.397,-46.3226110151701,-0.0937728925899376
1.398,-46.314537477875,-0.0937887797944367
1.399,-46.3064604422393,-0.0938045808992163
1.4,-46.2983800029723,-0.0938202957721149
1.401,-46.290296253903,-0.0938359242833287
1.402,-46.2822092879903,-0.0938514663054019
1.403,-46.2741191973345,-0.0938669217131885
1.404,-46.2660260731875,-0.0938822903838705
1.405,-46.2579300059629,-0.0938975721969347
1.406,-46.249831085247,-0.09391276703415
1.407,-46.2417293998082,-0.0939278747795865
1.408,-46.2336250376076,-0.093942895319571
1.409,-46.2255180858083,-0.0939578285426985
1.41,-46.2174086307858,-0.0939726743398166
1.411,-46.2092967581371,-0.0939874326040036
1.412,-46.2011825526902,-0.0940021032305726
1.413,-46.1930660985139,-0.0940166861170566
1.414,-46.1849474789264,-0.0940311811631946
1.415,-46.1768267765051,-0.0940455882709055
1.416,-46.168704073095,-0.094059907344315
1.417,-46.160579449818,-0.0940741382897219
1.418,-46.1524529870811,-0.0940882810155709
1.419,-46.1443247645859,-0.0941023354324775
1.42,-46.1361948613362,-0.0941163014531953
1.421,-46.1280633556471,-0.0941301789926053
1.422,-46.1199303251529,-0.0941439679677137
1.423,-46.1117958468154,-0.0941576682976385
1.424,-46.1036599969321,-0.0941712799036015
1.425,-46.0955228511439,-0.0941848027089063
1.426,-46.0873844844432,-0.094198236638939
1.427,-46.0792449711817,-0.0942115816211575
1.428,-46.0711043850777,-0.0942248375850866
1.429,-46.0629627992242,-0.0942380044622774
1.43,-46.0548202860956,-0.094251082186344
1.431,-46.046676917556,-0.0942640706929132
1.432,-46.0385327648655,-0.0942769699196347
1.433,-46.0303878986881,-0.0942897798061652
1.434,-46.0222423890985,-0.0943025002941611
1.435,-46.0140963055888,-0.0943151313272611
1.436,-46.0059497170759,-0.0943276728510885
1.437,-45.9978026919077,-0.0943401248132262
1.438,-45.9896552978703,-0.094352487163228
1.439,-45.9815076021945,-0.0943647598525668
1.44,-45.973359671562,-0.0943769428346873
1.441,-45.9652115721122,-0.0943890360649413
1.442,-45.9570633694483,-0.0944010395006009
1.443,-45.9489151286437,-0.0944129531008418
1.444,-45.9407669142482,-0.0944247768267548
1.445,-45.9326187902939,-0.0944365106412945
1.446,-45.9244708203014,-0.094448154509309
1.447,-45.9163230672856,-0.0944597083975104
1.448,-45.9081755937618,-0.09447117227448
1.449,-45.9000284617511,-0.0944825461106241
1.45,-45.8918817327864,-0.0944938298782125
1.451,-45.8837354679179,-0.094505023551322
1.452,-45.8755897277185,-0.0945161271058749
1.453,-45.8674445722897,-0.0945271405195878
1.454,-45.8593000612665,-0.0945380637719836
1.455,-45.851156253823,-0.0945488968443759
1.456,-45.8430132086776,-0.0945596397198511
1.457,-45.8348709840983,-0.0945702923832789
1.458,-45.8267296379076,-0.0945808548212941
1.459,-45.8185892274875,-0.0945913270222802
1.46,-45.8104498097849,-0.0946017089763658
1.461,-45.8023114413161,-0.0946120006754164
1.462,-45.7941741781716,-0.0946222021130161
1.463,-45.7860380760214,-0.0946323132844784
1.464,-45.777903190119,-0.0946423341868149
1.465,-45.7697695753068,-0.0946522648187373
1.466,-45.76163728602,-0.0946621051806447
1.467,-45.7535063762915,-0.0946718552746306
1.468,-45.7453768997564,-0.0946815151044376
1.469,-45.7372489096562,-0.0946910846754755
1.47,-45.7291224588433,-0.0947005639948262
1.471,-45.7209975997853,-0.0947099530711892
1.472,-45.712874384569,-0.0947192519149181
1.473,-45.7047528649048,-0.0947284605379834
1.474,-45.6966330921309,-0.094737578953967
1.475,-45.6885151172171,-0.0947466071780789
1.476,-45.6803989907688,-0.0947555452271125
1.477,-45.6722847630313,-0.09476439311945
1.478,-45.6641724838934,-0.0947731508750598
1.479,-45.6560622028912,-0.0947818185154975
1.48,-45.647953969212,-0.094790396063855
1.481,-45.6398478316983,-0.0947988835448056
1.482,-45.6317438388511,-0.094807280984556
1.483,-45.6236420388334,-0.0948155884108532
1.484,-45.6155424794745,-0.0948238058529769
1.485,-45.6074452082729,-0.0948319333417227
1.486,-45.5993502723999,-0.0948399709094022
1.487,-45.5912577187034,-0.094847918589839
1.488,-45.5831675937109,-0.0948557764183377
1.489,-45.5750799436329,-0.0948635444317032
1.49,-45.5669948143666,-0.0948712226682096
1.491,-45.5589122514985,-0.0948788111676091
1.492,-45.5508323003083,-0.0948863099711142
1.493,-45.5427550057715,-0.0948937191213822
1.494,-45.5346804125629,-0.094901038662527
1.495,-45.5266085650597,-0.0949082686401025
1.496,-45.5185395073442,-0.0949154091010782
1.497,-45.5104732832071,-0.0949224600938536
1.498,-45.5024099361503,-0.0949294216682479
1.499,-45.4943495093901,-0.0949362938754628
1.5,-45.4862920458597,-0.0949430767681162
1.501,-45.4782375882122,-0.0949497704002187
1.502,-45.4701861788236,-0.0949563748271346
1.503,-45.4621378597951,-0.0949628901056285
1.504,-45.4540926729563,-0.0949693162938064
1.505,-45.4460506598677,-0.0949756534511537
1.506,-45.4380118618233,-0.0949819016384936
1.507,-45.4299763198531,-0.0949880609179888
1.508,-45.421944074726,-0.0949941313531228
1.509,-45.4139151669522,-0.0950001130087277
1.51,-45.4058896367855,-0.0950060059509397
1.511,-45.3978675242261,-0.0950118102472048
1.512,-45.3898488690227,-0.095017525966273
1.513,-45.3818337106752,-0.0950231531781862
1.514,-45.373822088437,-0.0950286919542732
1.515,-45.3658140413171,-0.09503414236714
1.516,-45.3578096080827,-0.0950395044906695
1.517,-45.3498088272615,-0.0950447783999926
1.518,-45.3418117371434,-0.0950499641715156
1.519,-45.3338183757835,-0.0950550618828795
1.52,-45.3258287810035,-0.0950600716129706
1.521,-45.3178429903946,-0.0950649934419113
1.522,-45.3098610413189,-0.0950698274510386
1.523,-45.301882970912,-0.0950745737229169
1.524,-45.2939088160849,-0.0950792323413196
1.525,-45.2859386135258,-0.0950838033912268
1.526,-45.2779723997025,-0.095088286958802
1.527,-45.2700102108641,-0.0950926831314111
1.528,-45.262052083043,-0.095096991997605
1.529,-45.2540980520567,-0.0951012136470852
1.53,-45.24614815351,-0.0951053481707384
1.531,-45.2382024227966,-0.0951093956606154
1.532,-45.2302608951009,-0.0951133562099046
1.533,-45.2223236054001,-0.0951172299129447
1.534,-45.2143905884656,-0.0951210168652198
1.535,-45.206461878865,-0.0951247171633398
1.536,-45.1985375109638,-0.0951283309050299
1.537,-45.1906175189271,-0.0951318581891461
1.538,-45.1827019367212,-0.0951352991156497
1.539,-45.1747907981152,-0.0951386537855987
1.54,-45.1668841366831,-0.0951419223011594
1.541,-45.1589819858046,-0.0951451047655683
1.542,-45.1510843786676,-0.0951482012831724
1.543,-45.1431913482689,-0.0951512119593613
1.544,-45.1353029274163,-0.0951541369006099
1.545,-45.1274191487301,-0.0951569762144572
1.546,-45.1195400446442,-0.0951597300094882
1.547,-45.1116656474081,-0.0951623983953503
1.548,-45.1037959890878,-0.0951649814827046
1.549,-45.0959311015678,-0.0951674793832765
1.55,-45.0880710165518,-0.0951698922098013
1.551,-45.0802157655651,-0.0951722200760377
1.552,-45.0723653799547,-0.0951744630967626
1.553,-45.064519890892,-0.0951766213877602
1.554,-45.0566793293729,-0.0951786950658046
1.555,-45.04884372622,-0.0951806842486825
1.556,-45.0410131120834,-0.0951825890551613
1.557,-45.0331875174422,-0.0951844096049838
1.558,-45.0253669726056,-0.0951861460188654
1.559,-45.0175515077142,-0.0951877984185099
1.56,-45.0097411527413,-0.0951893669265623
1.561,-45.0019359374939,-0.0951908516666258
1.562,-44.9941358916142,-0.0951922527632672
1.563,-44.9863410445802,-0.0951935703419753
1.564,-44.9785514257076,-0.0951948045291909
1.565,-44.9707670641503,-0.0951959554522789
1.566,-44.9629879889016,-0.0951970232395285
1.567,-44.9552142287958,-0.0951980080201452
1.568,-44.9474458125084,-0.0951989099242466
1.569,-44.9396827685582,-0.0951997290828554
1.57,-44.9319251253073,-0.0952004656278947
1.571,-44.9241729109629,-0.0952011196921781
1.572,-44.9164261535781,-0.0952016914094061
1.573,-44.9086848810526,-0.0952021809141568
1.574,-44.9009491211339,-0.0952025883418845
1.575,-44.8932189014186,-0.0952029138289153
1.576,-44.8854942493528,-0.0952031575124319
1.577,-44.8777751922332,-0.0952033195304693
1.578,-44.8700617572081,-0.0952034000219298
1.579,-44.8623539712786,-0.0952033991265328
1.58,-44.8546518612987,-0.0952033169848659
1.581,-44.8469554539769,-0.0952031537383235
1.582,-44.839264775877,-0.0952029095291365
1.583,-44.8315798534185,-0.0952025845003621
1.584,-44.8239007128778,-0.0952021787958522
1.585,-44.8162273803889,-0.0952016925602957
1.586,-44.8085598819445,-0.0952011259391626
1.587,-44.8008982433962,-0.0952004790787206
1.588,-44.793242490456,-0.0951997521260391
1.589,-44.7855926486963,-0.0951989452289639
1.59,-44.7779487435514,-0.0951980585361284
1.591,-44.7703108003179,-0.0951970921969272
1.592,-44.7626788441552,-0.0951960463615462
1.593,-44.7550529000869,-0.0951949211809011
1.594,-44.7474329930007,-0.0951937168066914
1.595,-44.7398191476498,-0.095192433391356
1.596,-44.7322113886532,-0.0951910710880863
1.597,-44.7246097404964,-0.0951896300507974
1.598,-44.7170142275322,-0.0951881104341659
1.599,-44.7094248739814,-0.0951865123935732
1.6,-44.7018417039333,-0.0951848360851391
1.601,-44.6942647413464,-0.0951830816656783
1.602,-44.6866940100488,-0.0951812492927605
1.603,-44.6791295337395,-0.0951793391246238
1.604,-44.6715713359881,-0.0951773513202144
1.605,-44.6640194402361,-0.0951752860391931
1.606,-44.6564738697971,-0.0951731434418953
1.607,-44.6489346478576,-0.0951709236893437
1.608,-44.6414017974774,-0.0951686269432552
1.609,-44.6338753415903,-0.0951662533659928
