"Freq [GHz]","cang_deg(S(2,1)) [deg]"
3.138,-0.543674547357301
3.139,-0.5437429206874
3.14,-0.543811261658309
3.141,-0.543879570199455
3.142,-0.543947846240376
3.143,-0.544016089710723
3.144,-0.544084300539981
3.145,-0.544152478657906
3.146,-0.544220623994164
3.147,-0.544288736478406
3.148,-0.544356816040536
3.149,-0.544424862610293
3.15,-0.544492876117614
3.151,-0.544560856492331
3.152,-0.544628803664346
3.153,-0.544696717563788
3.154,-0.544764598120649
3.155,-0.544832445265025
3.156,-0.544900258926993
3.157,-0.544968039036896
3.158,-0.545035785524868
3.159,-0.545103498321276
3.16,-0.545171177356426
3.161,-0.54523882256079
3.162,-0.545306433864793
3.163,-0.545374011198939
3.164,-0.545441554493843
3.165,-0.545509063680183
3.166,-0.545576538688665
3.167,-0.545643979449935
3.168,-0.545711385894949
3.169,-0.545778757954525
3.17,-0.545846095559674
3.171,-0.54591339864132
3.172,-0.545980667130643
3.173,-0.546047900958768
3.174,-0.546115100056881
3.175,-0.546182264356282
3.176,-0.546249393788354
3.177,-0.546316488284493
3.178,-0.546383547776221
3.179,-0.546450572195087
3.18,-0.546517561472698
3.181,-0.546584515540902
3.182,-0.546651434331384
3.183,-0.546718317776112
3.184,-0.546785165806903
3.185,-0.546851978355825
3.186,-0.546918755355127
3.187,-0.546985496736821
3.188,-0.547052202433237
3.189,-0.547118872376755
3.19,-0.547185506499741
3.191,-0.547252104734778
3.192,-0.547318667014423
3.193,-0.547385193271451
3.194,-0.547451683438514
3.195,-0.547518137448566
3.196,-0.547584555234537
3.197,-0.547650936729436
3.198,-0.547717281866399
3.199,-0.547783590578764
3.2,-0.547849862799734
3.201,-0.54791609846266
3.202,-0.547982297501205
3.203,-0.54804845984885
3.204,-0.548114585439411
3.205,-0.548180674206515
3.206,-0.548246726084131
3.207,-0.548312741006317
3.208,-0.548378718907071
3.209,-0.548444659720611
3.21,-0.548510563381268
3.211,-0.548576429823359
3.212,-0.548642258981441
3.213,-0.548708050790096
3.214,-0.548773805183999
3.215,-0.548839522097997
3.216,-0.548905201467044
3.217,-0.54897084322608
3.218,-0.549036447310297
3.219,-0.549102013654952
3.22,-0.549167542195386
3.221,-0.549233032867029
3.222,-0.54929848560549
3.223,-0.549363900346511
3.224,-0.549429277025828
3.225,-0.549494615579354
3.226,-0.549559915943223
3.227,-0.549625178053461
3.228,-0.549690401846404
3.229,-0.549755587258507
3.23,-0.549820734226146
3.231,-0.549885842686058
3.232,-0.549950912574946
3.233,-0.550015943829631
3.234,-0.550080936387273
3.235,-0.55014589018478
3.236,-0.550210805159587
3.237,-0.550275681248893
3.238,-0.55034051839031
3.239,-0.55040531652142
3.24,-0.550470075579994
3.241,-0.550534795503859
3.242,-0.550599476231035
3.243,-0.550664117699677
3.244,-0.550728719848075
3.245,-0.550793282614608
3.246,-0.550857805937773
3.247,-0.550922289756262
3.248,-0.550986734008927
3.249,-0.551051138634623
3.25,-0.551115503572493
3.251,-0.551179828761689
3.252,-0.551244114141599
3.253,-0.551308359651659
3.254,-0.551372565231583
3.255,-0.551436730821037
3.256,-0.551500856359982
3.257,-0.551564941788501
3.258,-0.551628987046653
3.259,-0.55169299207491
3.26,-0.551756956813717
3.261,-0.551820881203679
3.262,-0.551884765185571
3.263,-0.551948608700279
3.264,-0.55201241168891
3.265,-0.55207617409267
3.266,-0.5521398958529
3.267,-0.552203576911115
3.268,-0.552267217209042
3.269,-0.552330816688381
3.27,-0.552394375291152
3.271,-0.552457892959517
3.272,-0.552521369635713
3.273,-0.552584805262119
3.274,-0.55264819978137
3.275,-0.552711553136211
3.276,-0.552774865269529
3.277,-0.552838136124382
3.278,-0.552901365643951
3.279,-0.552964553771591
3.28,-0.553027700450907
3.281,-0.553090805625539
3.282,-0.55315386923932
3.283,-0.553216891236349
3.284,-0.553279871560738
3.285,-0.55334281015682
3.286,-0.553405706969107
3.287,-0.553468561942332
3.288,-0.553531375021252
3.289,-0.553594146150907
3.29,-0.553656875276541
3.291,-0.55371956234336
3.292,-0.553782207296913
3.293,-0.553844810082894
3.294,-0.553907370647193
3.295,-0.55396988893579
3.296,-0.554032364894857
3.297,-0.554094798470796
3.298,-0.554157189610144
3.299,-0.554219538259553
3.3,-0.554281844365986
3.301,-0.554344107876483
3.302,-0.554406328738265
3.303,-0.554468506898755
3.304,-0.554530642305559
3.305,-0.554592734906399
3.306,-0.554654784649284
3.307,-0.554716791482378
3.308,-0.55477875535388
3.309,-0.554840676212315
3.31,-0.554902554006436
3.311,-0.554964388685006
3.312,-0.55502618019709
3.313,-0.55508792849195
3.314,-0.555149633518983
3.315,-0.555211295227731
3.316,-0.555272913568015
3.317,-0.555334488489751
3.318,-0.555396019943172
3.319,-0.55545750787861
3.32,-0.555518952246531
3.321,-0.555580352997703
3.322,-0.555641710083018
3.323,-0.555703023453557
3.324,-0.555764293060652
3.325,-0.555825518855751
3.326,-0.555886700790523
3.327,-0.555947838816883
3.328,-0.556008932886879
3.329,-0.556069982952747
3.33,-0.556130988966999
3.331,-0.556191950882199
3.332,-0.556252868651213
3.333,-0.556313742227111
3.334,-0.556374571563153
3.335,-0.556435356612758
3.336,-0.556496097329519
3.337,-0.556556793667333
3.338,-0.556617445580241
3.339,-0.55667805302245
3.34,-0.556738615948403
3.341,-0.556799134312749
3.342,-0.556859608070365
3.343,-0.556920037176246
3.344,-0.556980421585677
3.345,-0.557040761254166
3.346,-0.557101056137305
3.347,-0.557161306191023
3.348,-0.557221511371306
3.349,-0.55728167163456
3.35,-0.557341786937187
3.351,-0.557401857235893
3.352,-0.557461882487663
3.353,-0.557521862649488
3.354,-0.557581797678833
3.355,-0.557641687533196
3.356,-0.557701532170297
3.357,-0.5577613315481
3.358,-0.55782108562484
3.359,-0.557880794358856
3.36,-0.557940457708772
3.361,-0.558000075633394
3.362,-0.558059648091766
3.363,-0.558119175043127
3.364,-0.558178656446957
3.365,-0.55823809226292
3.366,-0.558297482450873
3.367,-0.558356826971052
3.368,-0.558416125783717
3.369,-0.558475378849393
3.37,-0.558534586128892
3.371,-0.558593747583211
3.372,-0.558652863173569
3.373,-0.5587119328614
3.374,-0.558770956608325
3.375,-0.558829934376231
3.376,-0.558888866127273
3.377,-0.558947751823679
3.378,-0.559006591428098
3.379,-0.559065384903222
3.38,-0.559124132212097
3.381,-0.559182833317981
3.382,-0.559241488184194
3.383,-0.559300096774548
3.384,-0.559358659052897
3.385,-0.559417174983331
3.386,-0.559475644530271
3.387,-0.559534067658248
3.388,-0.559592444332124
3.389,-0.559650774516911
3.39,-0.559709058177876
3.391,-0.559767295280585
3.392,-0.559825485790707
3.393,-0.559883629674237
3.394,-0.559941726897412
3.395,-0.559999777426544
3.396,-0.560057781228433
3.397,-0.560115738269951
3.398,-0.560173648518165
3.399,-0.560231511940513
3.4,-0.560289328504523
3.401,-0.560347098178147
3.402,-0.560404820929367
3.403,-0.560462496726483
3.404,-0.560520125538125
3.405,-0.560577707333017
3.406,-0.560635242080142
3.407,-0.560692729748838
3.408,-0.560750170308604
3.409,-0.56080756372912
3.41,-0.560864909980441
3.411,-0.560922209032704
3.412,-0.560979460856432
3.413,-0.561036665422272
3.414,-0.561093822701175
3.415,-0.561150932664332
3.416,-0.561207995283173
3.417,-0.561265010529438
3.418,-0.561321978374892
3.419,-0.561378898791741
3.42,-0.56143577175249
3.421,-0.561492597229645
3.422,-0.561549375196172
3.423,-0.561606105625131
3.424,-0.561662788490017
3.425,-0.561719423764356
3.426,-0.56177601142204
3.427,-0.561832551437178
3.428,-0.561889043784173
3.429,-0.561945488437656
3.43,-0.562001885372438
3.431,-0.56205823456361
3.432,-0.562114535986597
3.433,-0.562170789616959
3.434,-0.562226995430572
3.435,-0.562283153403581
3.436,-0.562339263512234
3.437,-0.562395325733304
3.438,-0.56245134004354
3.439,-0.562507306420021
3.44,-0.562563224840249
3.441,-0.562619095281726
3.442,-0.56267491772236
3.443,-0.56273069214024
3.444,-0.562786418513752
3.445,-0.562842096821639
3.446,-0.562897727042664
3.447,-0.562953309155964
3.448,-0.563008843140982
3.449,-0.563064328977372
3.45,-0.563119766644997
3.451,-0.563175156124048
3.452,-0.563230497394921
3.453,-0.563285790438366
3.454,-0.563341035235213
3.455,-0.563396231766665
3.456,-0.563451380014205
3.457,-0.563506479959522
3.458,-0.563561531584638
3.459,-0.563616534871641
3.46,-0.563671489803115
3.461,-0.563726396361774
3.462,-0.563781254530607
3.463,-0.563836064292924
3.464,-0.563890825632171
3.465,-0.563945538532099
3.466,-0.564000202976892
3.467,-0.564054818950721
3.468,-0.564109386438209
3.469,-0.56416390542416
3.47,-0.564218375893634
3.471,-0.564272797832064
3.472,-0.564327171225017
3.473,-0.564381496058287
3.474,-0.564435772318112
3.475,-0.564489999990909
3.476,-0.564544179063281
3.477,-0.564598309522137
3.478,-0.564652391354727
3.479,-0.564706424548432
3.48,-0.564760409091135
3.481,-0.56481434497068
3.482,-0.564868232175284
3.483,-0.564922070693609
3.484,-0.56497586051435
3.485,-0.565029601626588
3.486,-0.56508329401964
3.487,-0.565136937683038
3.488,-0.565190532606682
3.489,-0.565244078780613
3.49,-0.565297576195398
3.491,-0.56535102484147
3.492,-0.565404424709888
3.493,-0.565457775791784
3.494,-0.565511078078609
3.495,-0.565564331562128
3.496,-0.565617536234303
3.497,-0.565670692087319
3.498,-0.565723799113917
3.499,-0.565776857306648
3.5,-0.565829866658762
3.501,-0.565882827163518
3.502,-0.565935738814553
3.503,-0.56598860160567
3.504,-0.566041415531148
3.505,-0.56609418058529
3.506,-0.566146896762846
3.507,-0.56619956405878
3.508,-0.566252182468273
3.509,-0.56630475198685
3.51,-0.566357272610384
3.511,-0.566409744334735
3.512,-0.566462167156345
3.513,-0.566514541071766
3.514,-0.566566866077889
3.515,-0.56661914217182
3.516,-0.566671369350934
3.517,-0.566723547613007
3.518,-0.566775676955882
3.519,-0.566827757377841
3.52,-0.566879788877381
3.521,-0.566931771453215
3.522,-0.566983705104448
3.523,-0.567035589830387
3.524,-0.567087425630623
3.525,-0.567139212504991
3.526,-0.567190950453707
3.527,-0.567242639477073
3.528,-0.567294279575811
3.529,-0.567345870750924
3.53,-0.567397413003564
3.531,-0.56744890633537
3.532,-0.567500350748047
3.533,-0.567551746243537
3.534,-0.567603092824359
3.535,-0.567654390493071
3.536,-0.567705639252571
3.537,-0.567756839105864
3.538,-0.567807990056579
3.539,-0.567859092108321
3.54,-0.567910145265095
3.541,-0.567961149531161
3.542,-0.568012104910969
3.543,-0.568063011409513
3.544,-0.568113869031756
3.545,-0.568164677783036
3.546,-0.568215437669
3.547,-0.568266148695706
3.548,-0.5683168108691
3.549,-0.568367424195833
3.55,-0.568417988682486
3.551,-0.568468504336342
3.552,-0.568518971164415
3.553,-0.56856938917438
3.554,-0.568619758374098
3.555,-0.568670078771644
3.556,-0.568720350375532
3.557,-0.568770573194305
3.558,-0.568820747236933
3.559,-0.568870872512643
3.56,-0.568920949031023
3.561,-0.568970976801785
3.562,-0.569020955834952
3.563,-0.569070886140917
3.564,-0.569120767730269
3.565,-0.569170600613849
3.566,-0.569220384802908
3.567,-0.56927012030886
3.568,-0.56931980714338
3.569,-0.569369445318466
3.57,-0.569419034846378
3.571,-0.569468575739738
3.572,-0.569518068011218
3.573,-0.569567511674103
3.574,-0.569616906741641
3.575,-0.569666253227502
3.576,-0.569715551145584
3.577,-0.569764800510192
3.578,-0.569814001335718
3.579,-0.569863153636963
3.58,-0.569912257428917
3.581,-0.569961312726912
3.582,-0.570010319546564
3.583,-0.570059277903688
3.584,-0.570108187814394
3.585,-0.570157049295176
3.586,-0.570205862362705
3.587,-0.570254627033934
3.588,-0.570303343326043
3.589,-0.570352011256655
3.59,-0.570400630843482
3.591,-0.570449202104665
3.592,-0.570497725058512
3.593,-0.570546199723548
3.594,-0.570594626118888
3.595,-0.570643004263497
3.596,-0.570691334176886
3.597,-0.57073961587883
3.598,-0.570787849389285
3.599,-0.570836034728531
3.6,-0.570884171917068
3.601,-0.570932260975785
3.602,-0.570980301925735
3.603,-0.571028294788356
3.604,-0.571076239585165
3.605,-0.571124136338233
3.606,-0.571171985069667
3.607,-0.571219785801922
3.608,-0.571267538557767
3.609,-0.57131524336022
3.61,-0.571362900232627
3.611,-0.571410509198464
3.612,-0.571458070281572
3.613,-0.571505583506111
3.614,-0.571553048896483
3.615,-0.571600466477289
3.616,-0.57164783627347
3.617,-0.571695158310202
3.618,-0.571742432613029
3.619,-0.571789659207641
3.62,-0.571836838120157
3.621,-0.571883969376719
3.622,-0.571931053003985
3.623,-0.571978089028809
3.624,-0.572025077478276
3.625,-0.572072018379698
3.626,-0.572118911760811
3.627,-0.572165757649495
3.628,-0.572212556073952
3.629,-0.57225930706266
3.63,-0.5723060106444
3.631,-0.572352666848038
3.632,-0.572399275702987
3.633,-0.572445837238681
3.634,-0.572492351485041
3.635,-0.572538818472011
3.636,-0.572585238230102
3.637,-0.572631610789846
3.638,-0.572677936182128
3.639,-0.572724214438134
3.64,-0.572770445589335
3.641,-0.572816629667343
3.642,-0.572862766704132
3.643,-0.572908856731947
3.644,-0.57295489978332
3.645,-0.573000895890971
3.646,-0.573046845087997
3.647,-0.573092747407598
3.648,-0.573138602883471
3.649,-0.573184411549325
3.65,-0.573230173439317
3.651,-0.573275888587805
3.652,-0.573321557029379
3.653,-0.573367178798998
3.654,-0.573412753931801
3.655,-0.573458282463181
3.656,-0.573503764428807
3.657,-0.573549199864717
3.658,-0.573594588807033
3.659,-0.573639931292261
3.66,-0.57368522735721
3.661,-0.573730477038825
3.662,-0.573775680374332
3.663,-0.573820837401342
3.664,-0.573865948157601
3.665,-0.573911012681119
3.666,-0.573956031010356
3.667,-0.57400100318372
3.668,-0.574045929240177
3.669,-0.574090809218665
3.67,-0.574135643158731
3.671,-0.574180431099858
3.672,-0.574225173081964
3.673,-0.574269869145162
3.674,-0.574314519329868
3.675,-0.574359123676682
3.676,-0.574403682226562
3.677,-0.574448195020716
3.678,-0.574492662100471
3.679,-0.574537083507579
3.68,-0.57458145928389
3.681,-0.574625789471692
3.682,-0.574670074113338
3.683,-0.574714313251652
3.684,-0.574758506929482
3.685,-0.574802655190081
3.686,-0.574846758076959
3.687,-0.57489081563376
3.688,-0.574934827904469
3.689,-0.574978794933346
3.69,-0.575022716764894
3.691,-0.575066593443757
3.692,-0.575110425014977
3.693,-0.575154211523838
3.694,-0.575197953015756
3.695,-0.575241649536466
3.696,-0.575285301132018
3.697,-0.575328907848578
3.698,-0.575372469732622
3.699,-0.575415986830952
3.7,-0.575459459190493
3.701,-0.575502886858566
3.702,-0.575546269882541
3.703,-0.575589608310195
3.704,-0.575632902189514
3.705,-0.575676151568687
3.706,-0.575719356496201
3.707,-0.575762517020727
3.708,-0.575805633191229
3.709,-0.575848705057011
3.71,-0.575891732667343
3.711,-0.575934716072091
3.712,-0.575977655321098
3.713,-0.576020550464429
3.714,-0.57606340155266
3.715,-0.57610620863639
3.716,-0.576148971766549
3.717,-0.57619169099423
3.718,-0.576234366370762
3.719,-0.576276997947936
3.72,-0.576319585777382
3.721,-0.576362129911376
3.722,-0.576404630402228
3.723,-0.576447087302386
3.724,-0.576489500664776
3.725,-0.576531870542393
3.726,-0.57657419698854
3.727,-0.576616480056674
3.728,-0.576658719800628
3.729,-0.57670091627438
3.73,-0.576743069532052
3.731,-0.576785179628276
3.732,-0.576827246617589
3.733,-0.576869270554918
3.734,-0.576911251495477
3.735,-0.576953189494577
3.736,-0.576995084607848
3.737,-0.577036936891223
3.738,-0.577078746400624
3.739,-0.577120513192508
3.74,-0.57716223732321
3.741,-0.577203918849694
3.742,-0.577245557828773
3.743,-0.577287154317756
3.744,-0.577328708374019
3.745,-0.577370220055281
3.746,-0.577411689419377
3.747,-0.577453116524417
3.748,-0.577494501428841
3.749,-0.577535844191069
3.75,-0.577577144869922
3.751,-0.577618403524418
3.752,-0.577659620213757
3.753,-0.577700794997355
3.754,-0.577741927934987
3.755,-0.577783019086437
3.756,-0.577824068511814
3.757,-0.577865076271444
3.758,-0.577906042425862
3.759,-0.577946967035835
3.76,-0.577987850162337
3.761,-0.578028691866487
3.762,-0.578069492209833
3.763,-0.578110251253789
3.764,-0.578150969060334
3.765,-0.578191645691416
3.766,-0.578232281209374
3.767,-0.57827287567657
3.768,-0.578313429155773
3.769,-0.578353941709777
3.77,-0.578394413401749
3.771,-0.578434844294985
3.772,-0.578475234452974
3.773,-0.578515583939392
3.774,-0.5785558928182
3.775,-0.578596161153529
3.776,-0.578636389009737
3.777,-0.578676576451404
3.778,-0.578716723543189
3.779,-0.578756830349984
3.78,-0.57879689693709
3.781,-0.578836923369787
3.782,-0.57887690971363
3.783,-0.57891685603433
3.784,-0.578956762398007
3.785,-0.578996628870557
3.786,-0.579036455518526
3.787,-0.579076242408338
3.788,-0.57911598960678
3.789,-0.579155697180907
3.79,-0.579195365197661
3.791,-0.579234993724495
3.792,-0.579274582828918
3.793,-0.579314132578602
3.794,-0.57935364304148
3.795,-0.579393114285687
3.796,-0.579432546379466
3.797,-0.579471939391265
3.798,-0.579511293389835
3.799,-0.579550608443951
3.8,-0.579589884622653
3.801,-0.579629121995268
3.802,-0.579668320631122
3.803,-0.579707480599904
3.804,-0.579746601971324
3.805,-0.579785684815352
3.806,-0.579824729202141
3.807,-0.579863735202097
3.808,-0.579902702885617
3.809,-0.579941632323529
3.81,-0.579980523586582
3.811,-0.580019376745864
3.812,-0.580058191872653
3.813,-0.580096969038344
3.814,-0.580135708314429
3.815,-0.580174409772771
3.816,-0.580213073485235
3.817,-0.580251699523969
3.818,-0.580290287961198
3.819,-0.580328838869492
3.82,-0.580367352321293
3.821,-0.580405828389507
3.822,-0.580444267147138
3.823,-0.580482668667167
3.824,-0.580521033022976
3.825,-0.580559360288024
3.826,-0.580597650535961
3.827,-0.580635903840524
3.828,-0.580674120275696
3.829,-0.580712299915568
3.83,-0.580750442834449
3.831,-0.580788549106749
3.832,-0.580826618807114
3.833,-0.58086465201029
3.834,-0.580902648791224
3.835,-0.580940609224819
3.836,-0.580978533386603
3.837,-0.581016421351701
3.838,-0.581054273195798
3.839,-0.581092088994572
3.84,-0.581129868823807
3.841,-0.581167612759565
3.842,-0.581205320878
3.843,-0.581242993255437
3.844,-0.581280629968184
3.845,-0.581318231093038
3.846,-0.581355796706598
3.847,-0.581393326885786
3.848,-0.581430821707733
3.849,-0.581468281249508
3.85,-0.581505705588495
3.851,-0.581543094802124
3.852,-0.581580448968046
3.853,-0.581617768163953
3.854,-0.581655052467745
3.855,-0.581692301957513
3.856,-0.581729516711354
3.857,-0.581766696807651
3.858,-0.581803842324702
3.859,-0.581840953341187
3.86,-0.581878029935769
3.861,-0.581915072187256
3.862,-0.581952080174664
3.863,-0.581989053977103
3.864,-0.582025993673729
3.865,-0.582062899343947
3.866,-0.582099771067194
3.867,-0.582136608923135
3.868,-0.582173412991467
3.869,-0.582210183352015
3.87,-0.582246920084781
3.871,-0.582283623269927
3.872,-0.582320292987593
3.873,-0.582356929318186
3.874,-0.582393532342069
3.875,-0.582430102139906
3.876,-0.58246663879236
3.877,-0.582503142380181
3.878,-0.582539612984434
3.879,-0.582576050686033
3.88,-0.582612455566165
3.881,-0.582648827706115
3.882,-0.582685167187209
3.883,-0.582721474090941
3.884,-0.582757748498903
3.885,-0.582793990492785
3.886,-0.58283020015443
3.887,-0.582866377565616
3.888,-0.582902522808562
3.889,-0.582938635965127
3.89,-0.58297471711772
3.891,-0.583010766348536
3.892,-0.583046783739975
3.893,-0.583082769374693
3.894,-0.583118723335086
3.895,-0.583154645704007
3.896,-0.583190536564187
3.897,-0.58322639599852
3.898,-0.583262224090008
3.899,-0.583298020921669
3.9,-0.583333786576728
3.901,-0.583369521138311
3.902,-0.583405224689938
3.903,-0.583440897314801
3.904,-0.58347653909665
3.905,-0.583512150118839
3.906,-0.583547730465278
3.907,-0.583583280219515
3.908,-0.583618799465434
3.909,-0.583654288287058
3.91,-0.583689746768165
3.911,-0.583725174993042
3.912,-0.58376057304575
3.913,-0.583795941010444
3.914,-0.583831278971465
3.915,-0.583866587013164
3.916,-0.583901865219981
3.917,-0.583937113676431
3.918,-0.583972332467054
3.919,-0.584007521676499
3.92,-0.584042681389444
3.921,-0.584077811690613
3.922,-0.584112912664975
3.923,-0.58414798439732
3.924,-0.584183026972573
3.925,-0.584218040475795
3.926,-0.584253024992076
3.927,-0.584287980606448
3.928,-0.58432290740412
3.929,-0.584357805470426
3.93,-0.584392674890598
3.931,-0.584427515749877
3.932,-0.584462328133743
3.933,-0.584497112127639
3.934,-0.584531867816977
3.935,-0.584566595287402
3.936,-0.584601294624411
3.937,-0.58463596591365
3.938,-0.584670609240729
3.939,-0.584705224691481
3.94,-0.584739812351474
3.941,-0.584774372306658
3.942,-0.584808904642748
3.943,-0.584843409445651
3.944,-0.584877886801202
3.945,-0.58491233679536
3.946,-0.584946759514103
3.947,-0.584981155043392
3.948,-0.58501552346924
3.949,-0.585049864877684
3.95,-0.585084179354865
3.951,-0.585118466986802
3.952,-0.585152727859568
3.953,-0.5851869620594
3.954,-0.585221169672438
3.955,-0.58525535078479
3.956,-0.585289505482838
3.957,-0.585323633852639
3.958,-0.585357735980459
3.959,-0.585391811952497
3.96,-0.585425861855157
3.961,-0.585459885774613
3.962,-0.585493883797045
3.963,-0.585527856008904
3.964,-0.585561802496529
3.965,-0.585595723345968
3.966,-0.585629618643858
3.967,-0.585663488476173
3.968,-0.585697332929516
3.969,-0.585731152090019
3.97,-0.585764946044038
3.971,-0.585798714877897
3.972,-0.585832458677904
3.973,-0.585866177530256
3.974,-0.585899871521354
3.975,-0.585933540737438
3.976,-0.585967185264814
3.977,-0.586000805189664
3.978,-0.58603440059831
3.979,-0.586067971576959
3.98,-0.586101518211811
3.981,-0.586135040589083
3.982,-0.586168538794845
3.983,-0.58620201291548
3.984,-0.586235463036961
3.985,-0.586268889245431
3.986,-0.586302291626991
3.987,-0.586335670267712
3.988,-0.586369025253532
3.989,-0.586402356670587
3.99,-0.586435664604826
3.991,-0.586468949142039
3.992,-0.586502210368391
3.993,-0.586535448369506
3.994,-0.586568663231406
3.995,-0.586601855039773
3.996,-0.586635023880383
3.997,-0.586668169838975
3.998,-0.586701293001228
3.999,-0.586734393452739
4,-0.586767471279038
4.001,-0.586800526565812
4.002,-0.586833559398372
4.003,-0.586866569862265
4.004,-0.586899558042768
4.005,-0.586932524025322
4.006,-0.586965467895134
4.007,-0.586998389737399
4.008,-0.587031289637354
4.009,-0.58706416767997
4.01,-0.587097023950325
4.011,-0.587129858533455
4.012,-0.587162671514139
4.013,-0.587195462977317
4.014,-0.587228233007733
4.015,-0.587260981690054
4.016,-0.587293709108893
4.017,-0.587326415348855
4.018,-0.587359100494353
4.019,-0.587391764629855
4.02,-0.587424407839597
4.021,-0.587457030207962
4.022,-0.587489631819023
4.023,-0.587522212756766
4.024,-0.587554773105321
4.025,-0.587587312948553
4.026,-0.587619832370277
4.027,-0.587652331454242
4.028,-0.587684810284133
4.029,-0.587717268943334
4.03,-0.587749707515396
4.031,-0.587782126083672
4.032,-0.587814524731433
4.033,-0.587846903541796
4.034,-0.587879262597906
4.035,-0.587911601982582
4.036,-0.587943921778758
4.037,-0.587976222069233
4.038,-0.588008502936461
4.039,-0.588040764463065
4.04,-0.588073006731481
4.041,-0.588105229824001
4.042,-0.588137433822815
4.043,-0.588169618809955
4.044,-0.588201784867274
4.045,-0.588233932076847
4.046,-0.588266060520189
4.047,-0.588298170278904
4.048,-0.588330261434507
4.049,-0.588362334068361
4.05,-0.588394388261544
4.051,-0.588426424095139
4.052,-0.588458441650237
4.053,-0.588490441007511
4.054,-0.588522422247648
4.055,-0.588554385451251
4.056,-0.588586330698614
4.057,-0.588618258070007
4.058,-0.58865016764555
4.059,-0.588682059505248
4.06,-0.588713933728944
4.061,-0.588745790396153
4.062,-0.588777629586545
4.063,-0.588809451379433
4.064,-0.588841255853957
4.065,-0.588873043089327
4.066,-0.588904813164387
4.067,-0.588936566157751
4.068,-0.58896830214817
4.069,-0.589000021213972
4.07,-0.589031723433464
4.071,-0.589063408884673
4.072,-0.589095077645525
4.073,-0.58912672979383
4.074,-0.589158365407097
4.075,-0.589189984562758
4.076,-0.589221587338055
4.077,-0.589253173810017
4.078,-0.589284744055529
4.079,-0.58931629815127
4.08,-0.589347836173692
4.081,-0.58937935819921
4.082,-0.589410864303843
4.083,-0.589442354563771
4.084,-0.589473829054459
4.085,-0.589505287851653
4.086,-0.589536731030723
4.087,-0.589568158666708
4.088,-0.589599570834717
4.089,-0.589630967609427
4.09,-0.58966234906554
4.091,-0.589693715277272
4.092,-0.589725066318878
4.093,-0.589756402264305
4.094,-0.589787723187302
4.095,-0.589819029161412
4.096,-0.589850320259877
4.097,-0.589881596555911
4.098,-0.589912858122356
4.099,-0.589944105031898
4.1,-0.589975337356925
4.101,-0.590006555169719
4.102,-0.590037758542278
4.103,-0.590068947546373
4.104,-0.590100122253602
4.105,-0.590131282735169
4.106,-0.590162429062252
4.107,-0.590193561305615
4.108,-0.590224679535949
4.109,-0.590255783823621
4.11,-0.590286874238652
4.111,-0.590317950851094
4.112,-0.590349013730404
4.113,-0.590380062946167
4.114,-0.590411098567436
4.115,-0.590442120663108
4.116,-0.590473129301879
4.117,-0.590504124552023
4.118,-0.590535106481787
4.119,-0.590566075158929
4.12,-0.590597030651321
4.121,-0.590627973025995
4.122,-0.59065890235027
4.123,-0.590689818690829
4.124,-0.590720722114277
4.125,-0.590751612686886
4.126,-0.590782490474713
4.127,-0.59081335554341
4.128,-0.590844207958483
4.129,-0.590875047785071
4.13,-0.590905875088095
4.131,-0.590936689932221
4.132,-0.590967492381595
4.133,-0.590998282500466
4.134,-0.591029060352528
4.135,-0.591059826001159
4.136,-0.591090579509588
4.137,-0.591121320940703
4.138,-0.591152050357051
4.139,-0.591182767820905
4.14,-0.591213473394192
4.141,-0.591244167138691
4.142,-0.591274849115634
4.143,-0.591305519386175
4.144,-0.591336178010976
4.145,-0.591366825050521
4.146,-0.591397460564852
4.147,-0.5914280846139
4.148,-0.591458697257101
4.149,-0.591489298553489
4.15,-0.591519888562013
4.151,-0.591550467341197
4.152,-0.591581034949201
4.153,-0.591611591443898
4.154,-0.591642136882673
4.155,-0.591672671322903
4.156,-0.591703194821345
4.157,-0.591733707434503
4.158,-0.591764209218611
4.159,-0.5917947002294
4.16,-0.591825180522507
4.161,-0.59185565015297
4.162,-0.591886109175678
4.163,-0.591916557644834
4.164,-0.591946995614759
4.165,-0.591977423139127
4.166,-0.59200784027124
4.167,-0.592038247064192
4.168,-0.592068643570644
4.169,-0.592099029842864
4.17,-0.592129405932778
4.171,-0.592159771891859
4.172,-0.592190127771328
4.173,-0.592220473622008
4.174,-0.592250809494491
4.175,-0.592281135438558
4.176,-0.592311451503991
4.177,-0.592341757740114
4.178,-0.592372054195861
4.179,-0.592402340919673
4.18,-0.592432617959779
4.181,-0.592462885363818
4.182,-0.592493143179109
4.183,-0.592523391452773
4.184,-0.592553630231296
4.185,-0.592583859560805
4.186,-0.592614079487031
4.187,-0.59264429005534
4.188,-0.592674491310699
4.189,-0.592704683297612
4.19,-0.592734866060226
4.191,-0.592765039642237
4.192,-0.592795204087007
4.193,-0.592825359437207
4.194,-0.592855505735444
4.195,-0.592885643023793
4.196,-0.592915771343727
4.197,-0.592945890736412
4.198,-0.592976001242747
4.199,-0.593006102902931
4.2,-0.593036195756855
4.201,-0.59306627984402
4.202,-0.593096355203354
4.203,-0.59312642187345
4.204,-0.593156479892372
4.205,-0.593186529297862
4.206,-0.593216570127135
4.207,-0.593246602416913
4.208,-0.593276626203632
4.209,-0.593306641522945
4.21,-0.593336648410479
4.211,-0.593366646901002
4.212,-0.593396637029094
