Freq,Simulated,Measured
1.829,-55.53663909,-56.062908
1.83,-55.56726153,-56.253231
1.831,-55.59788364,-56.039276
1.832,-55.62850543,-56.265141
1.833,-55.6591269,-56.447617
1.834,-55.68974804,-56.176918
1.835,-55.72036887,-56.3615
1.836,-55.75098938,-56.2346
1.837,-55.78160957,-56.291527
1.838,-55.81222944,-56.441895
1.839,-55.84284899,-56.322582
1.84,-55.87346822,-56.123161
1.841,-55.90408714,-56.397373
1.842,-55.93470574,-56.595451
1.843,-55.96532402,-56.615879
1.844,-55.99594199,-56.549553
1.845,-56.02655964,-56.361214
1.846,-56.05717698,-56.658691
1.847,-56.087794,-56.668514
1.848,-56.11841071,-56.529705
1.849,-56.1490271,-56.636208
1.85,-56.17964318,-56.719429
1.851,-56.21025895,-56.788853
1.852,-56.24087441,-56.677776
1.853,-56.27148955,-56.816429
1.854,-56.30210438,-56.747616
1.855,-56.3327189,-56.895897
1.856,-56.36333311,-57.066498
1.857,-56.39394702,-56.865654
1.858,-56.42456061,-56.940945
1.859,-56.45517389,-56.974937
1.86,-56.48578687,-56.881702
1.861,-56.51639953,-56.988594
1.862,-56.54701189,-57.147972
1.863,-56.57762395,-57.060822
1.864,-56.60823569,-57.272976
1.865,-56.63884713,-57.02512
1.866,-56.66945827,-57.380169
1.867,-56.7000691,-57.442875
1.868,-56.73067963,-57.174908
1.869,-56.76128985,-57.463768
1.87,-56.79189977,-57.480358
1.871,-56.82250938,-57.288933
1.872,-56.8531187,-57.558674
1.873,-56.88372771,-57.447144
1.874,-56.91433642,-57.634148
1.875,-56.94494483,-57.377975
1.876,-56.97555295,-57.547569
1.877,-57.00616076,-57.58474
1.878,-57.03676827,-57.599136
1.879,-57.06737548,-57.700981
1.88,-57.0979824,-57.603268
1.881,-57.12858902,-57.699772
1.882,-57.15919534,-57.745903
1.883,-57.18980137,-57.857113
1.884,-57.2204071,-57.864277
1.885,-57.25101253,-57.739727
1.886,-57.28161767,-57.692539
1.887,-57.31222252,-57.70422
1.888,-57.34282707,-57.801739
1.889,-57.37343133,-57.818836
1.89,-57.4040353,-57.953247
1.891,-57.43463897,-57.977501
1.892,-57.46524236,-58.064007
1.893,-57.49584545,-58.006905
1.894,-57.52644825,-58.087639
1.895,-57.55705077,-58.007095
1.896,-57.58765299,-58.039028
1.897,-57.61825493,-58.232903
1.898,-57.64885658,-58.344028
1.899,-57.67945794,-58.234337
1.9,-57.71005901,-58.279171
1.901,-57.7406598,-58.137184
1.902,-57.77126031,-58.141937
1.903,-57.80186052,-58.402264
1.904,-57.83246046,-58.156078
1.905,-57.86306011,-58.436714
1.906,-57.89365948,-58.266151
1.907,-57.92425856,-58.393002
1.908,-57.95485736,-58.690109
1.909,-57.98545588,-58.432152
1.91,-58.01605412,-58.582958
1.911,-58.04665208,-58.599846
1.912,-58.07724977,-58.708591
1.913,-58.10784717,-58.523827
1.914,-58.13844429,-58.768391
1.915,-58.16904114,-58.666714
1.916,-58.19963771,-58.717537
1.917,-58.230234,-58.812103
1.918,-58.26083002,-58.897507
1.919,-58.29142576,-58.708637
1.92,-58.32202122,-58.821404
1.921,-58.35261642,-58.831287
1.922,-58.38321134,-58.853821
1.923,-58.41380598,-58.820538
1.924,-58.44440036,-59.151844
1.925,-58.47499446,-59.144993
1.926,-58.50558829,-59.135143
1.927,-58.53618185,-59.24147
1.928,-58.56677514,-59.19294
1.929,-58.59736817,-59.0868
1.93,-58.62796092,-59.342773
1.931,-58.65855341,-59.217381
1.932,-58.68914563,-59.327297
1.933,-58.71973758,-59.251633
1.934,-58.75032927,-59.406212
1.935,-58.78092069,-59.371815
1.936,-58.81151185,-59.39822
1.937,-58.84210274,-59.396759
1.938,-58.87269337,-59.230129
1.939,-58.90328374,-59.516075
1.94,-58.93387385,-59.222378
1.941,-58.96446369,-59.30801
1.942,-58.99505328,-59.4547
1.943,-59.0256426,-59.461899
1.944,-59.05623167,-59.43169
1.945,-59.08682047,-59.482944
1.946,-59.11740902,-59.664757
1.947,-59.14799731,-59.829365
1.948,-59.17858535,-59.669327
1.949,-59.20917312,-59.792332
1.95,-59.23976065,-59.658398
1.951,-59.27034792,-59.906239
1.952,-59.30093493,-59.832588
1.953,-59.33152169,-59.750401
1.954,-59.3621082,-60.021271
1.955,-59.39269445,-60.134781
1.956,-59.42328046,-59.910172
1.957,-59.45386621,-59.996307
1.958,-59.48445172,-59.807663
1.959,-59.51503697,-60.119164
1.96,-59.54562198,-60.115719
1.961,-59.57620674,-60.333225
1.962,-59.60679125,-59.941597
1.963,-59.63737551,-60.221565
1.964,-59.66795953,-60.289116
1.965,-59.69854331,-59.981266
1.966,-59.72912684,-60.328167
1.967,-59.75971012,-60.224335
1.968,-59.79029316,-60.241444
1.969,-59.82087596,-60.243717
1.97,-59.85145852,-60.304043
1.971,-59.88204084,-60.16547
1.972,-59.91262292,-60.288952
1.973,-59.94320475,-60.50864
1.974,-59.97378635,-60.429962
1.975,-60.00436771,-60.622902
1.976,-60.03494883,-60.386421
1.977,-60.06552972,-60.544792
1.978,-60.09611037,-60.548069
1.979,-60.12669078,-60.684532
1.98,-60.15727096,-60.70726
1.981,-60.18785091,-60.900726
1.982,-60.21843062,-60.665966
1.983,-60.2490101,-61.026375
1.984,-60.27958935,-61.062527
1.985,-60.31016837,-60.760666
1.986,-60.34074715,-61.053333
1.987,-60.37132571,-61.184246
1.988,-60.40190404,-60.837471
1.989,-60.43248214,-60.791531
1.99,-60.46306001,-60.933483
1.991,-60.49363765,-61.055218
1.992,-60.52421507,-61.198128
1.993,-60.55479226,-60.916996
1.994,-60.58536923,-61.308456
1.995,-60.61594598,-61.200359
1.996,-60.6465225,-61.201817
1.997,-60.6770988,-61.001247
1.998,-60.70767488,-61.273315
1.999,-60.73825073,-61.317749
2,-60.76882637,-61.3512
2.001,-60.79940179,-61.17931
2.002,-60.82997698,-61.273544
2.003,-60.86055196,-61.3493
2.004,-60.89112672,-61.358952
2.005,-60.92170127,-61.358109
2.006,-60.9522756,-61.426754
2.007,-60.98284971,-61.643887
2.008,-61.01342361,-61.55542
2.009,-61.0439973,-61.677544
2.01,-61.07457077,-61.538387
2.011,-61.10514404,-61.602226
2.012,-61.13571709,-61.806519
2.013,-61.16628993,-61.621338
2.014,-61.19686255,-61.648518
2.015,-61.22743497,-61.735435
2.016,-61.25800719,-61.71875
2.017,-61.28857919,-61.92384
2.018,-61.31915099,-61.79221
2.019,-61.34972258,-61.752945
2.02,-61.38029396,-61.986172
2.021,-61.41086514,-61.822849
2.022,-61.44143612,-62.154156
2.023,-61.47200689,-62.124962
2.024,-61.50257747,-61.966953
2.025,-61.53314784,-62.042385
2.026,-61.563718,-61.893139
2.027,-61.59428797,-62.084957
2.028,-61.62485774,-61.943272
2.029,-61.65542731,-62.068928
2.03,-61.68599668,-62.282883
2.031,-61.71656586,-62.267059
2.032,-61.74713484,-62.208988
2.033,-61.77770362,-62.400364
2.034,-61.80827221,-62.395103
2.035,-61.83884061,-62.505348
2.036,-61.86940881,-62.479431
2.037,-61.89997682,-62.452923
2.038,-61.93054463,-62.437595
2.039,-61.96111226,-62.557178
2.04,-61.99167969,-62.403728
2.041,-62.02224694,-62.553135
2.042,-62.052814,-62.462353
2.043,-62.08338087,-62.74955
2.044,-62.11394755,-62.73518
2.045,-62.14451405,-62.549232
2.046,-62.17508036,-62.637199
2.047,-62.20564648,-62.695183
2.048,-62.23621243,-62.758041
2.049,-62.26677818,-62.795197
2.05,-62.29734376,-62.693138
2.051,-62.32790916,-62.962318
2.052,-62.35847437,-62.903618
2.053,-62.3890394,-62.766224
2.054,-62.41960426,-62.98373
2.055,-62.45016893,-63.071354
2.056,-62.48073343,-62.906479
2.057,-62.51129775,-62.990391
2.058,-62.5418619,-63.155079
2.059,-62.57242586,-63.073322
2.06,-62.60298966,-63.202808
2.061,-62.63355328,-63.121025
2.062,-62.66411673,-63.171066
2.063,-62.69468,-63.24424
2.064,-62.72524311,-63.36237
2.065,-62.75580604,-63.325867
2.066,-62.7863688,-63.526581
2.067,-62.8169314,-63.121643
2.068,-62.84749382,-63.429474
2.069,-62.87805608,-63.235531
2.07,-62.90861817,-63.360325
2.071,-62.9391801,-63.497341
2.072,-62.96974186,-63.656139
2.073,-63.00030345,-63.411674
2.074,-63.03086488,-63.557793
2.075,-63.06142615,-63.424046
2.076,-63.09198726,-63.706085
2.077,-63.12254821,-63.440289
2.078,-63.15310899,-63.708359
2.079,-63.18366962,-63.719601
2.08,-63.21423009,-63.595661
2.081,-63.2447904,-63.911999
2.082,-63.27535055,-63.665028
2.083,-63.30591054,-63.972523
2.084,-63.33647038,-63.884968
2.085,-63.36703007,-63.722679
2.086,-63.3975896,-63.946491
2.087,-63.42814898,-63.944019
2.088,-63.4587082,-63.884605
2.089,-63.48926728,-63.794434
2.09,-63.5198262,-64.058136
2.091,-63.55038497,-63.881142
2.092,-63.5809436,-63.967747
2.093,-63.61150207,-64.134377
2.094,-63.6420604,-64.05851
2.095,-63.67261858,-64.119263
2.096,-63.70317662,-64.333611
2.097,-63.73373451,-64.374519
2.098,-63.76429225,-64.253883
2.099,-63.79484985,-64.233116
2.1,-63.82540731,-64.354767
2.101,-63.85596463,-64.388817
2.102,-63.88652181,-64.574142
2.103,-63.91707884,-64.546051
2.104,-63.94763574,-64.309052
2.105,-63.9781925,-64.432762
2.106,-64.00874912,-64.380348
2.107,-64.0393056,-64.527855
2.108,-64.06986194,-64.727432
2.109,-64.10041815,-64.438011
2.11,-64.13097423,-64.554436
2.111,-64.16153017,-64.598511
2.112,-64.19208598,-64.563156
2.113,-64.22264166,-64.64798
2.114,-64.2531972,-64.602943
2.115,-64.28375262,-64.762283
2.116,-64.3143079,-64.63855
2.117,-64.34486306,-64.687592
2.118,-64.37541809,-64.706947
2.119,-64.40597299,-64.959106
2.12,-64.43652776,-64.988235
2.121,-64.46708241,-64.961578
2.122,-64.49763693,-64.954094
2.123,-64.52819133,-64.909683
2.124,-64.55874561,-64.906128
2.125,-64.58929976,-65.088921
2.126,-64.61985379,-65.109108
2.127,-64.6504077,-65.141068
2.128,-64.68096149,-65.195396
2.129,-64.71151516,-65.243607
2.13,-64.74206872,-65.26619
2.131,-64.77262215,-65.290581
2.132,-64.80317547,-65.291763
2.133,-64.83372867,-65.429153
2.134,-64.86428176,-65.26371
2.135,-64.89483474,-65.383934
2.136,-64.9253876,-65.281189
2.137,-64.95594034,-65.384254
2.138,-64.98649298,-65.591103
2.139,-65.0170455,-65.423218
2.14,-65.04759792,-65.53524
2.141,-65.07815022,-65.358261
2.142,-65.10870242,-65.89502
2.143,-65.1392545,-65.569626
2.144,-65.16980649,-65.883392
2.145,-65.20035836,-65.632614
2.146,-65.23091013,-65.798698
2.147,-65.2614618,-65.71608
2.148,-65.29201336,-65.790649
2.149,-65.32256482,-65.708282
2.15,-65.35311617,-65.63974
2.151,-65.38366743,-65.771217
2.152,-65.41421858,-65.764557
2.153,-65.44476964,-65.91008
2.154,-65.4753206,-65.853264
2.155,-65.50587146,-65.911423
2.156,-65.53642222,-66.267708
2.157,-65.56697288,-65.985794
2.158,-65.59752345,-65.972168
2.159,-65.62807393,-66.124199
2.16,-65.65862431,-66.065422
2.161,-65.6891746,-66.278915
2.162,-65.7197248,-66.224815
2.163,-65.7502749,-66.194405
2.164,-65.78082492,-66.35817
2.165,-65.81137484,-66.216843
2.166,-65.84192468,-66.364738
2.167,-65.87247442,-66.328056
2.168,-65.90302408,-66.429779
2.169,-65.93357366,-66.439705
2.17,-65.96412315,-66.405853
2.171,-65.99467255,-66.525787
2.172,-66.02522187,-66.468498
2.173,-66.05577111,-66.534836
2.174,-66.08632026,-66.478867
2.175,-66.11686933,-66.60511
2.176,-66.14741833,-66.469917
2.177,-66.17796724,-66.609047
2.178,-66.20851607,-66.612831
2.179,-66.23906483,-66.59301
2.18,-66.2696135,-66.70742
2.181,-66.30016211,-66.568893
2.182,-66.33071063,-66.658478
2.183,-66.36125908,-66.845123
2.184,-66.39180746,-66.697136
2.185,-66.42235576,-66.881874
2.186,-66.45290399,-66.812874
2.187,-66.48345215,-66.825668
2.188,-66.51400024,-66.948952
2.189,-66.54454825,-66.93119
2.19,-66.5750962,-67.2258
2.191,-66.60564408,-67.151131
2.192,-66.63619189,-66.828087
2.193,-66.66673964,-67.142181
2.194,-66.69728732,-67.277428
2.195,-66.72783493,-66.953621
2.196,-66.75838249,-67.490646
2.197,-66.78892997,-67.31591
2.198,-66.8194774,-67.317078
2.199,-66.85002476,-67.329796
2.2,-66.88057206,-67.323395
2.201,-66.9111193,-67.346565
2.202,-66.94166648,-67.341179
2.203,-66.97221361,-67.395988
2.204,-67.00276067,-67.410408
2.205,-67.03330768,-67.358147
2.206,-67.06385463,-67.44722
2.207,-67.09440153,-67.478065
2.208,-67.12494837,-67.528168
2.209,-67.15549516,-67.620903
2.21,-67.1860419,-67.406517
2.211,-67.21658858,-67.630402
2.212,-67.24713522,-67.782433
2.213,-67.2776818,-67.884933
2.214,-67.30822833,-67.824158
2.215,-67.33877482,-67.703514
2.216,-67.36932125,-67.770554
2.217,-67.39986764,-68.01664
2.218,-67.43041398,-68.336792
2.219,-67.46096028,-67.982147
2.22,-67.49150653,-67.874641
2.221,-67.52205274,-67.797974
2.222,-67.55259891,-67.970177
2.223,-67.58314503,-67.874519
2.224,-67.61369111,-67.917091
2.225,-67.64423716,-67.735382
2.226,-67.67478316,-68.17511
2.227,-67.70532912,-68.061928
2.228,-67.73587504,-68.282135
2.229,-67.76642093,-67.96933
2.23,-67.79696678,-68.356125
2.231,-67.8275126,-68.403351
2.232,-67.85805838,-68.291435
2.233,-67.88860412,-68.408577
2.234,-67.91914983,-68.284271
2.235,-67.94969551,-68.457047
2.236,-67.98024116,-68.385826
2.237,-68.01078678,-68.35215
2.238,-68.04133237,-68.449608
2.239,-68.07187792,-68.562843
2.24,-68.10242345,-68.575684
2.241,-68.13296896,-68.534546
2.242,-68.16351443,-68.47123
2.243,-68.19405988,-68.550079
2.244,-68.2246053,-68.524246
2.245,-68.2551507,-68.45813
2.246,-68.28569608,-68.658043
2.247,-68.31624143,-68.756104
2.248,-68.34678676,-68.814636
2.249,-68.37733207,-69.108192
2.25,-68.40787736,-68.695572
2.251,-68.43842263,-69.013611
2.252,-68.46896788,-68.784805
2.253,-68.49951311,-68.823624
2.254,-68.53005833,-68.976891
2.255,-68.56060352,-68.844711
2.256,-68.59114871,-68.944084
2.257,-68.62169388,-69.151192
2.258,-68.65223903,-69.072769
2.259,-68.68278417,-69.135323
2.26,-68.7133293,-69.075859
2.261,-68.74387442,-69.222153
2.262,-68.77441952,-69.099197
2.263,-68.80496462,-69.214203
2.264,-68.83550971,-69.167068
2.265,-68.86605479,-69.373856
2.266,-68.89659986,-69.222443
2.267,-68.92714492,-69.444725
2.268,-68.95768998,-69.334702
2.269,-68.98823504,-69.455826
2.27,-69.01878008,-69.33374
2.271,-69.04932513,-69.471352
2.272,-69.07987017,-69.447327
2.273,-69.11041521,-69.527725
2.274,-69.14096025,-69.669533
2.275,-69.17150529,-69.380516
2.276,-69.20205033,-69.542122
2.277,-69.23259537,-69.387962
2.278,-69.26314041,-69.719894
2.279,-69.29368545,-69.682579
2.28,-69.3242305,-69.740723
2.281,-69.35477556,-69.894341
2.282,-69.38532061,-69.899261
2.283,-69.41586568,-69.795227
2.284,-69.44641075,-69.805611
2.285,-69.47695582,-69.991241
2.286,-69.50750091,-69.798454
2.287,-69.538046,-70.048676
2.288,-69.56859111,-70.007133
2.289,-69.59913622,-69.774673
2.29,-69.62968135,-70.044594
2.291,-69.66022649,-70.115898
2.292,-69.69077164,-70.013504
2.293,-69.7213168,-70.051872
2.294,-69.75186198,-70.176369
2.295,-69.78240718,-70.091835
2.296,-69.81295239,-70.390862
2.297,-69.84349762,-70.224953
2.298,-69.87404286,-70.239395
2.299,-69.90458813,-70.35199
2.3,-69.93513341,-70.409615
2.301,-69.96567871,-70.268486
2.302,-69.99622404,-70.335861
2.303,-70.02676938,-70.427147
2.304,-70.05731475,-70.266739
2.305,-70.08786014,-70.555084
2.306,-70.11840556,-70.528435
2.307,-70.14895099,-70.541138
2.308,-70.17949646,-70.503128
2.309,-70.21004195,-70.59874
2.31,-70.24058747,-70.523056
2.311,-70.27113301,-70.60511
2.312,-70.30167859,-70.754936
2.313,-70.33222419,-70.538033
2.314,-70.36276982,-70.836418
2.315,-70.39331548,-70.613907
2.316,-70.42386118,-70.805481
2.317,-70.45440691,-70.80172
2.318,-70.48495267,-70.56916
2.319,-70.51549846,-70.873291
2.32,-70.54604429,-70.968422
2.321,-70.57659016,-70.863838
2.322,-70.60713606,-70.906517
2.323,-70.63768199,-71.070053
2.324,-70.66822797,-70.980225
2.325,-70.69877398,-71.018173
2.326,-70.72932003,-71.20504
2.327,-70.75986613,-71.043411
2.328,-70.79041226,-71.174286
2.329,-70.82095844,-70.963455
2.33,-70.85150465,-71.16153
2.331,-70.88205091,-71.150063
2.332,-70.91259722,-71.324409
2.333,-70.94314356,-71.257965
2.334,-70.97368996,-71.23156
2.335,-71.0042364,-71.202301
2.336,-71.03478288,-71.276649
2.337,-71.06532942,-71.367416
2.338,-71.095876,-71.271751
2.339,-71.12642263,-71.323326
2.34,-71.15696931,-71.366463
2.341,-71.18751604,-71.403366
2.342,-71.21806283,-71.5784
2.343,-71.24860966,-71.430717
2.344,-71.27915655,-71.538689
2.345,-71.30970349,-71.70356
2.346,-71.34025048,-71.585258
2.347,-71.37079753,-71.653954
2.348,-71.40134464,-71.693359
2.349,-71.4318918,-71.770348
2.35,-71.46243902,-71.667549
2.351,-71.4929863,-71.637505
2.352,-71.52353363,-72.024406
2.353,-71.55408103,-71.824898
2.354,-71.58462849,-71.724876
2.355,-71.615176,-71.943314
2.356,-71.64572358,-71.938087
2.357,-71.67627122,-71.911972
2.358,-71.70681893,-71.91774
2.359,-71.73736669,-72.036446
2.36,-71.76791453,-71.996819
2.361,-71.79846243,-72.307068
2.362,-71.82901039,-72.218315
2.363,-71.85955842,-72.019951
2.364,-71.89010652,-72.194641
2.365,-71.92065469,-72.404251
2.366,-71.95120292,-72.223045
2.367,-71.98175123,-72.425209
2.368,-72.0122996,-72.485878
2.369,-72.04284805,-72.390633
2.37,-72.07339657,-72.407356
2.371,-72.10394516,-72.511841
2.372,-72.13449383,-72.302658
2.373,-72.16504257,-72.483246
2.374,-72.19559138,-72.521332
2.375,-72.22614027,-72.474449
2.376,-72.25668923,-72.728897
2.377,-72.28723828,-72.517586
2.378,-72.3177874,-72.665253
2.379,-72.3483366,-72.474739
2.38,-72.37888588,-72.683502
2.381,-72.40943523,-72.716896
2.382,-72.43998467,-72.768425
2.383,-72.47053419,-72.631805
2.384,-72.50108379,-72.57589
2.385,-72.53163348,-72.782028
2.386,-72.56218325,-72.809212
2.387,-72.5927331,-72.792938
2.388,-72.62328304,-72.985138
2.389,-72.65383306,-73.039978
2.39,-72.68438317,-73.105652
2.391,-72.71493336,-72.907295
2.392,-72.74548365,-72.971169
2.393,-72.77603402,-72.984459
2.394,-72.80658448,-73.070847
2.395,-72.83713503,-73.127647
2.396,-72.86768567,-73.267395
2.397,-72.8982364,-73.180374
2.398,-72.92878723,-73.01255
2.399,-72.95933815,-73.236389
2.4,-72.98988916,-73.305428
2.401,-73.02044026,-73.31485
2.402,-73.05099146,-73.402222
2.403,-73.08154276,-73.363884
2.404,-73.11209415,-73.443901
2.405,-73.14264563,-73.345436
2.406,-73.17319722,-73.76516
2.407,-73.2037489,-73.526718
2.408,-73.23430069,-73.235054
2.409,-73.26485257,-73.435364
2.41,-73.29540455,-73.569839
2.411,-73.32595663,-73.358879
2.412,-73.35650882,-73.539635
2.413,-73.3870611,-73.73217
2.414,-73.41761349,-73.624344
2.415,-73.44816599,-73.620285
2.416,-73.47871859,-73.661385
2.417,-73.50927129,-73.774269
2.418,-73.5398241,-73.762474
2.419,-73.57037701,-73.780251
2.42,-73.60093004,-73.721504
2.421,-73.63148317,-74.095718
2.422,-73.66203641,-73.746689
2.423,-73.69258976,-73.929993
2.424,-73.72314321,-73.96637
2.425,-73.75369678,-74.021233
2.426,-73.78425046,-74.062302
2.427,-73.81480425,-74.098015
2.428,-73.84535816,-74.188255
2.429,-73.87591217,-74.044418
2.43,-73.90646631,-74.228508
2.431,-73.93702055,-74.412422
2.432,-73.96757491,-74.149429
2.433,-73.99812939,-74.184746
2.434,-74.02868398,-74.37365
2.435,-74.05923869,-74.302811
2.436,-74.08979352,-74.250984
2.437,-74.12034847,-74.478706
2.438,-74.15090354,-74.245178
2.439,-74.18145872,-74.454964
2.44,-74.21201403,-74.456146
2.441,-74.24256946,-74.438026
2.442,-74.27312501,-74.746361
2.443,-74.30368068,-74.686142
2.444,-74.33423648,-74.584297
2.445,-74.3647924,-74.63295
2.446,-74.39534844,-74.549629
2.447,-74.42590461,-74.475273
2.448,-74.4564609,-74.604385
2.449,-74.48701733,-74.592056
2.45,-74.51757387,-74.669922
2.451,-74.54813055,-74.780487
2.452,-74.57868735,-74.645752
2.453,-74.60924429,-74.969566
2.454,-74.63980135,-74.740143
2.455,-74.67035855,-74.72876
2.456,-74.70091587,-75.083603
2.457,-74.73147333,-75.061058
2.458,-74.76203092,-74.981255
2.459,-74.79258864,-75.037712
2.46,-74.82314649,-75.067841
2.461,-74.85370448,-75.068825
2.462,-74.88426261,-75.112755
2.463,-74.91482087,-75.160973
2.464,-74.94537926,-75.163322
2.465,-74.97593779,-75.246437
2.466,-75.00649646,-75.316765
2.467,-75.03705527,-75.306679
2.468,-75.06761422,-75.534492
2.469,-75.0981733,-75.263908
2.47,-75.12873253,-75.068848
2.471,-75.1592919,-75.327606
2.472,-75.1898514,-75.196487
2.473,-75.22041105,-75.554047
2.474,-75.25097084,-75.527946
2.475,-75.28153078,-75.313942
2.476,-75.31209086,-75.647301
2.477,-75.34265108,-75.473869
2.478,-75.37321145,-75.629425
2.479,-75.40377196,-75.536064
2.48,-75.43433262,-75.649452
2.481,-75.46489342,-75.622215
2.482,-75.49545438,-75.742722
2.483,-75.52601548,-75.449875
2.484,-75.55657673,-75.767174
2.485,-75.58713813,-75.730515
2.486,-75.61769968,-75.738937
2.487,-75.64826138,-75.881859
2.488,-75.67882323,-75.927689
2.489,-75.70938523,-75.802078
2.49,-75.73994738,-76.187103
2.491,-75.77050969,-75.802849
2.492,-75.80107215,-75.897278
2.493,-75.83163477,-76.111595
2.494,-75.86219754,-76.084526
2.495,-75.89276046,-76.045639
2.496,-75.92332354,-76.117104
2.497,-75.95388678,-76.066208
2.498,-75.98445017,-76.220375
2.499,-76.01501373,-76.239487
2.5,-76.04557744,-76.097923
2.501,-76.07614131,-76.365044
2.502,-76.10670533,-76.458366
2.503,-76.13726952,-76.59671
2.504,-76.16783387,-76.298813
2.505,-76.19839838,-76.488403
2.506,-76.22896306,-76.391777
2.507,-76.25952789,-76.366867
2.508,-76.29009289,-76.592339
2.509,-76.32065805,-76.557755
2.51,-76.35122338,-76.573235
2.511,-76.38178887,-76.594162
2.512,-76.41235452,-76.723381
2.513,-76.44292035,-76.828041
2.514,-76.47348633,-76.607986
2.515,-76.50405249,-76.758324
2.516,-76.53461881,-76.708794
2.517,-76.5651853,-76.779991
2.518,-76.59575197,-76.826508
2.519,-76.6263188,-76.843498
2.52,-76.6568858,-76.916283
2.521,-76.68745297,-76.767082
2.522,-76.71802031,-77.031998
2.523,-76.74858782,-76.914841
2.524,-76.77915551,-77.106796
2.525,-76.80972337,-76.926056
2.526,-76.8402914,-77.286491
2.527,-76.8708596,-77.088791
2.528,-76.90142798,-77.047081
2.529,-76.93199654,-77.339836
2.53,-76.96256527,-77.170555
2.531,-76.99313418,-77.123604
2.532,-77.02370326,-77.226135
2.533,-77.05427252,-77.410378
2.534,-77.08484196,-77.411667
2.535,-77.11541158,-77.417877
2.536,-77.14598138,-77.246643
2.537,-77.17655136,-77.515839
2.538,-77.20712151,-77.376068
2.539,-77.23769185,-77.468315
2.54,-77.26826237,-77.484123
2.541,-77.29883307,-77.379219
2.542,-77.32940395,-77.598465
2.543,-77.35997502,-77.606415
2.544,-77.39054627,-77.485786
2.545,-77.4211177,-77.828918
2.546,-77.45168932,-77.730606
2.547,-77.48226112,-77.580605
2.548,-77.51283311,-77.801506
2.549,-77.54340529,-77.592514
2.55,-77.57397765,-77.928474
2.551,-77.6045502,-77.815063
2.552,-77.63512294,-78.012825
2.553,-77.66569586,-77.728447
2.554,-77.69626897,-77.88562
2.555,-77.72684228,-77.86972
2.556,-77.75741577,-77.835686
2.557,-77.78798945,-78.083771
2.558,-77.81856333,-77.953613
2.559,-77.8491374,-78.080467
2.56,-77.87971165,-78.235275
2.561,-77.9102861,-78.218445
2.562,-77.94086075,-78.193672
2.563,-77.97143559,-78.307648
2.564,-78.00201062,-78.228561
2.565,-78.03258584,-78.268501
2.566,-78.06316126,-78.392212
2.567,-78.09373688,-78.1931
2.568,-78.1243127,-78.550514
2.569,-78.15488871,-78.196259
2.57,-78.18546491,-78.546059
2.571,-78.21604132,-78.496262
2.572,-78.24661792,-78.742851
2.573,-78.27719472,-78.467407
2.574,-78.30777173,-78.615021
2.575,-78.33834893,-78.653168
2.576,-78.36892633,-78.59903
2.577,-78.39950393,-78.463264
2.578,-78.43008174,-78.78405
2.579,-78.46065974,-78.756607
2.58,-78.49123795,-78.858727
2.581,-78.52181636,-78.805115
2.582,-78.55239498,-78.809174
2.583,-78.58297379,-78.797165
2.584,-78.61355282,-78.78344
2.585,-78.64413205,-78.787231
2.586,-78.67471148,-78.810921
2.587,-78.70529112,-79.131653
2.588,-78.73587096,-78.732742
2.589,-78.76645101,-79.052711
2.59,-78.79703127,-78.909142
2.591,-78.82761174,-79.158905
2.592,-78.85819242,-79.033882
2.593,-78.8887733,-79.184006
2.594,-78.9193544,-79.270729
2.595,-78.9499357,-79.244064
2.596,-78.98051721,-79.371056
2.597,-79.01109894,-79.203362
2.598,-79.04168087,-79.27697
2.599,-79.07226302,-79.334183
2.6,-79.10284538,-79.548416
2.601,-79.13342795,-79.417625
2.602,-79.16401074,-79.474472
2.603,-79.19459374,-79.474365
2.604,-79.22517695,-79.522438
2.605,-79.25576038,-79.546143
2.606,-79.28634403,-79.563545
2.607,-79.31692788,-79.540901
2.608,-79.34751196,-79.549118
2.609,-79.37809625,-79.809044
2.61,-79.40868076,-79.617332
2.611,-79.43926549,-79.783371
2.612,-79.46985043,-79.791443
2.613,-79.50043559,-79.65316
2.614,-79.53102097,-79.865486
2.615,-79.56160657,-79.985458
2.616,-79.59219239,-79.918526
2.617,-79.62277843,-79.955109
2.618,-79.65336469,-80.014168
2.619,-79.68395118,-80.049492
2.62,-79.71453788,-79.973732
2.621,-79.74512481,-80.055969
2.622,-79.77571195,-79.940163
2.623,-79.80629933,-80.130127
2.624,-79.83688692,-80.139946
2.625,-79.86747474,-80.133797
2.626,-79.89806278,-80.295151
2.627,-79.92865105,-80.355904
2.628,-79.95923954,-80.285759
2.629,-79.98982826,-80.246414
2.63,-80.02041721,-80.503098
2.631,-80.05100638,-80.422699
2.632,-80.08159578,-80.443787
2.633,-80.1121854,-80.406708
2.634,-80.14277525,-80.655731
2.635,-80.17336534,-80.423119
2.636,-80.20395565,-80.557983
2.637,-80.23454619,-80.836777
2.638,-80.26513696,-80.594452
2.639,-80.29572796,-80.521255
2.64,-80.32631919,-80.910408
2.641,-80.35691065,-80.904442
2.642,-80.38750234,-80.786179
2.643,-80.41809426,-80.872795
2.644,-80.44868642,-80.910873
2.645,-80.47927881,-80.818565
2.646,-80.50987143,-80.942604
2.647,-80.54046429,-80.924965
2.648,-80.57105738,-81.031891
2.649,-80.6016507,-80.90303
2.65,-80.63224426,-80.920128
2.651,-80.66283806,-80.772316
