Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1114000000,-17.171318,-0.41453466
1115000000,-17.247898,-0.44961077
1116000000,-17.149269,-0.42745027
1117000000,-17.157415,-0.40737766
1118000000,-17.213791,-0.42105576
1119000000,-17.166019,-0.42710242
1120000000,-17.196159,-0.45085242
1121000000,-17.221666,-0.44733638
1122000000,-17.2397,-0.45021069
1123000000,-17.254946,-0.4441196
1124000000,-17.199223,-0.46782705
1125000000,-17.194435,-0.41115355
1126000000,-17.165503,-0.46817797
1127000000,-17.237167,-0.42827946
1128000000,-17.272823,-0.43888316
1129000000,-17.241367,-0.4509494
1130000000,-17.27051,-0.42932424
1131000000,-17.311155,-0.45049056
1132000000,-17.251694,-0.42055658
1133000000,-17.30356,-0.44456372
1134000000,-17.209608,-0.40251407
1135000000,-17.260838,-0.44926
1136000000,-17.304623,-0.455073
1137000000,-17.324949,-0.44552085
1138000000,-17.345947,-0.44451505
1139000000,-17.294876,-0.41634443
1140000000,-17.387987,-0.42828852
1141000000,-17.344986,-0.42590943
1142000000,-17.436213,-0.44346046
1143000000,-17.372257,-0.44430375
1144000000,-17.393688,-0.44221845
1145000000,-17.375963,-0.42062229
1146000000,-17.388559,-0.43329945
1147000000,-17.354803,-0.43103394
1148000000,-17.436338,-0.42736652
1149000000,-17.447868,-0.42478532
1150000000,-17.410194,-0.42967671
1151000000,-17.362003,-0.42302573
1152000000,-17.504377,-0.44866547
1153000000,-17.435246,-0.42319804
1154000000,-17.480047,-0.4336203
1155000000,-17.454102,-0.45569715
1156000000,-17.570204,-0.44224116
1157000000,-17.581697,-0.43070754
1158000000,-17.543293,-0.43845516
1159000000,-17.5446,-0.46990418
1160000000,-17.57238,-0.44956237
1161000000,-17.618269,-0.43462747
1162000000,-17.637768,-0.44783422
1163000000,-17.749607,-0.45604503
1164000000,-17.630598,-0.42928779
1165000000,-17.701077,-0.4281711
1166000000,-17.699274,-0.44644046
1167000000,-17.719561,-0.45255205
1168000000,-17.889469,-0.44330508
1169000000,-17.82806,-0.48936349
1170000000,-17.855904,-0.45931318
1171000000,-17.836088,-0.48516768
1172000000,-17.855265,-0.44205225
1173000000,-17.898146,-0.44590649
1174000000,-17.882687,-0.42708451
1175000000,-18.004578,-0.46697697
1176000000,-17.879421,-0.43714672
1177000000,-17.935484,-0.42413744
1178000000,-17.988035,-0.43697706
1179000000,-18.046047,-0.44432268
1180000000,-18.070816,-0.44830054
1181000000,-18.056068,-0.43535471
1182000000,-18.039421,-0.43930745
1183000000,-18.170458,-0.43437618
1184000000,-18.194551,-0.44562224
1185000000,-18.207203,-0.44286904
1186000000,-18.26531,-0.4506686
1187000000,-18.268951,-0.45418608
1188000000,-18.359953,-0.46109724
1189000000,-18.319427,-0.43379384
1190000000,-18.341286,-0.44639307
1191000000,-18.318747,-0.44948298
1192000000,-18.427845,-0.43552011
1193000000,-18.377115,-0.43675131
1194000000,-18.504829,-0.43140861
1195000000,-18.491232,-0.44840267
1196000000,-18.570589,-0.45712101
1197000000,-18.608776,-0.44452429
1198000000,-18.629816,-0.45100933
1199000000,-18.599226,-0.42832059
1200000000,-18.647507,-0.43182737
1201000000,-18.769279,-0.46627703
1202000000,-18.780672,-0.45733637
1203000000,-18.834181,-0.42619607
1204000000,-18.826769,-0.45627692
1205000000,-18.842804,-0.42578197
1206000000,-18.963089,-0.44512597
1207000000,-18.985888,-0.44322425
1208000000,-19.04303,-0.43168592
1209000000,-19.048317,-0.45561224
1210000000,-19.149979,-0.44309208
1211000000,-19.216835,-0.44890881
1212000000,-19.189045,-0.44807139
1213000000,-19.264175,-0.44414201
1214000000,-19.343946,-0.45006713
1215000000,-19.380505,-0.46442476
1216000000,-19.360842,-0.45204246
1217000000,-19.455421,-0.4607698
1218000000,-19.517076,-0.46264404
1219000000,-19.468838,-0.4174571
1220000000,-19.643276,-0.43791327
1221000000,-19.588388,-0.44492391
1222000000,-19.684681,-0.43721122
1223000000,-19.745232,-0.4382866
1224000000,-19.849392,-0.45964113
1225000000,-19.896206,-0.44450599
1226000000,-19.919937,-0.43484926
1227000000,-19.971727,-0.47646666
1228000000,-20.070318,-0.43178278
1229000000,-20.194136,-0.47141141
1230000000,-20.266277,-0.44176972
1231000000,-20.339424,-0.46865606
1232000000,-20.369576,-0.44649562
1233000000,-20.291737,-0.42236373
1234000000,-20.440025,-0.44916153
1235000000,-20.53886,-0.44769031
1236000000,-20.64925,-0.44895515
1237000000,-20.680887,-0.42628786
1238000000,-20.818647,-0.43637833
1239000000,-20.771198,-0.4312084
1240000000,-20.83544,-0.44355115
1241000000,-20.968163,-0.44406769
1242000000,-21.05484,-0.44637299
1243000000,-21.187424,-0.44281158
1244000000,-21.205791,-0.42529464
1245000000,-21.293432,-0.44069886
1246000000,-21.411037,-0.43490228
1247000000,-21.490911,-0.43247187
1248000000,-21.579268,-0.43727425
1249000000,-21.743952,-0.44695479
1250000000,-21.755024,-0.44348273
1251000000,-21.861393,-0.42970252
1252000000,-21.979906,-0.46403793
1253000000,-22.03215,-0.4558686
1254000000,-22.119946,-0.43796018
1255000000,-22.274971,-0.46276712
1256000000,-22.412291,-0.45513958
1257000000,-22.660425,-0.45082426
1258000000,-22.597103,-0.44291067
1259000000,-22.642059,-0.43855694
1260000000,-22.824625,-0.46472645
1261000000,-22.934698,-0.41163287
1262000000,-23.007109,-0.43342677
1263000000,-23.245634,-0.43353301
1264000000,-23.243216,-0.4515225
1265000000,-23.457352,-0.43893772
1266000000,-23.595158,-0.45817482
1267000000,-23.645937,-0.43382099
1268000000,-23.817783,-0.43463764
1269000000,-23.84782,-0.43448314
1270000000,-24.125393,-0.44518057
1271000000,-24.128374,-0.43919978
1272000000,-24.422001,-0.44303676
1273000000,-24.520403,-0.44001487
1274000000,-24.715624,-0.45492288
1275000000,-24.813295,-0.44757706
1276000000,-25.001421,-0.45953798
1277000000,-25.249292,-0.43075526
1278000000,-25.422464,-0.46269247
1279000000,-25.503584,-0.44083482
1280000000,-25.664862,-0.46993431
1281000000,-25.897717,-0.45945907
1282000000,-26.08713,-0.46003506
1283000000,-26.379686,-0.45381075
1284000000,-26.555159,-0.4425219
1285000000,-26.848253,-0.4547421
1286000000,-26.891798,-0.44195014
1287000000,-27.147751,-0.4570004
1288000000,-27.512836,-0.45916402
1289000000,-27.775476,-0.4308646
1290000000,-28.214348,-0.4472025
1291000000,-28.098267,-0.45307839
1292000000,-28.578135,-0.46553642
1293000000,-28.861612,-0.4434182
1294000000,-29.0578,-0.47083783
1295000000,-29.566223,-0.45165837
1296000000,-29.799679,-0.44646972
1297000000,-29.828733,-0.45754692
1298000000,-30.454296,-0.45918277
1299000000,-30.549477,-0.43665904
1300000000,-31.167568,-0.4628593
1301000000,-31.509932,-0.49047324
1302000000,-32.198898,-0.45262566
1303000000,-32.210831,-0.43776745
1304000000,-32.815357,-0.44605413
1305000000,-33.222347,-0.47255176
1306000000,-33.956722,-0.4436093
1307000000,-34.453899,-0.45388854
1308000000,-35.113804,-0.45049164
1309000000,-36.122082,-0.43678355
1310000000,-36.177345,-0.46275878
1311000000,-37.454903,-0.47022581
1312000000,-38.407475,-0.48050559
1313000000,-39.568439,-0.47607774
1314000000,-39.634399,-0.48361623
1315000000,-40.410217,-0.46688932
1316000000,-42.00602,-0.47664163
1317000000,-44.196301,-0.46562248
1318000000,-44.075748,-0.46185738
1319000000,-45.906204,-0.46115586
1320000000,-45.967251,-0.46254948
1321000000,-45.412643,-0.46772936
1322000000,-45.288322,-0.45012185
1323000000,-44.061108,-0.48429176
1324000000,-42.617901,-0.48112738
1325000000,-41.068474,-0.47595295
1326000000,-40.770977,-0.4905977
1327000000,-39.031204,-0.47773263
1328000000,-38.079693,-0.4604046
1329000000,-37.262695,-0.47908577
1330000000,-36.439999,-0.479166
1331000000,-35.785999,-0.47256356
1332000000,-35.042702,-0.4954243
1333000000,-34.160152,-0.45875221
1334000000,-33.679459,-0.50890261
1335000000,-33.386951,-0.49928439
1336000000,-32.314842,-0.50290424
1337000000,-32.021126,-0.45543894
1338000000,-31.359838,-0.49646232
1339000000,-30.93075,-0.46433711
1340000000,-30.553642,-0.48940584
1341000000,-30.108042,-0.49292383
1342000000,-29.80574,-0.4709076
1343000000,-29.25428,-0.49716872
1344000000,-29.016653,-0.48901886
1345000000,-28.348898,-0.51501232
1346000000,-28.096581,-0.50722277
1347000000,-27.667852,-0.48873028
1348000000,-27.484602,-0.48899749
1349000000,-27.132944,-0.49010453
1350000000,-26.785074,-0.52714878
1351000000,-26.474007,-0.51932961
1352000000,-26.239063,-0.52173609
1353000000,-25.901176,-0.5239253
1354000000,-25.822077,-0.50825042
1355000000,-25.315659,-0.52828288
1356000000,-25.073309,-0.5279727
1357000000,-24.885828,-0.52615786
1358000000,-24.564137,-0.51997226
1359000000,-24.389837,-0.54338902
1360000000,-24.072149,-0.53824824
1361000000,-23.845264,-0.49105003
1362000000,-23.61698,-0.51779062
1363000000,-23.457809,-0.54087877
1364000000,-23.224752,-0.54011834
1365000000,-22.927538,-0.5385437
1366000000,-22.807505,-0.54268825
1367000000,-22.610819,-0.53052801
1368000000,-22.373266,-0.54236537
1369000000,-22.184067,-0.55136144
1370000000,-21.94529,-0.54515219
1371000000,-21.827364,-0.54511547
1372000000,-21.607821,-0.55021477
1373000000,-21.408108,-0.553783
1374000000,-21.291733,-0.56146717
1375000000,-21.028492,-0.54889935
1376000000,-20.842684,-0.5600614
1377000000,-20.697357,-0.54647821
1378000000,-20.584047,-0.54803497
1379000000,-20.395016,-0.57667905
1380000000,-20.191051,-0.58249062
1381000000,-20.069889,-0.58372211
1382000000,-19.94379,-0.54108059
1383000000,-19.749346,-0.56976444
1384000000,-19.614267,-0.60731429
1385000000,-19.485931,-0.59932888
1386000000,-19.280355,-0.58786649
1387000000,-19.176357,-0.5937193
1388000000,-19.003426,-0.57034278
1389000000,-18.829241,-0.59936321
1390000000,-18.674294,-0.59027892
1391000000,-18.552244,-0.60943037
1392000000,-18.456915,-0.59041339
1393000000,-18.325163,-0.64223671
1394000000,-18.173838,-0.62366658
1395000000,-18.016809,-0.60383421
1396000000,-17.909628,-0.63190174
1397000000,-17.74905,-0.62103218
1398000000,-17.647573,-0.60960019
1399000000,-17.538221,-0.63057661
1400000000,-17.376978,-0.64401096
1401000000,-17.292763,-0.6485669
1402000000,-17.117847,-0.62112451
1403000000,-17.043404,-0.62678528
1404000000,-16.908251,-0.61596966
1405000000,-16.786415,-0.63167065
1406000000,-16.634119,-0.6536178
1407000000,-16.579649,-0.66555709
1408000000,-16.403559,-0.65716338
1409000000,-16.322132,-0.66180062
1410000000,-16.215097,-0.67025304
1411000000,-16.112196,-0.68440789
1412000000,-15.975821,-0.68766636
1413000000,-15.901539,-0.65300733
1414000000,-15.779436,-0.65451342
1415000000,-15.677053,-0.67552537
1416000000,-15.524044,-0.67194867
1417000000,-15.504036,-0.72309119
1418000000,-15.336009,-0.68430036
1419000000,-15.262686,-0.70410269
1420000000,-15.15447,-0.6936087
1421000000,-15.069255,-0.70959461
1422000000,-14.949397,-0.73180002
1423000000,-14.853564,-0.72188497
1424000000,-14.780207,-0.72854465
1425000000,-14.647188,-0.72526032
1426000000,-14.55376,-0.71781617
1427000000,-14.474969,-0.72391009
1428000000,-14.36772,-0.72855461
1429000000,-14.247943,-0.7194066
1430000000,-14.195098,-0.76144868
1431000000,-14.077326,-0.74830884
1432000000,-14.000314,-0.74679166
1433000000,-13.923655,-0.78369474
1434000000,-13.806906,-0.76718253
1435000000,-13.729222,-0.76879191
1436000000,-13.624713,-0.76162052
1437000000,-13.549671,-0.77136457
1438000000,-13.464335,-0.80093205
1439000000,-13.377592,-0.79444987
1440000000,-13.288806,-0.79056114
1441000000,-13.21555,-0.79206961
1442000000,-13.149858,-0.83222026
1443000000,-13.026491,-0.81068218
1444000000,-12.960053,-0.80686939
1445000000,-12.8832,-0.82130784
1446000000,-12.76862,-0.80775088
1447000000,-12.766007,-0.86481726
1448000000,-12.63341,-0.83121061
1449000000,-12.528759,-0.84963495
1450000000,-12.481749,-0.85157841
1451000000,-12.392831,-0.85162508
1452000000,-12.335015,-0.88148177
1453000000,-12.228847,-0.88288534
1454000000,-12.16449,-0.88955516
1455000000,-12.109537,-0.90721303
1456000000,-12.019197,-0.89993829
1457000000,-11.953959,-0.92275709
1458000000,-11.887455,-0.91781706
1459000000,-11.786569,-0.90426809
1460000000,-11.727951,-0.94299978
1461000000,-11.637087,-0.910806
1462000000,-11.559363,-0.92382383
1463000000,-11.485647,-0.93426234
1464000000,-11.43184,-0.92132103
1465000000,-11.392743,-0.95765489
1466000000,-11.326194,-0.97218883
1467000000,-11.232323,-0.93254757
1468000000,-11.157507,-0.98271304
1469000000,-11.103662,-0.97074223
1470000000,-11.048223,-1.0035288
1471000000,-10.980507,-1.0091451
1472000000,-10.892184,-1.0136085
1473000000,-10.855738,-1.0243607
1474000000,-10.768066,-1.0058841
1475000000,-10.695895,-1.0328517
1476000000,-10.642075,-1.0352737
1477000000,-10.578482,-1.0449276
1478000000,-10.502718,-1.0382766
1479000000,-10.412045,-1.0265822
1480000000,-10.383491,-1.0633683
1481000000,-10.318481,-1.0750707
1482000000,-10.249508,-1.0765241
1483000000,-10.200055,-1.0836357
1484000000,-10.138412,-1.0981653
1485000000,-10.091647,-1.1163133
1486000000,-10.019788,-1.1048433
1487000000,-9.9380274,-1.1159841
1488000000,-9.8946362,-1.1105365
1489000000,-9.8199682,-1.1333554
1490000000,-9.7932262,-1.1526537
1491000000,-9.7341223,-1.1539414
1492000000,-9.6542244,-1.1491005
1493000000,-9.6111288,-1.1510267
1494000000,-9.5405293,-1.1763207
1495000000,-9.4971046,-1.1765244
1496000000,-9.4335718,-1.1660841
1497000000,-9.3661585,-1.1710874
1498000000,-9.342248,-1.2156367
1499000000,-9.2613335,-1.2037158
1500000000,-9.2258005,-1.2401546
1501000000,-9.1375742,-1.2337041
1502000000,-9.1179619,-1.2506063
1503000000,-9.0576057,-1.241733
1504000000,-9.0027313,-1.2655064
1505000000,-8.9603109,-1.2881896
1506000000,-8.8831253,-1.2638961
1507000000,-8.8388834,-1.2562869
1508000000,-8.7982292,-1.3103186
1509000000,-8.7331028,-1.309896
1510000000,-8.6924143,-1.3211014
1511000000,-8.6192179,-1.3023449
1512000000,-8.5768433,-1.340106
1513000000,-8.5223808,-1.3208171
1514000000,-8.5014868,-1.3802465
1515000000,-8.4472132,-1.3820101
1516000000,-8.3940716,-1.3741241
1517000000,-8.3260612,-1.3737663
1518000000,-8.295332,-1.3862311
1519000000,-8.2474546,-1.3957018
1520000000,-8.2157946,-1.4016285
1521000000,-8.180439,-1.4388473
1522000000,-8.0926647,-1.426435
1523000000,-8.0716944,-1.4425471
1524000000,-8.0146742,-1.4534078
1525000000,-7.9545388,-1.446418
1526000000,-7.9451084,-1.4891764
1527000000,-7.8877673,-1.5045221
1528000000,-7.8435111,-1.4928759
1529000000,-7.7964206,-1.5218071
1530000000,-7.7599301,-1.5170186
1531000000,-7.7267675,-1.544902
1532000000,-7.6619692,-1.5569267
1533000000,-7.6266961,-1.5513507
1534000000,-7.5829077,-1.5631742
1535000000,-7.5304222,-1.5674709
1536000000,-7.4766946,-1.5891126
1537000000,-7.4537592,-1.5877823
1538000000,-7.4284272,-1.6247444
1539000000,-7.3739138,-1.6262391
1540000000,-7.2905793,-1.5840364
1541000000,-7.2687898,-1.6098115
1542000000,-7.2549047,-1.6325675
1543000000,-7.2445636,-1.6854324
1544000000,-7.1794853,-1.6888753
1545000000,-7.1398168,-1.6835884
1546000000,-7.0787086,-1.6700079
1547000000,-7.0485363,-1.6973063
1548000000,-7.0100336,-1.7163131
1549000000,-6.9441209,-1.7159969
1550000000,-6.912128,-1.7241045
1551000000,-6.8714042,-1.7526188
1552000000,-6.8551564,-1.7797327
1553000000,-6.797564,-1.7568014
1554000000,-6.7689056,-1.781767
1555000000,-6.7512264,-1.7953743
1556000000,-6.7214565,-1.8245034
1557000000,-6.6736164,-1.8252146
1558000000,-6.6299543,-1.8222126
1559000000,-6.5987554,-1.8388699
1560000000,-6.5384188,-1.8633155
1561000000,-6.5334425,-1.8458776
1562000000,-6.4654155,-1.8524839
1563000000,-6.4552298,-1.8655032
1564000000,-6.4160957,-1.9013754
1565000000,-6.3668094,-1.8913951
1566000000,-6.358407,-1.9079473
1567000000,-6.3208365,-1.9198105
1568000000,-6.2902656,-1.9668527
1569000000,-6.2614274,-1.9713706
1570000000,-6.244349,-1.9874314
1571000000,-6.1745834,-1.9911811
1572000000,-6.1284542,-2.0074031
1573000000,-6.1161313,-2.0144439
1574000000,-6.10464,-2.0414989
1575000000,-6.0338478,-2.0218945
1576000000,-6.0100369,-2.0401046
1577000000,-5.9792175,-2.04968
1578000000,-5.9698963,-2.0822895
1579000000,-5.9244537,-2.0817564
1580000000,-5.8929114,-2.096081
1581000000,-5.8662734,-2.1026809
1582000000,-5.8514838,-2.1322994
1583000000,-5.8005638,-2.1419463
1584000000,-5.7708869,-2.1408546
1585000000,-5.7566128,-2.1620448
1586000000,-5.7018833,-2.1792901
1587000000,-5.6787167,-2.1983736
1588000000,-5.6545086,-2.2057621
1589000000,-5.63094,-2.2211285
1590000000,-5.5942626,-2.2319818
1591000000,-5.5544772,-2.2010021
1592000000,-5.5488019,-2.2590766
1593000000,-5.4895535,-2.2438242
1594000000,-5.4839773,-2.2324235
1595000000,-5.4474893,-2.2744982
1596000000,-5.4286189,-2.3098917
1597000000,-5.37642,-2.3042016
1598000000,-5.3662486,-2.3143585
1599000000,-5.3219037,-2.3151417
1600000000,-5.3251028,-2.3424652
1601000000,-5.2924542,-2.3712432
1602000000,-5.2797675,-2.3811591
1603000000,-5.241271,-2.3937659
1604000000,-5.1972084,-2.3837247
1605000000,-5.2031379,-2.453891
1606000000,-5.1439719,-2.4205074
1607000000,-5.1355543,-2.4517598
1608000000,-5.1121979,-2.4587948
1609000000,-5.0805688,-2.4676163
1610000000,-5.0418139,-2.4504025
1611000000,-5.0248504,-2.4846349
1612000000,-4.9821625,-2.4925165
1613000000,-5.0015273,-2.522589
1614000000,-4.9616714,-2.5385418
1615000000,-4.9588308,-2.5442944
1616000000,-4.9175873,-2.5591543
1617000000,-4.9088187,-2.5938828
1618000000,-4.8556995,-2.5963428
1619000000,-4.8285804,-2.5869381
1620000000,-4.7877035,-2.5881488
1621000000,-4.8001704,-2.620204
1622000000,-4.7746906,-2.6428251
1623000000,-4.7614255,-2.665607
1624000000,-4.7261181,-2.6565526
1625000000,-4.6910939,-2.671169
1626000000,-4.6768584,-2.6910672
1627000000,-4.651001,-2.6971912
1628000000,-4.6495781,-2.7261007
1629000000,-4.6175842,-2.7508032
1630000000,-4.5783119,-2.7519622
1631000000,-4.5671782,-2.7447367
1632000000,-4.57131,-2.7716055
1633000000,-4.5241899,-2.7579527
1634000000,-4.5362663,-2.8088765
1635000000,-4.4871459,-2.8082805
1636000000,-4.4703588,-2.8140781
1637000000,-4.4218154,-2.794203
1638000000,-4.4168468,-2.834034
1639000000,-4.4146199,-2.8602345
1640000000,-4.3498697,-2.8293393
1641000000,-4.3548026,-2.8638361
1642000000,-4.3523407,-2.8966451
1643000000,-4.3187623,-2.9102724
1644000000,-4.3145361,-2.9183893
1645000000,-4.2839966,-2.9255321
1646000000,-4.3098226,-2.9701831
1647000000,-4.2447553,-2.9673045
1648000000,-4.2365255,-2.9973004
1649000000,-4.2133589,-3.0069907
1650000000,-4.1701555,-2.9854445
1651000000,-4.17664,-3.0391014
1652000000,-4.1719027,-3.0508721
1653000000,-4.1618519,-3.0503075
1654000000,-4.143991,-3.0682192
1655000000,-4.1146822,-3.1024826
1656000000,-4.0850778,-3.093889
1657000000,-4.0611234,-3.1005385
1658000000,-4.0481725,-3.1238661
1659000000,-4.0294704,-3.1179564
1660000000,-4.0224967,-3.133863
1661000000,-4.0006289,-3.1450756
1662000000,-3.9881675,-3.1680164
1663000000,-3.9889634,-3.1680045
1664000000,-3.9662182,-3.2034822
1665000000,-3.9461973,-3.1887782
1666000000,-3.9188352,-3.2309902
1667000000,-3.9256954,-3.2483912
1668000000,-3.8909376,-3.2588701
1669000000,-3.8724742,-3.2706652
1670000000,-3.8419454,-3.2873845
1671000000,-3.8122253,-3.2668233
1672000000,-3.8125198,-3.2940521
1673000000,-3.8039007,-3.3201623
1674000000,-3.7554531,-3.2718821
1675000000,-3.7882354,-3.3600771
1676000000,-3.7554305,-3.352844
1677000000,-3.7223768,-3.3423917
1678000000,-3.7071266,-3.353621
1679000000,-3.7149315,-3.3899422
1680000000,-3.6783588,-3.3833382
1681000000,-3.6820602,-3.4128628
1682000000,-3.6746888,-3.4278378
1683000000,-3.6711402,-3.4538953
1684000000,-3.6168613,-3.4239161
1685000000,-3.6405306,-3.4723275
1686000000,-3.5924456,-3.4780674
1687000000,-3.5790603,-3.4788616
1688000000,-3.5844958,-3.510112
1689000000,-3.5725257,-3.5065117
1690000000,-3.56285,-3.5241892
1691000000,-3.5386953,-3.5492117
1692000000,-3.5600402,-3.5630221
1693000000,-3.5212619,-3.563597
1694000000,-3.4870641,-3.5743899
1695000000,-3.5101371,-3.5923967
1696000000,-3.4492702,-3.6007321
1697000000,-3.4590008,-3.6073086
1698000000,-3.4456592,-3.6096907
1699000000,-3.4702723,-3.6427135
1700000000,-3.4469528,-3.6515689
1701000000,-3.4122362,-3.6705551
1702000000,-3.419265,-3.6726067
1703000000,-3.4182837,-3.7077417
1704000000,-3.386559,-3.7021394
1705000000,-3.3784375,-3.7152371
1706000000,-3.3592021,-3.7295225
1707000000,-3.333756,-3.7129831
1708000000,-3.3324544,-3.7442148
1709000000,-3.3309469,-3.787812
1710000000,-3.3097403,-3.779768
1711000000,-3.3103762,-3.7823544
1712000000,-3.2825391,-3.779644
1713000000,-3.2810924,-3.7977853
1714000000,-3.323513,-3.8546824
1715000000,-3.2548666,-3.834769
1716000000,-3.2496328,-3.8470304
1717000000,-3.2619617,-3.8684394
1718000000,-3.2499151,-3.8913286
1719000000,-3.2148435,-3.8707664
1720000000,-3.2065859,-3.8858039
1721000000,-3.193444,-3.9012578
1722000000,-3.2301981,-3.9412425
1723000000,-3.1742239,-3.9083149
1724000000,-3.1793554,-3.9190202
1725000000,-3.1716354,-3.9475636
1726000000,-3.1590905,-3.9709702
1727000000,-3.148417,-3.9849095
1728000000,-3.1242669,-3.975632
1729000000,-3.1309509,-4.0012131
1730000000,-3.0977986,-3.9834211
1731000000,-3.0961454,-4.0128384
1732000000,-3.1141932,-4.0163407
1733000000,-3.097028,-4.0595236
1734000000,-3.0590489,-4.0312123
1735000000,-3.0465381,-4.0341358
1736000000,-3.0286095,-4.0347652
1737000000,-3.0668519,-4.0897403
1738000000,-3.0263309,-4.0657477
1739000000,-3.0237343,-4.1044378
1740000000,-3.0339005,-4.1142654
1741000000,-3.0131865,-4.1290727
1742000000,-3.0156333,-4.150609
1743000000,-3.0089099,-4.1480923
1744000000,-2.9723096,-4.1221457
1745000000,-2.9856474,-4.1522932
1746000000,-2.9732156,-4.1820073
1747000000,-2.9675653,-4.1751499
1748000000,-2.9939227,-4.2228909
1749000000,-2.9301248,-4.1942525
1750000000,-2.9366376,-4.2159138
1751000000,-2.9498763,-4.2296252
1752000000,-2.9424899,-4.2417316
1753000000,-2.9451785,-4.2575631
1754000000,-2.9260864,-4.2748823
1755000000,-2.888351,-4.2477427
1756000000,-2.9349153,-4.2900252
1757000000,-2.899935,-4.2716689
1758000000,-2.8604915,-4.2873812
1759000000,-2.8714714,-4.2754483
1760000000,-2.9017344,-4.3171401
1761000000,-2.8870237,-4.3339543
1762000000,-2.8958549,-4.3719311
1763000000,-2.8928983,-4.3664961
1764000000,-2.850322,-4.34621
1765000000,-2.8273947,-4.3338981
1766000000,-2.8505502,-4.376184
1767000000,-2.8292177,-4.3812685
