frequency, S11, S12, S21, S22
1035000000,-28.49276361,-0.023058395,-0.023060785,-28.49027079
1036000000,-28.3516403,-0.023545306,-0.023544111,-28.34919574
1037000000,-28.21270617,-0.024032838,-0.024034033,-28.21033913
1038000000,-28.07587589,-0.024529955,-0.024525175,-28.07359161
1039000000,-27.94115205,-0.025031278,-0.025030083,-27.93892512
1040000000,-27.80843131,-0.02553442,-0.02553442,-27.80626498
1041000000,-27.67764415,-0.026049539,-0.026049539,-27.67555045
1042000000,-27.54880428,-0.026566477,-0.026567075,-27.54676197
1043000000,-27.42181029,-0.027088821,-0.027087626,-27.41983074
1044000000,-27.29665437,-0.027623744,-0.02762494,-27.29473484
1045000000,-27.17323613,-0.028156305,-0.028156305,-27.17138075
1046000000,-27.05157105,-0.028700251,-0.028700251,-27.04975704
1047000000,-26.93158314,-0.029246618,-0.029250205,-26.9298326
1048000000,-26.81322789,-0.029798994,-0.029798994,-26.81152188
1049000000,-26.69649797,-0.030354987,-0.030353791,-26.69483971
1050000000,-26.58133926,-0.030920577,-0.030919979,-26.5797255
1051000000,-26.467705,-0.031489188,-0.031488591,-26.46612419
1052000000,-26.355571,-0.032063812,-0.032065008,-26.35403483
1053000000,-26.24488298,-0.032643253,-0.032643851,-26.24339353
1054000000,-26.13566502,-0.033227511,-0.033228707,-26.13419988
1055000000,-26.0278081,-0.033818981,-0.033818383,-26.02639287
1056000000,-25.92135588,-0.034415868,-0.03441527,-25.91995962
1057000000,-25.81621896,-0.035015782,-0.035013987,-25.81487866
1058000000,-25.71241764,-0.035619919,-0.035619919,-25.71109313
1059000000,-25.60988533,-0.036230074,-0.03623127,-25.60860809
1060000000,-25.50864482,-0.036848642,-0.03684924,-25.50736994
1061000000,-25.40859865,-0.037464855,-0.037467248,-25.40736955
1062000000,-25.30978037,-0.038093671,-0.038094868,-25.30857084
1063000000,-25.21215526,-0.038720732,-0.038720732,-25.21099456
1064000000,-25.11567785,-0.039357406,-0.039357406,-25.11453196
1065000000,-25.02034335,-0.039997113,-0.039995916,-25.01923289
1066000000,-24.9261497,-0.040637459,-0.040638057,-24.92505416
1067000000,-24.83301177,-0.041288619,-0.041291013,-24.83197279
1068000000,-24.74099421,-0.04194461,-0.041945209,-24.73995238
1069000000,-24.65000761,-0.042601243,-0.042601243,-24.64899624
1070000000,-24.5600794,-0.043263906,-0.043265702,-24.5590849
1071000000,-24.47115672,-0.043928408,-0.043927809,-24.47017103
1072000000,-24.38323883,-0.04460433,-0.04460433,-24.38228822
1073000000,-24.29630289,-0.045277304,-0.045277304,-24.29537742
1074000000,-24.21034017,-0.045955113,-0.045954514,-24.20943101
1075000064,-24.12530638,-0.046641951,-0.04664255,-24.12441905
1076000000,-24.04122873,-0.047328237,-0.047328836,-24.04038346
1076999936,-23.95806636,-0.048021158,-0.048019362,-23.95722237
1077999872,-23.87580891,-0.048716524,-0.048717123,-23.87498724
1078999808,-23.79444624,-0.049413135,-0.049411937,-23.79363606
1079999744,-23.71394932,-0.050116984,-0.050114588,-23.71314723
1080999680,-23.63430345,-0.050825675,-0.050823877,-23.63352673
1081999616,-23.55551552,-0.051535614,-0.051535614,-23.55476767
1082999552,-23.47755941,-0.052252194,-0.052250996,-23.47680724
1083999488,-23.40042135,-0.05297362,-0.05297362,-23.39969739
1084999424,-23.32408793,-0.0536933,-0.053690903,-23.3233733
1085999360,-23.24854837,-0.054422021,-0.054418425,-23.24784369
1086999296,-23.17378839,-0.055150196,-0.055150196,-23.17310257
1087999232,-23.0998091,-0.055880821,-0.055883219,-23.09913059
1088999168,-23.02657649,-0.056615696,-0.056615097,-23.02592305
1089999104,-22.95408786,-0.057354821,-0.057353023,-22.95344653
1090999040,-22.88236253,-0.058096999,-0.058094601,-22.8817324
1091998976,-22.81134635,-0.05884163,-0.058844028,-22.81072286
1092998912,-22.74104456,-0.059591113,-0.059592912,-22.74044354
1093998848,-22.67144354,-0.060340652,-0.060341851,-22.67086107
1094998784,-22.60256142,-0.061095645,-0.061096245,-22.60197866
1095998720,-22.53436261,-0.061855493,-0.061856092,-22.53378453
1096998656,-22.46681177,-0.062616598,-0.062617797,-22.46626223
1097998592,-22.39995912,-0.06338076,-0.06337896,-22.39941465
1098998528,-22.33376039,-0.064143781,-0.064140181,-22.33322299
1099998464,-22.26820629,-0.064910459,-0.064909859,-22.26767723
1100998400,-22.20329665,-0.065681996,-0.065680796,-22.20278268
1101998336,-22.13901563,-0.066455993,-0.066455993,-22.13850563
1102998272,-22.07535452,-0.06723185,-0.06723485,-22.07486673
1103998208,-22.01233849,-0.068011368,-0.068009567,-22.01185376
1104998144,-21.94990842,-0.068793947,-0.068792147,-21.94943741
1105998080,-21.88808444,-0.069572386,-0.069572987,-21.88761302
1106998016,-21.82687297,-0.07035989,-0.070357489,-21.82640706
1107997952,-21.76623162,-0.071146855,-0.071149857,-21.76578167
1108997888,-21.70617387,-0.071932682,-0.071932081,-21.70573249
1109997824,-21.64668886,-0.072726976,-0.072726375,-21.64625918
1110997760,-21.58777563,-0.073520132,-0.073522533,-21.58734912
1111997696,-21.52941273,-0.074313951,-0.074315152,-21.52899961
1112997632,-21.47162,-0.075112638,-0.075111437,-21.47120607
1113997568,-21.41435277,-0.075911388,-0.075911989,-21.41394691
1114997504,-21.35763737,-0.076710803,-0.0767078,-21.35724515
1115997440,-21.30146567,-0.077512685,-0.077512084,-21.30108631
1116997376,-21.24581601,-0.078317034,-0.078317034,-21.24542878
1117997312,-21.19068145,-0.079117843,-0.079117242,-21.19031247
1118997248,-21.13608048,-0.079928329,-0.079930132,-21.13571969
1119997184,-21.08197601,-0.080733473,-0.08073107,-21.0816282
1120997120,-21.028386,-0.081539283,-0.081539884,-21.02802602
1121997056,-20.97530075,-0.08235237,-0.08235237,-20.97494692
1122996992,-20.92269445,-0.083160113,-0.083159512,-20.92235213
1123996928,-20.87059467,-0.083972129,-0.083972731,-20.87025473
1124996864,-20.81897943,-0.084786015,-0.084787217,-20.81865917
1125996800,-20.76783254,-0.085602973,-0.085602371,-20.76752342
1126996736,-20.71716889,-0.086415187,-0.086413383,-20.71686489
1127996672,-20.66697956,-0.087231075,-0.08722867,-20.66667943
1128996608,-20.6172505,-0.088045827,-0.088042821,-20.61695888
1129996544,-20.56799243,-0.088864254,-0.088861247,-20.56769525
1130996480,-20.51917876,-0.089678538,-0.089679741,-20.51888071
1131996416,-20.47082496,-0.090497098,-0.090496497,-20.47054104
1132996352,-20.42291977,-0.091312718,-0.091311515,-20.42264181
1133996288,-20.3754499,-0.092132615,-0.092130209,-20.37518926
1134996224,-20.32843301,-0.092947165,-0.092947767,-20.32816562
1135996160,-20.28184792,-0.093770205,-0.093769001,-20.2815863
1136996096,-20.23568739,-0.094587897,-0.094587897,-20.23543374
1137996032,-20.18996339,-0.095406257,-0.095404452,-20.189721
1138995968,-20.14466199,-0.096225888,-0.096225286,-20.14441288
1139995904,-20.09977841,-0.097043781,-0.097042577,-20.09955043
1140995840,-20.05531902,-0.097858731,-0.097861139,-20.05508763
1141995776,-20.01126035,-0.098677961,-0.098679165,-20.01103218
1142995712,-19.96762871,-0.099497861,-0.099499065,-19.96739604
1143995648,-19.92437566,-0.100311807,-0.100311807,-19.92416148
1144995584,-19.8815537,-0.10113184,-0.101130034,-19.8813252
1145995520,-19.83911369,-0.101947726,-0.101947123,-19.8389035
1146995456,-19.79708285,-0.102762473,-0.102762473,-19.79686275
1147995392,-19.75544496,-0.103578492,-0.103579696,-19.7552333
1148995328,-19.71418196,-0.104393372,-0.104393975,-19.71397866
1149995264,-19.67330806,-0.10520591,-0.105204103,-19.67310025
1150995200,-19.63282978,-0.106017911,-0.106019718,-19.63262388
1151995136,-19.59271132,-0.106828773,-0.106827568,-19.59252739
1152995072,-19.55298586,-0.107638496,-0.107636689,-19.55280476
1153995008,-19.51364412,-0.108448285,-0.108450093,-19.51345429
1154994944,-19.47466236,-0.109258139,-0.109256934,-19.47447954
1155994880,-19.43604218,-0.110063238,-0.11006384,-19.43587255
1156994816,-19.39780279,-0.110869004,-0.110870812,-19.39762863
1157994752,-19.35991047,-0.111673629,-0.111670616,-19.35974729
1158994688,-19.32240092,-0.1124741,-0.112473497,-19.32223218
1159994624,-19.28523349,-0.113278252,-0.113274635,-19.28507357
1160994560,-19.24842429,-0.114077043,-0.114077043,-19.24826088
1161994496,-19.21197193,-0.114871676,-0.114872882,-19.21181725
1162994432,-19.17586793,-0.115669388,-0.115671197,-19.17571381
1163994368,-19.14010901,-0.11646234,-0.116462943,-19.13996251
1164994304,-19.10469798,-0.117252338,-0.117255354,-19.104552
1165994240,-19.06963864,-0.118043003,-0.11804059,-19.06949417
1166994176,-19.03492172,-0.118829508,-0.118829508,-19.03477676
1167994112,-19.00054012,-0.119618487,-0.119616677,-19.00040562
1168994048,-18.96649477,-0.120401496,-0.120400893,-18.9663508
1169993984,-18.93277176,-0.121180946,-0.12118336,-18.93265103
1170993920,-18.89939782,-0.121961061,-0.121958648,-18.89927946
1171993856,-18.86635902,-0.122741236,-0.122741236,-18.86623614
1172993792,-18.83363674,-0.123510611,-0.123511214,-18.83351916
1173993728,-18.80125168,-0.124283665,-0.124283665,-18.80113448
1174993664,-18.76916684,-0.125049536,-0.125048933,-18.76906559
1175993600,-18.73743013,-0.125813052,-0.125811845,-18.73732726
1176993536,-18.70601924,-0.126579041,-0.126575419,-18.70590605
1177993472,-18.67492272,-0.127339051,-0.127337844,-18.67481181
1178993408,-18.64412835,-0.128093686,-0.128096101,-18.64403221
1179993344,-18.61366432,-0.128851397,-0.128851397,-18.61356655
1180993280,-18.58350208,-0.1295989,-0.129598296,-18.58340748
1181993216,-18.5536697,-0.130350082,-0.130350082,-18.55357061
1182993152,-18.5241379,-0.131094073,-0.131095281,-18.5240429
1183993088,-18.49491469,-0.1318351,-0.131834496,-18.49482091
1184993024,-18.4659948,-0.132572558,-0.132572558,-18.4659098
1185992960,-18.43738339,-0.13330403,-0.133305238,-18.43730334
1186992896,-18.40908275,-0.134034348,-0.134034348,-18.40899917
1187992832,-18.38107361,-0.134762302,-0.134762302,-18.38100432
1188992768,-18.35337992,-0.135486684,-0.135485475,-18.35330427
1189992704,-18.32598157,-0.136203868,-0.136205076,-18.32590613
1190992640,-18.29887821,-0.136925937,-0.136924124,-18.29880483
1191992576,-18.27206579,-0.137635368,-0.137632951,-18.27200558
1192992512,-18.24555419,-0.138343037,-0.138341223,-18.24549691
1193992448,-18.21933937,-0.139046524,-0.139043502,-18.21928777
1194992384,-18.19342378,-0.139747644,-0.139747039,-18.1933668
1195992320,-18.16778602,-0.140441559,-0.140439745,-18.16773193
1196992256,-18.14244973,-0.141134917,-0.141135522,-18.14239852
1197992192,-18.11739455,-0.141818046,-0.141815628,-18.11734621
1198992128,-18.09263037,-0.142500013,-0.14249699,-18.09257941
1199992064,-18.06815426,-0.143179003,-0.143179607,-18.06810979
1200992000,-18.04397333,-0.143851992,-0.143851992,-18.04392443
1201991936,-18.02006661,-0.144522003,-0.144521398,-18.02001151
1202991872,-17.99643318,-0.145186616,-0.145183592,-17.99639443
1203991808,-17.97309911,-0.145847039,-0.145847039,-17.97305775
1204991744,-17.95004539,-0.146500853,-0.146500853,-17.94999875
1205991680,-17.92727023,-0.147151685,-0.14715229,-17.92723085
1206991616,-17.9047629,-0.14779772,-0.14779651,-17.90472897
1207991552,-17.88254577,-0.148436537,-0.148437142,-17.88251637
1208991488,-17.86059125,-0.14906995,-0.14906753,-17.86056725
1209991424,-17.83892965,-0.149696143,-0.149696143,-17.83891191
1210991360,-17.81753617,-0.150323585,-0.15032177,-17.81751227
1211991296,-17.79641977,-0.15093957,-0.15093957,-17.79639681
1212991232,-17.77557441,-0.151555592,-0.151553777,-17.77555678
1213991168,-17.75501255,-0.152165601,-0.15216439,-17.75498616
1214991104,-17.73470883,-0.152765358,-0.152765963,-17.73469391
1215991040,-17.71468193,-0.153362729,-0.153361519,-17.71466616
1216990976,-17.69493375,-0.1539559,-0.153957716,-17.69491802
1217990912,-17.67543656,-0.154541236,-0.154542447,-17.67543133
1218990848,-17.65622641,-0.155122369,-0.155119342,-17.65621509
1219990784,-17.63727478,-0.155694455,-0.15569385,-17.63726957
1220990720,-17.61859415,-0.156265363,-0.156263547,-17.61858374
1221990656,-17.60017354,-0.156825405,-0.156824194,-17.60017528
1222990592,-17.58202629,-0.157379423,-0.157377606,-17.58202802
1223990528,-17.56414923,-0.157931655,-0.157929839,-17.56414751
1224990464,-17.5465229,-0.158473624,-0.158471807,-17.54653065
1225990400,-17.52917698,-0.159015015,-0.159011987,-17.52918558
1226990336,-17.51208517,-0.159545535,-0.159544324,-17.51209977
1227990272,-17.49526765,-0.160073661,-0.160072449,-17.49526937
1228990208,-17.47869656,-0.160589094,-0.160592123,-17.47870854
1229990144,-17.46239636,-0.161105766,-0.161106977,-17.46241601
1230990080,-17.4463632,-0.161608532,-0.161611561,-17.44637941
1231990016,-17.43058818,-0.162110717,-0.162111323,-17.4306001
1232989952,-17.41507183,-0.162602629,-0.162602629,-17.41510159
1233989888,-17.39980448,-0.163084266,-0.163086083,-17.3998274
1234989824,-17.38482149,-0.16356532,-0.163564714,-17.38484438
1235989760,-17.37008606,-0.164039126,-0.16403852,-17.37010638
1236989696,-17.35561574,-0.164503259,-0.164505077,-17.35563687
1237989632,-17.34139842,-0.164960749,-0.164960749,-17.34141867
1238989568,-17.32744233,-0.16541523,-0.165416442,-17.3274693
1239989504,-17.31373379,-0.165859429,-0.165857611,-17.31376745
1240989440,-17.30030373,-0.166299405,-0.166298193,-17.30032727
1241989376,-17.28710995,-0.166726674,-0.166726674,-17.28714352
1242989312,-17.27418421,-0.167151536,-0.16715093,-17.2742211
1243989248,-17.2615096,-0.167566718,-0.167567325,-17.26155732
1244989184,-17.24910692,-0.167977069,-0.167978887,-17.24913954
1245989120,-17.23695598,-0.168375919,-0.168375919,-17.23699607
1246989056,-17.22505587,-0.168766905,-0.168765692,-17.22509008
1247988992,-17.21340489,-0.169154268,-0.16915245,-17.21345572
1248988928,-17.20202965,-0.169530735,-0.169530128,-17.2020721
1249988864,-17.19090095,-0.169903578,-0.169904184,-17.19095167
1250988800,-17.18003793,-0.170267947,-0.170266734,-17.18008111
1251988736,-17.169414,-0.170624447,-0.17062384,-17.16946627
1252988672,-17.15905412,-0.170968227,-0.170967014,-17.15911296
1253988608,-17.14894754,-0.171310806,-0.171310806,-17.14900963
1254988544,-17.13910839,-0.171642483,-0.17164127,-17.13915801
1255988480,-17.12951027,-0.1719675,-0.171966893,-17.12957307
1256988416,-17.12018058,-0.172282219,-0.172282825,-17.12024167
1257988352,-17.11109547,-0.172590883,-0.172589064,-17.11115651
1258988288,-17.10227571,-0.172889854,-0.172888035,-17.10234164
1259988224,-17.09370991,-0.173181556,-0.173179131,-17.09378237
1260988160,-17.08540482,-0.173465383,-0.17346599,-17.08546488
1261988096,-17.07735405,-0.173738908,-0.173740121,-17.07741323
1262988032,-17.06955287,-0.174008194,-0.174006981,-17.06962515
1263987968,-17.06200893,-0.17426657,-0.17426657,-17.06208197
1264987904,-17.0547364,-0.174518281,-0.174517674,-17.05480529
1265987840,-17.04770519,-0.17475908,-0.174760293,-17.04777977
1266987776,-17.04093363,-0.174991393,-0.174992,-17.04100817
1267987712,-17.03442776,-0.175218859,-0.175217039,-17.03450552
1268987648,-17.02817314,-0.175434805,-0.175434198,-17.02825085
1269987584,-17.02217503,-0.175640443,-0.175641656,-17.02225106
1270987520,-17.01644442,-0.175845478,-0.175845478,-17.01651877
1271987456,-17.01096451,-0.176030499,-0.176029286,-17.01104371
1272987392,-17.00574305,-0.176213097,-0.17621249,-17.00582956
1273987328,-17.00077637,-0.176387812,-0.176387205,-17.00086366
1274987264,-16.99608286,-0.176548576,-0.176547969,-16.99616277
1275987200,-16.99163931,-0.176707523,-0.17670631,-16.99172896
1276987136,-16.98746331,-0.176853125,-0.176854945,-16.98755373
1277987072,-16.98354393,-0.176990843,-0.176992056,-16.98363921
1278987008,-16.97989309,-0.177121282,-0.177121889,-16.9799859
1279986944,-16.9764926,-0.177242016,-0.177242016,-16.976587
1280986880,-16.97336172,-0.177352437,-0.177353043,-16.97346341
1281986816,-16.97048149,-0.177452545,-0.177453758,-16.97058152
1282986752,-16.9678834,-0.177546586,-0.177546586,-16.96797853
1283986688,-16.96553392,-0.177631528,-0.177633348,-16.96563634
1284986624,-16.96346618,-0.177702516,-0.177701909,-16.96356939
1285986560,-16.96163856,-0.177768043,-0.177767436,-16.96175232
1286986496,-16.9600932,-0.177823863,-0.17782447,-16.9602045
1287986432,-16.9588202,-0.177871189,-0.177871189,-16.95892824
1288986368,-16.95779103,-0.177907593,-0.177908807,-16.9579088
1289986304,-16.95705435,-0.177939144,-0.177940358,-16.95717211
1290986240,-16.95657923,-0.177956133,-0.17795492,-16.95669943
1291986176,-16.9563697,-0.177966448,-0.177969482,-16.95648827
1292986112,-16.95642817,-0.177966448,-0.177967055,-16.95654187
1293986048,-16.95676115,-0.177959167,-0.177957953,-16.95687404
1294985984,-16.95735973,-0.177940964,-0.177940964,-16.95748238
1295985920,-16.95822559,-0.177910627,-0.177908807,-16.95836286
1296985856,-16.95937909,-0.177873616,-0.177872402,-16.95950664
1297985792,-16.96079923,-0.17782447,-0.177822649,-16.9609276
1298985728,-16.9624926,-0.177766829,-0.177765616,-16.96262343
1299985664,-16.96446992,-0.177702516,-0.177704942,-16.96459753
1300985600,-16.96671266,-0.177624854,-0.177623641,-16.96685167
1301985536,-16.96923806,-0.177539912,-0.177538092,-16.96936817
1302985472,-16.9720431,-0.177447084,-0.177445264,-16.97218382
1303985408,-16.97513614,-0.177339089,-0.177339089,-16.97526796
1304985344,-16.97850769,-0.177228062,-0.177225635,-16.97864524
1305985280,-16.98215232,-0.177102475,-0.177104901,-16.9822826
1306985216,-16.98607767,-0.176970216,-0.176970216,-16.9862251
1307985152,-16.99029709,-0.176824611,-0.176827645,-16.99044378
1308985088,-16.9947906,-0.176672336,-0.176671123,-16.99493327
1309985024,-16.99958219,-0.17650975,-0.176509143,-16.99973309
1310984960,-17.00465354,-0.176335033,-0.176333213,-17.00480044
1311984896,-17.01000671,-0.176150613,-0.176152433,-17.01016348
1312984832,-17.01566583,-0.175961343,-0.17596195,-17.01581288
1313984768,-17.02159954,-0.175757519,-0.175755699,-17.02175567
1314984704,-17.02783859,-0.175544599,-0.175545206,-17.02799728
1315984640,-17.03437537,-0.175327438,-0.175325618,-17.03452925
1316984576,-17.04120228,-0.175093904,-0.175093904,-17.04136199
1317984512,-17.04832481,-0.174853703,-0.174853703,-17.04848628
1318984448,-17.0557354,-0.174603197,-0.17460623,-17.05590355
1319984384,-17.06346013,-0.174341779,-0.174344206,-17.06363251
1320984320,-17.0714915,-0.174073697,-0.174073697,-17.07165006
1321984256,-17.07979738,-0.173791066,-0.17379046,-17.07996922
1322984192,-17.08844426,-0.173502378,-0.173502985,-17.08860555
1323984128,-17.09735724,-0.173200357,-0.17319975,-17.09753598
1324984064,-17.10660383,-0.172890461,-0.172888035,-17.10677943
1325984000,-17.11615274,-0.172570871,-0.172571478,-17.11634419
1326983936,-17.12601557,-0.172238558,-0.172238558,-17.12619813
1327983872,-17.13619905,-0.171902617,-0.171903829,-17.13636938
1328983808,-17.14668591,-0.171553954,-0.171555773,-17.14687381
1329983744,-17.15749037,-0.171194995,-0.171194995,-17.15767433
1330983680,-17.16861843,-0.170826954,-0.170825742,-17.16880425
1331983616,-17.18005537,-0.170447408,-0.170446195,-17.18024472
1332983552,-17.19182884,-0.1700606,-0.170057569,-17.19202424
1333983488,-17.20392088,-0.169664108,-0.16966532,-17.20412567
1334983424,-17.21632512,-0.1692549,-0.169254294,-17.21652766
1335983360,-17.22907692,-0.168838436,-0.168837223,-17.22928139
1336983296,-17.24214333,-0.168409865,-0.168409258,-17.24234557
1337983232,-17.25555737,-0.167973432,-0.167971614,-17.25575904
1338983168,-17.26929109,-0.167524896,-0.167523078,-17.26949387
1339983104,-17.28336339,-0.167067289,-0.167065471,-17.28357988
1340983040,-17.29778745,-0.166601825,-0.166603037,-17.29800174
1341982976,-17.31253952,-0.166128503,-0.166126079,-17.31275749
1342982912,-17.32765304,-0.165641266,-0.16564066,-17.32785448
1343982848,-17.34309333,-0.165149205,-0.16514981,-17.34331619
1344982784,-17.35888132,-0.164642625,-0.164641413,-17.35909438
1345982720,-17.37503808,-0.164130618,-0.164130618,-17.37524472
1346982656,-17.39153654,-0.163608337,-0.163605913,-17.39176472
1347982592,-17.40838514,-0.163075784,-0.163074572,-17.40861031
1348982528,-17.42560518,-0.16253296,-0.162531143,-17.42583499
1349982464,-17.44316869,-0.161980474,-0.16198108,-17.44339976
1350982400,-17.46110306,-0.161420143,-0.16141772,-17.46134906
1351982336,-17.47942477,-0.160848335,-0.160848335,-17.47966524
1352982272,-17.4980879,-0.160265052,-0.160266264,-17.49833567
1353982208,-17.51713895,-0.159676353,-0.159678775,-17.5173829
1354982144,-17.53656202,-0.159076181,-0.159076787,-17.53679784
1355982080,-17.55636436,-0.158473624,-0.158473018,-17.55661445
1356982016,-17.57654126,-0.157853542,-0.157852936,-17.57679704
1357981952,-17.59711136,-0.157229865,-0.157228654,-17.5973616
1358981888,-17.61807873,-0.156594724,-0.156592908,-17.61833557
1359981824,-17.63941797,-0.155949331,-0.155949937,-17.63967536
1360981760,-17.66116797,-0.15529611,-0.155294294,-17.66143115
1361981696,-17.68330773,-0.154636879,-0.154636879,-17.68357761
1362981632,-17.7058555,-0.153963163,-0.153962558,-17.70612949
1363981568,-17.72879551,-0.153282836,-0.153284651,-17.72907188
1364981504,-17.75215761,-0.152592266,-0.152591055,-17.75243726
1365981440,-17.77593052,-0.151896902,-0.151898717,-17.77620555
1366981376,-17.80010735,-0.151187063,-0.151188879,-17.80038747
1367981312,-17.82470506,-0.150471225,-0.150470014,-17.82499295
1368981248,-17.84974615,-0.149748781,-0.149745756,-17.85002588
1369981184,-17.87520087,-0.149019736,-0.149017921,-17.87549556
1370981120,-17.90108562,-0.148277434,-0.148275619,-17.90138375
1371981056,-17.92741252,-0.147527929,-0.147526719,-17.92772486
1372980992,-17.95417951,-0.146772431,-0.146771221,-17.95448551
1373980928,-17.98138545,-0.146005499,-0.146005499,-17.98169768
1374980864,-18.00904907,-0.145229554,-0.145230763,-18.00936938
1375980800,-18.03716402,-0.144450041,-0.144448832,-18.03749066
1376980736,-18.06572482,-0.143657891,-0.1436591,-18.06604968
1377980672,-18.09477786,-0.142859152,-0.142859757,-18.09509638
1378980608,-18.12428338,-0.142052618,-0.142051409,-18.12461197
1379980544,-18.15424606,-0.141239499,-0.141239499,-18.15458113
1380980480,-18.1847019,-0.140413148,-0.140413148,-18.18503799
1381980416,-18.21563764,-0.139583239,-0.139583843,-18.21597753
1382980352,-18.24705838,-0.138743728,-0.13874252,-18.24740027
1383980288,-18.2789749,-0.137899454,-0.137899454,-18.27932715
1384980224,-18.31139907,-0.137045582,-0.137046186,-18.31175061
1385980160,-18.34430659,-0.136183928,-0.136185741,-18.34466116
1386980096,-18.37773842,-0.135317516,-0.135315703,-18.37809698
1387980032,-18.411691,-0.134440908,-0.134442116,-18.41204326
1388979968,-18.44615701,-0.133559545,-0.133555316,-18.44651049
1389979904,-18.48114045,-0.132668595,-0.132671615,-18.48150747
1390979840,-18.51666816,-0.131772893,-0.131772893,-18.51704123
1391979776,-18.55273601,-0.130868817,-0.130870628,-18.55312186
1392979712,-18.58934271,-0.129957576,-0.129960595,-18.58973189
1393979648,-18.62651482,-0.129039777,-0.129037965,-18.62690641
1394979584,-18.66424373,-0.128113609,-0.128113609,-18.66463776
1395979520,-18.70251878,-0.127182095,-0.127182095,-18.70292496
1396979456,-18.74138941,-0.126244027,-0.126244027,-18.74179038
1397979392,-18.78083765,-0.125299408,-0.125300615,-18.78124995
1398979328,-18.82086682,-0.12435005,-0.124350654,-18.82128664
1399979264,-18.86150589,-0.123395352,-0.123392938,-18.86191367
1400979200,-18.90274293,-0.122429883,-0.12242928,-18.90317114
1401979136,-18.94458467,-0.121464508,-0.121464508,-18.94501666
1402979072,-18.98705095,-0.12048716,-0.12048897,-18.98748378
1403979008,-19.030145,-0.119507495,-0.119509305,-19.0305827
1404978944,-19.07385814,-0.118521895,-0.118520689,-19.07430478
1405978880,-19.11822995,-0.117530361,-0.117529154,-19.11867555
1406978816,-19.16325623,-0.116537719,-0.116535909,-19.16372815
1407978752,-19.20893988,-0.115530704,-0.115529498,-19.20940175
1408978688,-19.25530126,-0.114526202,-0.114528614,-19.25576733
1409978624,-19.30232629,-0.113511552,-0.11351095,-19.30281714
1410978560,-19.35006048,-0.112491581,-0.112493992,-19.35055574
1411978496,-19.39849948,-0.111472316,-0.111469302,-19.39898678
1412978432,-19.44762748,-0.110443513,-0.110444115,-19.44812968
1413978368,-19.49750794,-0.109410597,-0.109411802,-19.4980137
1414978304,-19.54808677,-0.108376582,-0.108375377,-19.54860457
1415978240,-19.59943364,-0.107335445,-0.107337252,-19.59995516
1416978176,-19.65151763,-0.106292609,-0.106291404,-19.65204613
1417978112,-19.70437887,-0.105239039,-0.105239642,-19.70491658
1418978048,-19.75801539,-0.104191001,-0.104189797,-19.75856137
1419977984,-19.81243713,-0.103132233,-0.103131631,-19.81299149
1420977920,-19.86766299,-0.102074781,-0.10207177,-19.86823129
1421977856,-19.92370582,-0.101009614,-0.101009614,-19.92427512
1422977792,-19.98059196,-0.099945162,-0.09994456,-19.98116891
