frequency, S11, S12, S21, S22
2909882624.0000000000, -0.3728076258, -13.3386963602, -13.3386952290, -0.3728026763
2910882560.0000000000, -0.3705843122, -13.3686798072, -13.3686809418, -0.3705861678
2911882496.0000000000, -0.3683775715, -13.3986874202, -13.3986828682, -0.3683800451
2912882432.0000000000, -0.3661873929, -13.4287065907, -13.4287077321, -0.3661855380
2913882368.0000000000, -0.3640051115, -13.4587554693, -13.4587543244, -0.3640088204
2914882304.0000000000, -0.3618393745, -13.4888064928, -13.4888087894, -0.3618369025
2915882240.0000000000, -0.3596852283, -13.5188905061, -13.5188916578, -0.3596852283
2916882176.0000000000, -0.3575408120, -13.5489809639, -13.5489844296, -0.3575401943
2917882112.0000000000, -0.3554110606, -13.5791031431, -13.5791019843, -0.3554104430
2918882048.0000000000, -0.3532904074, -13.6092349747, -13.6092372991, -0.3532904074
2919881984.0000000000, -0.3511887244, -13.6393844317, -13.6393844317, -0.3511893417
2920881920.0000000000, -0.3490985929, -13.6695595839, -13.6695595839, -0.3491010618
2921881856.0000000000, -0.3470206230, -13.6997486608, -13.6997486608, -0.3470187717
2922881792.0000000000, -0.3449541902, -13.7299597471, -13.7299620998, -0.3449523393
2923881728.0000000000, -0.3429005210, -13.7601868669, -13.7601892267, -0.3428986705
2924881664.0000000000, -0.3408546741, -13.7904251547, -13.7904287051, -0.3408534407
2925881600.0000000000, -0.3388258936, -13.8206898664, -13.8206898664, -0.3388234272
2926881536.0000000000, -0.3368043056, -13.8509738205, -13.8509714392, -0.3368073879
2927881472.0000000000, -0.3347997674, -13.8812703452, -13.8812763166, -0.3348003837
2928881408.0000000000, -0.3328048742, -13.9115930518, -13.9115900570, -0.3328091877
2929881344.0000000000, -0.3308294778, -13.9419244770, -13.9419256785, -0.3308294778
2930881280.0000000000, -0.3288569354, -13.9722716514, -13.9722776774, -0.3288600153
2931881216.0000000000, -0.3268958674, -14.0026519667, -14.0026483401, -0.3268952516
2932881152.0000000000, -0.3249548874, -14.0330418002, -14.0330381625, -0.3249530402
2933881088.0000000000, -0.3230142840, -14.0634348758, -14.0634385245, -0.3230148996
2934881024.0000000000, -0.3210955995, -14.0938669294, -14.0938711992, -0.3210955995
2935880960.0000000000, -0.3191822060, -14.1243062202, -14.1243129503, -0.3191778984
2936880896.0000000000, -0.3172851754, -14.1547789201, -14.1547752379, -0.3172833296
2937880832.0000000000, -0.3153885046, -14.1852419618, -14.1852462708, -0.3153903500
2938880768.0000000000, -0.3135137194, -14.2157437511, -14.2157456034, -0.3135106443
2939880704.0000000000, -0.3116448199, -14.2462552501, -14.2462509147, -0.3116478945
2940880640.0000000000, -0.3097928692, -14.2767799902, -14.2767837176, -0.3097922544
2941880576.0000000000, -0.3079412614, -14.3073259082, -14.3073221694, -0.3079504818
2942880512.0000000000, -0.3061164231, -14.3378916626, -14.3378972880, -0.3061164231
2943880448.0000000000, -0.3042925322, -14.3684721337, -14.3684746415, -0.3042949900
2944880384.0000000000, -0.3024775748, -14.3990684276, -14.3990728297, -0.3024843326
2945880320.0000000000, -0.3006813739, -14.4297031112, -14.4296949108, -0.3006801454
2946880256.0000000000, -0.2988928652, -14.4603268966, -14.4603268966, -0.2988953217
2947880192.0000000000, -0.2971132726, -14.4909755714, -14.4909768408, -0.2971163427
2948880128.0000000000, -0.2953456609, -14.5216465297, -14.5216414366, -0.2953450470
2949880064.0000000000, -0.2935900240, -14.5523390490, -14.5523358561, -0.2935930930
2950880000.0000000000, -0.2918469692, -14.5830261353, -14.5830286975, -0.2918451281
2951879936.0000000000, -0.2901066725, -14.6137408588, -14.6137350762, -0.2901072861
2952879872.0000000000, -0.2883838562, -14.6444793175, -14.6444793175, -0.2883838562
2953879808.0000000000, -0.2866711508, -14.6752285097, -14.6752323886, -0.2866717641
2954879744.0000000000, -0.2849673245, -14.7060038062, -14.7060083456, -0.2849697776
2955879680.0000000000, -0.2832797309, -14.7367940983, -14.7367960497, -0.2832748255
2956879616.0000000000, -0.2815930351, -14.7676031467, -14.7675998843, -0.2815899698
2957879552.0000000000, -0.2799188832, -14.7984151239, -14.7984138149, -0.2799201091
2958879488.0000000000, -0.2782572687, -14.8292547108, -14.8292533977, -0.2782542044
2959879424.0000000000, -0.2766008324, -14.8601034301, -14.8601047471, -0.2766014452
2960879360.0000000000, -0.2749575363, -14.8909828709, -14.8909802286, -0.2749587617
2961879296.0000000000, -0.2733249238, -14.9218704942, -14.9218671810, -0.2733285992
2962879232.0000000000, -0.2716999274, -14.9527581038, -14.9527614271, -0.2717036022
2963879168.0000000000, -0.2700868299, -14.9836794069, -14.9836807404, -0.2700905040
2964879104.0000000000, -0.2684868501, -15.0146230511, -15.0146217135, -0.2684886869
2965879040.0000000000, -0.2668969210, -15.0455634537, -15.0455668080, -0.2668963088
2966878976.0000000000, -0.2653072446, -15.0765386452, -15.0765346075, -0.2653109170
2967878912.0000000000, -0.2637343442, -15.1075230003, -15.1075223252, -0.2637404640
2968878848.0000000000, -0.2621739288, -15.1385196913, -15.1385251084, -0.2621733169
2969878784.0000000000, -0.2606174275, -15.1695475530, -15.1695441568, -0.2606192629
2970878720.0000000000, -0.2590782958, -15.2005725092, -15.2005793227, -0.2590752373
2971878656.0000000000, -0.2575394009, -15.2316243053, -15.2316236218, -0.2575400125
2972878592.0000000000, -0.2560105269, -15.2626891798, -15.2626884942, -0.2560117499
2973878528.0000000000, -0.2544947261, -15.2937703926, -15.2937703926, -0.2544941147
2974878464.0000000000, -0.2529889362, -15.3248698648, -15.3248705547, -0.2529889362
2975878400.0000000000, -0.2514949863, -15.3559888493, -15.3559888493, -0.2514931526
2976878336.0000000000, -0.2500049264, -15.3871119543, -15.3871119543, -0.2500049264
2977878272.0000000000, -0.2485273094, -15.4182556280, -15.4182653769, -0.2485236431
2978878208.0000000000, -0.2470560202, -15.4494239511, -15.4494309363, -0.2470566311
2979878144.0000000000, -0.2455928887, -15.4806007347, -15.4806021362, -0.2455910561
2980878080.0000000000, -0.2441379113, -15.5118047321, -15.5118005147, -0.2441427976
2981878016.0000000000, -0.2426971915, -15.5430034597, -15.5429999342, -0.2426965808
2982877952.0000000000, -0.2412670594, -15.5742368785, -15.5742340494, -0.2412652276
2983877888.0000000000, -0.2398346898, -15.6054773383, -15.6054737908, -0.2398407950
2984877824.0000000000, -0.2384208382, -15.6367359867, -15.6367324280, -0.2384214486
2985877760.0000000000, -0.2370132898, -15.6680019787, -15.6680034066, -0.2370126794
2986877696.0000000000, -0.2356108216, -15.6992894004, -15.6992836709, -0.2356132626
2987877632.0000000000, -0.2342183127, -15.7305888065, -15.7305909618, -0.2342183127
2988877568.0000000000, -0.2328443004, -15.7619021639, -15.7619115330, -0.2328449105
2989877504.0000000000, -0.2314668169, -15.7932545995, -15.7932488158, -0.2314698669
2990877440.0000000000, -0.2301090405, -15.8246106365, -15.8246099113, -0.2301133099
2991877376.0000000000, -0.2287465697, -15.8559685444, -15.8559663619, -0.2287477894
2992877312.0000000000, -0.2274037967, -15.8873440863, -15.8873411671, -0.2274013577
2993877248.0000000000, -0.2260599846, -15.9187524926, -15.9187510284, -0.2260624233
2994877184.0000000000, -0.2247358601, -15.9501585122, -15.9501607154, -0.2247352505
2995877120.0000000000, -0.2234119109, -15.9815809656, -15.9815817023, -0.2234137394
2996877056.0000000000, -0.2220966690, -16.0130256088, -16.0130322600, -0.2220972784
2997876992.0000000000, -0.2207943964, -16.0444945639, -16.0444938226, -0.2207919590
2998876928.0000000000, -0.2194941213, -16.0759490766, -16.0759513077, -0.2194953398
2999876864.0000000000, -0.2182061991, -16.1074446495, -16.1074498717, -0.2182043715
3000876800.0000000000, -0.2169269704, -16.1389506747, -16.1389544166, -0.2169239248
3001876736.0000000000, -0.2156497324, -16.1704744446, -16.1704721923, -0.2156503414
3002876672.0000000000, -0.2143842278, -16.2020075288, -16.2020075288, -0.2143811830
3003876608.0000000000, -0.2131237545, -16.2335595223, -16.2335587668, -0.2131243634
3004876544.0000000000, -0.2118750074, -16.2651227105, -16.2651181631, -0.2118713545
3005876480.0000000000, -0.2106306773, -16.2967014456, -16.2967037264, -0.2106325035
3006876416.0000000000, -0.2094005013, -16.3282932711, -16.3282978473, -0.2094011099
3007876352.0000000000, -0.2081735194, -16.3599079413, -16.3599064111, -0.2081741280
3008876288.0000000000, -0.2069539902, -16.3915384486, -16.3915330759, -0.2069521647
3009876224.0000000000, -0.2057492122, -16.4231853961, -16.4231800063, -0.2057479953
3010876160.0000000000, -0.2045378873, -16.4548208154, -16.4548154086, -0.2045384957
3011876096.0000000000, -0.2033443496, -16.4864992931, -16.4864923194, -0.2033443496
3012876032.0000000000, -0.2021570365, -16.5181820551, -16.5181836098, -0.2021576447
3013875968.0000000000, -0.2009777702, -16.5498875377, -16.5498851983, -0.2009783784
3014875904.0000000000, -0.1998010753, -16.5815851295, -16.5815882585, -0.1998010753
3015875840.0000000000, -0.1986354629, -16.6133254435, -16.6133215198, -0.1986409349
3016875776.0000000000, -0.1974821450, -16.6450644816, -16.6450660561, -0.1974815371
3017875712.0000000000, -0.1963307838, -16.6768327104, -16.6768295514, -0.1963332152
3018875648.0000000000, -0.1951874564, -16.7086118652, -16.7086102807, -0.1951892798
3019875584.0000000000, -0.1940564142, -16.7403929858, -16.7403969597, -0.1940545910
3020875520.0000000000, -0.1929182080, -16.7721933092, -16.7721933092, -0.1929194234
3021875456.0000000000, -0.1917983591, -16.8040094969, -16.8040046978, -0.1917989667
3022875392.0000000000, -0.1906883558, -16.8358510063, -16.8358485991, -0.1906871408
3023875328.0000000000, -0.1895772609, -16.8676839477, -16.8676863626, -0.1895778684
3024875264.0000000000, -0.1884808667, -16.8995442535, -16.8995466761, -0.1884778297
3025875200.0000000000, -0.1873870219, -16.9314334817, -16.9314318615, -0.1873852000
3026875136.0000000000, -0.1862957258, -16.9633255783, -16.9633239529, -0.1862957258
3027875072.0000000000, -0.1852160854, -16.9952292131, -16.9952243213, -0.1852185142
3028875008.0000000000, -0.1841420257, -17.0271359917, -17.0271368096, -0.1841450613
3029874944.0000000000, -0.1830777942, -17.0590792591, -17.0590776181, -0.1830802224
3030874880.0000000000, -0.1820161039, -17.0910178821, -17.0910154127, -0.1820179249
3031874816.0000000000, -0.1809654512, -17.1229787392, -17.1229795649, -0.1809636304
3032874752.0000000000, -0.1799240118, -17.1549642016, -17.1549642016, -0.1799203706
3033874688.0000000000, -0.1788832876, -17.1869542321, -17.1869542321, -0.1788832876
3034874624.0000000000, -0.1778457055, -17.2189493795, -17.2189510470, -0.1778444920
3035874560.0000000000, -0.1768270381, -17.2509677651, -17.2509744564, -0.1768282514
3036874496.0000000000, -0.1758084744, -17.2830092834, -17.2830134788, -0.1758072611
3037874432.0000000000, -0.1747960800, -17.3150687764, -17.3150654092, -0.1747930472
3038874368.0000000000, -0.1737777232, -17.3471207520, -17.3471182185, -0.1737837881
3039874304.0000000000, -0.1727885789, -17.3792063198, -17.3792054726, -0.1727891853
3040874240.0000000000, -0.1718001388, -17.4113084740, -17.4113016746, -0.1718013515
3041874176.0000000000, -0.1708148279, -17.4434006103, -17.4434048736, -0.1708142216
3042874112.0000000000, -0.1698332517, -17.4755190820, -17.4755165157, -0.1698296142
3043874048.0000000000, -0.1688590462, -17.5076535131, -17.5076552294, -0.1688608648
3044873984.0000000000, -0.1678873601, -17.5398063076, -17.5398054467, -0.1678879662
3045873920.0000000000, -0.1669266778, -17.5719678089, -17.5719617631, -0.1669278900
3046873856.0000000000, -0.1659745722, -17.6041395001, -17.6041395001, -0.1659709360
3047873792.0000000000, -0.1650261929, -17.6363176682, -17.6363246224, -0.1650207393
3048873728.0000000000, -0.1640833568, -17.6685316920, -17.6685282037, -0.1640797214
3049873664.0000000000, -0.1631442447, -17.7007588364, -17.7007588364, -0.1631503032
3050873600.0000000000, -0.1622179424, -17.7329909931, -17.7329892376, -0.1622197597
3051873536.0000000000, -0.1612935431, -17.7652296354, -17.7652296354, -0.1612911201
3052873472.0000000000, -0.1603716520, -17.7974903909, -17.7974939245, -0.1603740747
3053873408.0000000000, -0.1594577190, -17.8297642747, -17.8297616159, -0.1594559021
3054873344.0000000000, -0.1585517420, -17.8620501875, -17.8620564113, -0.1585565865
3055873280.0000000000, -0.1576519022, -17.8943595042, -17.8943612881, -0.1576500856
3056873216.0000000000, -0.1567606199, -17.9266795854, -17.9266786905, -0.1567612253
3057873152.0000000000, -0.1558682061, -17.9590048102, -17.9590039124, -0.1558706278
3058873088.0000000000, -0.1549801096, -17.9913384920, -17.9913357899, -0.1549813203
3059873024.0000000000, -0.1541108562, -18.0237101925, -18.0237083853, -0.1541132774
3060872960.0000000000, -0.1532386522, -18.0560836803, -18.0560791476, -0.1532362312
3061872896.0000000000, -0.1523695502, -18.0884668172, -18.0884677266, -0.1523701554
3062872832.0000000000, -0.1515126266, -18.1208684804, -18.1208675680, -0.1515102061
3063872768.0000000000, -0.1506612224, -18.1532720320, -18.1532747782, -0.1506581969
3064872704.0000000000, -0.1498092855, -18.1857092914, -18.1857065363, -0.1498032351
3065872640.0000000000, -0.1489658912, -18.2181461551, -18.2181516832, -0.1489689161
3066872576.0000000000, -0.1481286173, -18.2506109311, -18.2506081581, -0.1481316420
3067872512.0000000000, -0.1472980674, -18.2830720187, -18.2830729460, -0.1472968576
3068872448.0000000000, -0.1464730300, -18.3155569490, -18.3155578794, -0.1464730300
3069872384.0000000000, -0.1456468511, -18.3480450765, -18.3480469433, -0.1456468511
3070872320.0000000000, -0.1448286021, -18.3805613714, -18.3805520071, -0.1448334400
3071872256.0000000000, -0.1440231185, -18.4130832169, -18.4130822774, -0.1440194904
3072872192.0000000000, -0.1432170952, -18.4456131492, -18.4456140918, -0.1432170952
3073872128.0000000000, -0.1424177875, -18.4781688686, -18.4781660317, -0.1424208104
3074872064.0000000000, -0.1416185436, -18.5107303586, -18.5107294099, -0.1416239845
3075872000.0000000000, -0.1408338715, -18.5432982807, -18.5433020879, -0.1408326625
3076871936.0000000000, -0.1400504700, -18.5759029079, -18.5758990882, -0.1400492611
3077871872.0000000000, -0.1392725694, -18.6085040155, -18.6085068896, -0.1392713606
3078871808.0000000000, -0.1384977512, -18.6411194827, -18.6411223662, -0.1384971468
3079871744.0000000000, -0.1377248059, -18.6737433163, -18.6737471735, -0.1377217844
3080871680.0000000000, -0.1369591716, -18.7063926637, -18.7063926637, -0.1369634014
3081871616.0000000000, -0.1362050760, -18.7390548083, -18.7390567495, -0.1362020549
3082871552.0000000000, -0.1354552666, -18.7717304996, -18.7717343948, -0.1354546624
3083871488.0000000000, -0.1347037009, -18.8044107279, -18.8044136588, -0.1347000762
3084871424.0000000000, -0.1339630653, -18.8371206716, -18.8371177311, -0.1339648776
3085871360.0000000000, -0.1332267128, -18.8698209364, -18.8698307703, -0.1332242967
3086871296.0000000000, -0.1324879986, -18.9025554731, -18.9025584330, -0.1324922265
3087871232.0000000000, -0.1317632298, -18.9352975414, -18.9352995211, -0.1317602100
3088871168.0000000000, -0.1310354939, -18.9680409043, -18.9680468629, -0.1310385135
3089871104.0000000000, -0.1303162652, -19.0008121235, -19.0008121235, -0.1303138497
3090871040.0000000000, -0.1296061455, -19.0335941266, -19.0335981252, -0.1296073531
3091870976.0000000000, -0.1288930573, -19.0663866664, -19.0663896752, -0.1288906422
3092870912.0000000000, -0.1281908872, -19.0991965361, -19.0991925112, -0.1281933021
3093870848.0000000000, -0.1274905775, -19.1320185044, -19.1320185044, -0.1274941996
3094870784.0000000000, -0.1267987679, -19.1648523360, -19.1648523360, -0.1267981643
3095870720.0000000000, -0.1261112315, -19.1976988085, -19.1976998247, -0.1261088171
3096870656.0000000000, -0.1254285710, -19.2305576911, -19.2305627887, -0.1254213281
3097870592.0000000000, -0.1247453534, -19.2634369331, -19.2634359103, -0.1247375076
3098870528.0000000000, -0.1240676140, -19.2963271431, -19.2963199594, -0.1240645966
3099870464.0000000000, -0.1233935412, -19.3292270425, -19.3292249832, -0.1233935412
3100870400.0000000000, -0.1227267546, -19.3621363696, -19.3621415346, -0.1227267546
3101870336.0000000000, -0.1220624260, -19.3950683332, -19.3950652239, -0.1220606159
3102870272.0000000000, -0.1214023648, -19.4279947235, -19.4279999227, -0.1214047781
3103870208.0000000000, -0.1207538097, -19.4609620736, -19.4609589438, -0.1207550162
3104870144.0000000000, -0.1201046933, -19.4939358887, -19.4939306551, -0.1201113291
3105870080.0000000000, -0.1194556191, -19.5268980198, -19.5269022205, -0.1194519998
3106870016.0000000000, -0.1188180472, -19.5599112096, -19.5599048877, -0.1188162377
3107869952.0000000000, -0.1181787066, -19.5929079481, -19.5929068909, -0.1181775004
3108869888.0000000000, -0.1175490564, -19.6259301355, -19.6259258930, -0.1175478502
3109869824.0000000000, -0.1169206519, -19.6589585089, -19.6589606372, -0.1169212550
3110869760.0000000000, -0.1162977141, -19.6920055798, -19.6920130534, -0.1162989201
3111869696.0000000000, -0.1156820509, -19.7250658156, -19.7250690292, -0.1156808449
3112869632.0000000000, -0.1150634108, -19.7581400593, -19.7581389846, -0.1150646167
3113869568.0000000000, -0.1144580730, -19.7912280869, -19.7912313219, -0.1144550584
3114869504.0000000000, -0.1138449345, -19.8243318357, -19.8243275082, -0.1138491546
3115869440.0000000000, -0.1132450959, -19.8574434996, -19.8574456706, -0.1132499186
3116869376.0000000000, -0.1126489101, -19.8905682382, -19.8905671492, -0.1126464989
3117869312.0000000000, -0.1120575820, -19.9237058169, -19.9237069096, -0.1120581847
3118869248.0000000000, -0.1114686997, -19.9568505165, -19.9568570944, -0.1114656861
3119869184.0000000000, -0.1108810575, -19.9900141420, -19.9900218417, -0.1108774413
3120869120.0000000000, -0.1102976684, -20.0231998267, -20.0231998267, -0.1102976684
3121869056.0000000000, -0.1097239553, -20.0564029949, -20.0564018876, -0.1097227501
3122868992.0000000000, -0.1091484674, -20.0896079003, -20.0896045674, -0.1091490700
3123868928.0000000000, -0.1085766279, -20.1228264536, -20.1228231096, -0.1085796406
3124868864.0000000000, -0.1080078337, -20.1560528313, -20.1560483578, -0.1080090387
3125868800.0000000000, -0.1074487116, -20.1893013302, -20.1893024523, -0.1074487116
3126868736.0000000000, -0.1068908256, -20.2225661737, -20.2225594187, -0.1068920305
3127868672.0000000000, -0.1063420071, -20.2558290823, -20.2558336006, -0.1063371877
3128868608.0000000000, -0.1057817733, -20.2890987334, -20.2891066669, -0.1057811710
3129868544.0000000000, -0.1052366298, -20.3224043902, -20.3224055273, -0.1052336180
3130868480.0000000000, -0.1046951298, -20.3557129558, -20.3557129558, -0.1046933229
3131868416.0000000000, -0.1041572730, -20.3890366802, -20.3890389697, -0.1041572730
3132868352.0000000000, -0.1036206495, -20.4223776410, -20.4223764924, -0.1036200472
3133868288.0000000000, -0.1030888726, -20.4557160481, -20.4557172005, -0.1030882704
3134868224.0000000000, -0.1025655547, -20.4890827221, -20.4890896595, -0.1025637481
3135868160.0000000000, -0.1020410598, -20.5224520515, -20.5224590122, -0.1020410598
3136868096.0000000000, -0.1015202053, -20.5558539534, -20.5558551174, -0.1015165925
3137868032.0000000000, -0.1009987757, -20.5892580162, -20.5892580162, -0.1009987757
3138867968.0000000000, -0.1004906188, -20.6226732614, -20.6226756050, -0.1004906188
3139867904.0000000000, -0.0999770694, -20.6561088324, -20.6561017781, -0.0999764674
3140867840.0000000000, -0.0994761885, -20.6895492229, -20.6895492229, -0.0994779945
3141867776.0000000000, -0.0989711188, -20.7229929221, -20.7229905549, -0.0989741287
3142867712.0000000000, -0.0984769096, -20.7564704644, -20.7564633389, -0.0984720941
3143867648.0000000000, -0.0979809191, -20.7899424927, -20.7899484505, -0.0979767057
3144867584.0000000000, -0.0974855551, -20.8234277033, -20.8234318878, -0.0974855551
3145867520.0000000000, -0.0969962342, -20.8569402469, -20.8569438456, -0.0969992435
3146867456.0000000000, -0.0965153629, -20.8904691889, -20.8904691889, -0.0965183720
3147867392.0000000000, -0.0960284966, -20.9239907674, -20.9239919750, -0.0960309038
3148867328.0000000000, -0.0955536894, -20.9575342158, -20.9575336099, -0.0955536894
3149867264.0000000000, -0.0950831170, -20.9910963365, -20.9910993760, -0.0950801083
3150867200.0000000000, -0.0946077530, -21.0246629103, -21.0246714493, -0.0946071513
3151867136.0000000000, -0.0941402335, -21.0582593052, -21.0582574692, -0.0941426403
3152867072.0000000000, -0.0936787524, -21.0918430733, -21.0918455295, -0.0936775491
3153867008.0000000000, -0.0932124796, -21.1254673074, -21.1254605302, -0.0932160894
3154866944.0000000000, -0.0927600654, -21.1590893810, -21.1590918537, -0.0927612686
3155866880.0000000000, -0.0923004527, -21.1927243966, -21.1927243966, -0.0922992495
3156866816.0000000000, -0.0918492828, -21.2263833057, -21.2263764597, -0.0918492828
3157866752.0000000000, -0.0913963287, -21.2600284999, -21.2600347445, -0.0913975317
3158866688.0000000000, -0.0909584324, -21.2937164746, -21.2937152214, -0.0909584324
3159866624.0000000000, -0.0905151420, -21.3274057871, -21.3274089304, -0.0905115333
3160866560.0000000000, -0.0900784872, -21.3611061595, -21.3610985899, -0.0900784872
3161866496.0000000000, -0.0896412500, -21.3948325099, -21.3948318769, -0.0896412500
3162866432.0000000000, -0.0892106473, -21.4285612192, -21.4285580439, -0.0892112486
3163866368.0000000000, -0.0887818671, -21.4622970236, -21.4622957492, -0.0887812657
3164866304.0000000000, -0.0883591187, -21.4960472818, -21.4960428062, -0.0883549093
3165866240.0000000000, -0.0879303750, -21.5298104713, -21.5298085467, -0.0879327802
3166866176.0000000000, -0.0875112703, -21.5635895555, -21.5635940614, -0.0875088651
3167866112.0000000000, -0.0870957907, -21.5974004560, -21.5973914136, -0.0870951894
3168866048.0000000000, -0.0866845370, -21.6312009840, -21.6312009840, -0.0866803284
3169865984.0000000000, -0.0862696930, -21.6650056017, -21.6650114541, -0.0862708954
3170865920.0000000000, -0.0858626816, -21.6988524582, -21.6988524582, -0.0858644851
3171865856.0000000000, -0.0854586925, -21.7326780907, -21.7326866015, -0.0854586925
3172865792.0000000000, -0.0850535176, -21.7665653198, -21.7665548094, -0.0850559221
3173865728.0000000000, -0.0846555723, -21.8004260601, -21.8004280375, -0.0846555723
3174865664.0000000000, -0.0842588451, -21.8343138829, -21.8343072693, -0.0842594462
3175865600.0000000000, -0.0838651390, -21.8681974840, -21.8681981476, -0.0838651390
3176865536.0000000000, -0.0834798630, -21.9021223740, -21.9021197105, -0.0834768578
3177865472.0000000000, -0.0830915967, -21.9360424816, -21.9360358003, -0.0830909957
3178865408.0000000000, -0.0827027445, -21.9699701035, -21.9699701035, -0.0827069515
3179865344.0000000000, -0.0823223211, -22.0039298129, -22.0039331763, -0.0823229220
3180865280.0000000000, -0.0819431140, -22.0378783469, -22.0378830717, -0.0819449168
3181865216.0000000000, -0.0815657241, -22.0718592200, -22.0718605745, -0.0815657241
3182865152.0000000000, -0.0811955592, -22.1058553797, -22.1058553797, -0.0811931556
3183865088.0000000000, -0.0808254081, -22.1398509045, -22.1398570415, -0.0808224037
3184865024.0000000000, -0.0804564724, -22.1738700246, -22.1738727614, -0.0804528673
3185864960.0000000000, -0.0800923571, -22.2079050342, -22.2079070938, -0.0800881512
3186864896.0000000000, -0.0797270533, -22.2419350336, -22.2419398558, -0.0797246501
3187864832.0000000000, -0.0793743797, -22.2760045055, -22.2760003581, -0.0793737789
3188864768.0000000000, -0.0790169122, -22.3100704551, -22.3100669871, -0.0790163114
3189864704.0000000000, -0.0786660658, -22.3441540235, -22.3441602871, -0.0786648643
3190864640.0000000000, -0.0783056201, -22.3782361387, -22.3782459155, -0.0783062208
3191864576.0000000000, -0.0779578022, -22.4123500226, -22.4123493219, -0.0779584029
3192864512.0000000000, -0.0776117985, -22.4464667751, -22.4464660719, -0.0776154026
3193864448.0000000000, -0.0772682095, -22.4805909650, -22.4805902595, -0.0772682095
3194864384.0000000000, -0.0769294374, -22.5147456315, -22.5147435077, -0.0769282361
3195864320.0000000000, -0.0765882743, -22.5488916182, -22.5488965907, -0.0765858718
3196864256.0000000000, -0.0762507265, -22.5830712027, -22.5830769050, -0.0762489247
3197864192.0000000000, -0.0759221990, -22.6172592971, -22.6172621580, -0.0759221990
3198864128.0000000000, -0.0755864753, -22.6514584580, -22.6514641994, -0.0755840731
3199864064.0000000000, -0.0752585701, -22.6856683975, -22.6856683975, -0.0752615729
3200864000.0000000000, -0.0749372815, -22.7198989409, -22.7199018314, -0.0749342789
3201863936.0000000000, -0.0746069956, -22.7541317706, -22.7541274201, -0.0746057945
3202863872.0000000000, -0.0742887303, -22.7883759654, -22.7883846963, -0.0742893308
3203863808.0000000000, -0.0739686738, -22.8226414599, -22.8226407299, -0.0739662719
3204863744.0000000000, -0.0736534312, -22.8569266048, -22.8569288025, -0.0736522302
3205863680.0000000000, -0.0733381984, -22.8912157610, -22.8912135557, -0.0733351963
3206863616.0000000000, -0.0730307810, -22.9255225796, -22.9255203668, -0.0730289798
3207863552.0000000000, -0.0727185699, -22.9598342549, -22.9598379556, -0.0727185699
3208863488.0000000000, -0.0724093705, -22.9941652849, -22.9941593433, -0.0724123724
3209863424.0000000000, -0.0721091859, -23.0285139730, -23.0285057752, -0.0721037827
3210863360.0000000000, -0.0718066091, -23.0628599034, -23.0628628947, -0.0718036074
3211863296.0000000000, -0.0715088439, -23.0972349073, -23.0972356577, -0.0715088439
3212863232.0000000000, -0.0712068855, -23.1316177943, -23.1316125234, -0.0712092868
3213863168.0000000000, -0.0709127400, -23.1659901038, -23.1660112598, -0.0709139406
3214863104.0000000000, -0.0706198036, -23.2004043902, -23.2004157629, -0.0706204039
3215863040.0000000000, -0.0703298771, -23.2348393773, -23.2348431813, -0.0703262756
3216862976.0000000000, -0.0700471619, -23.2692765476, -23.2692818916, -0.0700459614
3217862912.0000000000, -0.0697602531, -23.3037400269, -23.3037354306, -0.0697626539
3218862848.0000000000, -0.0694709517, -23.3381935483, -23.3381866301, -0.0694709517
3219862784.0000000000, -0.0691924620, -23.3726728508, -23.3726674513, -0.0691924620
3220862720.0000000000, -0.0689067780, -23.4071414115, -23.4071421856, -0.0689097789
3221862656.0000000000, -0.0686349057, -23.4416460853, -23.4416515222, -0.0686331053
3222862592.0000000000, -0.0683612404, -23.4761525424, -23.4761642330, -0.0683582397
3223862528.0000000000, -0.0680833817, -23.5106932352, -23.5106963635, -0.0680869824
3224862464.0000000000, -0.0678151324, -23.5452382846, -23.5452343607, -0.0678181329
3225862400.0000000000, -0.0675492906, -23.5797841716, -23.5797841716, -0.0675462902
3226862336.0000000000, -0.0672834559, -23.6143455046, -23.6143557775, -0.0672816557
3227862272.0000000000, -0.0670158281, -23.6489339241, -23.6489347170, -0.0670146280
3228862208.0000000000, -0.0667542079, -23.6835373609, -23.6835341781, -0.0667530078
3229862144.0000000000, -0.0664913944, -23.7181419814, -23.7181347952, -0.0664913944
3230862080.0000000000, -0.0662369879, -23.7527602011, -23.7527642073, -0.0662381880
3231862016.0000000000, -0.0659819880, -23.7873997851, -23.7873965691, -0.0659789880
3232861952.0000000000, -0.0657227947, -23.8220468232, -23.8220444027, -0.0657275945
3233861888.0000000000, -0.0654744074, -23.8566969269, -23.8567001653, -0.0654726075
3234861824.0000000000, -0.0652236265, -23.8913724579, -23.8913748952, -0.0652224266
3235861760.0000000000, -0.0649764515, -23.9260651106, -23.9260618496, -0.0649770514
3236861696.0000000000, -0.0647310823, -23.9607680997, -23.9607623732, -0.0647328821
3237861632.0000000000, -0.0644839195, -23.9954712622, -23.9954737250, -0.0644845194
3238861568.0000000000, -0.0642397622, -24.0301997169, -24.0302030120, -0.0642421617
3239861504.0000000000, -0.0640082082, -24.0649574408, -24.0649500010, -0.0640076083
3240861440.0000000000, -0.0637688613, -24.0997020130, -24.0996986949, -0.0637700611
