"Freq [GHz]","im(Z(1,1)) []"
2.079,-960.30454711244
2.08,-959.780467554418
2.081,-959.256963902104
2.082,-958.734035020192
2.083,-958.211679776955
2.084,-957.689897044207
2.085,-957.168685697282
2.086,-956.648044615058
2.087,-956.127972679926
2.088,-955.608468777744
2.089,-955.08953179789
2.09,-954.571160633163
2.091,-954.053354179843
2.092,-953.536111337673
2.093,-953.019431009749
2.094,-952.503312102696
2.095,-951.987753526414
2.096,-951.472754194283
2.097,-950.958313023025
2.098,-950.444428932722
2.099,-949.931100846792
2.1,-949.418327692033
2.101,-948.906108398534
2.102,-948.394441899662
2.103,-947.883327132165
2.104,-947.372763036006
2.105,-946.862748554435
2.106,-946.353282633981
2.107,-945.844364224405
2.108,-945.335992278731
2.109,-944.828165753132
2.11,-944.320883607067
2.111,-943.814144803173
2.112,-943.307948307254
2.113,-942.802293088276
2.114,-942.29717811842
2.115,-941.792602372973
2.116,-941.288564830366
2.117,-940.785064472155
2.118,-940.282100283003
2.119,-939.779671250693
2.12,-939.277776366089
2.121,-938.776414623121
2.122,-938.275585018816
2.123,-937.775286553171
2.124,-937.275518229365
2.125,-936.776279053459
2.126,-936.277568034655
2.127,-935.779384185074
2.128,-935.281726519887
2.129,-934.784594057227
2.13,-934.287985818194
2.131,-933.791900826864
2.132,-933.296338110283
2.133,-932.801296698384
2.134,-932.306775624069
2.135,-931.812773923173
2.136,-931.31929063436
2.137,-930.826324799273
2.138,-930.333875462407
2.139,-929.841941671116
2.14,-929.350522475634
2.141,-928.859616929045
2.142,-928.36922408727
2.143,-927.879343009061
2.144,-927.389972755991
2.145,-926.901112392428
2.146,-926.412760985565
2.147,-925.924917605365
2.148,-925.437581324563
2.149,-924.950751218676
2.15,-924.46442636597
2.151,-923.978605847435
2.152,-923.493288746845
2.153,-923.008474150663
2.154,-922.52416114807
2.155,-922.040348830948
2.156,-921.557036293897
2.157,-921.074222634182
2.158,-920.591906951743
2.159,-920.110088349188
2.16,-919.628765931781
2.161,-919.147938807419
2.162,-918.667606086659
2.163,-918.187766882657
2.164,-917.708420311184
2.165,-917.229565490633
2.166,-916.751201541977
2.167,-916.273327588785
2.168,-915.795942757192
2.169,-915.3190461759
2.17,-914.84263697619
2.171,-914.366714291842
2.172,-913.89127725923
2.173,-913.416325017199
2.174,-912.941856707162
2.175,-912.467871473022
2.176,-911.994368461161
2.177,-911.521346820499
2.178,-911.048805702387
2.179,-910.576744260671
2.18,-910.105161651656
2.181,-909.634057034114
2.182,-909.163429569241
2.183,-908.693278420679
2.184,-908.223602754501
2.185,-907.75440173918
2.186,-907.285674545612
2.187,-906.81742034709
2.188,-906.349638319295
2.189,-905.882327640283
2.19,-905.415487490509
2.191,-904.949117052752
2.192,-904.483215512168
2.193,-904.017782056262
2.194,-903.552815874895
2.195,-903.088316160205
2.196,-902.624282106681
2.197,-902.160712911156
2.198,-901.697607772694
2.199,-901.234965892726
2.2,-900.772786474923
2.201,-900.311068725249
2.202,-899.849811851939
2.203,-899.389015065488
2.204,-898.928677578643
2.205,-898.468798606408
2.206,-898.009377365986
2.207,-897.550413076853
2.208,-897.091904960681
2.209,-896.633852241358
2.21,-896.176254144966
2.211,-895.719109899807
2.212,-895.262418736359
2.213,-894.80617988727
2.214,-894.350392587361
2.215,-893.895056073628
2.216,-893.440169585213
2.217,-892.985732363414
2.218,-892.531743651667
2.219,-892.078202695527
2.22,-891.625108742679
2.221,-891.172461042956
2.222,-890.720258848246
2.223,-890.268501412562
2.224,-889.817187992028
2.225,-889.366317844847
2.226,-888.915890231267
2.227,-888.465904413646
2.228,-888.016359656396
2.229,-887.56725522595
2.23,-887.118590390845
2.231,-886.670364421633
2.232,-886.222576590875
2.233,-885.775226173207
2.234,-885.328312445238
2.235,-884.881834685602
2.236,-884.435792174953
2.237,-883.990184195932
2.238,-883.545010033145
2.239,-883.100268973235
2.24,-882.655960304752
2.241,-882.212083318276
2.242,-881.768637306303
2.243,-881.325621563306
2.244,-880.883035385696
2.245,-880.440878071805
2.246,-879.999148921949
2.247,-879.557847238322
2.248,-879.116972325053
2.249,-878.676523488167
2.25,-878.23650003563
2.251,-877.796901277263
2.252,-877.357726524812
2.253,-876.918975091887
2.254,-876.480646293966
2.255,-876.04273944844
2.256,-875.605253874514
2.257,-875.168188893278
2.258,-874.731543827662
2.259,-874.295318002451
2.26,-873.859510744263
2.261,-873.424121381519
2.262,-872.989149244522
2.263,-872.554593665328
2.264,-872.120453977839
2.265,-871.686729517777
2.266,-871.253419622613
2.267,-870.820523631653
2.268,-870.388040885968
2.269,-869.955970728401
2.27,-869.524312503595
2.271,-869.093065557939
2.272,-868.662229239566
2.273,-868.23180289841
2.274,-867.801785886083
2.275,-867.372177556006
2.276,-866.942977263291
2.277,-866.514184364795
2.278,-866.085798219103
2.279,-865.657818186505
2.28,-865.230243629001
2.281,-864.803073910285
2.282,-864.376308395783
2.283,-863.949946452564
2.284,-863.523987449437
2.285,-863.098430756855
2.286,-862.673275746931
2.287,-862.248521793498
2.288,-861.824168272006
2.289,-861.400214559571
2.29,-860.976660034967
2.291,-860.553504078617
2.292,-860.130746072555
2.293,-859.70838540049
2.294,-859.286421447714
2.295,-858.864853601168
2.296,-858.443681249395
2.297,-858.02290378257
2.298,-857.602520592433
2.299,-857.182531072366
2.3,-856.762934617298
2.301,-856.343730623784
2.302,-855.924918489951
2.303,-855.506497615483
2.304,-855.08846740165
2.305,-854.670827251293
2.306,-854.253576568789
2.307,-853.836714760091
2.308,-853.420241232689
2.309,-853.004155395619
2.31,-852.588456659449
2.311,-852.173144436297
2.312,-851.758218139788
2.313,-851.343677185072
2.314,-850.929520988827
2.315,-850.515748969228
2.316,-850.102360545941
2.317,-849.689355140187
2.318,-849.276732174617
2.319,-848.864491073409
2.32,-848.452631262211
2.321,-848.041152168166
2.322,-847.630053219861
2.323,-847.219333847397
2.324,-846.808993482297
2.325,-846.399031557552
2.326,-845.989447507619
2.327,-845.580240768399
2.328,-845.171410777238
2.329,-844.762956972915
2.33,-844.354878795629
2.331,-843.947175687029
2.332,-843.539847090205
2.333,-843.132892449609
2.334,-842.726311211147
2.335,-842.320102822129
2.336,-841.914266731259
2.337,-841.508802388645
2.338,-841.103709245787
2.339,-840.698986755589
2.34,-840.294634372313
2.341,-839.890651551614
2.342,-839.487037750527
2.343,-839.083792427453
2.344,-838.680915042146
2.345,-838.278405055738
2.346,-837.876261930696
2.347,-837.474485130874
2.348,-837.073074121443
2.349,-836.672028368902
2.35,-836.271347341136
2.351,-835.871030507315
2.352,-835.471077337948
2.353,-835.071487304911
2.354,-834.672259881331
2.355,-834.273394541694
2.356,-833.874890761775
2.357,-833.476748018669
2.358,-833.07896579076
2.359,-832.681543557738
2.36,-832.284480800572
2.361,-831.887777001532
2.362,-831.491431644168
2.363,-831.095444213281
2.364,-830.699814195003
2.365,-830.304541076695
2.366,-829.909624346978
2.367,-829.515063495758
2.368,-829.120858014174
2.369,-828.727007394648
2.37,-828.333511130828
2.371,-827.940368717611
2.372,-827.547579651132
2.373,-827.155143428762
2.374,-826.763059549108
2.375,-826.371327511995
2.376,-825.979946818473
2.377,-825.58891697083
2.378,-825.198237472526
2.379,-824.807907828276
2.38,-824.41792754398
2.381,-824.028296126745
2.382,-823.639013084856
2.383,-823.250077927849
2.384,-822.861490166377
2.385,-822.473249312312
2.386,-822.085354878729
2.387,-821.697806379847
2.388,-821.310603331075
2.389,-820.923745248993
2.39,-820.537231651329
2.391,-820.151062057011
2.392,-819.765235986075
2.393,-819.379752959759
2.394,-818.994612500426
2.395,-818.609814131574
2.396,-818.225357377873
2.397,-817.841241765117
2.398,-817.457466820218
2.399,-817.074032071252
2.4,-816.690937047402
2.401,-816.308181278981
2.402,-815.925764297426
2.403,-815.543685635259
2.404,-815.161944826165
2.405,-814.780541404887
2.406,-814.399474907295
2.407,-814.018744870373
2.408,-813.638350832201
2.409,-813.258292331916
2.41,-812.87856890979
2.411,-812.499180107145
2.412,-812.120125466417
2.413,-811.741404531096
2.414,-811.36301684576
2.415,-810.984961956052
2.416,-810.607239408687
2.417,-810.229848751458
2.418,-809.852789533186
2.419,-809.476061303774
2.42,-809.099663614189
2.421,-808.723596016413
2.422,-808.347858063506
2.423,-807.972449309564
2.424,-807.597369309706
2.425,-807.222617620117
2.426,-806.848193797992
2.427,-806.474097401556
2.428,-806.100327990085
2.429,-805.726885123834
2.43,-805.353768364128
2.431,-804.98097727326
2.432,-804.608511414592
2.433,-804.23637035243
2.434,-803.864553652132
2.435,-803.493060880049
2.436,-803.121891603512
2.437,-802.751045390887
2.438,-802.380521811491
2.439,-802.010320435647
2.44,-801.640440834666
2.441,-801.270882580856
2.442,-800.90164524747
2.443,-800.532728408773
2.444,-800.164131639989
2.445,-799.795854517297
2.446,-799.427896617865
2.447,-799.060257519819
2.448,-798.692936802226
2.449,-798.325934045151
2.45,-797.959248829575
2.451,-797.592880737446
2.452,-797.226829351673
2.453,-796.861094256063
2.454,-796.49567503542
2.455,-796.130571275466
2.456,-795.765782562838
2.457,-795.401308485145
2.458,-795.037148630882
2.459,-794.673302589514
2.46,-794.309769951404
2.461,-793.946550307819
2.462,-793.583643250973
2.463,-793.221048373994
2.464,-792.858765270913
2.465,-792.496793536662
2.466,-792.135132767073
2.467,-791.773782558917
2.468,-791.412742509824
2.469,-791.052012218345
2.47,-790.691591283909
2.471,-790.331479306856
2.472,-789.97167588838
2.473,-789.612180630606
2.474,-789.252993136507
2.475,-788.894113009942
2.476,-788.535539855643
2.477,-788.177273279244
2.478,-787.819312887209
2.479,-787.461658286895
2.48,-787.10430908652
2.481,-786.747264895165
2.482,-786.390525322762
2.483,-786.034089980112
2.484,-785.677958478861
2.485,-785.322130431501
2.486,-784.9666054514
2.487,-784.611383152742
2.488,-784.256463150569
2.489,-783.901845060754
2.49,-783.547528500024
2.491,-783.193513085928
2.492,-782.839798436839
2.493,-782.486384171982
2.494,-782.133269911399
2.495,-781.780455275941
2.496,-781.427939887309
2.497,-781.075723368009
2.498,-780.723805341344
2.499,-780.372185431483
2.5,-780.020863263341
2.501,-779.669838462707
2.502,-779.319110656114
2.503,-778.968679470945
2.504,-778.618544535364
2.505,-778.268705478325
2.506,-777.919161929607
2.507,-777.569913519757
2.508,-777.22095988012
2.509,-776.872300642836
2.51,-776.523935440814
2.511,-776.175863907763
2.512,-775.828085678149
2.513,-775.480600387278
2.514,-775.13340767115
2.515,-774.786507166589
2.516,-774.439898511179
2.517,-774.093581343257
2.518,-773.74755530197
2.519,-773.401820027164
2.52,-773.056375159504
2.521,-772.711220340378
2.522,-772.366355211961
2.523,-772.021779417148
2.524,-771.677492599602
2.525,-771.333494403748
2.526,-770.989784474739
2.527,-770.646362458472
2.528,-770.303228001608
2.529,-769.960380751517
2.53,-769.617820356338
2.531,-769.275546464919
2.532,-768.933558726868
2.533,-768.591856792487
2.534,-768.250440312846
2.535,-767.90930893972
2.536,-767.568462325589
2.537,-767.227900123706
2.538,-766.88762198799
2.539,-766.547627573122
2.54,-766.20791653446
2.541,-765.868488528097
2.542,-765.529343210828
2.543,-765.190480240168
2.544,-764.851899274311
2.545,-764.513599972183
2.546,-764.175581993411
2.547,-763.837844998302
2.548,-763.500388647861
2.549,-763.16321260381
2.55,-762.826316528545
2.551,-762.489700085162
2.552,-762.153362937434
2.553,-761.817304749833
2.554,-761.481525187523
2.555,-761.146023916328
2.556,-760.810800602757
2.557,-760.475854914013
2.558,-760.141186517957
2.559,-759.806795083137
2.56,-759.472680278755
2.561,-759.138841774713
2.562,-758.805279241548
2.563,-758.471992350488
2.564,-758.1389807734
2.565,-757.806244182841
2.566,-757.473782252012
2.567,-757.141594654753
2.568,-756.809681065598
2.569,-756.478041159705
2.57,-756.1466746129
2.571,-755.81558110165
2.572,-755.484760303074
2.573,-755.154211894917
2.574,-754.823935555604
2.575,-754.493930964181
2.576,-754.164197800318
2.577,-753.834735744351
2.578,-753.505544477227
2.579,-753.176623680558
2.58,-752.847973036557
2.581,-752.519592228086
2.582,-752.191480938621
2.583,-751.863638852267
2.584,-751.536065653769
2.585,-751.208761028473
2.586,-750.88172466235
2.587,-750.554956242006
2.588,-750.228455454647
2.589,-749.902221988094
2.59,-749.576255530798
2.591,-749.250555771787
2.592,-748.925122400727
2.593,-748.599955107893
2.594,-748.275053584152
2.595,-747.950417520965
2.596,-747.626046610432
2.597,-747.301940545209
2.598,-746.97809901858
2.599,-746.654521724418
2.6,-746.331208357179
2.601,-746.00815861193
2.602,-745.685372184319
2.603,-745.362848770582
2.604,-745.040588067539
2.605,-744.71858977262
2.606,-744.39685358381
2.607,-744.075379199685
2.608,-743.754166319403
2.609,-743.433214642705
2.61,-743.11252386991
2.611,-742.792093701899
2.612,-742.471923840142
2.613,-742.15201398666
2.614,-741.832363844085
2.615,-741.51297311556
2.616,-741.193841504847
2.617,-740.874968716242
2.618,-740.556354454617
2.619,-740.237998425402
2.62,-739.919900334583
2.621,-739.602059888721
2.622,-739.284476794914
2.623,-738.967150760815
2.624,-738.650081494662
2.625,-738.333268705196
2.626,-738.016712101742
2.627,-737.700411394164
2.628,-737.384366292885
2.629,-737.068576508841
2.63,-736.753041753558
2.631,-736.437761739056
2.632,-736.122736177929
2.633,-735.807964783299
2.634,-735.493447268814
2.635,-735.17918334869
2.636,-734.865172737645
2.637,-734.551415150936
2.638,-734.237910304367
2.639,-733.924657914246
2.64,-733.611657697445
2.641,-733.298909371321
2.642,-732.986412653775
2.643,-732.674167263252
2.644,-732.362172918678
2.645,-732.050429339529
2.646,-731.738936245786
2.647,-731.427693357962
2.648,-731.116700397064
2.649,-730.805957084626
2.65,-730.495463142699
2.651,-730.185218293834
2.652,-729.8752222611
2.653,-729.565474768071
2.654,-729.255975538829
2.655,-728.946724297966
2.656,-728.637720770556
2.657,-728.328964682201
2.658,-728.020455759003
2.659,-727.712193727537
2.66,-727.404178314913
2.661,-727.096409248701
2.662,-726.788886257001
2.663,-726.481609068371
2.664,-726.174577411891
2.665,-725.867791017122
2.666,-725.561249614107
2.667,-725.254952933385
2.668,-724.94890070598
2.669,-724.643092663395
2.67,-724.337528537636
2.671,-724.03220806116
2.672,-723.72713096694
2.673,-723.422296988406
2.674,-723.117705859474
2.675,-722.813357314521
2.676,-722.509251088433
2.677,-722.20538691654
2.678,-721.901764534654
2.679,-721.598383679074
2.68,-721.295244086541
2.681,-720.99234549428
2.682,-720.689687639986
2.683,-720.387270261819
2.684,-720.085093098403
2.685,-719.783155888812
2.686,-719.481458372612
2.687,-719.180000289799
2.688,-718.87878138084
2.689,-718.577801386681
2.69,-718.277060048679
2.691,-717.976557108701
2.692,-717.676292309015
2.693,-717.376265392382
2.694,-717.076476102008
2.695,-716.776924181526
2.696,-716.477609375039
2.697,-716.1785314271
2.698,-715.8796900827
2.699,-715.581085087281
2.7,-715.282716186713
2.701,-714.984583127329
2.702,-714.686685655904
2.703,-714.389023519645
2.704,-714.091596466192
2.705,-713.794404243629
2.706,-713.497446600486
2.707,-713.20072328572
2.708,-712.904234048718
2.709,-712.607978639309
2.71,-712.311956807747
2.711,-712.016168304724
2.712,-711.720612881359
2.713,-711.425290289184
2.714,-711.130200280189
2.715,-710.835342606769
2.716,-710.540717021741
2.717,-710.246323278352
2.718,-709.95216113028
2.719,-709.658230331608
2.72,-709.364530636853
2.721,-709.071061800932
2.722,-708.777823579207
2.723,-708.484815727434
2.724,-708.192038001796
2.725,-707.899490158888
2.726,-707.6071719557
2.727,-707.315083149674
2.728,-707.023223498625
2.729,-706.731592760799
2.73,-706.440190694838
2.731,-706.149017059797
2.732,-705.858071615144
2.733,-705.567354120743
2.734,-705.276864336857
2.735,-704.986602024169
2.736,-704.696566943755
2.737,-704.406758857079
2.738,-704.117177526027
2.739,-703.827822712878
2.74,-703.538694180298
2.741,-703.249791691356
2.742,-702.961115009515
2.743,-702.672663898628
2.744,-702.384438122957
2.745,-702.096437447141
2.746,-701.808661636202
2.747,-701.521110455581
2.748,-701.233783671087
2.749,-700.94668104892
2.75,-700.659802355659
2.751,-700.373147358297
2.752,-700.086715824176
2.753,-699.800507521041
2.754,-699.51452221702
2.755,-699.228759680611
2.756,-698.94321968071
2.757,-698.657901986577
2.758,-698.372806367859
2.759,-698.087932594579
2.76,-697.803280437132
2.761,-697.51884966629
2.762,-697.23464005321
2.763,-696.950651369412
2.764,-696.666883386779
2.765,-696.383335877584
2.766,-696.100008614463
2.767,-695.816901370426
2.768,-695.534013918835
2.769,-695.25134603344
2.77,-694.96889748834
2.771,-694.686668058018
2.772,-694.404657517314
2.773,-694.122865641416
2.774,-693.841292205896
2.775,-693.559936986675
2.776,-693.278799760046
2.777,-692.997880302638
2.778,-692.717178391479
2.779,-692.436693803909
2.78,-692.156426317662
2.781,-691.876375710801
2.782,-691.596541761759
2.783,-691.316924249326
2.784,-691.037522952628
2.785,-690.758337651159
2.786,-690.479368124763
2.787,-690.200614153622
2.788,-689.922075518286
2.789,-689.643751999618
2.79,-689.365643378875
2.791,-689.087749437635
2.792,-688.810069957821
2.793,-688.532604721709
2.794,-688.255353511901
2.795,-687.978316111383
2.796,-687.701492303423
2.797,-687.424881871688
2.798,-687.14848460015
2.799,-686.87230027312
2.8,-686.596328675276
2.801,-686.3205695916
2.802,-686.04502280744
2.803,-685.769688108457
2.804,-685.494565280644
2.805,-685.219654110357
2.806,-684.944954384272
2.807,-684.670465889368
2.808,-684.396188413004
2.809,-684.122121742832
2.81,-683.848265666858
2.811,-683.574619973393
2.812,-683.301184451102
2.813,-683.027958888965
2.814,-682.754943076266
2.815,-682.482136802662
2.816,-682.209539858098
2.817,-681.937152032852
2.818,-681.664973117531
2.819,-681.393002903056
2.82,-681.121241180676
2.821,-680.849687741951
2.822,-680.578342378773
2.823,-680.307204883352
2.824,-680.036275048193
2.825,-679.765552666149
2.826,-679.495037530376
2.827,-679.224729434342
2.828,-678.954628171827
2.829,-678.684733536952
2.83,-678.41504532411
2.831,-678.145563328026
2.832,-677.876287343747
2.833,-677.607217166618
2.834,-677.3383525923
2.835,-677.069693416751
2.836,-676.801239436249
2.837,-676.532990447383
2.838,-676.264946247029
2.839,-675.9971066324
2.84,-675.729471400987
2.841,-675.462040350589
2.842,-675.194813279324
2.843,-674.927789985599
2.844,-674.660970268136
2.845,-674.394353925935
2.846,-674.127940758322
2.847,-673.861730564903
2.848,-673.595723145595
2.849,-673.329918300626
2.85,-673.064315830482
2.851,-672.79891553599
2.852,-672.533717218241
2.853,-672.268720678643
2.854,-672.003925718877
2.855,-671.739332140942
2.856,-671.474939747097
2.857,-671.210748339945
2.858,-670.946757722319
2.859,-670.682967697401
2.86,-670.419378068611
2.861,-670.155988639701
2.862,-669.892799214691
2.863,-669.629809597879
2.864,-669.367019593884
2.865,-669.104429007563
2.866,-668.842037644112
2.867,-668.579845308976
2.868,-668.317851807902
2.869,-668.056056946896
2.87,-667.794460532279
2.871,-667.533062370645
2.872,-667.271862268852
2.873,-667.010860034055
2.874,-666.750055473695
2.875,-666.489448395468
2.876,-666.229038607373
2.877,-665.96882591767
2.878,-665.708810134919
2.879,-665.448991067932
2.88,-665.189368525805
2.881,-664.929942317922
2.882,-664.670712253922
2.883,-664.411678143727
2.884,-664.15283979754
2.885,-663.894197025828
2.886,-663.63574963933
2.887,-663.37749744905
2.888,-663.119440266279
2.889,-662.861577902578
2.89,-662.603910169751
2.891,-662.346436879903
2.892,-662.089157845377
2.893,-661.832072878815
2.894,-661.575181793097
2.895,-661.318484401389
2.896,-661.061980517118
2.897,-660.80566995396
2.898,-660.54955252588
2.899,-660.293628047096
2.9,-660.037896332085
2.901,-659.782357195576
2.902,-659.52701045259
2.903,-659.271855918373
2.904,-659.016893408473
2.905,-658.762122738655
2.906,-658.507543724973
2.907,-658.253156183721
2.908,-657.998959931464
2.909,-657.744954785011
2.91,-657.491140561445
2.911,-657.237517078088
2.912,-656.984084152536
2.913,-656.730841602604
2.914,-656.477789246416
2.915,-656.224926902292
2.916,-655.972254388846
2.917,-655.719771524933
2.918,-655.46747812965
2.919,-655.215374022346
2.92,-654.963459022639
2.921,-654.711732950367
2.922,-654.460195625651
2.923,-654.20884686884
2.924,-653.957686500525
2.925,-653.70671434157
2.926,-653.455930213053
2.927,-653.205333936335
2.928,-652.954925332988
2.929,-652.704704224852
2.93,-652.454670433997
2.931,-652.204823782752
2.932,-651.955164093678
2.933,-651.705691189581
2.934,-651.456404893518
2.935,-651.207305028776
2.936,-650.958391418878
2.937,-650.709663887603
2.938,-650.461122258976
2.939,-650.212766357229
2.94,-649.964596006869
2.941,-649.71661103262
2.942,-649.468811259438
2.943,-649.221196512546
2.944,-648.973766617372
2.945,-648.726521399598
2.946,-648.479460685141
2.947,-648.232584300134
2.948,-647.985892070965
2.949,-647.73938382426
2.95,-647.493059386856
2.951,-647.246918585833
2.952,-647.000961248511
2.953,-646.755187202433
2.954,-646.509596275375
2.955,-646.264188295349
2.956,-646.01896309058
2.957,-645.773920489547
2.958,-645.529060320941
2.959,-645.28438241369
2.96,-645.039886596933
2.961,-644.795572700059
2.962,-644.551440552683
2.963,-644.307489984618
2.964,-644.063720825934
2.965,-643.820132906909
2.966,-643.576726058058
2.967,-643.333500110108
2.968,-643.09045489402
2.969,-642.847590240959
2.97,-642.60490598235
2.971,-642.362401949808
2.972,-642.120077975168
2.973,-641.877933890504
2.974,-641.635969528115
2.975,-641.394184720494
2.976,-641.152579300379
2.977,-640.911153100705
2.978,-640.66990595465
2.979,-640.428837695591
2.98,-640.187948157129
2.981,-639.947237173087
2.982,-639.706704577489
2.983,-639.466350204595
2.984,-639.226173888878
2.985,-638.986175465002
2.986,-638.746354767881
2.987,-638.506711632612
2.988,-638.267245894535
2.989,-638.027957389181
2.99,-637.788845952284
2.991,-637.54991141983
2.992,-637.311153627985
2.993,-637.07257241313
2.994,-636.83416761187
2.995,-636.595939061005
2.996,-636.357886597557
2.997,-636.120010058753
2.998,-635.882309282024
2.999,-635.644784105012
3,-635.407434365574
3.001,-635.170259901769
3.002,-634.933260551859
3.003,-634.696436154316
3.004,-634.459786547822
3.005,-634.223311571268
3.006,-633.987011063736
3.007,-633.750884864517
3.008,-633.514932813115
3.009,-633.279154749232
3.01,-633.043550512778
3.011,-632.808119943853
3.012,-632.572862882775
3.013,-632.337779170062
3.014,-632.102868646418
3.015,-631.868131152761
3.016,-631.633566530213
3.017,-631.399174620087
3.018,-631.164955263912
3.019,-630.930908303386
3.02,-630.697033580431
3.021,-630.463330937162
3.022,-630.229800215891
3.023,-629.996441259128
3.024,-629.763253909573
3.025,-629.530238010142
3.026,-629.297393403918
3.027,-629.064719934206
3.028,-628.832217444493
3.029,-628.599885778465
3.03,-628.367724780005
3.031,-628.135734293188
3.032,-627.90391416228
3.033,-627.672264231733
3.034,-627.440784346217
3.035,-627.209474350568
3.036,-626.978334089823
3.037,-626.747363409225
3.038,-626.516562154185
3.039,-626.285930170313
3.04,-626.055467303415
3.041,-625.825173399489
3.042,-625.595048304711
3.043,-625.365091865449
3.044,-625.135303928271
3.045,-624.905684339921
3.046,-624.676232947332
3.047,-624.44694959763
3.048,-624.217834138128
3.049,-623.988886416316
3.05,-623.760106279885
3.051,-623.531493576695
3.052,-623.303048154811
3.053,-623.074769862469
3.054,-622.846658548091
3.055,-622.618714060287
3.056,-622.390936247853
3.057,-622.163324959758
3.058,-621.93588004517
3.059,-621.70860135342
3.06,-621.481488734035
3.061,-621.254542036732
3.062,-621.027761111385
3.063,-620.801145808071
3.064,-620.574695977033
3.065,-620.348411468705
3.066,-620.122292133697
3.067,-619.896337822788
3.068,-619.670548386965
3.069,-619.444923677363
3.07,-619.219463545304
3.071,-618.994167842303
3.072,-618.769036420041
3.073,-618.544069130363
3.074,-618.319265825313
3.075,-618.094626357108
3.076,-617.870150578131
3.077,-617.645838340954
3.078,-617.4216894983
3.079,-617.197703903103
3.08,-616.973881408435
3.081,-616.750221867576
3.082,-616.526725133953
3.083,-616.30339106118
3.084,-616.080219503038
3.085,-615.857210313496
3.086,-615.63436334667
3.087,-615.411678456873
3.088,-615.189155498574
3.089,-614.966794326414
3.09,-614.744594795222
3.091,-614.522556759977
3.092,-614.300680075831
3.093,-614.078964598121
3.094,-613.857410182338
3.095,-613.636016684155
3.096,-613.414783959402
3.097,-613.193711864084
3.098,-612.972800254371
3.099,-612.752048986614
3.1,-612.531457917307
3.101,-612.311026903128
3.102,-612.090755800928
3.103,-611.870644467706
3.104,-611.650692760635
3.105,-611.430900537062
3.106,-611.211267654485
3.107,-610.991793970584
3.108,-610.772479343195
3.109,-610.553323630306
3.11,-610.334326690089
3.111,-610.115488380881
3.112,-609.896808561154
3.113,-609.678287089568
3.114,-609.459923824955
3.115,-609.241718626282
3.116,-609.023671352698
3.117,-608.805781863496
3.118,-608.588050018148
3.119,-608.370475676279
3.12,-608.153058697682
3.121,-607.935798942294
3.122,-607.718696270232
3.123,-607.501750541757
3.124,-607.284961617304
3.125,-607.068329357445
3.126,-606.851853622942
3.127,-606.635534274688
3.128,-606.419371173745
3.129,-606.20336418134
3.13,-605.98751315884
3.131,-605.771817967785
3.132,-605.556278469871
3.133,-605.340894526935
3.134,-605.125666000989
3.135,-604.910592754195
3.136,-604.69567464886
3.137,-604.480911547465
3.138,-604.266303312632
3.139,-604.051849807143
3.14,-603.837550893928
3.141,-603.623406436086
3.142,-603.409416296854
3.143,-603.195580339634
3.144,-602.981898427972
3.145,-602.768370425573
3.146,-602.554996196291
3.147,-602.34177560413
3.148,-602.128708513263
3.149,-601.915794787991
3.15,-601.703034292783
3.151,-601.490426892247
3.152,-601.277972451152
3.153,-601.065670834413
3.154,-600.85352190709
3.155,-600.641525534409
3.156,-600.429681581732
3.157,-600.217989914564
3.158,-600.006450398574
3.159,-599.795062899579
3.16,-599.583827283538
3.161,-599.372743416554
3.162,-599.161811164887
3.163,-598.951030394943
3.164,-598.740400973272
3.165,-598.529922766569
3.166,-598.319595641683
3.167,-598.109419465604
3.168,-597.899394105465
3.169,-597.689519428562
3.17,-597.479795302313
3.171,-597.270221594292
3.172,-597.060798172224
3.173,-596.85152490397
3.174,-596.642401657532
3.175,-596.433428301072
3.176,-596.224604702886
3.177,-596.015930731402
3.178,-595.807406255216
3.179,-595.599031143054
3.18,-595.390805263777
3.181,-595.182728486399
3.182,-594.974800680077
3.183,-594.767021714102
3.184,-594.559391457911
3.185,-594.351909781088
3.186,-594.144576553353
3.187,-593.937391644552
3.188,-593.730354924707
3.189,-593.523466263948
3.19,-593.316725532559
3.191,-593.110132600957
3.192,-592.903687339706
3.193,-592.697389619509
3.194,-592.491239311197
3.195,-592.285236285759
3.196,-592.0793804143
3.197,-591.873671568079
3.198,-591.66810961849
3.199,-591.46269443706
3.2,-591.257425895455
3.201,-591.052303865485
3.202,-590.847328219085
3.203,-590.642498828337
3.204,-590.43781556546
3.205,-590.23327830279
3.206,-590.028886912827
3.207,-589.824641268182
3.208,-589.620541241626
3.209,-589.416586706039
3.21,-589.212777534451
3.211,-589.009113600026
3.212,-588.805594776064
3.213,-588.602220935981
3.214,-588.398991953354
3.215,-588.195907701878
3.216,-587.992968055381
3.217,-587.790172887835
3.218,-587.587522073321
3.219,-587.385015486085
3.22,-587.182653000481
3.221,-586.980434491002
3.222,-586.778359832274
3.223,-586.576428899059
3.224,-586.374641566238
3.225,-586.17299770884
3.226,-585.971497202007
3.227,-585.770139921028
3.228,-585.568925741311
3.229,-585.367854538394
3.23,-585.166926187958
3.231,-584.966140565798
3.232,-584.765497547845
3.233,-584.564997010164
3.234,-584.364638828941
3.235,-584.164422880493
3.236,-583.964349041272
3.237,-583.764417187841
3.238,-583.564627196918
3.239,-583.364978945325
3.24,-583.165472310019
3.241,-582.966107168093
3.242,-582.766883396751
