"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.092,-10.2332755291899,-0.71340776293214
1.093,-10.2431702577663,-0.712319963918555
1.094,-10.2530651798445,-0.711234843369092
1.095,-10.262960305834,-0.710152392956195
1.096,-10.2728556461536,-0.709072604385905
1.097,-10.2827512112314,-0.707995469397633
1.098,-10.2926470115051,-0.706920979764055
1.099,-10.3025430574217,-0.705849127290913
1.1,-10.3124393594378,-0.704779903816892
1.101,-10.3223359280191,-0.703713301213453
1.102,-10.3322327736411,-0.702649311384663
1.103,-10.3421299067884,-0.701587926267078
1.104,-10.3520273379553,-0.700529137829547
1.105,-10.3619250776453,-0.699472938073084
1.106,-10.3718231363714,-0.698419319030718
1.107,-10.3817215246561,-0.697368272767332
1.108,-10.3916202530313,-0.696319791379524
1.109,-10.4015193320382,-0.695273866995449
1.11,-10.4114187722276,-0.694230491774664
1.111,-10.4213185841598,-0.69318965790801
1.112,-10.4312187784042,-0.692151357617436
1.113,-10.4411193655401,-0.691115583155857
1.114,-10.451020356156,-0.690082326807024
1.115,-10.4609217608498,-0.689051580885377
1.116,-10.470823590229,-0.68802333773587
1.117,-10.4807258549106,-0.686997589733884
1.118,-10.490628565521,-0.685974329285036
1.119,-10.500531732696,-0.684953548825059
1.12,-10.5104353670811,-0.683935240819661
1.121,-10.5203394793311,-0.682919397764383
1.122,-10.5302440801105,-0.68190601218446
1.123,-10.5401491800931,-0.680895076634679
1.124,-10.5500547899623,-0.679886583699246
1.125,-10.5599609204112,-0.678880525991648
1.126,-10.5698675821422,-0.677876896154519
1.127,-10.5797747858674,-0.676875686859507
1.128,-10.5896825423083,-0.675876890807122
1.129,-10.5995908621962,-0.674880500726622
1.13,-10.6094997562718,-0.673886509375868
1.131,-10.6194092352854,-0.6728949095412
1.132,-10.629319309997,-0.6719056940373
1.133,-10.6392299911761,-0.67091885570706
1.134,-10.6491412896019,-0.669934387421453
1.135,-10.6590532160632,-0.668952282079396
1.136,-10.6689657813585,-0.667972532607647
1.137,-10.6788789962959,-0.666995131960633
1.138,-10.6887928716933,-0.666020073120363
1.139,-10.6987074183779,-0.66504734909627
1.14,-10.7086226471872,-0.664076952925118
1.141,-10.7185385689679,-0.663108877670837
1.142,-10.7284551945767,-0.662143116424428
1.143,-10.73837253488,-0.661179662303827
1.144,-10.7482906007539,-0.660218508453771
1.145,-10.7582094030842,-0.659259648045702
1.146,-10.7681289527668,-0.65830307427762
1.147,-10.7780492607071,-0.657348780373963
1.148,-10.7879703378204,-0.656396759585498
1.149,-10.7978921950319,-0.655447005189198
1.15,-10.8078148432767,-0.654499510488108
1.151,-10.8177382934995,-0.653554268811239
1.152,-10.8276625566553,-0.652611273513443
1.153,-10.8375876437087,-0.651670517975303
1.154,-10.8475135656343,-0.650731995602995
1.155,-10.8574403334167,-0.649795699828209
1.156,-10.8673679580505,-0.648861624107983
1.157,-10.8772964505402,-0.647929761924628
1.158,-10.8872258219002,-0.647000106785589
1.159,-10.8971560831553,-0.646072652223351
1.16,-10.9070872453399,-0.6451473917953
1.161,-10.9170193194987,-0.644224319083623
1.162,-10.9269523166865,-0.643303427695198
1.163,-10.9368862479681,-0.642384711261489
1.164,-10.9468211244186,-0.641468163438399
1.165,-10.9567569571231,-0.640553777906205
1.166,-10.9666937571768,-0.63964154836941
1.167,-10.9766315356854,-0.63873146855666
1.168,-10.9865703037645,-0.637823532220612
1.169,-10.9965100725401,-0.63691773313784
1.17,-11.0064508531484,-0.636014065108729
1.171,-11.0163926567361,-0.635112521957351
1.172,-11.0263354944598,-0.634213097531378
1.173,-11.0362793774869,-0.63331578570195
1.174,-11.0462243169948,-0.632420580363596
1.175,-11.0561703241715,-0.631527475434113
1.176,-11.0661174102153,-0.630636464854459
1.177,-11.076065586335,-0.629747542588663
1.178,-11.0860148637499,-0.628860702623694
1.179,-11.0959652536897,-0.6279759389694
1.18,-11.1059167673947,-0.627093245658351
1.181,-11.1158694161156,-0.626212616745786
1.182,-11.1258232111139,-0.625334046309493
1.183,-11.1357781636616,-0.624457528449677
1.184,-11.1457342850412,-0.623583057288922
1.185,-11.155691586546,-0.622710626972034
1.186,-11.16565007948,-0.621840231665965
1.187,-11.1756097751577,-0.62097186555972
1.188,-11.1855706849048,-0.620105522864245
1.189,-11.1955328200572,-0.619241197812322
1.19,-11.2054961919621,-0.618378884658509
1.191,-11.2154608119771,-0.617518577678986
1.192,-11.225426691471,-0.616660271171515
1.193,-11.2353938418234,-0.615803959455289
1.194,-11.2453622744248,-0.614949636870893
1.195,-11.2553320006766,-0.614097297780155
1.196,-11.2653030319912,-0.613246936566088
1.197,-11.2752753797922,-0.61239854763278
1.198,-11.285249055514,-0.611552125405303
1.199,-11.2952240706022,-0.610707664329617
1.2,-11.3052004365136,-0.609865158872486
1.201,-11.315178164716,-0.609024603521373
1.202,-11.3251572666885,-0.608185992784355
1.203,-11.3351377539214,-0.607349321190029
1.204,-11.3451196379161,-0.606514583287429
1.205,-11.3551029301855,-0.605681773645911
1.206,-11.3650876422537,-0.604850886855103
1.207,-11.3750737856562,-0.60402191752477
1.208,-11.38506137194,-0.603194860284768
1.209,-11.3950504126632,-0.602369709784911
1.21,-11.4050409193958,-0.60154646069493
1.211,-11.4150329037189,-0.60072510770433
1.212,-11.4250263772254,-0.599905645522363
1.213,-11.4350213515197,-0.599088068877894
1.214,-11.4450178382178,-0.598272372519326
1.215,-11.4550158489474,-0.597458551214542
1.216,-11.4650153953477,-0.596646599750762
1.217,-11.4750164890699,-0.59583651293452
1.218,-11.4850191417768,-0.59502828559153
1.219,-11.495023365143,-0.594221912566638
1.22,-11.505029170855,-0.593417388723711
1.221,-11.5150365706111,-0.592614708945564
1.222,-11.5250455761218,-0.591813868133881
1.223,-11.5350561991091,-0.591014861209126
1.224,-11.5450684513073,-0.590217683110454
1.225,-11.5550823444628,-0.589422328795643
1.226,-11.5650978903338,-0.58862879324101
1.227,-11.575115100691,-0.587837071441323
1.228,-11.585133987317,-0.587047158409717
1.229,-11.5951545620066,-0.586259049177633
1.23,-11.605176836567,-0.585472738794702
1.231,-11.6152008228175,-0.584688222328707
1.232,-11.6252265325901,-0.58390549486548
1.233,-11.6352539777288,-0.583124551508825
1.234,-11.6452831700901,-0.582345387380439
1.235,-11.6553141215431,-0.581567997619836
1.236,-11.6653468439694,-0.580792377384279
1.237,-11.6753813492631,-0.580018521848697
1.238,-11.6854176493308,-0.579246426205578
1.239,-11.695455756092,-0.578476085664946
1.24,-11.7054956814786,-0.577707495454254
1.241,-11.7155374374354,-0.576940650818299
1.242,-11.7255810359201,-0.576175547019168
1.243,-11.735626488903,-0.575412179336158
1.244,-11.7456738083674,-0.57465054306569
1.245,-11.7557230063095,-0.573890633521248
1.246,-11.7657740947384,-0.57313244603329
1.247,-11.7758270856765,-0.572375975949204
1.248,-11.7858819911588,-0.571621218633183
1.249,-11.7959388232339,-0.570868169466213
1.25,-11.8059975939632,-0.570116823845956
1.251,-11.8160583154215,-0.569367177186703
1.252,-11.8261209996969,-0.568619224919272
1.253,-11.8361856588906,-0.567872962490976
1.254,-11.8462523051174,-0.567128385365528
1.255,-11.8563209505054,-0.566385489022959
1.256,-11.8663916071961,-0.565644268959586
1.257,-11.8764642873447,-0.564904720687909
1.258,-11.8865390031198,-0.564166839736544
1.259,-11.8966157667037,-0.563430621650169
1.26,-11.9066945902922,-0.562696061989443
1.261,-11.9167754860952,-0.56196315633095
1.262,-11.926858466336,-0.5612319002671
1.263,-11.9369435432519,-0.5605022894061
1.264,-11.947030729094,-0.559774319371863
1.265,-11.9571200361275,-0.559047985803951
1.266,-11.9672114766314,-0.558323284357496
1.267,-11.9773050628988,-0.557600210703141
1.268,-11.9874008072369,-0.556878760526976
1.269,-11.9974987219672,-0.556158929530464
1.27,-12.0075988194251,-0.555440713430385
1.271,-12.0177011119605,-0.554724107958759
1.272,-12.0278056119376,-0.5540091088628
1.273,-12.0379123317349,-0.553295711904813
1.274,-12.0480212837454,-0.552583912862189
1.275,-12.0581324803764,-0.551873707527274
1.276,-12.06824593405,-0.551165091707357
1.277,-12.0783616572029,-0.55045806122457
1.278,-12.0884796622862,-0.549752611915868
1.279,-12.0985999617659,-0.549048739632918
1.28,-12.1087225681228,-0.548346440242064
1.281,-12.1188474938526,-0.547645709624256
1.282,-12.1289747514655,-0.546946543674994
1.283,-12.1391043534873,-0.546248938304266
1.284,-12.1492363124582,-0.54555288943647
1.285,-12.1593706409338,-0.544858393010381
1.286,-12.1695073514848,-0.544165444979064
1.287,-12.1796464566971,-0.543474041309824
1.288,-12.1897879691717,-0.542784177984165
1.289,-12.1999319015253,-0.542095850997677
1.29,-12.2100782663895,-0.541409056360042
1.291,-12.2202270764117,-0.540723790094928
1.292,-12.2303783442546,-0.540040048239942
1.293,-12.2405320825967,-0.539357826846585
1.294,-12.2506883041319,-0.538677121980168
1.295,-12.2608470215698,-0.537997929719778
1.296,-12.271008247636,-0.537320246158213
1.297,-12.2811719950718,-0.536644067401905
1.298,-12.2913382766342,-0.535969389570889
1.299,-12.3015071050965,-0.535296208798738
1.3,-12.3116784932477,-0.534624521232496
1.301,-12.3218524538932,-0.533954323032636
1.302,-12.3320289998543,-0.533285610372986
1.303,-12.3422081439685,-0.532618379440695
1.304,-12.35238989909,-0.531952626436151
1.305,-12.3625742780888,-0.531288347572952
1.306,-12.3727612938516,-0.530625539077836
1.307,-12.3829509592817,-0.529964197190627
1.308,-12.3931432872987,-0.529304318164172
1.309,-12.4033382908391,-0.528645898264308
1.31,-12.4135359828558,-0.527988933769788
1.311,-12.4237363763187,-0.527333420972245
1.312,-12.4339394842144,-0.526679356176114
1.313,-12.4441453195466,-0.5260267356986
1.314,-12.4543538953357,-0.525375555869617
1.315,-12.4645652246193,-0.524725813031721
1.316,-12.4747793204522,-0.524077503540103
1.317,-12.4849961959063,-0.523430623762466
1.318,-12.4952158640707,-0.522785170079043
1.319,-12.5054383380519,-0.522141138882486
1.32,-12.5156636309738,-0.521498526577869
1.321,-12.5258917559779,-0.520857329582584
1.322,-12.536122726223,-0.520217544326333
1.323,-12.5463565548858,-0.519579167251046
1.324,-12.5565932551605,-0.518942194810859
1.325,-12.5668328402592,-0.518306623472016
1.326,-12.5770753234118,-0.517672449712888
1.327,-12.5873207178662,-0.517039670023864
1.328,-12.5975690368882,-0.516408280907314
1.329,-12.6078202937617,-0.515778278877568
1.33,-12.6180745017888,-0.515149660460836
1.331,-12.6283316742899,-0.514522422195166
1.332,-12.6385918246036,-0.513896560630403
1.333,-12.6488549660869,-0.513272072328132
1.334,-12.6591211121153,-0.512648953861635
1.335,-12.6693902760829,-0.512027201815832
1.336,-12.6796624714024,-0.511406812787256
1.337,-12.689937711505,-0.510787783383981
1.338,-12.700216009841,-0.51017011022559
1.339,-12.7104973798795,-0.509553789943115
1.34,-12.7207818351083,-0.508938819179001
1.341,-12.7310693890346,-0.50832519458705
1.342,-12.7413600551843,-0.507712912832386
1.343,-12.7516538471029,-0.507101970591404
1.344,-12.7619507783549,-0.50649236455171
1.345,-12.7722508625242,-0.505884091412089
1.346,-12.7825541132142,-0.505277147882465
1.347,-12.7928605440479,-0.504671530683846
1.348,-12.8031701686676,-0.50406723654827
1.349,-12.8134830007357,-0.503464262218777
1.35,-12.8237990539341,-0.502862604449355
1.351,-12.8341183419646,-0.502262260004894
1.352,-12.844440878549,-0.501663225661153
1.353,-12.8547666774291,-0.501065498204693
1.354,-12.8650957523668,-0.500469074432866
1.355,-12.8754281171443,-0.499873951153727
1.356,-12.8857637855641,-0.499280125186038
1.357,-12.8961027714488,-0.498687593359188
1.358,-12.9064450886418,-0.498096352513168
1.359,-12.916790751007,-0.497506399498525
1.36,-12.9271397724288,-0.496917731176309
1.361,-12.9374921668124,-0.496330344418058
1.362,-12.9478479480839,-0.495744236105713
1.363,-12.9582071301902,-0.495159403131609
1.364,-12.9685697270993,-0.494575842398427
1.365,-12.9789357528003,-0.493993550819141
1.366,-12.9893052213034,-0.493412525316981
1.367,-12.9996781466401,-0.492832762825406
1.368,-13.0100545428634,-0.492254260288039
1.369,-13.0204344240476,-0.491677014658635
1.37,-13.0308178042887,-0.491101022901055
1.371,-13.0412046977043,-0.490526281989201
1.372,-13.0515951184336,-0.489952788906988
1.373,-13.0619890806379,-0.489380540648313
1.374,-13.0723865985003,-0.488809534216983
1.375,-13.082787686226,-0.488239766626719
1.376,-13.0931923580422,-0.487671234901082
1.377,-13.1036006281984,-0.487103936073441
1.378,-13.1140125109666,-0.486537867186947
1.379,-13.1244280206408,-0.485973025294475
1.38,-13.134847171538,-0.4854094074586
1.381,-13.1452699779974,-0.484847010751551
1.382,-13.1556964543813,-0.484285832255166
1.383,-13.1661266150745,-0.48372586906087
1.384,-13.176560474485,-0.483167118269622
1.385,-13.1869980470434,-0.48260957699189
1.386,-13.1974393472039,-0.482053242347586
1.387,-13.2078843894435,-0.481498111466068
1.388,-13.218333188263,-0.480944181486064
1.389,-13.228785758186,-0.48039144955567
1.39,-13.2392421137602,-0.479839912832285
1.391,-13.2497022695567,-0.479289568482571
1.392,-13.2601662401701,-0.478740413682452
1.393,-13.2706340402193,-0.478192445617038
1.394,-13.2811056843468,-0.477645661480606
1.395,-13.2915811872193,-0.47710005847656
1.396,-13.3020605635275,-0.476555633817408
1.397,-13.3125438279866,-0.476012384724697
1.398,-13.3230309953359,-0.475470308429004
1.399,-13.3335220803394,-0.47492940216989
1.4,-13.3440170977855,-0.474389663195858
1.401,-13.3545160624875,-0.473851088764323
1.402,-13.3650189892832,-0.473313676141593
1.403,-13.3755258930356,-0.472777422602804
1.404,-13.3860367886325,-0.472242325431894
1.405,-13.396551690987,-0.471708381921591
1.406,-13.4070706150373,-0.47117558937335
1.407,-13.417593575747,-0.470643945097328
1.408,-13.4281205881053,-0.470113446412353
1.409,-13.4386516671267,-0.469584090645893
1.41,-13.4491868278515,-0.469055875134006
1.411,-13.459726085346,-0.468528797221323
1.412,-13.4702694547021,-0.468002854261008
1.413,-13.480816951038,-0.467478043614725
1.414,-13.4913685894978,-0.466954362652595
1.415,-13.501924385252,-0.466431808753181
1.416,-13.5124843534975,-0.465910379303445
1.417,-13.5230485094577,-0.465390071698708
1.418,-13.5336168683824,-0.464870883342627
1.419,-13.5441894455484,-0.464352811647172
1.42,-13.5547662562593,-0.46383585403256
1.421,-13.5653473158454,-0.463320007927253
1.422,-13.5759326396645,-0.462805270767922
1.423,-13.5865222431012,-0.462291639999401
1.424,-13.5971161415678,-0.461779113074671
1.425,-13.6077143505038,-0.461267687454815
1.426,-13.6183168853762,-0.460757360608994
1.427,-13.6289237616801,-0.460248130014406
1.428,-13.6395349949379,-0.459739993156275
1.429,-13.6501506007004,-0.459232947527797
1.43,-13.660770594546,-0.458726990630125
1.431,-13.6713949920817,-0.458222119972316
1.432,-13.6820238089426,-0.457718333071345
1.433,-13.6926570607924,-0.457215627452013
1.434,-13.703294763323,-0.45671400064697
1.435,-13.7139369322555,-0.456213450196654
1.436,-13.7245835833394,-0.45571397364927
1.437,-13.7352347323534,-0.455215568560763
1.438,-13.7458903951052,-0.45471823249478
1.439,-13.7565505874317,-0.45422196302265
1.44,-13.767215325199,-0.453726757723343
1.441,-13.777884624303,-0.453232614183454
1.442,-13.7885585006689,-0.452739529997159
1.443,-13.7992369702518,-0.45224750276619
1.444,-13.8099200490365,-0.45175653009982
1.445,-13.8206077530381,-0.451266609614813
1.446,-13.8313000983014,-0.450777738935407
1.447,-13.8419971009018,-0.450289915693279
1.448,-13.8526987769451,-0.449803137527527
1.449,-13.8634051425674,-0.449317402084625
1.45,-13.8741162139356,-0.448832707018414
1.451,-13.8848320072476,-0.448349049990053
1.452,-13.895552538732,-0.447866428668012
1.453,-13.9062778246485,-0.447384840728019
1.454,-13.9170078812881,-0.446904283853063
1.455,-13.9277427249732,-0.446424755733341
1.456,-13.9384823720577,-0.445946254066233
1.457,-13.949226838927,-0.445468776556295
1.458,-13.9599761419986,-0.444992320915201
1.459,-13.9707302977215,-0.444516884861738
1.46,-13.9814893225772,-0.444042466121782
1.461,-13.9922532330791,-0.443569062428246
1.462,-14.0030220457732,-0.443096671521073
1.463,-14.0137957772378,-0.442625291147211
1.464,-14.0245744440841,-0.442154919060574
1.465,-14.0353580629558,-0.441685553022022
1.466,-14.0461466505299,-0.441217190799335
1.467,-14.0569402235161,-0.44074983016718
1.468,-14.0677387986577,-0.440283468907101
1.469,-14.0785423927312,-0.439818104807471
1.47,-14.0893510225468,-0.439353735663489
1.471,-14.1001647049481,-0.438890359277125
1.472,-14.1109834568128,-0.438427973457125
1.473,-14.1218072950527,-0.437966576018971
1.474,-14.1326362366134,-0.437506164784853
1.475,-14.143470298475,-0.43704673758365
1.476,-14.1543094976522,-0.436588292250892
1.477,-14.1651538511941,-0.436130826628757
1.478,-14.1760033761847,-0.43567433856602
1.479,-14.1868580897428,-0.435218825918055
1.48,-14.1977180090223,-0.434764286546792
1.481,-14.2085831512126,-0.434310718320687
1.482,-14.2194535335382,-0.433858119114722
1.483,-14.2303291732594,-0.433406486810354
1.484,-14.2412100876719,-0.432955819295508
1.485,-14.2520962941076,-0.432506114464543
1.486,-14.2629878099343,-0.432057370218236
1.487,-14.2738846525561,-0.431609584463745
1.488,-14.2847868394134,-0.431162755114608
1.489,-14.2956943879831,-0.430716880090689
1.49,-14.306607315779,-0.430271957318179
1.491,-14.3175256403515,-0.429827984729558
1.492,-14.3284493792882,-0.429384960263579
1.493,-14.3393785502139,-0.42894288186525
1.494,-14.3503131707907,-0.42850174748578
1.495,-14.3612532587184,-0.428061555082608
1.496,-14.3721988317342,-0.427622302619326
1.497,-14.3831499076136,-0.427183988065694
1.498,-14.3941065041698,-0.426746609397593
1.499,-14.4050686392544,-0.426310164597022
1.5,-14.4160363307573,-0.425874651652062
1.501,-14.4270095966072,-0.425440068556853
1.502,-14.4379884547712,-0.425006413311579
1.503,-14.4489729232557,-0.42457368392245
1.504,-14.4599630201058,-0.424141878401654
1.505,-14.4709587634064,-0.423710994767365
1.506,-14.4819601712812,-0.423281031043704
1.507,-14.4929672618942,-0.422851985260721
1.508,-14.5039800534488,-0.42242385545438
1.509,-14.5149985641884,-0.42199663966652
1.51,-14.5260228123969,-0.421570335944845
1.511,-14.5370528163982,-0.421144942342907
1.512,-14.548088594557,-0.42072045692008
1.513,-14.5591301652786,-0.420296877741521
1.514,-14.5701775470092,-0.419874202878182
1.515,-14.5812307582363,-0.419452430406764
1.516,-14.5922898174885,-0.419031558409702
1.517,-14.6033547433359,-0.418611584975145
1.518,-14.6144255543903,-0.418192508196935
1.519,-14.6255022693055,-0.41777432617459
1.52,-14.636584906777,-0.417357037013271
1.521,-14.647673485543,-0.416940638823781
1.522,-14.6587680243838,-0.41652512972251
1.523,-14.6698685421224,-0.416110507831469
1.524,-14.6809750576247,-0.41569677127821
1.525,-14.6920875897996,-0.415283918195853
1.526,-14.7032061575991,-0.414871946723029
1.527,-14.7143307800189,-0.414460855003884
1.528,-14.7254614760979,-0.414050641188056
1.529,-14.7365982649192,-0.413641303430649
1.53,-14.7477411656098,-0.413232839892205
1.531,-14.7588901973408,-0.412825248738707
1.532,-14.7700453793278,-0.412418528141536
1.533,-14.781206730831,-0.412012676277466
1.534,-14.7923742711555,-0.411607691328644
1.535,-14.8035480196515,-0.411203571482552
1.536,-14.8147279957141,-0.410800314932017
1.537,-14.8259142187843,-0.410397919875167
1.538,-14.8371067083484,-0.409996384515429
1.539,-14.8483054839387,-0.409595707061493
1.54,-14.8595105651337,-0.409195885727308
1.541,-14.8707219715581,-0.408796918732055
1.542,-14.8819397228829,-0.408398804300135
1.543,-14.8931638388262,-0.40800154066113
1.544,-14.9043943391527,-0.407605126049818
1.545,-14.9156312436745,-0.407209558706127
1.546,-14.926874572251,-0.406814836875121
1.547,-14.9381243447889,-0.406420958806998
1.548,-14.9493805812433,-0.406027922757045
1.549,-14.9606433016167,-0.405635726985641
1.55,-14.9719125259603,-0.405244369758234
1.551,-14.9831882743735,-0.404853849345317
1.552,-14.9944705670045,-0.40446416402241
1.553,-15.0057594240506,-0.404075312070055
1.554,-15.0170548657578,-0.403687291773774
1.555,-15.028356912422,-0.40330010142408
1.556,-15.0396655843883,-0.402913739316437
1.557,-15.0509809020518,-0.40252820375125
1.558,-15.0623028858577,-0.402143493033849
1.559,-15.0736315563014,-0.401759605474465
1.56,-15.0849669339288,-0.401376539388228
1.561,-15.0963090393369,-0.400994293095126
1.562,-15.1076578931732,-0.400612864920009
1.563,-15.1190135161368,-0.40023225319256
1.564,-15.130375928978,-0.399852456247284
1.565,-15.1417451524992,-0.399473472423479
1.566,-15.1531212075544,-0.399095300065236
1.567,-15.16450411505,-0.398717937521413
1.568,-15.1758938959447,-0.398341383145617
1.569,-15.1872905712499,-0.397965635296197
1.57,-15.1986941620301,-0.397590692336202
1.571,-15.2101046894029,-0.397216552633395
1.572,-15.2215221745391,-0.396843214560217
1.573,-15.2329466386635,-0.396470676493791
1.574,-15.2443781030546,-0.396098936815864
1.575,-15.2558165890453,-0.395727993912842
1.576,-15.2672621180226,-0.395357846175737
1.577,-15.2787147114286,-0.394988492000173
1.578,-15.2901743907599,-0.394619929786348
1.579,-15.3016411775687,-0.394252157939035
1.58,-15.3131150934624,-0.393885174867563
1.581,-15.3245961601042,-0.393518978985797
1.582,-15.3360843992133,-0.393153568712127
1.583,-15.3475798325651,-0.392788942469437
1.584,-15.3590824819914,-0.392425098685117
1.585,-15.370592369381,-0.392062035791022
1.586,-15.3821095166797,-0.391699752223476
1.587,-15.3936339458903,-0.39133824642323
1.588,-15.4051656790736,-0.390977516835477
1.589,-15.4167047383479,-0.390617561909816
1.59,-15.4282511458899,-0.390258380100246
1.591,-15.4398049239344,-0.389899969865146
1.592,-15.4513660947751,-0.389542329667261
1.593,-15.4629346807645,-0.389185457973691
1.594,-15.4745107043145,-0.388829353255871
1.595,-15.4860941878963,-0.388474013989555
1.596,-15.4976851540409,-0.3881194386548
1.597,-15.5092836253395,-0.387765625735966
1.598,-15.5208896244435,-0.387412573721679
1.599,-15.5325031740651,-0.387060281104833
1.6,-15.5441242969772,-0.386708746382566
1.601,-15.555753016014,-0.386357968056245
1.602,-15.5673893540714,-0.386007944631464
1.603,-15.5790333341068,-0.385658674618013
1.604,-15.5906849791398,-0.385310156529877
1.605,-15.6023443122524,-0.384962388885205
1.606,-15.6140113565892,-0.384615370206317
1.607,-15.6256861353578,-0.384269099019673
1.608,-15.6373686718291,-0.383923573855867
1.609,-15.6490589893375,-0.383578793249613
1.61,-15.6607571112815,-0.383234755739715
1.611,-15.6724630611234,-0.382891459869089
1.612,-15.6841768623903,-0.382548904184705
1.613,-15.6958985386739,-0.382207087237609
1.614,-15.7076281136311,-0.381866007582884
1.615,-15.7193656109843,-0.381525663779654
1.616,-15.7311110545213,-0.381186054391061
1.617,-15.7428644680963,-0.380847177984255
1.618,-15.7546258756297,-0.380509033130373
1.619,-15.7663953011084,-0.38017161840454
1.62,-15.7781727685866,-0.379834932385838
1.621,-15.7899583021856,-0.379498973657304
1.622,-15.8017519260944,-0.379163740805921
1.623,-15.81355366457,-0.378829232422584
1.624,-15.8253635419376,-0.378495447102118
1.625,-15.837181582591,-0.378162383443229
1.626,-15.849007810993,-0.377830040048517
1.627,-15.8608422516756,-0.377498415524463
1.628,-15.8726849292405,-0.377167508481386
1.629,-15.8845358683594,-0.376837317533476
1.63,-15.896395093774,-0.376507841298746
1.631,-15.9082626302969,-0.376179078399023
1.632,-15.9201385028114,-0.375851027459951
1.633,-15.9320227362724,-0.375523687110972
1.634,-15.9439153557062,-0.375197055985304
1.635,-15.9558163862112,-0.374871132719937
