Freq(Hz),S11 Phase(°),S21 Phase(°)
1645000000,-103.01021,51.752781
1646000000,-103.1017,51.638653
1647000000,-102.70306,51.393059
1648000000,-102.86851,51.226662
1649000000,-102.97084,50.889618
1650000000,-102.79895,50.770164
1651000000,-102.83414,50.523762
1652000000,-102.80266,50.232983
1653000000,-102.80071,50.065678
1654000000,-102.80747,49.870403
1655000000,-102.82514,49.501804
1656000000,-102.79164,49.210842
1657000000,-102.76131,49.165565
1658000000,-102.51167,48.956032
1659000000,-102.47983,48.814919
1660000000,-102.47839,48.421036
1661000000,-102.76711,48.133274
1662000000,-102.6397,48.038406
1663000000,-102.65948,47.724945
1664000000,-102.51795,47.703369
1665000000,-102.43787,47.361576
1666000000,-102.53912,47.136612
1667000000,-102.51465,46.88681
1668000000,-102.57128,46.683376
1669000000,-102.86513,46.290226
1670000000,-102.62693,46.260746
1671000000,-102.77213,45.977585
1672000000,-102.58066,45.835823
1673000000,-102.45416,45.599487
1674000000,-102.60316,45.465443
1675000000,-102.8171,44.959404
1676000000,-102.99059,44.826283
1677000000,-102.9183,44.741547
1678000000,-103.05345,44.388348
1679000000,-102.95477,44.194332
1680000000,-102.92334,43.711403
1681000000,-102.93737,43.751602
1682000000,-103.3912,43.380905
1683000000,-103.3688,43.185017
1684000000,-102.88406,43.089275
1685000000,-103.5648,42.805054
1686000000,-103.41557,42.613579
1687000000,-103.26952,42.493713
1688000000,-103.64336,42.055458
1689000000,-103.65942,41.798557
1690000000,-103.56569,41.743183
1691000000,-103.78031,41.376827
1692000000,-103.74957,41.17337
1693000000,-103.68114,40.950279
1694000000,-103.83633,40.636257
1695000000,-104.13531,40.343796
1696000000,-103.96821,40.223633
1697000000,-103.82494,40.100475
1698000000,-104.19447,39.676167
1699000000,-104.28343,39.556404
1700000000,-104.03487,39.379803
1701000000,-104.38852,39.083321
1702000000,-104.46565,38.968472
1703000000,-104.45572,38.604839
1704000000,-104.64285,38.306622
1705000000,-104.61172,38.249157
1706000000,-104.63634,37.983089
1707000000,-104.82926,37.681767
1708000000,-104.9021,37.441429
1709000000,-104.98421,37.351559
1710000000,-104.8378,37.241531
1711000000,-104.85539,36.955475
1712000000,-105.06326,36.709618
1713000000,-105.45545,36.249084
1714000000,-105.27566,36.232582
1715000000,-105.46307,35.979942
1716000000,-105.65689,35.669167
1717000000,-105.80183,35.49371
1718000000,-105.69973,35.34708
1719000000,-105.68362,35.121414
1720000000,-106.02682,34.723648
1721000000,-106.03357,34.629269
1722000000,-106.37814,34.208076
1723000000,-106.27457,34.191814
1724000000,-106.33579,33.944946
1725000000,-106.28893,33.729359
1726000000,-106.69359,33.306923
1727000000,-106.7807,33.188034
1728000000,-106.68954,33.044498
1729000000,-106.98595,32.664902
1730000000,-107.17276,32.50404
1731000000,-107.16243,32.338696
1732000000,-107.45816,31.959549
1733000000,-107.48868,31.957939
1734000000,-107.44708,31.688271
1735000000,-107.63509,31.349649
1736000000,-107.87302,31.138218
1737000000,-108.14326,30.76808
1738000000,-108.08685,30.814375
1739000000,-108.18943,30.488325
1740000000,-108.33697,30.153896
1741000000,-108.51113,30.026264
1742000000,-108.39437,29.637299
1743000000,-108.64358,29.56444
1744000000,-108.6774,29.325321
1745000000,-108.89243,29.082603
1746000000,-109.01695,28.82008
1747000000,-109.0077,28.649887
1748000000,-109.2314,28.389809
1749000000,-109.17197,28.182451
1750000000,-109.49547,28.036438
1751000000,-109.81623,27.78248
1752000000,-109.54741,27.517017
1753000000,-109.94631,27.29497
1754000000,-109.86795,26.931463
1755000000,-109.87496,26.894878
1756000000,-110.22289,26.534662
1757000000,-110.5158,26.243095
1758000000,-110.49628,26.033863
1759000000,-110.59333,26.052481
1760000000,-110.78836,25.749287
1761000000,-110.62724,25.583918
1762000000,-111.1147,25.340343
1763000000,-111.09251,25.050974
1764000000,-110.96015,24.963188
1765000000,-111.36768,24.623602
1766000000,-111.41542,24.374752
1767000000,-111.94099,23.94179
1768000000,-111.88445,23.850567
1769000000,-111.87145,23.698019
1770000000,-112.15598,23.536789
1771000000,-112.22663,23.248627
1772000000,-112.21072,22.985895
1773000000,-112.3213,22.937061
1774000000,-112.58549,22.542343
1775000000,-112.53309,22.598951
1776000000,-112.76634,22.053322
1777000000,-113.1549,21.756411
1778000000,-113.23945,21.502138
1779000000,-113.41846,21.50503
1780000000,-113.32181,21.224792
1781000000,-113.60977,21.032806
1782000000,-113.98355,20.456163
1783000000,-113.87562,20.49085
1784000000,-114.14272,20.23208
1785000000,-113.97613,20.085945
1786000000,-114.45741,19.773481
1787000000,-114.62491,19.550098
1788000000,-114.64966,19.450651
1789000000,-114.79857,19.180744
1790000000,-115.11425,18.770023
1791000000,-114.91758,18.670937
1792000000,-115.26007,18.41662
1793000000,-115.64977,18.144188
1794000000,-115.47287,18.066706
1795000000,-115.7018,17.519411
1796000000,-115.68958,17.609482
1797000000,-116.16648,17.274977
1798000000,-116.13576,17.126127
1799000000,-116.49575,16.736414
1800000000,-116.28434,16.703094
1801000000,-116.53419,16.565653
1802000000,-116.85207,16.056894
1803000000,-116.99043,15.850711
1804000000,-117.25438,15.589692
1805000000,-117.00255,15.609296
1806000000,-117.31635,15.22082
1807000000,-117.55205,14.934831
1808000000,-117.84345,14.646461
1809000000,-117.75143,14.408829
1810000000,-117.91512,14.455735
1811000000,-118.00503,14.181061
1812000000,-118.31307,13.859644
1813000000,-118.56715,13.648301
1814000000,-118.65591,13.52575
1815000000,-119.00046,13.232498
1816000000,-119.02392,12.977346
1817000000,-119.11167,12.926178
1818000000,-119.1338,12.624071
1819000000,-119.45222,12.265063
1820000000,-119.54517,12.101782
1821000000,-119.79999,11.808247
1822000000,-119.91307,11.672415
1823000000,-120.04893,11.389947
1824000000,-120.28197,11.119913
1825000000,-120.38247,10.788077
1826000000,-120.2644,10.870708
1827000000,-120.57204,10.655236
1828000000,-120.97109,10.048753
1829000000,-120.90763,10.116109
1830000000,-121.25964,9.6330767
1831000000,-121.42201,9.5565557
1832000000,-121.61278,9.2417383
1833000000,-121.5974,9.2074938
1834000000,-121.71175,9.097043
1835000000,-122.11806,8.5186567
1836000000,-122.24096,8.3970509
1837000000,-122.24666,8.1572332
1838000000,-122.30265,8.1613855
1839000000,-122.64244,7.8115201
1840000000,-122.89725,7.5328059
1841000000,-123.01913,7.2598114
1842000000,-123.00884,7.0742898
1843000000,-123.22738,6.9245248
1844000000,-123.46657,6.577229
1845000000,-123.67667,6.3464537
1846000000,-123.63047,6.3537464
1847000000,-124.2113,5.8469324
1848000000,-124.04151,5.8321815
1849000000,-124.33504,5.5589495
1850000000,-124.36888,5.2871895
1851000000,-124.56716,5.0938239
1852000000,-124.75854,4.8793125
1853000000,-124.94654,4.5489364
1854000000,-124.96379,4.5873761
1855000000,-125.1848,4.1373801
1856000000,-125.36578,3.8492215
1857000000,-125.40819,3.8660762
1858000000,-125.77757,3.6366997
1859000000,-125.66595,3.5478985
1860000000,-125.97237,3.1731331
1861000000,-126.13686,2.903223
1862000000,-126.26072,2.7186513
1863000000,-126.54948,2.3903651
1864000000,-126.62082,2.2113514
1865000000,-126.79746,1.9813731
