!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 29, 2016 12:50:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
1843000000,1.0329077,-34.187592
1844000000,1.0715711,-34.210426
1845000000,1.1242028,-34.150566
1846000000,1.0034726,-33.96772
1847000000,1.0759056,-33.821232
1848000000,1.0618844,-33.794315
1849000000,0.92747414,-33.765862
1850000000,0.95832729,-33.726509
1851000000,0.97469866,-33.526814
1852000000,0.9975968,-33.430695
1853000000,1.0157182,-33.369648
1854000000,0.96793336,-33.320717
1855000000,1.0149361,-33.13298
1856000000,0.97063643,-33.154755
1857000000,1.062941,-33.103138
1858000000,1.0910132,-32.96283
1859000000,1.0275586,-32.994495
1860000000,0.97667921,-32.821617
1861000000,1.0642253,-32.691673
1862000000,0.91366637,-32.689919
1863000000,0.92189854,-32.632057
1864000000,1.0808444,-32.546291
1865000000,0.9751749,-32.563698
1866000000,0.99161088,-32.452682
1867000000,0.85257179,-32.432842
1868000000,0.80164421,-32.24889
1869000000,1.0042796,-32.153664
1870000000,1.075699,-32.1842
1871000000,0.96713799,-32.072987
1872000000,0.92553675,-32.008598
1873000000,0.92504257,-31.848869
1874000000,0.91668481,-31.745811
1875000000,0.96587062,-31.723652
1876000000,1.0055342,-31.70528
1877000000,0.93536907,-31.613165
1878000000,0.98890948,-31.631958
1879000000,0.96359563,-31.335281
1880000000,0.96979904,-31.400925
1881000000,0.85347819,-31.291271
1882000000,0.9043839,-31.215292
1883000000,0.91449285,-31.123236
1884000000,0.87664777,-31.024446
1885000000,0.81454664,-30.908897
1886000000,1.0168663,-30.929193
1887000000,0.88611215,-30.897099
1888000000,0.96131766,-30.857727
1889000000,0.89232099,-30.683649
1890000000,0.74242175,-30.643585
1891000000,0.73436147,-30.632099
1892000000,0.89510548,-30.393538
1893000000,0.84553689,-30.392548
1894000000,0.96747094,-30.354017
1895000000,0.91040015,-30.228939
1896000000,0.77629185,-30.285883
1897000000,0.95258921,-30.218884
1898000000,0.89798069,-30.121332
1899000000,0.98823935,-30.06332
1900000000,0.81025875,-29.955175
1901000000,0.87270129,-29.910316
1902000000,0.83424813,-29.900848
1903000000,0.93922412,-29.782713
1904000000,0.86791486,-29.747307
1905000000,0.84391451,-29.685688
1906000000,0.95786071,-29.582125
1907000000,0.75959218,-29.442364
1908000000,0.88968939,-29.446629
1909000000,0.78236145,-29.406155
1910000000,0.81185114,-29.279703
1911000000,0.8754791,-29.203743
1912000000,0.85734594,-29.056225
1913000000,0.85244405,-29.06378
1914000000,0.92242575,-29.064926
1915000000,0.81162506,-28.896765
1916000000,0.78945345,-28.879774
1917000000,0.81264508,-28.882832
1918000000,0.85580873,-28.72928
1919000000,0.82540971,-28.77013
1920000000,0.84177971,-28.662439
1921000000,0.80478275,-28.505188
1922000000,0.68925238,-28.506866
1923000000,0.73698664,-28.406614
1924000000,0.78839564,-28.357565
1925000000,0.7677359,-28.262573
1926000000,0.72135061,-28.129074
1927000000,0.82665253,-28.231039
1928000000,0.76213169,-28.10063
1929000000,0.7120049,-27.996584
1930000000,0.71933293,-27.924732
1931000000,0.91375774,-27.960173
1932000000,0.71954364,-27.775579
1933000000,0.82638162,-27.791155
1934000000,0.756589,-27.746216
1935000000,0.72549981,-27.70192
1936000000,0.78197271,-27.654314
1937000000,0.82235289,-27.434704
1938000000,0.50488818,-27.371422
1939000000,0.65701485,-27.403658
1940000000,0.71203899,-27.29464
1941000000,0.73365426,-27.239815
1942000000,0.6989044,-27.281591
1943000000,0.79806477,-27.054995
1944000000,0.83229297,-27.1215
1945000000,0.63291514,-27.022209
1946000000,0.73510557,-27.029785
1947000000,0.79357958,-26.880831
1948000000,0.73155791,-26.86924
1949000000,0.70718652,-26.812796
1950000000,0.71138436,-26.668077
1951000000,0.74581492,-26.6651
1952000000,0.66227752,-26.64266
1953000000,0.58965927,-26.663361
1954000000,0.7848357,-26.496273
1955000000,0.62904423,-26.482031
1956000000,0.71718067,-26.366407
1957000000,0.63174736,-26.410997
1958000000,0.62113166,-26.338228
1959000000,0.7132805,-26.227341
1960000000,0.66398889,-26.125416
1961000000,0.63267869,-26.191521
1962000000,0.65618807,-26.043478
1963000000,0.73824763,-26.101721
1964000000,0.70238733,-25.844139
1965000000,0.66717875,-25.798416
1966000000,0.655644,-25.813622
1967000000,0.60279512,-25.644239
1968000000,0.85145545,-25.671366
1969000000,0.67410702,-25.570059
1970000000,0.53112376,-25.524626
1971000000,0.57938027,-25.481966
1972000000,0.57803231,-25.429523
1973000000,0.71524483,-25.412289
1974000000,0.65999335,-25.313791
1975000000,0.73062766,-25.152382
1976000000,0.61612475,-25.266691
1977000000,0.72345805,-25.232109
1978000000,0.56427693,-25.034613
1979000000,0.48278859,-24.961559
1980000000,0.58194333,-25.026299
1981000000,0.6845243,-24.827356
1982000000,0.55922413,-24.884724
1983000000,0.69447225,-24.774227
1984000000,0.69295669,-24.680182
1985000000,0.59465533,-24.697102
1986000000,0.58825666,-24.658005
1987000000,0.703987,-24.654455
1988000000,0.51483023,-24.537329
1989000000,0.6009233,-24.412924
1990000000,0.67832226,-24.405834
1991000000,0.64689553,-24.425379
1992000000,0.65337133,-24.375137
1993000000,0.65802026,-24.24712
1994000000,0.4912326,-24.204865
1995000000,0.55519038,-24.146648
1996000000,0.51813525,-24.071463
1997000000,0.61183888,-24.134274
1998000000,0.46761888,-23.882702
1999000000,0.61467773,-24.034296
2000000000,0.58892244,-23.90107
2001000000,0.5306372,-23.82744
2002000000,0.7154845,-23.793499
2003000000,0.58977747,-23.786304
2004000000,0.68863183,-23.627497
2005000000,0.49533165,-23.623528
2006000000,0.46452215,-23.455973
2007000000,0.51940012,-23.453398
2008000000,0.47497889,-23.303555
2009000000,0.49833283,-23.316906
2010000000,0.52652383,-23.378601
2011000000,0.47299397,-23.217552
2012000000,0.61495227,-23.227449
2013000000,0.55444407,-23.019558
2014000000,0.54217118,-23.159233
2015000000,0.63393414,-23.013323
2016000000,0.54547369,-22.978874
2017000000,0.52370059,-23.056881
2018000000,0.55232781,-22.895716
2019000000,0.65616375,-22.727591
2020000000,0.59488916,-22.711901
2021000000,0.51826179,-22.746067
2022000000,0.48514175,-22.617847
2023000000,0.5696097,-22.664936
2024000000,0.62390196,-22.649109
2025000000,0.5276711,-22.621531
2026000000,0.52889681,-22.505484
2027000000,0.56983536,-22.461731
2028000000,0.67250162,-22.30648
2029000000,0.58775806,-22.325331
2030000000,0.60605282,-22.250294
2031000000,0.42500147,-22.156105
2032000000,0.56806046,-22.170444
2033000000,0.51707464,-22.096556
2034000000,0.49055722,-21.992987
2035000000,0.53666943,-22.102978
2036000000,0.52520621,-21.996559
2037000000,0.51336229,-21.908838
2038000000,0.570503,-21.882299
2039000000,0.65198332,-21.847136
2040000000,0.54234576,-21.823982
2041000000,0.69325703,-21.654018
2042000000,0.60384893,-21.642651
2043000000,0.54255545,-21.602131
2044000000,0.53567606,-21.509945
2045000000,0.55368578,-21.474525
2046000000,0.61716485,-21.468668
2047000000,0.46120322,-21.432693
2048000000,0.54893231,-21.246628
2049000000,0.57024169,-21.242266
2050000000,0.49779856,-21.262878
2051000000,0.51476979,-21.180265
2052000000,0.5060882,-21.138315
2053000000,0.52650434,-21.021317
2054000000,0.26562217,-21.063135
2055000000,0.57722986,-21.089193
2056000000,0.69091749,-20.986441
2057000000,0.60567462,-20.97966
2058000000,0.60179245,-20.902004
2059000000,0.67889595,-20.871254
2060000000,0.64806247,-20.780199
2061000000,0.71826178,-20.711008
2062000000,0.62533092,-20.668812
2063000000,0.461009,-20.626774
2064000000,0.62793511,-20.501255
2065000000,0.4825404,-20.520287
2066000000,0.6635164,-20.398163
2067000000,0.38588697,-20.449465
2068000000,0.50253111,-20.44343
2069000000,0.50435627,-20.293264
2070000000,0.51503664,-20.227566
2071000000,0.57332063,-20.368061
2072000000,0.45374018,-20.138721
2073000000,0.46094191,-20.192606
2074000000,0.47847521,-20.174677
2075000000,0.59421873,-20.085102
2076000000,0.51524854,-20.007837
2077000000,0.55891913,-19.965298
2078000000,0.45093688,-19.818771
2079000000,0.59688717,-19.877287
2080000000,0.57086813,-19.818657
2081000000,0.49853542,-19.699543
2082000000,0.52866268,-19.765823
2083000000,0.512528,-19.55521
2084000000,0.57110053,-19.620323
2085000000,0.43408111,-19.631578
2086000000,0.64072788,-19.608778
2087000000,0.58575636,-19.442059
2088000000,0.52065456,-19.41312
2089000000,0.54815626,-19.442104
2090000000,0.54760158,-19.38133
2091000000,0.49614304,-19.324068
2092000000,0.44703159,-19.333235
2093000000,0.54346728,-19.138899
2094000000,0.60835391,-19.178509
2095000000,0.47324517,-19.22003
2096000000,0.4929491,-19.080561
2097000000,0.37276772,-19.015282
2098000000,0.57161772,-19.035309
2099000000,0.42788637,-18.930443
2100000000,0.44868049,-18.841568
2101000000,0.51186275,-18.828754
2102000000,0.44539315,-18.765009
2103000000,0.43863562,-18.714746
2104000000,0.57782412,-18.683315
2105000000,0.4867388,-18.615105
2106000000,0.46975645,-18.600536
2107000000,0.49939311,-18.57436
2108000000,0.46011174,-18.60132
2109000000,0.49959385,-18.511061
2110000000,0.46641999,-18.50322
2111000000,0.49340594,-18.406687
2112000000,0.58990788,-18.285707
2113000000,0.4867551,-18.36195
2114000000,0.46681714,-18.348244
2115000000,0.50690418,-18.244419
2116000000,0.54367346,-18.198906
2117000000,0.42353329,-18.106647
2118000000,0.46461812,-18.13982
2119000000,0.51322454,-18.071695
2120000000,0.42146695,-17.922977
2121000000,0.54944438,-18.107527
2122000000,0.43896544,-17.896328
2123000000,0.55843735,-17.872557
2124000000,0.53824365,-17.670742
2125000000,0.52692503,-17.931282
2126000000,0.53629965,-17.696934
2127000000,0.57644182,-17.681599
2128000000,0.39666429,-17.704998
2129000000,0.50361407,-17.616589
2130000000,0.49463832,-17.571936
2131000000,0.49962932,-17.440424
2132000000,0.44217277,-17.3629
2133000000,0.43447804,-17.583555
2134000000,0.40821907,-17.516104
2135000000,0.38852665,-17.34977
2136000000,0.4659363,-17.219397
2137000000,0.35517806,-17.209417
2138000000,0.52762365,-17.263336
2139000000,0.42446411,-17.244543
2140000000,0.49179712,-17.143881
2141000000,0.41665491,-17.160343
2142000000,0.55774462,-17.074169
2143000000,0.47599709,-16.904688
2144000000,0.55818886,-17.021706
2145000000,0.43865618,-16.917549
2146000000,0.5151695,-16.843319
2147000000,0.50921643,-16.809286
2148000000,0.38549513,-16.803322
2149000000,0.38006574,-16.792362
2150000000,0.40171674,-16.763165
2151000000,0.4115459,-16.601744
2152000000,0.46055076,-16.613356
2153000000,0.43977863,-16.592655
2154000000,0.44256115,-16.684229
2155000000,0.49588481,-16.511038
2156000000,0.44379374,-16.468584
2157000000,0.48462799,-16.523458
2158000000,0.51408827,-16.448502
2159000000,0.39270547,-16.356022
2160000000,0.44423854,-16.29726
2161000000,0.42341352,-16.17642
2162000000,0.45625749,-16.253866
2163000000,0.31317317,-16.248081
2164000000,0.49836344,-16.216059
2165000000,0.42272565,-16.134117
2166000000,0.5018959,-16.17234
2167000000,0.3730258,-16.079676
2168000000,0.52510023,-16.037277
2169000000,0.46959162,-15.932323
2170000000,0.46111935,-15.962299
2171000000,0.32722518,-15.905678
2172000000,0.39173827,-15.774092
2173000000,0.34140104,-15.868068
2174000000,0.46732709,-15.743817
2175000000,0.51183784,-15.713696
2176000000,0.43785194,-15.579556
2177000000,0.4439595,-15.508801
2178000000,0.60556912,-15.58107
2179000000,0.49452358,-15.444512
2180000000,0.48610637,-15.501237
2181000000,0.50405848,-15.442149
2182000000,0.33603892,-15.346557
2183000000,0.40329206,-15.499276
2184000000,0.54935819,-15.248757
2185000000,0.54085398,-15.32296
2186000000,0.4945443,-15.255081
2187000000,0.50485528,-15.272514
2188000000,0.45032436,-15.232214
2189000000,0.44100434,-15.180161
2190000000,0.50282466,-15.073137
2191000000,0.52217209,-15.187415
2192000000,0.56255877,-15.072654
2193000000,0.50514984,-14.956482
2194000000,0.48459429,-14.954251
2195000000,0.4205009,-14.945719
2196000000,0.48274109,-14.924794
2197000000,0.456774,-14.789423
2198000000,0.54555237,-14.765774
2199000000,0.48392174,-14.670178
2200000000,0.62436473,-14.705227
2201000000,0.34189364,-14.749381
2202000000,0.48171151,-14.576082
2203000000,0.50850064,-14.627009
2204000000,0.44402182,-14.540037
2205000000,0.54039091,-14.566729
2206000000,0.52375847,-14.481576
2207000000,0.43077931,-14.398876
2208000000,0.35150567,-14.395635
2209000000,0.39958194,-14.328308
2210000000,0.39466625,-14.26622
2211000000,0.48941764,-14.21385
2212000000,0.51935691,-14.281426
2213000000,0.55915838,-14.288795
2214000000,0.38383904,-14.037199
2215000000,0.50583303,-14.165187
2216000000,0.35711631,-14.120399
2217000000,0.59357238,-13.964589
2218000000,0.50210196,-14.09201
2219000000,0.45234397,-13.881965
2220000000,0.38467345,-13.82228
2221000000,0.58351958,-13.874094
2222000000,0.52063543,-13.951926
2223000000,0.49113318,-13.685493
2224000000,0.55749416,-13.797839
2225000000,0.54148543,-13.691081
2226000000,0.50786984,-13.534334
2227000000,0.43709284,-13.637926
2228000000,0.51204312,-13.631762
2229000000,0.51803714,-13.552563
2230000000,0.58212322,-13.462131
2231000000,0.39956692,-13.548082
2232000000,0.52877486,-13.418124
2233000000,0.45594573,-13.453566
2234000000,0.43782699,-13.35573
2235000000,0.48366478,-13.258483
2236000000,0.50266242,-13.332076
2237000000,0.480088,-13.297576
2238000000,0.56991088,-13.27844
2239000000,0.49036375,-13.028532
2240000000,0.47980431,-13.003147
2241000000,0.56841958,-13.130027
2242000000,0.50794983,-12.992438
2243000000,0.49642581,-13.014448
2244000000,0.51696098,-13.020285
2245000000,0.54786533,-12.930028
2246000000,0.55567473,-12.910345
2247000000,0.50440407,-12.92718
2248000000,0.48315999,-12.849312
2249000000,0.49044415,-12.810823
2250000000,0.47980663,-12.717623
2251000000,0.43968892,-12.698256
2252000000,0.45554987,-12.636225
2253000000,0.58279002,-12.733682
2254000000,0.51603097,-12.646487
2255000000,0.58085471,-12.639356
2256000000,0.48709816,-12.591821
2257000000,0.5360651,-12.485673
2258000000,0.47838193,-12.430093
2259000000,0.47174963,-12.452718
2260000000,0.46167704,-12.395043
2261000000,0.57584858,-12.468687
2262000000,0.57362735,-12.208942
2263000000,0.50657809,-12.277834
2264000000,0.46255422,-12.130315
2265000000,0.58459777,-12.243574
2266000000,0.58676529,-12.095415
2267000000,0.57016784,-12.176832
2268000000,0.51512647,-12.051836
2269000000,0.62288606,-11.978682
2270000000,0.53303957,-11.934219
2271000000,0.66544914,-11.987889
2272000000,0.53802741,-12.012229
2273000000,0.53357619,-11.866571
2274000000,0.46798784,-11.891318
2275000000,0.58724797,-11.837177
2276000000,0.59643263,-11.842239
2277000000,0.57846081,-11.834511
2278000000,0.53820151,-11.67167
2279000000,0.47407034,-11.674804
2280000000,0.53668523,-11.696414
2281000000,0.60471904,-11.586797
2282000000,0.62762195,-11.562286
2283000000,0.55740744,-11.664073
2284000000,0.50095344,-11.627493
2285000000,0.49798876,-11.496521
2286000000,0.54102004,-11.446669
2287000000,0.51456732,-11.326179
2288000000,0.5958401,-11.479075
2289000000,0.49275294,-11.424203
2290000000,0.55400151,-11.260467
2291000000,0.49111074,-11.278093
2292000000,0.54680258,-11.22803
2293000000,0.58956873,-11.141542
2294000000,0.57342267,-11.124392
2295000000,0.5974111,-11.072317
2296000000,0.7142846,-11.087794
2297000000,0.48215166,-10.952045
2298000000,0.58194095,-10.88023
2299000000,0.58121777,-10.853667
2300000000,0.50345713,-10.862618
2301000000,0.5322507,-10.864179
2302000000,0.66346163,-10.798288
2303000000,0.62490767,-10.739655
2304000000,0.53220314,-10.82513
2305000000,0.55131793,-10.622574
2306000000,0.56007385,-10.590425
2307000000,0.66332287,-10.704062
2308000000,0.61527091,-10.585292
2309000000,0.56845683,-10.587011
2310000000,0.66385245,-10.577857
2311000000,0.6075049,-10.503087
2312000000,0.68208182,-10.49726
2313000000,0.52063894,-10.53511
2314000000,0.65310419,-10.434455
2315000000,0.58929378,-10.415794
2316000000,0.64554816,-10.320985
2317000000,0.58417332,-10.328748
2318000000,0.64422935,-10.312117
2319000000,0.59724414,-10.367927
2320000000,0.54495394,-10.182281
2321000000,0.61122185,-10.042509
2322000000,0.59902078,-10.181727
2323000000,0.568573,-10.190492
2324000000,0.57903552,-10.115628
2325000000,0.50014162,-10.065279
2326000000,0.6847232,-9.9680882
2327000000,0.54761219,-10.004821
2328000000,0.55048776,-9.95648
2329000000,0.64239067,-9.8344641
2330000000,0.53413439,-9.8808298
2331000000,0.6231041,-9.8389311
2332000000,0.54948211,-9.7466307
2333000000,0.72803044,-9.7229977
2334000000,0.53303182,-9.7239962
2335000000,0.62024331,-9.5612135
2336000000,0.62137121,-9.7204323
2337000000,0.59861994,-9.4664621
2338000000,0.67268789,-9.4482918
2339000000,0.6061154,-9.5249386
2340000000,0.67872679,-9.4598751
2341000000,0.67567259,-9.4663677
2342000000,0.53184474,-9.4111414
2343000000,0.59248626,-9.4328671
2344000000,0.70950317,-9.301918
2345000000,0.61873144,-9.2605448
2346000000,0.60004026,-9.2196026
2347000000,0.53946304,-9.2409248
2348000000,0.60501468,-9.1607018
2349000000,0.51603782,-9.1508265
2350000000,0.61361462,-9.0933895
2351000000,0.66164333,-9.1080408
2352000000,0.55450153,-9.02143
2353000000,0.73676616,-9.0039368
2354000000,0.63073093,-8.9974365
2355000000,0.72124249,-8.9809752
2356000000,0.68443352,-8.9118309
2357000000,0.72991514,-8.9627399
2358000000,0.67049968,-8.8313389
2359000000,0.6499331,-8.876914
2360000000,0.67458314,-8.815589
2361000000,0.7079792,-8.7524328
2362000000,0.57809693,-8.69596
2363000000,0.57268053,-8.7759542
2364000000,0.57203817,-8.7010107
2365000000,0.70485055,-8.7018881
2366000000,0.6611197,-8.6793909
2367000000,0.66814333,-8.5149641
2368000000,0.62259883,-8.541647
2369000000,0.65340406,-8.3925352
2370000000,0.67543179,-8.4243965
2371000000,0.62354267,-8.472352
2372000000,0.67164087,-8.3535137
2373000000,0.60545135,-8.3133898
2374000000,0.57388592,-8.1558819
2375000000,0.7260918,-8.3046293
2376000000,0.68167764,-8.1915522
2377000000,0.72867137,-8.1433582
2378000000,0.71651882,-8.0641289
2379000000,0.77429944,-8.1348419
2380000000,0.67437154,-7.9804821
2381000000,0.59814447,-8.000062
2382000000,0.73779857,-8.0042009
2383000000,0.7233097,-8.0102282
2384000000,0.63383001,-8.0258589
2385000000,0.7476958,-7.8838997
2386000000,0.63498187,-7.9046173
2387000000,0.70162445,-7.7970071
2388000000,0.69785851,-7.7978702
2389000000,0.63007033,-7.8443923
2390000000,0.79761362,-7.7485361
2391000000,0.71110952,-7.6962633
2392000000,0.72539163,-7.6880426
2393000000,0.76696289,-7.6831698
2394000000,0.70984173,-7.5848446
2395000000,0.71382689,-7.5615826
2396000000,0.67948306,-7.6911578
2397000000,0.72395331,-7.5348258
2398000000,0.68305528,-7.5694942
2399000000,0.72664905,-7.5896354
2400000000,0.78317851,-7.4467449
2401000000,0.67444372,-7.489872
2402000000,0.73893052,-7.4255185
2403000000,0.66698521,-7.4043894
2404000000,0.7473259,-7.3363447
2405000000,0.80152208,-7.3045435
2406000000,0.7929256,-7.310307
2407000000,0.7401787,-7.2818661
2408000000,0.77533114,-7.2470026
2409000000,0.60567445,-7.1835151
2410000000,0.71037912,-7.0504484
2411000000,0.71391594,-7.1233535
2412000000,0.66744143,-7.150691
2413000000,0.74051261,-6.8761749
2414000000,0.70736456,-6.9455848
2415000000,0.67651856,-6.9804897
2416000000,0.57381058,-6.9462948
2417000000,0.81713897,-6.9836116
2418000000,0.67323518,-6.844914
2419000000,0.7654286,-6.750299
2420000000,0.63289523,-6.8690939
2421000000,0.66137052,-6.7349606
2422000000,0.56483394,-6.6361504
2423000000,0.68304795,-6.7443399
2424000000,0.6910491,-6.6003213
2425000000,0.75757408,-6.7146792
2426000000,0.67248815,-6.5647745
2427000000,0.69971949,-6.5658464
2428000000,0.62627649,-6.4684129
2429000000,0.70139414,-6.4730434
2430000000,0.80511785,-6.4068346
2431000000,0.73826098,-6.4134026
2432000000,0.56404907,-6.3731804
2433000000,0.72416472,-6.2552767
2434000000,0.66817904,-6.3287191
2435000000,0.75439322,-6.2696075
2436000000,0.7099061,-6.1760335
2437000000,0.74243438,-6.2217808
2438000000,0.68524021,-6.1590776
2439000000,0.70122135,-6.1770697
2440000000,0.73349112,-6.1271687
2441000000,0.77830458,-6.0564799
2442000000,0.7627961,-6.0468392
2443000000,0.80882144,-6.0088148
2444000000,0.69811565,-5.9015045
2445000000,0.69398075,-5.8966494
2446000000,0.68751222,-5.9597826
2447000000,0.68785888,-5.8301849
2448000000,0.86230302,-5.8225465
2449000000,0.72263241,-5.7107291
2450000000,0.6758703,-5.7850137
2451000000,0.73199028,-5.7672462
2452000000,0.73571986,-5.7075796
2453000000,0.74976391,-5.6685133
2454000000,0.74598819,-5.6366181
2455000000,0.62113798,-5.5541468
2456000000,0.80761331,-5.3809719
2457000000,0.7004599,-5.4687848
2458000000,0.59145498,-5.4807086
2459000000,0.69926012,-5.3615766
2460000000,0.77286273,-5.4462471
2461000000,0.68696302,-5.3338408
2462000000,0.64087927,-5.379364
2463000000,0.82100064,-5.3307104
2464000000,0.68598825,-5.3352971
2465000000,0.63458359,-5.1447587
2466000000,0.864829,-5.1715689
2467000000,0.70537162,-5.2256179
2468000000,0.70198846,-5.1339126
2469000000,0.69201565,-5.1412625
2470000000,0.71285498,-5.0277166
2471000000,0.75800735,-4.9277396
2472000000,0.7663812,-5.1247668
2473000000,0.70851672,-4.8813224
2474000000,0.77852172,-4.8018584
2475000000,0.82219642,-4.8489194
2476000000,0.64496446,-4.8765678
2477000000,0.83650064,-4.731111
2478000000,0.76325071,-4.7566814
2479000000,0.77202791,-4.6935821
2480000000,0.7780174,-4.708499
2481000000,0.76087046,-4.6755857
2482000000,0.66407526,-4.5936685
2483000000,0.88583541,-4.6185431
2484000000,0.81689107,-4.4549847
2485000000,0.78572857,-4.5344481
2486000000,0.88499898,-4.5418711
2487000000,0.72081196,-4.5466585
2488000000,0.6971342,-4.3667212
2489000000,0.80542582,-4.4036169
2490000000,0.74595898,-4.3904376
2491000000,0.72614741,-4.3455353
2492000000,0.84775984,-4.2979689
2493000000,0.70872498,-4.2249584
2494000000,0.76841098,-4.2359571
2495000000,0.80645567,-4.1279225
2496000000,0.76762629,-4.1859961
2497000000,0.75850761,-4.0445876
2498000000,0.8189162,-3.983501
2499000000,0.72365034,-3.9750292
2500000000,0.8069371,-3.9933703
2501000000,0.74835312,-3.9108322
2502000000,0.82730007,-3.8199708
2503000000,0.80605137,-3.8638592
2504000000,0.78576291,-3.7913573
2505000000,0.70867103,-3.6831765
2506000000,0.51685882,-3.8372452
2507000000,0.84703815,-3.6849718
2508000000,0.68905222,-3.7103686
2509000000,0.73302364,-3.6450737
2510000000,0.72781032,-3.6558132
2511000000,0.77073455,-3.6308713
2512000000,0.89679009,-3.5329082
2513000000,0.71993864,-3.5098963
2514000000,0.82004732,-3.4748278
2515000000,0.77665335,-3.397296
2516000000,0.77895963,-3.4267731
2517000000,0.8424378,-3.3672769
2518000000,0.80347061,-3.4186454
2519000000,0.83521622,-3.2813563
2520000000,0.83484483,-3.2763004
2521000000,0.85717607,-3.1790442
2522000000,0.87824959,-3.1090925
2523000000,0.87522548,-3.1567667
2524000000,0.81282127,-3.084029
2525000000,0.90540916,-3.0946579
2526000000,0.87603891,-3.1070685
2527000000,0.86418295,-2.9274261
2528000000,0.80841899,-3.0146084
2529000000,0.80833083,-2.9149675
2530000000,0.85289526,-2.9268477
2531000000,0.81787932,-2.7801602
2532000000,0.92883313,-2.8358312
2533000000,0.8049491,-2.8431799
2534000000,0.87910426,-2.703335
2535000000,0.88649058,-2.720402
2536000000,0.91268522,-2.5918221
2537000000,0.84621823,-2.6870551
2538000000,0.90626061,-2.6756203
2539000000,0.76489979,-2.5358009
2540000000,0.84375244,-2.4529524
2541000000,0.81941652,-2.4105787
2542000000,0.93857479,-2.3997779
2543000000,0.81953841,-2.3195088
2544000000,0.79656112,-2.4062314
2545000000,0.77501547,-2.3005643
2546000000,0.97411275,-2.2430663
2547000000,0.97216731,-2.203361
2548000000,0.84785837,-2.2265496
2549000000,0.93022007,-2.2404897
2550000000,0.87290734,-2.0506539
2551000000,0.99572337,-2.2345779
2552000000,0.86520499,-2.1933844
2553000000,0.98123169,-1.957705
2554000000,0.90328783,-2.0059195
2555000000,0.89526463,-1.9672652
2556000000,0.80247766,-1.8733743
2557000000,0.95683521,-1.9029025
2558000000,1.0059121,-1.9269446
2559000000,0.98751879,-1.8406703
2560000000,0.97172922,-1.7832413
2561000000,0.84830749,-1.7440913
2562000000,0.98062485,-1.7221023
2563000000,1.0335255,-1.6982952
2564000000,1.0093129,-1.6844429
2565000000,0.9285664,-1.5854144
2566000000,0.90535212,-1.6017077
2567000000,0.96593469,-1.5779016
2568000000,1.0392821,-1.5389856
2569000000,0.96105021,-1.4679219
2570000000,0.99383092,-1.38722
2571000000,0.96768624,-1.3694559
2572000000,0.87967962,-1.2673364
2573000000,0.95774478,-1.4290969
2574000000,0.98583817,-1.297742
2575000000,1.1309685,-1.2395902
2576000000,0.94266337,-1.103085
2577000000,0.86746311,-1.1510223
2578000000,0.94615531,-1.0131714
2579000000,1.0337409,-1.0589112
2580000000,0.96588659,-1.0021567
2581000000,1.0228376,-1.0243779
2582000000,0.97586882,-0.98414683
2583000000,1.035925,-0.95628726
2584000000,1.0002173,-0.86322969
2585000000,0.91724563,-0.7546162
2586000000,0.93011099,-0.75738114
2587000000,0.97738731,-0.65299553
2588000000,1.1048957,-0.6839543
2589000000,0.88073045,-0.70646745
2590000000,1.1911435,-0.5514791
2591000000,1.0564964,-0.58744103
2592000000,1.0306917,-0.52533996
2593000000,1.0842637,-0.48211887
2594000000,1.0590428,-0.38392657
2595000000,1.1316174,-0.33320639
2596000000,1.1903441,-0.34108284
2597000000,1.0249193,-0.300203
2598000000,1.0432242,-0.31750339
2599000000,1.0749801,-0.17612062
2600000000,1.1210293,-0.095831685
2601000000,1.0639784,-0.19551152
2602000000,1.0900517,-0.087543979
2603000000,1.1320202,-0.12365317
2604000000,1.0987154,0.021219522
2605000000,1.1210669,-0.064439848
2606000000,1.0697227,0.038056232
2607000000,1.0970547,0.049382593
2608000000,1.1468773,0.18580905
2609000000,1.110809,0.21183057
2610000000,1.098289,0.22867988
2611000000,1.140929,0.24811004
2612000000,1.0867679,0.26236498
2613000000,1.1294665,0.41443557
2614000000,1.1674565,0.42510521
2615000000,1.1407777,0.327122
2616000000,1.1069468,0.48231012
2617000000,1.1801198,0.49144906
2618000000,1.250864,0.56218034
2619000000,1.2785717,0.56468904
2620000000,1.1744505,0.63195455
2621000000,1.2181218,0.55726278
2622000000,1.2392685,0.74891859
2623000000,1.1980268,0.71214813
2624000000,1.1426268,0.80443096
2625000000,1.2348685,0.97257209
2626000000,1.268888,0.80715489
2627000000,1.174343,0.98873097
2628000000,1.1843289,1.0760173
2629000000,1.1112846,1.0853293
2630000000,1.1917078,0.98628122
2631000000,1.2808294,1.0592399
2632000000,1.2696644,1.0084045
2633000000,1.3156905,1.1209102
2634000000,1.2348509,1.2033099
2635000000,1.2787017,1.3090014
2636000000,1.2274553,1.321776
2637000000,1.3234411,1.3391107
2638000000,1.2678649,1.4687123
2639000000,1.3403711,1.4820096
2640000000,1.3498852,1.5759823
2641000000,1.3272066,1.4723485
2642000000,1.3161529,1.5535829
2643000000,1.3175453,1.6578894
