Freq,Simulated,Measured
2.546,-1.328734619,-1.2286273
2.547,-1.328968987,-1.2211914
2.548,-1.329204413,-1.2290869
2.549,-1.329440898,-1.2524241
2.55,-1.329678444,-1.2355574
2.551,-1.32991705,-1.2458847
2.552,-1.330156717,-1.2185555
2.553,-1.330397447,-1.2440523
2.554,-1.330639239,-1.239583
2.555,-1.330882095,-1.2211026
2.556,-1.331126015,-1.2428439
2.557,-1.331371,-1.2283595
2.558,-1.33161705,-1.2269231
2.559,-1.331864167,-1.2242581
2.56,-1.33211235,-1.2380668
2.561,-1.332361602,-1.256795
2.562,-1.332611922,-1.2750356
2.563,-1.33286331,-1.2302293
2.564,-1.333115769,-1.2254313
2.565,-1.333369298,-1.2406318
2.566,-1.333623898,-1.2129439
2.567,-1.33387957,-1.2329262
2.568,-1.334136315,-1.2104841
2.569,-1.334394132,-1.2319665
2.57,-1.334653024,-1.2378792
2.571,-1.33491299,-1.2183356
2.572,-1.335174031,-1.2188166
2.573,-1.335436148,-1.2282203
2.574,-1.335699342,-1.243924
2.575,-1.335963614,-1.2438842
2.576,-1.336228963,-1.1879399
2.577,-1.33649539,-1.2458576
2.578,-1.336762898,-1.1950381
2.579,-1.337031485,-1.2380126
2.58,-1.337301153,-1.2531289
2.581,-1.337571902,-1.2583934
2.582,-1.337843733,-1.1905982
2.583,-1.338116647,-1.1836387
2.584,-1.338390644,-1.1992391
2.585,-1.338665726,-1.2031274
2.586,-1.338941892,-1.2366767
2.587,-1.339219143,-1.2134752
2.588,-1.339497481,-1.2245754
2.589,-1.339776905,-1.2267103
2.59,-1.340057417,-1.2223488
2.591,-1.340339017,-1.2236829
2.592,-1.340621705,-1.238377
2.593,-1.340905483,-1.2031126
2.594,-1.341190352,-1.2357842
2.595,-1.341476311,-1.2243766
2.596,-1.341763361,-1.2042817
2.597,-1.342051503,-1.1773287
2.598,-1.342340739,-1.2088997
2.599,-1.342631067,-1.1933707
2.6,-1.34292249,-1.2038695
2.601,-1.343215007,-1.2071649
2.602,-1.34350862,-1.2215005
2.603,-1.343803329,-1.2278874
2.604,-1.344099135,-1.2257788
2.605,-1.344396039,-1.21821
2.606,-1.34469404,-1.1989522
2.607,-1.34499314,-1.202727
2.608,-1.34529334,-1.1989695
2.609,-1.345594639,-1.2008309
2.61,-1.34589704,-1.1754042
2.611,-1.346200542,-1.222325
2.612,-1.346505146,-1.2305218
2.613,-1.346810852,-1.2237426
2.614,-1.347117662,-1.2109637
2.615,-1.347425576,-1.2306703
2.616,-1.347734595,-1.1996417
2.617,-1.34804472,-1.2033123
2.618,-1.34835595,-1.2300302
2.619,-1.348668287,-1.2396346
2.62,-1.348981732,-1.2140796
2.621,-1.349296285,-1.2193987
2.622,-1.349611946,-1.2309892
2.623,-1.349928717,-1.23826
2.624,-1.350246598,-1.2265486
2.625,-1.350565589,-1.2136801
2.626,-1.350885692,-1.2217237
2.627,-1.351206907,-1.1745697
2.628,-1.351529235,-1.2063286
2.629,-1.351852676,-1.1995578
2.63,-1.352177231,-1.1970804
2.631,-1.352502901,-1.235751
2.632,-1.352829687,-1.1918234
2.633,-1.353157588,-1.2034959
2.634,-1.353486606,-1.190148
2.635,-1.353816742,-1.2021879
2.636,-1.354147996,-1.2274517
2.637,-1.354480368,-1.2261306
2.638,-1.35481386,-1.2050775
2.639,-1.355148472,-1.2011123
2.64,-1.355484205,-1.2219881
2.641,-1.355821059,-1.2274739
2.642,-1.356159035,-1.1896462
2.643,-1.356498134,-1.2270477
2.644,-1.356838357,-1.1724062
2.645,-1.357179704,-1.2170752
2.646,-1.357522175,-1.2079309
2.647,-1.357865772,-1.1972165
2.648,-1.358210495,-1.2109952
2.649,-1.358556345,-1.2099687
2.65,-1.358903323,-1.2135677
2.651,-1.359251429,-1.2024661
2.652,-1.359600663,-1.1904423
2.653,-1.359951027,-1.2266494
2.654,-1.360302522,-1.2138283
2.655,-1.360655147,-1.2581444
2.656,-1.361008904,-1.2266221
2.657,-1.361363794,-1.2242588
2.658,-1.361719816,-1.2193738
2.659,-1.362076972,-1.2370151
2.66,-1.362435262,-1.2005435
2.661,-1.362794688,-1.2373592
2.662,-1.363155249,-1.2051409
2.663,-1.363516947,-1.2405994
2.664,-1.363879781,-1.2077844
2.665,-1.364243754,-1.192035
2.666,-1.364608865,-1.1952612
2.667,-1.364975115,-1.2248276
2.668,-1.365342506,-1.2505983
2.669,-1.365711036,-1.2414316
2.67,-1.366080709,-1.2160504
2.671,-1.366451523,-1.2119447
2.672,-1.36682348,-1.1666893
2.673,-1.36719658,-1.2215868
2.674,-1.367570825,-1.2014166
2.675,-1.367946214,-1.2399906
2.676,-1.368322749,-1.2051988
2.677,-1.36870043,-1.2418627
2.678,-1.369079258,-1.210314
2.679,-1.369459234,-1.2167943
2.68,-1.369840358,-1.2121321
2.681,-1.370222631,-1.2313442
2.682,-1.370606055,-1.2046758
2.683,-1.370990628,-1.2443846
2.684,-1.371376353,-1.223089
2.685,-1.37176323,-1.2176766
2.686,-1.37215126,-1.2379042
2.687,-1.372540443,-1.2018383
2.688,-1.37293078,-1.1989989
2.689,-1.373322273,-1.1975353
2.69,-1.37371492,-1.2282887
2.691,-1.374108725,-1.2357239
2.692,-1.374503686,-1.2089106
2.693,-1.374899805,-1.2214121
2.694,-1.375297083,-1.2028689
2.695,-1.37569552,-1.2261357
2.696,-1.376095117,-1.2444537
2.697,-1.376495875,-1.2223529
2.698,-1.376897794,-1.2149255
2.699,-1.377300876,-1.2443128
2.7,-1.377705121,-1.2328501
2.701,-1.37811053,-1.2301503
2.702,-1.378517103,-1.2449657
2.703,-1.378924841,-1.2039795
2.704,-1.379333746,-1.2287469
2.705,-1.379743817,-1.2132909
2.706,-1.380155056,-1.2468789
2.707,-1.380567464,-1.1954641
2.708,-1.38098104,-1.229254
2.709,-1.381395786,-1.2060432
2.71,-1.381811703,-1.2228963
2.711,-1.382228792,-1.2174536
2.712,-1.382647053,-1.2082975
2.713,-1.383066486,-1.2262062
2.714,-1.383487094,-1.2122631
2.715,-1.383908876,-1.2261971
2.716,-1.384331833,-1.2102104
2.717,-1.384755967,-1.2257197
2.718,-1.385181278,-1.2103757
2.719,-1.385607766,-1.2477757
2.72,-1.386035433,-1.2267605
2.721,-1.386464279,-1.229352
2.722,-1.386894305,-1.2511407
2.723,-1.387325512,-1.2226979
2.724,-1.387757901,-1.2443241
2.725,-1.388191472,-1.2206548
2.726,-1.388626227,-1.2433102
2.727,-1.389062166,-1.2507447
2.728,-1.38949929,-1.2459013
2.729,-1.3899376,-1.2287902
2.73,-1.390377096,-1.2217531
2.731,-1.39081778,-1.2202166
2.732,-1.391259652,-1.2386465
2.733,-1.391702713,-1.251622
2.734,-1.392146964,-1.2115717
2.735,-1.392592406,-1.2433209
2.736,-1.39303904,-1.2450159
2.737,-1.393486866,-1.2288377
2.738,-1.393935886,-1.2312788
2.739,-1.394386099,-1.2330544
2.74,-1.394837508,-1.2343
2.741,-1.395290112,-1.2311674
2.742,-1.395743913,-1.2247301
2.743,-1.396198912,-1.2272341
2.744,-1.39665511,-1.2251111
2.745,-1.397112506,-1.213989
2.746,-1.397571103,-1.2402685
2.747,-1.398030901,-1.2445103
2.748,-1.398491901,-1.2197009
2.749,-1.398954104,-1.2156649
2.75,-1.39941751,-1.2115954
2.751,-1.399882121,-1.2370316
2.752,-1.400347938,-1.2413998
2.753,-1.400814961,-1.2348483
2.754,-1.401283191,-1.2653383
2.755,-1.401752629,-1.216058
2.756,-1.402223277,-1.208546
2.757,-1.402695135,-1.2513064
2.758,-1.403168203,-1.2233119
2.759,-1.403642483,-1.2430329
2.76,-1.404117977,-1.2659147
2.761,-1.404594683,-1.2516366
2.762,-1.405072605,-1.2440045
2.763,-1.405551742,-1.2260054
2.764,-1.406032095,-1.2353947
2.765,-1.406513666,-1.2482796
2.766,-1.406996456,-1.2342809
2.767,-1.407480464,-1.218447
2.768,-1.407965693,-1.2399737
2.769,-1.408452143,-1.2252352
2.77,-1.408939815,-1.2394989
2.771,-1.409428711,-1.2417301
2.772,-1.40991883,-1.2239921
2.773,-1.410410175,-1.2357157
2.774,-1.410902746,-1.2262411
2.775,-1.411396543,-1.2319862
2.776,-1.411891569,-1.2592353
2.777,-1.412387823,-1.2391316
2.778,-1.412885308,-1.2387044
2.779,-1.413384024,-1.2366543
2.78,-1.413883971,-1.2644465
2.781,-1.414385152,-1.2642297
2.782,-1.414887566,-1.217104
2.783,-1.415391216,-1.2374041
2.784,-1.415896101,-1.2492441
2.785,-1.416402224,-1.2133701
2.786,-1.416909584,-1.2577562
2.787,-1.417418184,-1.2026982
2.788,-1.417928024,-1.2357968
2.789,-1.418439105,-1.2372882
2.79,-1.418951428,-1.2497373
2.791,-1.419464994,-1.2558423
2.792,-1.419979805,-1.214342
2.793,-1.420495861,-1.2448254
2.794,-1.421013164,-1.2462795
2.795,-1.421531714,-1.2566023
2.796,-1.422051512,-1.2178807
2.797,-1.42257256,-1.2692554
2.798,-1.423094859,-1.2144903
2.799,-1.423618409,-1.2398263
2.8,-1.424143213,-1.2365549
2.801,-1.42466927,-1.2279277
2.802,-1.425196583,-1.261937
2.803,-1.425725151,-1.2415372
2.804,-1.426254977,-1.230685
2.805,-1.426786062,-1.2591873
2.806,-1.427318405,-1.2420981
2.807,-1.42785201,-1.2221633
2.808,-1.428386876,-1.2233466
2.809,-1.428923005,-1.2778305
2.81,-1.429460398,-1.2439147
2.811,-1.429999057,-1.2169453
2.812,-1.430538981,-1.2463707
2.813,-1.431080173,-1.2269915
2.814,-1.431622634,-1.2016697
2.815,-1.432166365,-1.2088411
2.816,-1.432711366,-1.2589384
2.817,-1.43325764,-1.2432013
2.818,-1.433805187,-1.2469426
2.819,-1.434354008,-1.248961
2.82,-1.434904105,-1.2504847
2.821,-1.435455479,-1.2126378
2.822,-1.436008131,-1.2456579
2.823,-1.436562063,-1.2225715
2.824,-1.437117275,-1.2436035
2.825,-1.437673769,-1.2447059
2.826,-1.438231545,-1.2141336
2.827,-1.438790606,-1.2364386
2.828,-1.439350952,-1.2329054
2.829,-1.439912585,-1.2333081
2.83,-1.440475506,-1.2504745
2.831,-1.441039716,-1.2366669
2.832,-1.441605217,-1.2124337
2.833,-1.442172009,-1.257425
2.834,-1.442740094,-1.2272103
2.835,-1.443309473,-1.2164721
2.836,-1.443880148,-1.2410122
2.837,-1.44445212,-1.2410069
2.838,-1.445025389,-1.2309469
2.839,-1.445599958,-1.2429459
2.84,-1.446175828,-1.239527
2.841,-1.446753,-1.2313263
2.842,-1.447331475,-1.2627248
2.843,-1.447911255,-1.228327
2.844,-1.448492341,-1.2532567
2.845,-1.449074734,-1.242027
2.846,-1.449658436,-1.2445661
2.847,-1.450243448,-1.2401545
2.848,-1.450829771,-1.2499988
2.849,-1.451417407,-1.2620219
2.85,-1.452006357,-1.2826984
2.851,-1.452596622,-1.2608864
2.852,-1.453188204,-1.2010319
2.853,-1.453781105,-1.2488298
2.854,-1.454375325,-1.239413
2.855,-1.454970866,-1.2573726
2.856,-1.45556773,-1.2543448
2.857,-1.456165918,-1.2341136
2.858,-1.45676543,-1.23524
2.859,-1.45736627,-1.2513359
2.86,-1.457968438,-1.2331845
2.861,-1.458571935,-1.2436712
2.862,-1.459176763,-1.24918
2.863,-1.459782924,-1.2293884
2.864,-1.460390418,-1.2646973
2.865,-1.460999248,-1.2316972
2.866,-1.461609415,-1.2592469
2.867,-1.462220921,-1.2827713
2.868,-1.462833766,-1.2491224
2.869,-1.463447952,-1.233723
2.87,-1.464063482,-1.2553773
2.871,-1.464680355,-1.2506312
2.872,-1.465298575,-1.2545021
2.873,-1.465918142,-1.2359012
2.874,-1.466539058,-1.2294996
2.875,-1.467161324,-1.271457
2.876,-1.467784942,-1.238415
2.877,-1.468409914,-1.2416706
2.878,-1.469036241,-1.2380531
2.879,-1.469663925,-1.2432895
2.88,-1.470292967,-1.2601432
2.881,-1.470923369,-1.2205619
2.882,-1.471555132,-1.2531362
2.883,-1.472188259,-1.2419399
2.884,-1.47282275,-1.251834
2.885,-1.473458607,-1.2304286
2.886,-1.474095832,-1.2374486
2.887,-1.474734427,-1.2420293
2.888,-1.475374392,-1.2741278
2.889,-1.476015731,-1.2536776
2.89,-1.476658444,-1.2466581
2.891,-1.477302533,-1.2646537
2.892,-1.477948,-1.2481788
2.893,-1.478594846,-1.2605573
2.894,-1.479243073,-1.2682097
2.895,-1.479892684,-1.2460365
2.896,-1.480543678,-1.2598579
2.897,-1.481196059,-1.2330227
2.898,-1.481849828,-1.2279927
2.899,-1.482504987,-1.265044
2.9,-1.483161536,-1.2638651
2.901,-1.483819479,-1.2268417
2.902,-1.484478817,-1.240206
2.903,-1.485139552,-1.2535002
2.904,-1.485801685,-1.2905791
2.905,-1.486465218,-1.2355126
2.906,-1.487130152,-1.243016
2.907,-1.487796491,-1.2527199
2.908,-1.488464235,-1.2290413
2.909,-1.489133387,-1.2564443
2.91,-1.489803948,-1.2550812
2.911,-1.490475919,-1.2628824
2.912,-1.491149304,-1.2389443
2.913,-1.491824103,-1.2517653
2.914,-1.492500318,-1.2447994
2.915,-1.493177952,-1.2384452
2.916,-1.493857006,-1.2131106
2.917,-1.494537482,-1.2738345
2.918,-1.495219382,-1.2548468
2.919,-1.495902708,-1.2685003
2.92,-1.496587462,-1.2615442
2.921,-1.497273646,-1.254536
2.922,-1.497961261,-1.2443625
2.923,-1.498650309,-1.248697
2.924,-1.499340793,-1.2657056
2.925,-1.500032715,-1.2456098
2.926,-1.500726075,-1.2496928
2.927,-1.501420877,-1.2830187
2.928,-1.502117123,-1.2637771
2.929,-1.502814813,-1.242245
2.93,-1.503513951,-1.2654158
2.931,-1.504214539,-1.2632912
2.932,-1.504916577,-1.252718
2.933,-1.505620069,-1.2741911
2.934,-1.506325016,-1.2460506
2.935,-1.507031421,-1.2540641
2.936,-1.507739285,-1.2674216
2.937,-1.50844861,-1.2573776
2.938,-1.509159399,-1.2316208
2.939,-1.509871654,-1.2592641
2.94,-1.510585376,-1.2475129
2.941,-1.511300568,-1.2652352
2.942,-1.512017232,-1.2435453
2.943,-1.51273537,-1.2383416
2.944,-1.513454985,-1.2479595
2.945,-1.514176077,-1.2359449
2.946,-1.51489865,-1.2415652
2.947,-1.515622706,-1.2330176
2.948,-1.516348246,-1.2705404
2.949,-1.517075274,-1.2756917
2.95,-1.51780379,-1.2363586
2.951,-1.518533798,-1.2728586
2.952,-1.5192653,-1.249974
2.953,-1.519998297,-1.2561502
2.954,-1.520732792,-1.2719498
2.955,-1.521468787,-1.2747968
2.956,-1.522206285,-1.2408398
2.957,-1.522945288,-1.2501032
2.958,-1.523685797,-1.2675292
2.959,-1.524427816,-1.2406471
2.96,-1.525171347,-1.273702
2.961,-1.525916391,-1.2751582
2.962,-1.526662952,-1.2512711
2.963,-1.527411031,-1.2545875
2.964,-1.528160631,-1.2852155
2.965,-1.528911754,-1.2830241
2.966,-1.529664403,-1.2335756
2.967,-1.530418579,-1.251973
2.968,-1.531174286,-1.2630072
2.969,-1.531931526,-1.2629408
2.97,-1.5326903,-1.239978
2.971,-1.533450613,-1.240344
2.972,-1.534212465,-1.2106555
2.973,-1.534975859,-1.2353472
2.974,-1.535740798,-1.2008525
2.975,-1.536507285,-1.2517691
2.976,-1.537275321,-1.2478811
2.977,-1.538044909,-1.2217613
2.978,-1.538816052,-1.2271385
2.979,-1.539588752,-1.2434853
2.98,-1.540363012,-1.2314442
2.981,-1.541138834,-1.2346579
2.982,-1.541916221,-1.2305986
2.983,-1.542695175,-1.2330855
2.984,-1.543475699,-1.2253387
2.985,-1.544257795,-1.2592272
2.986,-1.545041466,-1.2524444
2.987,-1.545826715,-1.2479898
2.988,-1.546613544,-1.26274
2.989,-1.547401956,-1.2371018
2.99,-1.548191954,-1.2213485
2.991,-1.548983539,-1.2279032
2.992,-1.549776715,-1.23149
2.993,-1.550571485,-1.2548839
2.994,-1.551367851,-1.2278571
2.995,-1.552165815,-1.2297601
2.996,-1.552965381,-1.2503347
2.997,-1.553766551,-1.2408718
2.998,-1.554569328,-1.2079256
2.999,-1.555373714,-1.2223912
3,-1.556179713,-1.2323071
3.001,-1.556987328,-1.2205169
3.002,-1.55779656,-1.2102419
3.003,-1.558607412,-1.2276617
3.004,-1.559419889,-1.2142292
3.005,-1.560233991,-1.2252736
3.006,-1.561049723,-1.2256365
3.007,-1.561867087,-1.2010642
3.008,-1.562686086,-1.209896
3.009,-1.563506722,-1.2316673
3.01,-1.564328999,-1.2274414
3.011,-1.565152919,-1.2285324
3.012,-1.565978486,-1.2355937
3.013,-1.566805702,-1.2323515
3.014,-1.567634571,-1.1918892
3.015,-1.568465094,-1.2343631
3.016,-1.569297276,-1.2413292
3.017,-1.570131119,-1.2496738
3.018,-1.570966626,-1.2315959
3.019,-1.5718038,-1.2253681
3.02,-1.572642644,-1.1933568
3.021,-1.573483161,-1.2200099
3.022,-1.574325354,-1.1802734
3.023,-1.575169227,-1.2332437
3.024,-1.576014782,-1.2183627
3.025,-1.576862022,-1.2295847
3.026,-1.577710951,-1.2265683
3.027,-1.578561571,-1.2058699
3.028,-1.579413886,-1.2084895
3.029,-1.580267898,-1.1949109
3.03,-1.581123612,-1.1954572
3.031,-1.58198103,-1.2281698
3.032,-1.582840154,-1.2291384
3.033,-1.58370099,-1.1754476
3.034,-1.584563539,-1.2284135
3.035,-1.585427805,-1.2056364
3.036,-1.586293791,-1.221831
3.037,-1.587161501,-1.216856
3.038,-1.588030937,-1.1998045
3.039,-1.588902103,-1.1997993
3.04,-1.589775002,-1.2151337
3.041,-1.590649638,-1.2125657
3.042,-1.591526014,-1.1982177
3.043,-1.592404132,-1.2080293
3.044,-1.593283998,-1.2198324
3.045,-1.594165613,-1.1836132
3.046,-1.595048981,-1.2157105
3.047,-1.595934106,-1.211224
3.048,-1.596820991,-1.2117078
3.049,-1.59770964,-1.2191082
3.05,-1.598600056,-1.1935135
3.051,-1.599492242,-1.2293159
3.052,-1.600386201,-1.223604
3.053,-1.601281938,-1.2291806
3.054,-1.602179456,-1.1764959
3.055,-1.603078759,-1.1603919
3.056,-1.603979849,-1.2202318
3.057,-1.60488273,-1.2025793
3.058,-1.605787407,-1.2036685
3.059,-1.606693882,-1.1978387
3.06,-1.607602159,-1.2054241
3.061,-1.608512242,-1.2071742
3.062,-1.609424135,-1.2141932
3.063,-1.61033784,-1.2058246
3.064,-1.611253362,-1.2157832
3.065,-1.612170705,-1.1815534
3.066,-1.613089872,-1.2033234
3.067,-1.614010866,-1.2208456
3.068,-1.614933692,-1.2048206
3.069,-1.615858353,-1.2126971
3.07,-1.616784853,-1.2314126
3.071,-1.617713196,-1.2229702
3.072,-1.618643385,-1.2115622
3.073,-1.619575425,-1.1993655
3.074,-1.620509319,-1.1845136
3.075,-1.621445071,-1.2102648
3.076,-1.622382684,-1.1955638
3.077,-1.623322164,-1.1914941
3.078,-1.624263513,-1.2198985
3.079,-1.625206736,-1.1715871
3.08,-1.626151836,-1.1959692
3.081,-1.627098817,-1.2091749
3.082,-1.628047684,-1.1837641
3.083,-1.62899844,-1.2010331
3.084,-1.629951089,-1.1979336
3.085,-1.630905636,-1.199176
3.086,-1.631862084,-1.2087535
3.087,-1.632820438,-1.1801407
3.088,-1.633780701,-1.1922996
3.089,-1.634742877,-1.173625
3.09,-1.635706971,-1.1865777
3.091,-1.636672987,-1.1957252
3.092,-1.637640928,-1.1749156
3.093,-1.6386108,-1.1811445
3.094,-1.639582606,-1.1888739
3.095,-1.64055635,-1.1811941
3.096,-1.641532037,-1.1949966
3.097,-1.642509671,-1.19489
3.098,-1.643489255,-1.1964899
3.099,-1.644470795,-1.2038221
3.1,-1.645454295,-1.1711625
3.101,-1.646439758,-1.1922897
3.102,-1.647427189,-1.2004738
3.103,-1.648416593,-1.2125812
3.104,-1.649407974,-1.1794879
3.105,-1.650401337,-1.2109356
3.106,-1.651396684,-1.1967372
3.107,-1.652394022,-1.2074623
3.108,-1.653393355,-1.1894876
3.109,-1.654394686,-1.1852663
3.11,-1.65539802,-1.2211834
3.111,-1.656403363,-1.1853375
3.112,-1.657410718,-1.1839691
3.113,-1.658420089,-1.1862293
3.114,-1.659431482,-1.1972367
3.115,-1.660444902,-1.1980852
3.116,-1.661460351,-1.1916393
3.117,-1.662477836,-1.1941634
3.118,-1.663497361,-1.1845043
3.119,-1.66451893,-1.1790793
3.12,-1.665542548,-1.2049919
3.121,-1.66656822,-1.1903833
3.122,-1.667595951,-1.1823465
3.123,-1.668625745,-1.1873082
3.124,-1.669657606,-1.1768999
3.125,-1.670691541,-1.189069
3.126,-1.671727553,-1.173512
3.127,-1.672765647,-1.1692588
3.128,-1.673805828,-1.1849635
3.129,-1.674848102,-1.2049925
3.13,-1.675892472,-1.1500263
3.131,-1.676938944,-1.1691244
3.132,-1.677987522,-1.184468
3.133,-1.679038212,-1.176
3.134,-1.680091019,-1.2043475
3.135,-1.681145947,-1.1831182
3.136,-1.682203002,-1.2082868
3.137,-1.683262188,-1.1802505
3.138,-1.68432351,-1.1923772
3.139,-1.685386974,-1.1795136
3.14,-1.686452585,-1.1850328
3.141,-1.687520348,-1.1765113
3.142,-1.688590267,-1.1738397
3.143,-1.689662349,-1.1587605
3.144,-1.690736597,-1.1637548
3.145,-1.691813018,-1.1792217
3.146,-1.692891617,-1.1647996
3.147,-1.693972398,-1.1913671
3.148,-1.695055368,-1.1604066
3.149,-1.696140531,-1.1349093
3.15,-1.697227892,-1.1643176
3.151,-1.698317457,-1.1924392
3.152,-1.699409232,-1.1849321
3.153,-1.700503222,-1.1605769
3.154,-1.701599431,-1.1758859
3.155,-1.702697866,-1.1736039
3.156,-1.703798532,-1.1651448
3.157,-1.704901434,-1.1585003
3.158,-1.706006578,-1.1691108
3.159,-1.70711397,-1.1722496
3.16,-1.708223614,-1.2405009
3.161,-1.709335517,-1.1629558
3.162,-1.710449684,-1.1721802
3.163,-1.71156612,-1.1930102
3.164,-1.712684832,-1.1520683
3.165,-1.713805824,-1.1615601
3.166,-1.714929103,-1.1561127
3.167,-1.716054675,-1.1643814
3.168,-1.717182544,-1.172803
3.169,-1.718312717,-1.1642281
3.17,-1.7194452,-1.1657963
3.171,-1.720579998,-1.1766881
3.172,-1.721717117,-1.1699284
3.173,-1.722856562,-1.1467537
3.174,-1.723998341,-1.1707948
3.175,-1.725142459,-1.1573609
3.176,-1.726288921,-1.167731
3.177,-1.727437733,-1.1659776
3.178,-1.728588902,-1.1771513
3.179,-1.729742434,-1.172985
3.18,-1.730898334,-1.1626199
3.181,-1.732056609,-1.1811627
3.182,-1.733217265,-1.1666989
3.183,-1.734380307,-1.1730356
3.184,-1.735545742,-1.1570619
3.185,-1.736713576,-1.1886922
3.186,-1.737883815,-1.1539882
3.187,-1.739056466,-1.1642907
3.188,-1.740231534,-1.1610557
3.189,-1.741409026,-1.1496731
3.19,-1.742588949,-1.1554939
3.191,-1.743771307,-1.1589297
3.192,-1.744956109,-1.191136
3.193,-1.74614336,-1.1831105
3.194,-1.747333066,-1.1577748
3.195,-1.748525234,-1.1625059
3.196,-1.749719871,-1.1761299
3.197,-1.750916982,-1.194187
3.198,-1.752116575,-1.157644
3.199,-1.753318656,-1.1818941
3.2,-1.754523231,-1.1800851
3.201,-1.755730307,-1.1658659
3.202,-1.756939891,-1.1544988
3.203,-1.758151989,-1.1733178
3.204,-1.759366608,-1.167742
3.205,-1.760583754,-1.1739174
3.206,-1.761803435,-1.1551377
3.207,-1.763025657,-1.1734947
3.208,-1.764250426,-1.1807438
3.209,-1.765477751,-1.1794286
3.21,-1.766707637,-1.1621112
3.211,-1.767940091,-1.1399564
3.212,-1.76917512,-1.1612234
3.213,-1.770412732,-1.2085479
3.214,-1.771652932,-1.1917698
3.215,-1.772895729,-1.160901
3.216,-1.774141129,-1.1813846
3.217,-1.775389139,-1.1858757
3.218,-1.776639766,-1.1847252
3.219,-1.777893017,-1.1818053
3.22,-1.7791489,-1.1817343
3.221,-1.780407422,-1.1600237
3.222,-1.781668589,-1.1894671
3.223,-1.782932409,-1.1857299
3.224,-1.78419889,-1.1966189
3.225,-1.785468038,-1.1629847
3.226,-1.78673986,-1.1813935
3.227,-1.788014365,-1.1589537
3.228,-1.78929156,-1.1931075
3.229,-1.790571452,-1.1868403
3.23,-1.791854048,-1.1732122
3.231,-1.793139355,-1.161734
3.232,-1.794427383,-1.1583062
3.233,-1.795718137,-1.2146751
3.234,-1.797011626,-1.1861919
3.235,-1.798307856,-1.1899278
3.236,-1.799606837,-1.189207
3.237,-1.800908574,-1.2162166
3.238,-1.802213077,-1.1878972
3.239,-1.803520353,-1.1734676
3.24,-1.804830409,-1.191183
3.241,-1.806143253,-1.1996123
3.242,-1.807458894,-1.218292
3.243,-1.808777339,-1.1842077
3.244,-1.810098595,-1.1938739
3.245,-1.811422672,-1.1863657
3.246,-1.812749576,-1.2082951
3.247,-1.814079316,-1.2022017
3.248,-1.8154119,-1.1993786
3.249,-1.816747336,-1.2069304
3.25,-1.818085632,-1.195827
3.251,-1.819426795,-1.1679329
3.252,-1.820770836,-1.1765854
3.253,-1.82211776,-1.1817145
3.254,-1.823467578,-1.2047465
3.255,-1.824820296,-1.1977988
3.256,-1.826175924,-1.2088276
3.257,-1.827534469,-1.2058723
3.258,-1.82889594,-1.1671515
3.259,-1.830260346,-1.2011861
3.26,-1.831627695,-1.2004079
3.261,-1.832997995,-1.2387125
3.262,-1.834371254,-1.1735257
3.263,-1.835747483,-1.1869011
3.264,-1.837126688,-1.1995325
3.265,-1.838508879,-1.1717033
3.266,-1.839894064,-1.1927464
3.267,-1.841282253,-1.1993088
3.268,-1.842673453,-1.21422
3.269,-1.844067674,-1.1887604
3.27,-1.845464924,-1.2238742
3.271,-1.846865212,-1.1973091
3.272,-1.848268548,-1.2106245
3.273,-1.849674939,-1.1903484
3.274,-1.851084396,-1.184185
3.275,-1.852496926,-1.2160358
3.276,-1.85391254,-1.2344419
3.277,-1.855331246,-1.221442
3.278,-1.856753053,-1.2210718
3.279,-1.85817797,-1.2400506
3.28,-1.859606007,-1.2366236
3.281,-1.861037174,-1.2085817
3.282,-1.862471478,-1.2026455
3.283,-1.86390893,-1.2273346
3.284,-1.865349538,-1.223823
3.285,-1.866793313,-1.2532849
3.286,-1.868240264,-1.2339796
3.287,-1.8696904,-1.2062603
3.288,-1.87114373,-1.2252258
3.289,-1.872600265,-1.2283365
3.29,-1.874060013,-1.251081
3.291,-1.875522986,-1.2489936
3.292,-1.876989191,-1.2144369
3.293,-1.878458639,-1.2498193
3.294,-1.87993134,-1.2350742
3.295,-1.881407304,-1.25368
3.296,-1.88288654,-1.224281
3.297,-1.884369058,-1.227417
3.298,-1.885854869,-1.2494525
3.299,-1.887343981,-1.2171794
3.3,-1.888836406,-1.2389443
3.301,-1.890332154,-1.1966963
3.302,-1.891831233,-1.266021
3.303,-1.893333656,-1.2549838
3.304,-1.894839431,-1.2463962
3.305,-1.896348569,-1.2742274
3.306,-1.89786108,-1.264021
3.307,-1.899376975,-1.2389169
3.308,-1.900896265,-1.2735252
3.309,-1.902418958,-1.2509838
3.31,-1.903945067,-1.2455915
3.311,-1.905474601,-1.2590195
3.312,-1.907007571,-1.2479274
3.313,-1.908543988,-1.2346244
3.314,-1.910083862,-1.2230641
3.315,-1.911627204,-1.2342399
3.316,-1.913174025,-1.2452447
3.317,-1.914724335,-1.2484537
3.318,-1.916278145,-1.2664366
3.319,-1.917835467,-1.2730739
3.32,-1.919396311,-1.2875141
3.321,-1.920960689,-1.2497722
3.322,-1.92252861,-1.2805537
3.323,-1.924100087,-1.2920907
3.324,-1.92567513,-1.2714686
3.325,-1.927253751,-1.2339357
3.326,-1.92883596,-1.2479794
3.327,-1.93042177,-1.2785064
