"Freq [GHz]","dB(S(1,1)) []"
2.004,-0.0600570702799861
2.005,-0.0601112313536253
2.006,-0.0601653766731597
2.007,-0.0602195061029184
2.008,-0.0602736195072458
2.009,-0.0603277167505062
2.01,-0.060381797697079
2.011,-0.0604358622113609
2.012,-0.0604899101577675
2.013,-0.0605439414007529
2.014,-0.0605979558047719
2.015,-0.0606519532343148
2.016,-0.0607059335539026
2.017,-0.0607598966280813
2.018,-0.0608138423214217
2.019,-0.0608677704985273
2.02,-0.0609216810240469
2.021,-0.0609755737626388
2.022,-0.061029448579018
2.023,-0.0610833053379265
2.024,-0.061137143904145
2.025,-0.0611909641424973
2.026,-0.0612447659178362
2.027,-0.0612985490950694
2.028,-0.061352313539151
2.029,-0.0614060591150659
2.03,-0.061459785687852
2.031,-0.0615134931226015
2.032,-0.0615671812844419
2.033,-0.0616208500385687
2.034,-0.0616744992502052
2.035,-0.0617281287846617
2.036,-0.0617817385072649
2.037,-0.0618353282834247
2.038,-0.0618888979785993
2.039,-0.0619424474583019
2.04,-0.0619959765881145
2.041,-0.0620494852336772
2.042,-0.0621029732606792
2.043,-0.0621564405348921
2.044,-0.0622098869221494
2.045,-0.0622633122883399
2.046,-0.0623167164994353
2.047,-0.0623700994214532
2.048,-0.0624234609205137
2.049,-0.0624768008627822
2.05,-0.0625301191145135
2.051,-0.0625834155420262
2.052,-0.0626366900117174
2.053,-0.0626899423900627
2.054,-0.0627431725436179
2.055,-0.0627963803390032
2.056,-0.0628495656429488
2.057,-0.0629027283222299
2.058,-0.0629558682437466
2.059,-0.0630089852744444
2.06,-0.0630620792813747
2.061,-0.0631151501316732
2.062,-0.0631681976925687
2.063,-0.0632212218313628
2.064,-0.0632742224154627
2.065,-0.0633271993123629
2.066,-0.0633801523896541
2.067,-0.0634330815150162
2.068,-0.0634859865562212
2.069,-0.0635388673811469
2.07,-0.0635917238577701
2.071,-0.0636445558541521
2.072,-0.0636973632384697
2.073,-0.0637501458789966
2.074,-0.0638029036441037
2.075,-0.0638556364022736
2.076,-0.0639083440220918
2.077,-0.0639610263722388
2.078,-0.0640136833215195
2.079,-0.0640663147388399
2.08,-0.0641189204932185
2.081,-0.064171500453773
2.082,-0.064224054489751
2.083,-0.0642765824704938
2.084,-0.0643290842654752
2.085,-0.0643815597442755
2.086,-0.0644340087765891
2.087,-0.0644864312322343
2.088,-0.0645388269811456
2.089,-0.0645911958933734
2.09,-0.0646435378391011
2.091,-0.064695852688615
2.092,-0.0647481403123447
2.093,-0.0648004005808301
2.094,-0.0648526333647446
2.095,-0.064904838534883
2.096,-0.0649570159621684
2.097,-0.0650091655176621
2.098,-0.0650612870725408
2.099,-0.0651133804981206
2.1,-0.0651654456658487
2.101,-0.0652174824473054
2.102,-0.0652694907142034
2.103,-0.0653214703383917
2.104,-0.0653734211918589
2.105,-0.0654253431467177
2.106,-0.0654772360752438
2.107,-0.0655290998498238
2.108,-0.065580934343007
2.109,-0.0656327394274788
2.11,-0.0656845149760549
2.111,-0.0657362608617085
2.112,-0.065787976957562
2.113,-0.065839663136865
2.114,-0.0658913192730249
2.115,-0.0659429452396017
2.116,-0.0659945409102898
2.117,-0.0660461061589433
2.118,-0.0660976408595728
2.119,-0.0661491448863264
2.12,-0.0662006181135173
2.121,-0.0662520604156032
2.122,-0.0663034716672021
2.123,-0.0663548517430888
2.124,-0.0664062005181881
2.125,-0.0664575178675971
2.126,-0.0665088036665483
2.127,-0.0665600577904483
2.128,-0.0666112801148791
2.129,-0.0666624705155591
2.13,-0.0667136288683711
2.131,-0.0667647550493831
2.132,-0.0668158489348023
2.133,-0.0668669104010237
2.134,-0.0669179393245878
2.135,-0.0669689355822209
2.136,-0.0670198990508128
2.137,-0.0670708296074057
2.138,-0.0671217271292391
2.139,-0.0671725914937028
2.14,-0.0672234225783668
2.141,-0.0672742202609763
2.142,-0.0673249844194551
2.143,-0.0673757149318777
2.144,-0.0674264116765207
2.145,-0.0674770745318278
2.146,-0.0675277033764263
2.147,-0.0675782980891053
2.148,-0.0676288585488484
2.149,-0.0676793846348132
2.15,-0.0677298762263459
2.151,-0.0677803332029686
2.152,-0.0678307554443825
2.153,-0.0678811428304798
2.154,-0.067931495241339
2.155,-0.0679818125572093
2.156,-0.0680320946585483
2.157,-0.0680823414259873
2.158,-0.0681325527403438
2.159,-0.0681827284826283
2.16,-0.0682328685340512
2.161,-0.0682829727759946
2.162,-0.0683330410900473
2.163,-0.0683830733579823
2.164,-0.0684330694617745
2.165,-0.0684830292835775
2.166,-0.0685329527057562
2.167,-0.0685828396108649
2.168,-0.0686326898816569
2.169,-0.0686825034010767
2.17,-0.0687322800522646
2.171,-0.0687820197185787
2.172,-0.0688317222835557
2.173,-0.0688813876309514
2.174,-0.0689310156447007
2.175,-0.0689806062089613
2.176,-0.0690301592080924
2.177,-0.0690796745266412
2.178,-0.0691291520493737
2.179,-0.0691785916612586
2.18,-0.0692279932474698
2.181,-0.0692773566933908
2.182,-0.0693266818846111
2.183,-0.0693759687069213
2.184,-0.0694252170463324
2.185,-0.0694744267890664
2.186,-0.0695235978215531
2.187,-0.0695727300304215
2.188,-0.0696218233025328
2.189,-0.0696708775249533
2.19,-0.06971989258496
2.191,-0.0697688683700518
2.192,-0.0698178047679343
2.193,-0.0698667016665435
2.194,-0.0699155589540139
2.195,-0.069964376518709
2.196,-0.0700131542492086
2.197,-0.0700618920343185
2.198,-0.0701105897630481
2.199,-0.0701592473246535
2.2,-0.0702078646085746
2.201,-0.0702564415045139
2.202,-0.0703049779023614
2.203,-0.0703534736922708
2.204,-0.0704019287645699
2.205,-0.0704503430098528
2.206,-0.0704987163189256
2.207,-0.0705470485828116
2.208,-0.070595339692775
2.209,-0.0706435895403057
2.21,-0.0706917980171059
2.211,-0.0707399650151353
2.212,-0.0707880904265562
2.213,-0.0708361741437787
2.214,-0.0708842160594341
2.215,-0.0709322160663898
2.216,-0.0709801740577519
2.217,-0.0710280899268491
2.218,-0.0710759635672496
2.219,-0.0711237948727581
2.22,-0.071171583737405
2.221,-0.071219330055466
2.222,-0.0712670337214514
2.223,-0.0713146946301061
2.224,-0.0713623126764221
2.225,-0.0714098877556057
2.226,-0.0714574197631358
2.227,-0.0715049085947053
2.228,-0.0715523541462526
2.229,-0.0715997563139672
2.23,-0.0716471149942772
2.231,-0.0716944300838425
2.232,-0.0717417014795693
2.233,-0.0717889290786228
2.234,-0.0718361127783912
2.235,-0.0718832524765208
2.236,-0.0719303480708965
2.237,-0.0719773994596517
2.238,-0.0720244065411729
2.239,-0.0720713692140793
2.24,-0.0721182873772505
2.241,-0.0721651609298035
2.242,-0.0722119897711214
2.243,-0.0722587738008152
2.244,-0.0723055129187599
2.245,-0.072352207025081
2.246,-0.0723988560201563
2.247,-0.0724454598045995
2.248,-0.0724920182793008
2.249,-0.0725385313453826
2.25,-0.072584998904235
2.251,-0.0726314208574941
2.252,-0.0726777971070499
2.253,-0.0727241275550637
2.254,-0.0727704121039354
2.255,-0.0728166506563205
2.256,-0.0728628431151344
2.257,-0.0729089893835697
2.258,-0.0729550893650421
2.259,-0.07300114296325
2.26,-0.073047150082152
2.261,-0.0730931106259468
2.262,-0.0731390244991177
2.263,-0.0731848916063818
2.264,-0.0732307118527481
2.265,-0.0732764851434662
2.266,-0.0733222113840442
2.267,-0.073367890480272
2.268,-0.0734135223381951
2.269,-0.0734591068641184
2.27,-0.0735046439646022
2.271,-0.0735501335464967
2.272,-0.0735955755169016
2.273,-0.0736409697831773
2.274,-0.0736863162529667
2.275,-0.0737316148341667
2.276,-0.0737768654349481
2.277,-0.0738220679637394
2.278,-0.073867222329254
2.279,-0.0739123284404646
2.28,-0.0739573862066086
2.281,-0.0740023955372071
2.282,-0.0740473563420235
2.283,-0.074092268531138
2.284,-0.0741371320148603
2.285,-0.074181946703784
2.286,-0.0742267125087928
2.287,-0.0742714293410141
2.288,-0.0743160971118624
2.289,-0.0743607157330352
2.29,-0.0744052851164857
2.291,-0.0744498051744571
2.292,-0.0744942758194542
2.293,-0.0745386969642667
2.294,-0.0745830685219638
2.295,-0.0746273904058682
2.296,-0.0746716625296104
2.297,-0.0747158848070775
2.298,-0.0747600571524407
2.299,-0.0748041794801508
2.3,-0.0748482517049198
2.301,-0.0748922737417744
2.302,-0.0749362455059807
2.303,-0.0749801669131188
2.304,-0.0750240378790222
2.305,-0.0750678583198211
2.306,-0.07511162815192
2.307,-0.075155347292005
2.308,-0.0751990156570462
2.309,-0.0752426331642912
2.31,-0.0752861997312835
2.311,-0.0753297152758324
2.312,-0.0753731797160383
2.313,-0.0754165929702896
2.314,-0.0754599549572467
2.315,-0.0755032655958694
2.316,-0.0755465248053887
2.317,-0.0755897325053322
2.318,-0.075632888615509
2.319,-0.0756759930560108
2.32,-0.0757190457472192
2.321,-0.0757620466098072
2.322,-0.0758049955647235
2.323,-0.0758478925332126
2.324,-0.0758907374368026
2.325,-0.0759335301973138
2.326,-0.0759762707368618
2.327,-0.0760189589778306
2.328,-0.0760615948429155
2.329,-0.0761041782550891
2.33,-0.0761467091376085
2.331,-0.0761891874140457
2.332,-0.0762316130082375
2.333,-0.0762739858443286
2.334,-0.0763163058467338
2.335,-0.0763585729401931
2.336,-0.0764007870497106
2.337,-0.0764429481005967
2.338,-0.0764850560184372
2.339,-0.0765271107291408
2.34,-0.076569112158881
2.341,-0.0766110602341434
2.342,-0.076652954881702
2.343,-0.0766947960286223
2.344,-0.0767365836022582
2.345,-0.0767783175302748
2.346,-0.0768199977406313
2.347,-0.076861624161564
2.348,-0.0769031967216268
2.349,-0.0769447153496556
2.35,-0.0769861799747883
2.351,-0.0770275905264594
2.352,-0.0770689469343997
2.353,-0.0771102491286403
2.354,-0.0771514970395009
2.355,-0.0771926905976115
2.356,-0.0772338297338925
2.357,-0.0772749143795687
2.358,-0.0773159444661592
2.359,-0.0773569199254857
2.36,-0.0773978406896595
2.361,-0.0774387066911097
2.362,-0.0774795178625465
2.363,-0.0775202741369981
2.364,-0.0775609754477735
2.365,-0.0776016217284968
2.366,-0.0776422129130925
2.367,-0.077682748935785
2.368,-0.0777232297310956
2.369,-0.0777636552338457
2.37,-0.0778040253791734
2.371,-0.0778443401025069
2.372,-0.0778845993395727
2.373,-0.0779248030264097
2.374,-0.0779649510993582
2.375,-0.0780050434950708
2.376,-0.0780450801504794
2.377,-0.0780850610028337
2.378,-0.0781249859897009
2.379,-0.078164855048932
2.38,-0.0782046681186854
2.381,-0.078244425137434
2.382,-0.078284126043956
2.383,-0.0783237707773177
2.384,-0.0783633592768986
2.385,-0.0784028914824072
2.386,-0.0784423673338274
2.387,-0.0784817867714564
2.388,-0.0785211497359027
2.389,-0.0785604561680815
2.39,-0.0785997060092135
2.391,-0.0786388992008271
2.392,-0.0786780356847474
2.393,-0.0787171154031267
2.394,-0.0787561382984158
2.395,-0.0787951043133519
2.396,-0.0788340133910228
2.397,-0.0788728654747828
2.398,-0.0789116605083248
2.399,-0.0789503984356362
2.4,-0.0789890792010165
2.401,-0.0790277027490623
2.402,-0.0790662690246925
2.403,-0.0791047779731384
2.404,-0.0791432295399313
2.405,-0.0791816236709161
2.406,-0.0792199603122415
2.407,-0.0792582394103792
2.408,-0.0792964609120944
2.409,-0.0793346247644687
2.41,-0.079372730914903
2.411,-0.0794107793111032
2.412,-0.07944876990108
2.413,-0.0794867026331585
2.414,-0.0795245774559738
2.415,-0.0795623943184814
2.416,-0.0796001531699338
2.417,-0.0796378539598992
2.418,-0.0796754966382759
2.419,-0.0797130811552439
2.42,-0.0797506074613134
2.421,-0.0797880755072966
2.422,-0.07982548524433
2.423,-0.0798628366238515
2.424,-0.0799001295976259
2.425,-0.0799373641177029
2.426,-0.0799745401364818
2.427,-0.0800116576066456
2.428,-0.0800487164811919
2.429,-0.0800857167134584
2.43,-0.0801226582570558
2.431,-0.0801595410659484
2.432,-0.0801963650943803
2.433,-0.0802331302969328
2.434,-0.0802698366284922
2.435,-0.0803064840442499
2.436,-0.080343072499718
2.437,-0.0803796019507351
2.438,-0.0804160723534283
2.439,-0.0804524836642687
2.44,-0.0804888358400104
2.441,-0.0805251288377465
2.442,-0.0805613626148781
2.443,-0.0805975371291028
2.444,-0.0806336523384604
2.445,-0.0806697082012939
2.446,-0.0807057046762543
2.447,-0.0807416417223173
2.448,-0.0807775192987678
2.449,-0.0808133373652046
2.45,-0.0808490958815501
2.451,-0.0808847948080253
2.452,-0.0809204341051973
2.453,-0.08095601373391
2.454,-0.0809915336553527
2.455,-0.0810269938310034
2.456,-0.081062394222692
2.457,-0.0810977347925264
2.458,-0.081133015502953
2.459,-0.0811682363167274
2.46,-0.0812033971969269
2.461,-0.0812384981069216
2.462,-0.0812735390104347
2.463,-0.081308519871478
2.464,-0.0813434406543861
2.465,-0.0813783013238052
2.466,-0.081413101844707
2.467,-0.0814478421823791
2.468,-0.0814825223024101
2.469,-0.0815171421707287
2.47,-0.0815517017535602
2.471,-0.0815862010174443
2.472,-0.0816206399292697
2.473,-0.0816550184561869
2.474,-0.0816893365657141
2.475,-0.0817235942256649
2.476,-0.0817577914041608
2.477,-0.0817919280696391
2.478,-0.0818260041908865
2.479,-0.0818600197369708
2.48,-0.0818939746772779
2.481,-0.0819278689815335
2.482,-0.0819617026197694
2.483,-0.0819954755623173
2.484,-0.0820291877798417
2.485,-0.082062839243333
2.486,-0.0820964299240773
2.487,-0.0821299597936868
2.488,-0.082163428824087
2.489,-0.0821968369875324
2.49,-0.0822301842565751
2.491,-0.0822634706040933
2.492,-0.0822966960032855
2.493,-0.0823298604276703
2.494,-0.0823629638510552
2.495,-0.0823960062476002
2.496,-0.0824289875917564
2.497,-0.0824619078583104
2.498,-0.0824947670223586
2.499,-0.0825275650592893
2.5,-0.0825603019448528
2.501,-0.082592977655074
2.502,-0.0826255921663352
2.503,-0.0826581454552851
2.504,-0.0826906374989299
2.505,-0.0827230682745843
2.506,-0.0827554377598601
2.507,-0.0827877459326998
2.508,-0.0828199927713695
2.509,-0.0828521782544347
2.51,-0.0828843023607837
2.511,-0.0829163650696275
2.512,-0.0829483663604951
2.513,-0.0829803062132051
2.514,-0.0830121846079211
2.515,-0.0830440015251144
2.516,-0.0830757569455668
2.517,-0.0831074508503787
2.518,-0.0831390832209735
2.519,-0.0831706540390798
2.52,-0.0832021632867452
2.521,-0.0832336109463284
2.522,-0.0832649970005188
2.523,-0.083296321432309
2.524,-0.0833275842249962
2.525,-0.0833587853622265
2.526,-0.0833899248279332
2.527,-0.0834210026063641
2.528,-0.0834520186820983
2.529,-0.0834829730400276
2.53,-0.083513865665332
2.531,-0.0835446965435529
2.532,-0.0835754656605045
2.533,-0.0836061730023381
2.534,-0.0836368185555145
2.535,-0.0836674023068085
2.536,-0.0836979242433094
2.537,-0.0837283843524212
2.538,-0.0837587826218626
2.539,-0.0837891190396551
2.54,-0.0838193935941604
2.541,-0.0838496062740404
2.542,-0.0838797570682537
2.543,-0.0839098459660986
2.544,-0.0839398729571777
2.545,-0.083969838031404
2.546,-0.0839997411790018
2.547,-0.0840295823905233
2.548,-0.0840593616568234
2.549,-0.0840890789690602
2.55,-0.0841187343187239
2.551,-0.0841483276976147
2.552,-0.084177859097835
2.553,-0.0842073285118019
2.554,-0.0842367359322558
2.555,-0.0842660813522328
2.556,-0.0842953647651126
2.557,-0.0843245861645374
2.558,-0.0843537455445059
2.559,-0.0843828428993132
2.56,-0.0844118782235652
2.561,-0.0844408515121719
2.562,-0.0844697627603797
2.563,-0.0844986119637126
2.564,-0.0845273991180388
2.565,-0.0845561242195129
2.566,-0.0845847872646076
2.567,-0.0846133882501247
2.568,-0.0846419271731439
2.569,-0.0846704040310824
2.57,-0.0846988188216563
2.571,-0.084727171542897
2.572,-0.0847554621931366
2.573,-0.0847836907710285
2.574,-0.0848118572755356
2.575,-0.0848399617059195
2.576,-0.0848680040617613
2.577,-0.0848959843429541
2.578,-0.0849239025496896
2.579,-0.0849517586824751
2.58,-0.0849795527421271
2.581,-0.0850072847297642
2.582,-0.0850349546468338
2.583,-0.0850625624950542
2.584,-0.0850901082764986
2.585,-0.0851175919935122
2.586,-0.0851450136487633
2.587,-0.0851723732452297
2.588,-0.0851996707861773
2.589,-0.085226906275221
2.59,-0.0852540797162339
2.591,-0.0852811911134345
2.592,-0.085308240471329
2.593,-0.0853352277947268
2.594,-0.0853621530887531
2.595,-0.0853890163588572
2.596,-0.0854158176107504
2.597,-0.0854425568504837
2.598,-0.0854692340844179
2.599,-0.0854958493191862
2.6,-0.085522402561758
2.601,-0.0855488938193965
2.602,-0.0855753230996787
2.603,-0.0856016904104638
2.604,-0.085627995759949
2.605,-0.0856542391565991
2.606,-0.0856804206092154
2.607,-0.0857065401268807
2.608,-0.0857325977190031
2.609,-0.0857585933952731
2.61,-0.0857845271656899
2.611,-0.0858103990405731
2.612,-0.0858362090305179
2.613,-0.0858619571464468
2.614,-0.0858876433995636
2.615,-0.0859132678013966
2.616,-0.0859388303637543
2.617,-0.0859643310987631
2.618,-0.085989770018847
2.619,-0.0860151471367314
2.62,-0.0860404624654363
2.621,-0.08606571601829
2.622,-0.0860909078089223
2.623,-0.0861160378512613
2.624,-0.0861411061595262
2.625,-0.0861661127482646
2.626,-0.0861910576322917
2.627,-0.0862159408267337
2.628,-0.0862407623470204
2.629,-0.0862655222088791
2.63,-0.0862902204283435
2.631,-0.0863148570217194
2.632,-0.0863394320056571
2.633,-0.0863639453970469
2.634,-0.0863883972131353
2.635,-0.0864127874714204
2.636,-0.0864371161897117
2.637,-0.0864613833861502
2.638,-0.0864855890791155
2.639,-0.08650973328733
2.64,-0.0865338160297791
2.641,-0.0865578373257787
2.642,-0.0865817971949152
2.643,-0.0866056956570792
2.644,-0.0866295327324533
2.645,-0.0866533084415255
2.646,-0.0866770228050549
2.647,-0.0867006758441278
2.648,-0.0867242675801005
2.649,-0.0867477980346427
2.65,-0.0867712672296866
2.651,-0.0867946751874992
2.652,-0.0868180219306139
2.653,-0.0868413074818566
2.654,-0.0868645318643532
2.655,-0.0868876951015281
2.656,-0.0869107972170895
2.657,-0.0869338382350406
2.658,-0.0869568181796703
2.659,-0.0869797370755781
2.66,-0.0870025949476123
2.661,-0.0870253918209704
2.662,-0.0870481277210913
2.663,-0.0870708026737299
2.664,-0.0870934167049251
2.665,-0.0871159698410009
2.666,-0.0871384621085789
2.667,-0.0871608935345687
2.668,-0.0871832641461493
2.669,-0.0872055739708198
2.67,-0.0872278230363505
2.671,-0.0872500113707951
2.672,-0.0872721390025057
2.673,-0.0872942059601125
2.674,-0.0873162122725506
2.675,-0.0873381579690213
2.676,-0.087360043079004
2.677,-0.0873818676322986
2.678,-0.0874036316589703
2.679,-0.0874253351893722
2.68,-0.0874469782541347
2.681,-0.0874685608841849
2.682,-0.0874900831107243
2.683,-0.087511544965254
2.684,-0.0875329464795435
2.685,-0.087554287685662
2.686,-0.0875755686159394
2.687,-0.0875967893030014
2.688,-0.0876179497797674
2.689,-0.0876390500794204
2.69,-0.0876600902354364
2.691,-0.0876810702815637
2.692,-0.0877019902518462
2.693,-0.0877228501805906
2.694,-0.0877436501024053
2.695,-0.0877643900521611
2.696,-0.0877850700650237
2.697,-0.0878056901764215
2.698,-0.0878262504220699
2.699,-0.0878467508379809
2.7,-0.0878671914604244
2.701,-0.0878875723259466
2.702,-0.0879078934713844
2.703,-0.0879281549338387
2.704,-0.0879483567507048
2.705,-0.0879684989596447
2.706,-0.0879885815986016
2.707,-0.0880086047057863
2.708,-0.0880285683197032
2.709,-0.0880484724791038
2.71,-0.0880683172230474
2.711,-0.0880881025908448
2.712,-0.088107828622092
2.713,-0.0881274953566556
2.714,-0.0881471028346794
2.715,-0.0881666510965813
2.716,-0.0881861401830393
2.717,-0.088205570135023
2.718,-0.0882249409937649
2.719,-0.0882442528007784
2.72,-0.0882635055978251
2.721,-0.0882826994269711
2.722,-0.0883018343305218
2.723,-0.0883209103510804
2.724,-0.0883399275315009
2.725,-0.0883588859149088
2.726,-0.0883777855447333
2.727,-0.0883966264646084
2.728,-0.0884154087184926
2.729,-0.0884341323505903
2.73,-0.0884527974053752
2.731,-0.0884714039275936
2.732,-0.0884899519622447
2.733,-0.0885084415546302
2.734,-0.0885268727502689
2.735,-0.0885452455949867
2.736,-0.088563560134848
2.737,-0.088581816416217
2.738,-0.0886000144856717
2.739,-0.0886181543901033
2.74,-0.0886362361766386
2.741,-0.0886542598926758
2.742,-0.0886722255858891
2.743,-0.0886901333041971
2.744,-0.0887079830957909
2.745,-0.0887257750091113
2.746,-0.0887435090928872
2.747,-0.0887611853960917
2.748,-0.0887788039679586
2.749,-0.0887963648579725
2.75,-0.0888138681159178
2.751,-0.088831313791789
2.752,-0.0888487019358704
2.753,-0.088866032598702
2.754,-0.0888833058310683
2.755,-0.0889005216840357
2.756,-0.0889176802089088
2.757,-0.0889347814572541
2.758,-0.0889518254809055
2.759,-0.088968812331937
2.76,-0.0889857420626961
2.761,-0.0890026147257823
2.762,-0.0890194303740284
2.763,-0.0890361890605561
2.764,-0.0890528908387186
2.765,-0.0890695357621299
2.766,-0.0890861238846723
2.767,-0.0891026552604518
2.768,-0.0891191299438538
2.769,-0.0891355479895104
2.77,-0.0891519094522873
2.771,-0.0891682143873285
2.772,-0.0891844628500054
2.773,-0.0892006548959627
2.774,-0.0892167905810855
2.775,-0.0892328699615078
2.776,-0.0892488930936086
2.777,-0.0892648600340403
2.778,-0.0892807708396625
2.779,-0.0892966255676196
2.78,-0.0893124242752866
2.781,-0.0893281670202954
2.782,-0.0893438538605119
2.783,-0.089359484854061
2.784,-0.0893750600593195
2.785,-0.0893905795348838
2.786,-0.0894060433396187
2.787,-0.0894214515326295
2.788,-0.0894368041732604
2.789,-0.0894521013211086
2.79,-0.0894673430360028
2.791,-0.0894825293780205
2.792,-0.089497660407494
2.793,-0.0895127361849715
2.794,-0.0895277567712708
2.795,-0.089542722227433
2.796,-0.0895576326147473
2.797,-0.0895724879947401
2.798,-0.0895872884291821
2.799,-0.0896020339800811
2.8,-0.0896167247096751
2.801,-0.0896313606804592
2.802,-0.089645941955151
2.803,-0.0896604685967278
2.804,-0.0896749406683786
2.805,-0.0896893582335309
2.806,-0.0897037213558589
2.807,-0.0897180300992881
2.808,-0.0897322845279397
2.809,-0.0897464847062078
2.81,-0.0897606306987
2.811,-0.0897747225702759
2.812,-0.0897887603859902
2.813,-0.0898027442111772
2.814,-0.0898166741113844
2.815,-0.0898305501523863
2.816,-0.0898443724001955
2.817,-0.0898581409210508
2.818,-0.0898718557814267
2.819,-0.0898855170480277
2.82,-0.0898991247877949
2.821,-0.0899126790678828
2.822,-0.0899261799556903
2.823,-0.089939627518826
2.824,-0.0899530218251466
2.825,-0.0899663629427322
2.826,-0.0899796509398786
2.827,-0.089992885885122
2.828,-0.0900060678472159
2.829,-0.0900191968951378
2.83,-0.0900322730980962
2.831,-0.0900452965255251
2.832,-0.0900582672470833
2.833,-0.0900711853326499
2.834,-0.0900840508523149
2.835,-0.0900968638764126
2.836,-0.0901096244754975
2.837,-0.0901223327203265
2.838,-0.0901349886819061
2.839,-0.0901475924314255
2.84,-0.0901601440403365
2.841,-0.0901726435802781
2.842,-0.0901850911231248
2.843,-0.0901974867409676
2.844,-0.0902098305061151
2.845,-0.0902221224910939
2.846,-0.090234362768638
2.847,-0.090246551411718
2.848,-0.0902586884935103
2.849,-0.090270774087399
2.85,-0.0902828082669971
2.851,-0.0902947911061317
2.852,-0.0903067226788274
2.853,-0.0903186030593382
2.854,-0.0903304323221374
2.855,-0.0903422105418889
2.856,-0.0903539377935004
2.857,-0.0903656141520486
2.858,-0.0903772396928656
2.859,-0.0903888144914596
2.86,-0.0904003386235706
2.861,-0.0904118121651439
2.862,-0.0904232351923256
2.863,-0.0904346077814903
2.864,-0.0904459300091882
2.865,-0.0904572019522211
2.866,-0.0904684236875502
2.867,-0.0904795952923736
2.868,-0.0904907168440884
2.869,-0.0905017884203135
2.87,-0.0905128100988304
2.871,-0.0905237819576657
2.872,-0.0905347040750432
2.873,-0.0905455765293729
2.874,-0.0905563993992815
2.875,-0.0905671727635967
2.876,-0.0905778967013441
2.877,-0.0905885712917613
2.878,-0.0905991966142741
2.879,-0.0906097727485053
2.88,-0.0906202997743021
2.881,-0.0906307777716836
2.882,-0.0906412068208854
2.883,-0.09065158700234
2.884,-0.0906619183966626
2.885,-0.090672201084681
2.886,-0.0906824351474121
2.887,-0.0906926206660857
2.888,-0.090702757722109
2.889,-0.0907128463970688
2.89,-0.0907228867727948
2.891,-0.0907328789312639
2.892,-0.0907428229546823
2.893,-0.0907527189254211
2.894,-0.0907625669260659
2.895,-0.0907723670393771
2.896,-0.0907821193483051
2.897,-0.090791823936014
2.898,-0.0908014808858367
2.899,-0.090811090281305
2.9,-0.090820652206136
2.901,-0.0908301667442478
2.902,-0.0908396339797214
2.903,-0.0908490539968601
2.904,-0.0908584268801185
2.905,-0.0908677527141518
2.906,-0.0908770315838185
2.907,-0.0908862635741406
2.908,-0.0908954487703275
2.909,-0.0909045872577865
2.91,-0.0909136791220947
2.911,-0.0909227244490183
2.912,-0.0909317233245078
2.913,-0.090940675834699
2.914,-0.0909495820658906
2.915,-0.0909584421045812
2.916,-0.0909672560374457
2.917,-0.0909760239513513
2.918,-0.0909847459333144
2.919,-0.0909934220705463
2.92,-0.0910020524504456
2.921,-0.0910106371605853
2.922,-0.0910191762887023
2.923,-0.0910276699227217
2.924,-0.091036118150742
2.925,-0.0910445210610335
2.926,-0.0910528787420525
2.927,-0.0910611912824016
2.928,-0.0910694587709165
2.929,-0.0910776812965322
2.93,-0.0910858589484129
2.931,-0.0910939918158622
2.932,-0.0911020799883736
2.933,-0.0911101235555997
2.934,-0.0911181226073734
2.935,-0.0911260772336775
2.936,-0.0911339875247154
2.937,-0.0911418535707936
2.938,-0.0911496754624205
2.939,-0.0911574532902807
2.94,-0.0911651871451965
2.941,-0.0911728771181888
2.942,-0.0911805233004238
2.943,-0.0911881257832383
2.944,-0.0911956846581288
2.945,-0.0912032000167731
2.946,-0.0912106719509953
2.947,-0.091218100552783
2.948,-0.0912254859143053
2.949,-0.0912328281278665
2.95,-0.0912401272859483
2.951,-0.0912473834811885
2.952,-0.0912545968063961
2.953,-0.0912617673545138
2.954,-0.0912688952186829
2.955,-0.0912759804921578
2.956,-0.0912830232683878
2.957,-0.0912900236409546
2.958,-0.0912969817036094
2.959,-0.0913038975502555
2.96,-0.0913107712749606
2.961,-0.091317602971935
2.962,-0.0913243927355405
2.963,-0.0913311406603166
2.964,-0.0913378468409223
2.965,-0.0913445113721949
2.966,-0.0913511343491288
2.967,-0.0913577158668319
2.968,-0.0913642560206053
2.969,-0.0913707549058794
2.97,-0.0913772126182251
2.971,-0.0913836292533804
2.972,-0.0913900049072415
2.973,-0.091396339675827
2.974,-0.0914026336553105
2.975,-0.0914088869420095
2.976,-0.0914150996324034
2.977,-0.0914212718231038
2.978,-0.0914274036108714
2.979,-0.0914334950926041
2.98,-0.0914395463653683
2.981,-0.0914455575263218
2.982,-0.0914515286728261
2.983,-0.0914574599023504
2.984,-0.0914633513125016
2.985,-0.0914692030010458
2.986,-0.091475015065873
2.987,-0.0914807876050356
2.988,-0.0914865207166952
2.989,-0.0914922144991738
2.99,-0.0914978690509239
2.991,-0.0915034844705411
2.992,-0.0915090608567299
2.993,-0.0915145983083749
2.994,-0.0915200969244667
2.995,-0.0915255568041333
2.996,-0.0915309780466435
2.997,-0.0915363607514016
2.998,-0.0915417050179383
2.999,-0.0915470109459136
3,-0.0915522786351327
3.001,-0.091557508185525
3.002,-0.0915626996971379
3.003,-0.0915678532701782
3.004,-0.091572969004952
3.005,-0.0915780470019035
3.006,-0.0915830873616227
3.007,-0.091588090184792
3.008,-0.0915930555722584
