Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1314000000,16.031223,-106.13925,17.436686
1315000000,15.596454,-104.66331,17.507978
1316000000,15.368064,-103.4642,17.434784
1317000000,15.419126,-101.65229,16.895
1318000000,15.114885,-100.71631,16.97361
1319000000,14.823879,-99.632706,17.003422
1320000000,14.267999,-98.421387,17.310253
1321000000,14.172122,-97.273018,17.106068
1322000000,13.933301,-96.189011,17.089556
1323000000,13.800936,-94.744789,16.848257
1324000000,13.248708,-93.851509,17.277599
1325000000,13.034723,-92.581726,17.190035
1326000000,13.271776,-91.523773,16.595751
1327000000,12.462279,-90.247673,17.274334
1328000000,12.33276,-89.142609,17.129179
1329000000,12.158495,-88.063339,17.053646
1330000000,12.189838,-87.458153,16.835857
1331000000,12.027649,-86.074654,16.657299
1332000000,11.462798,-85.111862,17.172161
1333000000,11.431213,-84.276405,16.970211
1334000000,11.25168,-83.382568,16.968307
1335000000,11.130651,-82.369652,16.846478
1336000000,11.064596,-81.402756,16.657854
1337000000,10.898347,-80.224159,16.556227
1338000000,10.634938,-79.82296,16.837379
1339000000,10.302598,-78.760208,17.042477
1340000000,9.9986782,-78.204903,17.376715
1341000000,10.143446,-77.074486,16.785519
1342000000,9.8779488,-76.553101,17.066319
1343000000,9.680274,-75.50045,17.077374
1344000000,9.8307047,-74.575897,16.536928
1345000000,9.6785526,-73.686874,16.519278
1346000000,9.1570263,-73.035057,17.235741
1347000000,9.3070478,-72.303589,16.732738
1348000000,9.1923256,-71.325478,16.631676
1349000000,8.9726839,-70.919785,16.903717
1350000000,8.7398348,-70.084274,17.077215
1351000000,8.4467106,-69.555054,17.486336
1352000000,8.3790846,-68.563774,17.297783
1353000000,8.3797474,-67.865547,17.068304
1354000000,8.3714104,-67.245522,16.884251
1355000000,8.291379,-66.510353,16.807114
1356000000,7.9260044,-66.013786,17.40567
1357000000,7.9662495,-65.352783,17.100023
1358000000,7.8616867,-64.597099,17.07412
1359000000,7.5582094,-63.96402,17.535828
1360000000,7.6369658,-63.213093,17.105999
1361000000,7.3546829,-62.60622,17.547115
1362000000,7.2925119,-62.044167,17.502409
1363000000,7.190424,-61.194004,17.456034
1364000000,7.303288,-60.83429,17.068356
1365000000,7.13239,-60.084141,17.217972
1366000000,6.9711199,-59.651695,17.463373
1367000000,6.9007545,-59.05574,17.434063
1368000000,6.8620338,-58.347881,17.288507
1369000000,6.7626677,-57.843422,17.366297
1370000000,6.7655792,-57.176769,17.131449
1371000000,6.6395254,-56.647831,17.271832
1372000000,6.4147248,-56.297131,17.748053
1373000000,6.451725,-55.607204,17.406981
1374000000,6.3925052,-55.132217,17.401806
1375000000,6.409905,-54.478771,17.130718
1376000000,6.3119931,-54.044724,17.244543
1377000000,6.3003964,-53.435181,17.06736
1378000000,6.0402699,-53.071911,17.668152
1379000000,6.0170727,-52.536358,17.547171
1380000000,6.0240498,-52.079071,17.367634
1381000000,5.8854303,-51.418026,17.540522
1382000000,5.7453728,-51.024239,17.824316
1383000000,5.9096146,-50.574863,17.177223
1384000000,5.819521,-50.139416,17.290077
1385000000,5.6607203,-49.564667,17.568747
1386000000,5.612339,-49.099621,17.555199
1387000000,5.4219942,-48.695339,18.021385
1388000000,5.5520415,-48.249165,17.445456
1389000000,5.442276,-47.85371,17.655058
1390000000,5.5346093,-47.25042,17.154243
1391000000,5.4053884,-46.853046,17.42304
1392000000,5.136795,-46.399483,18.163698
1393000000,5.2527728,-46.06493,17.646622
1394000000,5.0209484,-45.576267,18.278109
1395000000,5.0867753,-45.216507,17.913942
1396000000,5.1893697,-44.757229,17.401844
1397000000,4.9396071,-44.322266,18.119789
1398000000,5.0046587,-43.905037,17.737841
1399000000,4.7920885,-43.71159,18.449907
1400000000,4.9461799,-43.191082,17.694294
1401000000,4.6792302,-42.880032,18.584267
1402000000,4.5880704,-42.317852,18.742563
1403000000,4.6362958,-41.958885,18.417532
1404000000,4.5720401,-41.653156,18.563158
1405000000,4.6656342,-41.217117,18.03693
1406000000,4.4297123,-40.779404,18.831112
1407000000,4.5002027,-40.427582,18.409918
1408000000,4.5196538,-40.097988,18.213202
1409000000,4.382936,-39.771919,18.659964
1410000000,4.2728243,-39.257202,18.948164
1411000000,4.3782063,-39.128635,18.447519
1412000000,4.3035235,-38.660709,18.596855
1413000000,4.2871575,-38.363533,18.560509
1414000000,4.2168441,-37.937248,18.714233
1415000000,4.1525788,-37.602333,18.880713
1416000000,4.0400519,-37.298073,19.291815
1417000000,4.1906972,-37.065411,18.517641
1418000000,4.1111941,-36.709774,18.746597
1419000000,4.0517693,-36.320301,18.879904
1420000000,4.0876894,-35.989605,18.597158
1421000000,3.9263148,-35.75827,19.274481
1422000000,3.9028988,-35.351887,19.241323
1423000000,3.8075144,-34.88221,19.548326
1424000000,3.9147806,-34.803116,18.985851
1425000000,3.7978246,-34.401138,19.422087
1426000000,3.9008331,-33.993073,18.767033
1427000000,3.7286818,-33.852264,19.579876
1428000000,3.6114566,-33.410305,20.048889
1429000000,3.6618438,-33.110161,19.66431
1430000000,3.5281484,-32.850544,20.310486
1431000000,3.5347388,-32.712811,20.221479
1432000000,3.5750628,-32.308975,19.846613
1433000000,3.5941401,-32.044796,19.64665
1434000000,3.4744997,-31.599682,20.15826
1435000000,3.5114098,-31.485987,19.905838
1436000000,3.479027,-31.232973,19.999292
1437000000,3.6255672,-30.923361,19.086121
1438000000,3.3318014,-30.570057,20.634823
1439000000,3.4183416,-30.258781,20.002298
1440000000,3.3550546,-30.021078,20.293289
1441000000,3.3251042,-29.776033,20.387413
1442000000,3.3590786,-29.532082,20.095207
1443000000,3.3159823,-29.215219,20.243378
1444000000,3.3080907,-28.95014,20.198151
1445000000,3.1979661,-28.648329,20.783587
1446000000,3.2671745,-28.387207,20.252613
1447000000,3.1688993,-28.224451,20.821436
1448000000,3.0659561,-27.837372,21.377657
1449000000,3.0952394,-27.688688,21.122219
1450000000,3.0671299,-27.408964,21.214817
1451000000,3.0531139,-27.133715,21.213516
1452000000,3.0689728,-26.900963,21.021889
1453000000,3.077462,-26.603485,20.860304
1454000000,3.0355635,-26.42779,21.086332
1455000000,3.0720174,-26.148832,20.740721
1456000000,2.893688,-25.929365,21.938168
1457000000,3.030097,-25.670143,20.863201
1458000000,2.905813,-25.39242,21.656658
1459000000,2.9048915,-25.201998,21.597048
1460000000,2.9391649,-24.983328,21.270641
1461000000,2.9555757,-24.77376,21.081949
1462000000,2.7422678,-24.457897,22.606424
1463000000,2.785284,-24.253819,22.186094
1464000000,2.8350179,-24.10294,21.745689
1465000000,2.8775117,-23.755733,21.309128
1466000000,2.7385423,-23.530725,22.311563
1467000000,2.6920455,-23.440535,22.665049
1468000000,2.7491636,-23.121237,22.08618
1469000000,2.7218497,-22.916723,22.238295
1470000000,2.7218025,-22.628269,22.141951
1471000000,2.6302669,-22.495041,22.866074
