Freq(Hz),S11 Log Mag(dB)
2239000000,-21.585001
2240000000,-21.592865
2241000000,-21.53776
2242000000,-21.564608
2243000000,-21.567266
2244000000,-21.601351
2245000000,-21.585871
2246000000,-21.587078
2247000000,-21.629269
2248000000,-21.617434
2249000000,-21.61743
2250000000,-21.607206
2251000000,-21.59346
2252000000,-21.587685
2253000000,-21.587908
2254000000,-21.572933
2255000000,-21.674282
2256000000,-21.614983
2257000000,-21.630472
2258000000,-21.647224
2259000000,-21.587816
2260000000,-21.615881
2261000000,-21.587122
2262000000,-21.54192
2263000000,-21.63975
2264000000,-21.653873
2265000000,-21.625364
2266000000,-21.594652
2267000000,-21.546114
2268000000,-21.639032
2269000000,-21.56329
2270000000,-21.614233
2271000000,-21.525644
2272000000,-21.591991
2273000000,-21.610777
2274000000,-21.573805
2275000000,-21.58625
2276000000,-21.60059
2277000000,-21.577044
2278000000,-21.555347
2279000000,-21.500227
2280000000,-21.576185
2281000000,-21.525848
2282000000,-21.521025
2283000000,-21.527124
2284000000,-21.541155
2285000000,-21.529749
2286000000,-21.566917
2287000000,-21.547537
2288000000,-21.524099
2289000000,-21.549911
2290000000,-21.48461
2291000000,-21.49511
2292000000,-21.565783
2293000000,-21.51988
2294000000,-21.490023
2295000000,-21.48443
2296000000,-21.504385
2297000000,-21.503002
2298000000,-21.513792
2299000000,-21.54785
2300000000,-21.515072
2301000000,-21.551245
2302000000,-21.449438
2303000000,-21.520658
2304000000,-21.449402
2305000000,-21.485094
2306000000,-21.446959
2307000000,-21.466425
2308000000,-21.456638
2309000000,-21.438091
2310000000,-21.439297
2311000000,-21.420967
2312000000,-21.443199
2313000000,-21.430302
2314000000,-21.376848
2315000000,-21.441412
2316000000,-21.433483
2317000000,-21.446262
2318000000,-21.38728
2319000000,-21.441553
2320000000,-21.385912
2321000000,-21.407141
2322000000,-21.350441
2323000000,-21.428417
2324000000,-21.376242
2325000000,-21.360765
2326000000,-21.372263
2327000000,-21.416182
2328000000,-21.3307
2329000000,-21.344374
2330000000,-21.336033
2331000000,-21.447834
2332000000,-21.341236
2333000000,-21.337269
2334000000,-21.272705
2335000000,-21.325247
2336000000,-21.303988
2337000000,-21.335798
2338000000,-21.299902
2339000000,-21.308258
2340000000,-21.329432
2341000000,-21.284121
2342000000,-21.246645
2343000000,-21.23638
2344000000,-21.286827
2345000000,-21.241476
2346000000,-21.227215
2347000000,-21.223335
2348000000,-21.187111
2349000000,-21.218166
2350000000,-21.248951
2351000000,-21.174725
2352000000,-21.231222
2353000000,-21.198368
2354000000,-21.192045
2355000000,-21.141586
2356000000,-21.138359
2357000000,-21.108948
2358000000,-21.1262
2359000000,-21.19171
2360000000,-21.174685
2361000000,-21.18342
2362000000,-21.151022
2363000000,-21.134649
2364000000,-21.146309
2365000000,-21.138605
2366000000,-21.110596
2367000000,-21.07305
2368000000,-21.074425
2369000000,-21.059608
2370000000,-21.117306
2371000000,-21.078983
2372000000,-21.064487
2373000000,-21.07324
2374000000,-21.093132
2375000000,-20.969564
2376000000,-21.067896
2377000000,-21.043676
2378000000,-21.031204
2379000000,-21.059811
2380000000,-21.03529
2381000000,-21.018841
2382000000,-20.962955
2383000000,-20.977249
2384000000,-21.001923
2385000000,-20.969513
2386000000,-20.935043
2387000000,-20.933735
2388000000,-20.86603
2389000000,-20.880634
2390000000,-20.935122
2391000000,-20.896544
2392000000,-20.887667
2393000000,-20.894279
2394000000,-20.838263
2395000000,-20.897026
2396000000,-20.854931
2397000000,-20.821795
2398000000,-20.815031
2399000000,-20.768322
2400000000,-20.786665
2401000000,-20.797598
2402000000,-20.790939
2403000000,-20.788826
2404000000,-20.80237
2405000000,-20.782763
2406000000,-20.77813
2407000000,-20.744072
2408000000,-20.725378
2409000000,-20.712496
2410000000,-20.702291
2411000000,-20.691086
2412000000,-20.742741
2413000000,-20.626574
2414000000,-20.723349
2415000000,-20.669836
2416000000,-20.662197
2417000000,-20.696596
2418000000,-20.602844
2419000000,-20.63303
2420000000,-20.622021
2421000000,-20.585716
2422000000,-20.578821
2423000000,-20.626879
2424000000,-20.568153
2425000000,-20.602562
2426000000,-20.545057
2427000000,-20.570864
2428000000,-20.563335
2429000000,-20.52948
2430000000,-20.519253
2431000000,-20.45747
2432000000,-20.45467
2433000000,-20.465168
2434000000,-20.494892
2435000000,-20.40053
2436000000,-20.450081
2437000000,-20.430704
2438000000,-20.383152
2439000000,-20.394482
2440000000,-20.407425
2441000000,-20.395248
2442000000,-20.34712
2443000000,-20.375349
2444000000,-20.375027
2445000000,-20.359385
2446000000,-20.35887
2447000000,-20.323139
2448000000,-20.303423
2449000000,-20.274155
2450000000,-20.366947
2451000000,-20.321978
2452000000,-20.348345
2453000000,-20.273222
2454000000,-20.289362
2455000000,-20.246387
2456000000,-20.272799
2457000000,-20.206686
2458000000,-20.190506
2459000000,-20.173759
2460000000,-20.18749
2461000000,-20.226585
2462000000,-20.146769
2463000000,-20.186125
2464000000,-20.156458
2465000000,-20.17963
2466000000,-20.136263
2467000000,-20.12089
2468000000,-20.136606
2469000000,-20.063951
2470000000,-20.088736
2471000000,-20.113956
2472000000,-20.062428
2473000000,-20.064066
2474000000,-20.054695
2475000000,-20.074234
2476000000,-20.046909
2477000000,-20.051039
2478000000,-20.059002
2479000000,-20.061857
2480000000,-20.007654
2481000000,-20.045935
2482000000,-19.959326
2483000000,-19.928949
2484000000,-19.983059
2485000000,-19.913998
2486000000,-19.947533
2487000000,-19.924129
2488000000,-19.962187
2489000000,-19.927275
2490000000,-19.902548
2491000000,-19.884495
2492000000,-19.889683
2493000000,-19.831186
2494000000,-19.863243
2495000000,-19.841228
2496000000,-19.824434
2497000000,-19.839033
2498000000,-19.791355
2499000000,-19.815836
2500000000,-19.799267
2501000000,-19.757675
2502000000,-19.734076
2503000000,-19.738855
2504000000,-19.747629
2505000000,-19.630255
2506000000,-19.705355
2507000000,-19.682594
2508000000,-19.682354
2509000000,-19.722542
2510000000,-19.645205
2511000000,-19.646257
2512000000,-19.657518
2513000000,-19.60891
2514000000,-19.589861
2515000000,-19.626198
2516000000,-19.620573
2517000000,-19.552145
2518000000,-19.574423
2519000000,-19.561199
2520000000,-19.584003
2521000000,-19.450134
2522000000,-19.490185
2523000000,-19.54814
2524000000,-19.508322
2525000000,-19.475201
2526000000,-19.455996
2527000000,-19.497972
2528000000,-19.455147
2529000000,-19.432318
2530000000,-19.433306
2531000000,-19.442327
2532000000,-19.403131
2533000000,-19.409937
2534000000,-19.377617
2535000000,-19.392067
2536000000,-19.337629
2537000000,-19.363634
2538000000,-19.351871
2539000000,-19.305923
2540000000,-19.276136
2541000000,-19.320171
2542000000,-19.33153
2543000000,-19.265678
2544000000,-19.267475
2545000000,-19.223709
2546000000,-19.229094
2547000000,-19.222673
2548000000,-19.199524
2549000000,-19.215992
2550000000,-19.182625
2551000000,-19.124607
2552000000,-19.143179
2553000000,-19.133825
2554000000,-19.114767
2555000000,-19.123547
2556000000,-19.148674
2557000000,-19.115196
2558000000,-19.039913
2559000000,-19.066696
2560000000,-19.047005
2561000000,-19.04213
2562000000,-19.048557
2563000000,-18.93738
2564000000,-19.007832
2565000000,-18.953812
2566000000,-18.962605
2567000000,-18.972214
2568000000,-18.931892
2569000000,-18.873657
2570000000,-18.917683
2571000000,-18.877319
2572000000,-18.938435
2573000000,-18.838486
2574000000,-18.821106
2575000000,-18.903244
2576000000,-18.822094
2577000000,-18.862265
2578000000,-18.789068
2579000000,-18.782484
2580000000,-18.795137
2581000000,-18.780382
2582000000,-18.739691
2583000000,-18.719883
2584000000,-18.76619
2585000000,-18.766485
2586000000,-18.702711
2587000000,-18.684637
2588000000,-18.705383
2589000000,-18.691597
2590000000,-18.627653
2591000000,-18.625118
2592000000,-18.661848
2593000000,-18.654093
2594000000,-18.634548
2595000000,-18.575758
2596000000,-18.594105
2597000000,-18.505436
2598000000,-18.553627
2599000000,-18.486643
2600000000,-18.534254
2601000000,-18.509998
2602000000,-18.504555
2603000000,-18.47279
2604000000,-18.451319
2605000000,-18.433023
2606000000,-18.439205
2607000000,-18.421078
2608000000,-18.393368
2609000000,-18.356396
2610000000,-18.365604
2611000000,-18.375662
2612000000,-18.366329
2613000000,-18.348564
2614000000,-18.366024
2615000000,-18.286209
2616000000,-18.273609
2617000000,-18.304602
2618000000,-18.24794
2619000000,-18.277134
2620000000,-18.231962
2621000000,-18.186335
2622000000,-18.203894
2623000000,-18.195726
2624000000,-18.155123
2625000000,-18.17403
2626000000,-18.154339
2627000000,-18.148094
2628000000,-18.107183
2629000000,-18.112442
2630000000,-18.086075
2631000000,-18.14624
2632000000,-18.072893
2633000000,-18.027693
2634000000,-18.036497
2635000000,-17.997974
2636000000,-18.082918
2637000000,-18.030949
2638000000,-17.993071
2639000000,-17.949608
2640000000,-17.942904
2641000000,-17.967022
2642000000,-17.927731
2643000000,-17.909241
2644000000,-17.891375
2645000000,-17.907129
2646000000,-17.826529
2647000000,-17.831436
2648000000,-17.836376
2649000000,-17.8736
2650000000,-17.820704
2651000000,-17.821918
2652000000,-17.767517
2653000000,-17.830202
2654000000,-17.800461
2655000000,-17.707005
2656000000,-17.737019
2657000000,-17.780729
2658000000,-17.76198
2659000000,-17.697977
2660000000,-17.675873
2661000000,-17.690594
2662000000,-17.697323
2663000000,-17.600929
2664000000,-17.595879
2665000000,-17.57741
2666000000,-17.607969
2667000000,-17.587999
2668000000,-17.597979
2669000000,-17.536545
2670000000,-17.533873
2671000000,-17.511745
2672000000,-17.499931
2673000000,-17.447655
2674000000,-17.428593
2675000000,-17.488661
2676000000,-17.443371
2677000000,-17.468935
2678000000,-17.339569
2679000000,-17.427334
2680000000,-17.36375
2681000000,-17.415564
2682000000,-17.399368
2683000000,-17.404367
2684000000,-17.335629
2685000000,-17.317524
2686000000,-17.302366
2687000000,-17.290989
2688000000,-17.275461
2689000000,-17.255484
2690000000,-17.251623
2691000000,-17.249208
2692000000,-17.2374
2693000000,-17.222841
2694000000,-17.175974
2695000000,-17.182915
2696000000,-17.170002
2697000000,-17.11043
2698000000,-17.134769
2699000000,-17.104515
2700000000,-17.106373
2701000000,-17.111879
2702000000,-17.116116
2703000000,-17.044315
2704000000,-17.062057
2705000000,-17.042131
2706000000,-17.038189
2707000000,-17.032803
2708000000,-17.005358
2709000000,-16.953411
2710000000,-16.989841
2711000000,-16.973553
2712000000,-16.936266
2713000000,-16.90416
2714000000,-16.962643
2715000000,-16.87674
2716000000,-16.8508
2717000000,-16.860556
2718000000,-16.822794
2719000000,-16.857292
2720000000,-16.838861
2721000000,-16.770588
2722000000,-16.783653
2723000000,-16.745401
2724000000,-16.730625
2725000000,-16.722542
2726000000,-16.703083
2727000000,-16.731009
2728000000,-16.688847
2729000000,-16.656233
2730000000,-16.625429
2731000000,-16.622423
2732000000,-16.661995
2733000000,-16.590849
2734000000,-16.562418
2735000000,-16.571615
2736000000,-16.55443
2737000000,-16.565601
2738000000,-16.573252
2739000000,-16.508671
2740000000,-16.530022
2741000000,-16.430094
2742000000,-16.484238
2743000000,-16.488447
2744000000,-16.459446
2745000000,-16.430874
2746000000,-16.483274
2747000000,-16.4811
2748000000,-16.371368
2749000000,-16.391954
2750000000,-16.369328
2751000000,-16.37108
2752000000,-16.329121
2753000000,-16.366451
2754000000,-16.375372
2755000000,-16.256855
2756000000,-16.277288
2757000000,-16.260584
2758000000,-16.257854
2759000000,-16.2356
2760000000,-16.199297
2761000000,-16.194626
2762000000,-16.220192
2763000000,-16.149221
2764000000,-16.160868
2765000000,-16.186594
2766000000,-16.097065
2767000000,-16.1283
2768000000,-16.116373
2769000000,-16.042679
2770000000,-16.065266
2771000000,-16.026932
2772000000,-15.986733
2773000000,-16.016504
2774000000,-15.958571
2775000000,-15.936052
2776000000,-15.951555
2777000000,-15.926873
2778000000,-15.902264
2779000000,-15.946203
2780000000,-15.890117
2781000000,-15.870511
2782000000,-15.876268
2783000000,-15.86982
2784000000,-15.883301
2785000000,-15.794375
2786000000,-15.857375
2787000000,-15.808712
2788000000,-15.797235
2789000000,-15.735952
2790000000,-15.744027
2791000000,-15.711043
2792000000,-15.711176
2793000000,-15.713279
2794000000,-15.639704
2795000000,-15.745182
2796000000,-15.656927
2797000000,-15.692344
2798000000,-15.584438
2799000000,-15.610911
2800000000,-15.557353
2801000000,-15.576359
2802000000,-15.580561
2803000000,-15.601411
2804000000,-15.480441
2805000000,-15.569289
2806000000,-15.50535
2807000000,-15.501623
2808000000,-15.479191
2809000000,-15.551151
2810000000,-15.474453
2811000000,-15.389248
2812000000,-15.44875
2813000000,-15.376431
2814000000,-15.345294
2815000000,-15.330769
2816000000,-15.370045
2817000000,-15.294683
2818000000,-15.329734
2819000000,-15.309997
2820000000,-15.312972
2821000000,-15.281365
2822000000,-15.234782
2823000000,-15.255641
2824000000,-15.236501
2825000000,-15.226055
2826000000,-15.211863
2827000000,-15.188214
2828000000,-15.194993
2829000000,-15.173303
2830000000,-15.165749
2831000000,-15.138103
2832000000,-15.12146
2833000000,-15.077215
2834000000,-15.069992
2835000000,-15.081468
2836000000,-15.057895
2837000000,-15.062978
2838000000,-15.006265
2839000000,-14.97747
2840000000,-15.014504
2841000000,-14.950287
2842000000,-15.073872
2843000000,-14.994904
2844000000,-14.971924
2845000000,-14.903698
2846000000,-14.914093
2847000000,-14.907579
2848000000,-14.872739
2849000000,-14.847828
2850000000,-14.903461
2851000000,-14.828334
2852000000,-14.79136
2853000000,-14.79549
2854000000,-14.834732
2855000000,-14.766628
2856000000,-14.762584
2857000000,-14.794322
2858000000,-14.734703
2859000000,-14.771917
2860000000,-14.692888
2861000000,-14.765754
2862000000,-14.674789
2863000000,-14.670798
2864000000,-14.680146
2865000000,-14.679829
2866000000,-14.641406
2867000000,-14.606311
2868000000,-14.589677
2869000000,-14.554003
2870000000,-14.608839
2871000000,-14.589142
2872000000,-14.525954
2873000000,-14.487819
2874000000,-14.485117
2875000000,-14.486865
2876000000,-14.49891
2877000000,-14.502444
2878000000,-14.433805
2879000000,-14.377897
2880000000,-14.460454
2881000000,-14.385195
2882000000,-14.340762
2883000000,-14.330323
2884000000,-14.370872
2885000000,-14.330276
2886000000,-14.326038
2887000000,-14.287324
2888000000,-14.318312
2889000000,-14.278149
2890000000,-14.289726
2891000000,-14.229871
2892000000,-14.248447
2893000000,-14.22376
2894000000,-14.184049
2895000000,-14.233877
2896000000,-14.134293
2897000000,-14.196967
2898000000,-14.135084
2899000000,-14.146693
2900000000,-14.127219
2901000000,-14.104053
2902000000,-14.082557
2903000000,-14.071734
2904000000,-14.021083
2905000000,-14.056475
2906000000,-14.049333
2907000000,-13.998692
2908000000,-14.044908
2909000000,-13.961163
2910000000,-13.973124
2911000000,-13.940225
2912000000,-13.919003
2913000000,-13.970294
2914000000,-13.909868
2915000000,-13.920229
2916000000,-13.854412
2917000000,-13.921309
2918000000,-13.786646
2919000000,-13.856727
2920000000,-13.854424
2921000000,-13.770577
2922000000,-13.795517
2923000000,-13.78728
2924000000,-13.787719
2925000000,-13.750132
2926000000,-13.709845
2927000000,-13.748886
2928000000,-13.691208
2929000000,-13.616589
2930000000,-13.638995
2931000000,-13.692318
2932000000,-13.644144
2933000000,-13.649519
2934000000,-13.638758
2935000000,-13.565759
2936000000,-13.578657
2937000000,-13.555454
2938000000,-13.54808
2939000000,-13.567948
2940000000,-13.447839
2941000000,-13.525598
2942000000,-13.425636
2943000000,-13.436893
2944000000,-13.436116
2945000000,-13.387411
2946000000,-13.436546
2947000000,-13.346108
2948000000,-13.392553
2949000000,-13.425293
2950000000,-13.34124
2951000000,-13.373267
2952000000,-13.337585
2953000000,-13.2846
2954000000,-13.276261
2955000000,-13.273926
2956000000,-13.256572
2957000000,-13.24715
2958000000,-13.237517
2959000000,-13.213736
2960000000,-13.222117
2961000000,-13.194803
2962000000,-13.130844
2963000000,-13.206525
2964000000,-13.194454
2965000000,-13.147229
2966000000,-13.077215
2967000000,-13.061357
2968000000,-13.105929
2969000000,-13.026204
2970000000,-13.02579
2971000000,-13.015499
2972000000,-13.022035
2973000000,-13.00209
2974000000,-12.950463
2975000000,-12.91769
2976000000,-12.945207
2977000000,-12.941436
2978000000,-12.938498
2979000000,-12.92417
2980000000,-12.878092
2981000000,-12.878771
2982000000,-12.887467
2983000000,-12.827493
2984000000,-12.763256
2985000000,-12.838072
2986000000,-12.806742
2987000000,-12.820745
2988000000,-12.811482
2989000000,-12.701199
2990000000,-12.753291
2991000000,-12.67769
2992000000,-12.656004
2993000000,-12.690276
2994000000,-12.629762
2995000000,-12.628852
2996000000,-12.583364
2997000000,-12.633516
2998000000,-12.619642
2999000000,-12.552725
3000000000,-12.589941
3001000000,-12.532591
3002000000,-12.505959
3003000000,-12.567747
3004000000,-12.436415
3005000000,-12.485455
3006000000,-12.495014
3007000000,-12.489166
3008000000,-12.431639
3009000000,-12.489391
3010000000,-12.411619
3011000000,-12.408306
3012000000,-12.42531
3013000000,-12.382069
3014000000,-12.36707
3015000000,-12.357644
3016000000,-12.360934
3017000000,-12.281719
3018000000,-12.30642
3019000000,-12.27227
3020000000,-12.216998
3021000000,-12.275736
3022000000,-12.187251
3023000000,-12.290101
3024000000,-12.245456
3025000000,-12.237872
3026000000,-12.238837
3027000000,-12.144322
3028000000,-12.136376
3029000000,-12.107673
3030000000,-12.128003
3031000000,-12.152027
3032000000,-12.104122
3033000000,-12.068502
3034000000,-12.091524
3035000000,-12.030602
3036000000,-12.032975
3037000000,-12.024484
3038000000,-11.997801
3039000000,-11.955556
3040000000,-11.955754
3041000000,-11.939821
3042000000,-11.986512
3043000000,-11.950528
3044000000,-11.929495
3045000000,-11.88207
3046000000,-11.886559
3047000000,-11.92468
3048000000,-11.897366
3049000000,-11.839025
3050000000,-11.80534
3051000000,-11.822441
3052000000,-11.795074
3053000000,-11.777284
3054000000,-11.753944
3055000000,-11.718624
3056000000,-11.751499
3057000000,-11.700458
3058000000,-11.696705
3059000000,-11.715584
3060000000,-11.656523
3061000000,-11.688476
3062000000,-11.677825
3063000000,-11.65348
3064000000,-11.616636
3065000000,-11.592289
3066000000,-11.599367
3067000000,-11.634651
3068000000,-11.521045
3069000000,-11.580648
3070000000,-11.581357
3071000000,-11.521173
3072000000,-11.518033
3073000000,-11.465037
3074000000,-11.482159
3075000000,-11.49172
3076000000,-11.47674
3077000000,-11.390818
3078000000,-11.42889
3079000000,-11.423282
3080000000,-11.390553
3081000000,-11.422333
3082000000,-11.356342
3083000000,-11.339157
3084000000,-11.35061
3085000000,-11.329701
3086000000,-11.323177
3087000000,-11.305491
3088000000,-11.24894
3089000000,-11.23544
3090000000,-11.247121
3091000000,-11.279355
3092000000,-11.202992
3093000000,-11.20318
3094000000,-11.173638
3095000000,-11.186871
3096000000,-11.2114
3097000000,-11.17035
3098000000,-11.132895
3099000000,-11.161329
3100000000,-11.113941
3101000000,-11.084526
3102000000,-11.111265
3103000000,-11.082367
3104000000,-11.053435
3105000000,-11.047624
3106000000,-11.022884
3107000000,-10.993869
3108000000,-11.024784
3109000000,-11.004663
3110000000,-11.008859
3111000000,-10.967034
3112000000,-10.894067
3113000000,-10.939311
3114000000,-10.936386
3115000000,-10.904463
3116000000,-10.890159
3117000000,-10.882026
3118000000,-10.851087
3119000000,-10.812904
3120000000,-10.876411
3121000000,-10.879221
3122000000,-10.805642
3123000000,-10.812119
3124000000,-10.773075
3125000000,-10.766867
3126000000,-10.754512
3127000000,-10.727751
3128000000,-10.740524
3129000000,-10.722674
3130000000,-10.712669
3131000000,-10.66113
3132000000,-10.657664
3133000000,-10.663467
3134000000,-10.685143
3135000000,-10.681733
3136000000,-10.634127
3137000000,-10.608541
3138000000,-10.563153
3139000000,-10.602265
3140000000,-10.561452
3141000000,-10.578804
3142000000,-10.536021
3143000000,-10.509687
3144000000,-10.491049
3145000000,-10.521184
3146000000,-10.477445
3147000000,-10.479763
3148000000,-10.462967
3149000000,-10.425452
3150000000,-10.43982
3151000000,-10.444445
3152000000,-10.40696
3153000000,-10.427001
3154000000,-10.3647
3155000000,-10.375264
3156000000,-10.39384
3157000000,-10.352055
3158000000,-10.315358
3159000000,-10.28482
3160000000,-10.346601
3161000000,-10.293633
3162000000,-10.27709
3163000000,-10.319139
3164000000,-10.222788
3165000000,-10.22489
3166000000,-10.224713
3167000000,-10.24407
3168000000,-10.210155
3169000000,-10.202615
3170000000,-10.165023
3171000000,-10.191166
3172000000,-10.156856
3173000000,-10.162971
3174000000,-10.174555
3175000000,-10.11494
3176000000,-10.117644
3177000000,-10.103228
3178000000,-10.112951
3179000000,-10.106131
3180000000,-10.045689
3181000000,-10.087509
3182000000,-10.017791
3183000000,-10.037893
3184000000,-10.020391
3185000000,-10.028546
3186000000,-10.003465
3187000000,-10.008644
3188000000,-9.97756
3189000000,-10.008966
3190000000,-9.9468946
3191000000,-9.9449511
3192000000,-9.9746799
3193000000,-9.8937664
3194000000,-9.887495
3195000000,-9.8659267
3196000000,-9.863986
3197000000,-9.8702593
3198000000,-9.8486214
3199000000,-9.8364563
3200000000,-9.8310976
3201000000,-9.8229141
3202000000,-9.8247051
3203000000,-9.7958775
3204000000,-9.796175
3205000000,-9.7770395
3206000000,-9.7638378
3207000000,-9.7108765
3208000000,-9.7361736
3209000000,-9.7661753
3210000000,-9.7084618
3211000000,-9.6774883
3212000000,-9.6984882
3213000000,-9.673749
3214000000,-9.6855078
3215000000,-9.6576033
3216000000,-9.6304245
3217000000,-9.617178
3218000000,-9.6128378
3219000000,-9.6313572
3220000000,-9.5637779
3221000000,-9.5714483
3222000000,-9.6217966
3223000000,-9.5585918
3224000000,-9.5885754
3225000000,-9.5503006
3226000000,-9.5256653
3227000000,-9.5298948
3228000000,-9.5222425
3229000000,-9.5141802
3230000000,-9.4935617
3231000000,-9.4528093
3232000000,-9.405406
3233000000,-9.4641914
3234000000,-9.4572191
3235000000,-9.4097137
3236000000,-9.3987083
3237000000,-9.4152889
3238000000,-9.3877611
3239000000,-9.4098854
3240000000,-9.3833437
3241000000,-9.3219805
3242000000,-9.3437901
3243000000,-9.3603706
3244000000,-9.3563547
3245000000,-9.3193874
3246000000,-9.3696718
3247000000,-9.3008966
3248000000,-9.320159
3249000000,-9.2842054
3250000000,-9.2278891
3251000000,-9.2398911
3252000000,-9.1961308
3253000000,-9.2359476
3254000000,-9.2244186
3255000000,-9.1984921
3256000000,-9.205368
3257000000,-9.2019739
3258000000,-9.1894779
3259000000,-9.1508131
3260000000,-9.1225958
3261000000,-9.1831884
3262000000,-9.1366987
3263000000,-9.1069279
3264000000,-9.1165371
3265000000,-9.095789
3266000000,-9.0978956
3267000000,-9.0554104
3268000000,-9.0624676
3269000000,-9.0194597
3270000000,-9.0385981
3271000000,-9.0205536
3272000000,-9.0324507
3273000000,-8.986269
3274000000,-8.9716997
3275000000,-8.9822569
3276000000,-8.9789524
3277000000,-8.9381485
3278000000,-8.9331779
3279000000,-8.9825583
3280000000,-8.9401474
3281000000,-8.9435902
3282000000,-8.9135799
3283000000,-8.9043055
3284000000,-8.868104
3285000000,-8.9172735
3286000000,-8.8818092
3287000000,-8.8478432
3288000000,-8.8345394
3289000000,-8.8311405
3290000000,-8.849143
3291000000,-8.8402977
3292000000,-8.7740974
3293000000,-8.8037376
3294000000,-8.7910223
3295000000,-8.8038788
3296000000,-8.7381516
3297000000,-8.7351112
3298000000,-8.7547979
3299000000,-8.7272072
3300000000,-8.7580547
3301000000,-8.6836452
3302000000,-8.7184973
3303000000,-8.7117844
3304000000,-8.7048378
3305000000,-8.6979103
3306000000,-8.6669636
3307000000,-8.651866
3308000000,-8.6471519
3309000000,-8.6444635
3310000000,-8.6224174
3311000000,-8.6280203
3312000000,-8.6048317
3313000000,-8.5968752
3314000000,-8.5824461
3315000000,-8.5640078
3316000000,-8.5383873
3317000000,-8.5336618
3318000000,-8.5325546
3319000000,-8.5360327
3320000000,-8.5536356
3321000000,-8.4721785
3322000000,-8.5252781
3323000000,-8.4952459
3324000000,-8.4607935
3325000000,-8.4480438
3326000000,-8.4388456
3327000000,-8.454402
3328000000,-8.4429026
3329000000,-8.4151697
3330000000,-8.3777237
3331000000,-8.4054575
3332000000,-8.4268684
3333000000,-8.3352671
3334000000,-8.3972187
3335000000,-8.3762598
3336000000,-8.3690367
3337000000,-8.3312969
3338000000,-8.345953
3339000000,-8.2991838
3340000000,-8.2963409
3341000000,-8.3317413
3342000000,-8.3302975
3343000000,-8.3279381
3344000000,-8.25737
3345000000,-8.3014822
3346000000,-8.2461538
3347000000,-8.2618313
3348000000,-8.2730331
3349000000,-8.2145395
3350000000,-8.2422037
3351000000,-8.2112284
3352000000,-8.1828251
3353000000,-8.1881638
3354000000,-8.1755285
3355000000,-8.1743784
3356000000,-8.1834059
3357000000,-8.1335831
3358000000,-8.1373215
3359000000,-8.1373739
3360000000,-8.1050825
3361000000,-8.1263895
3362000000,-8.0862589
3363000000,-8.0786142
3364000000,-8.0572853
3365000000,-8.0869417
3366000000,-8.0642529
3367000000,-8.0589485
3368000000,-8.0513067
3369000000,-8.0190659
3370000000,-8.0588474
3371000000,-8.0188646
3372000000,-8.0017109
3373000000,-8.0124369
3374000000,-7.9968843
3375000000,-7.9991779
3376000000,-7.9511733
3377000000,-7.9886928
3378000000,-7.9734015
3379000000,-7.9759431
3380000000,-7.9460974
3381000000,-7.9226041
3382000000,-7.9009209
3383000000,-7.924777
3384000000,-7.920342
3385000000,-7.8813915
3386000000,-7.8876271
3387000000,-7.8625422
3388000000,-7.8659472
3389000000,-7.8353672
3390000000,-7.8518353
3391000000,-7.8539114
3392000000,-7.8336372
3393000000,-7.8156867
3394000000,-7.8383551
3395000000,-7.7974648
3396000000,-7.7971287
3397000000,-7.7780747
3398000000,-7.8033304
3399000000,-7.7605495
3400000000,-7.757865
3401000000,-7.731349
3402000000,-7.742589
3403000000,-7.7341957
3404000000,-7.7225437
3405000000,-7.710464
3406000000,-7.7039084
3407000000,-7.7005067
3408000000,-7.682261
3409000000,-7.664072
3410000000,-7.6563077
3411000000,-7.6482682
3412000000,-7.6116672
3413000000,-7.662715
3414000000,-7.6184187
3415000000,-7.6207123
3416000000,-7.6058192
3417000000,-7.6228876
3418000000,-7.5857749
3419000000,-7.5773835
3420000000,-7.6102495
3421000000,-7.556118
3422000000,-7.6015687
3423000000,-7.5377836
3424000000,-7.5547657
3425000000,-7.5463638
3426000000,-7.5230756
3427000000,-7.4971333
3428000000,-7.5014009
3429000000,-7.4721098
3430000000,-7.4818931
3431000000,-7.4591932
3432000000,-7.4624882
3433000000,-7.4759474
3434000000,-7.4758859
3435000000,-7.4540858
3436000000,-7.4274745
3437000000,-7.4272676
3438000000,-7.4338479
3439000000,-7.4027672
3440000000,-7.4114714
3441000000,-7.3921676
3442000000,-7.3896651
3443000000,-7.3738942
3444000000,-7.3760967
3445000000,-7.3427224
3446000000,-7.3499966
3447000000,-7.3496237
3448000000,-7.3378477
3449000000,-7.2970047
3450000000,-7.3086858
3451000000,-7.3023982
3452000000,-7.3052316
3453000000,-7.2683849
3454000000,-7.2509079
3455000000,-7.2515745
3456000000,-7.2273197
3457000000,-7.2342849
3458000000,-7.2750258
3459000000,-7.2053304
3460000000,-7.2186012
3461000000,-7.2360873
3462000000,-7.2168074
3463000000,-7.1760511
3464000000,-7.1824584
3465000000,-7.1771975
3466000000,-7.1946273
3467000000,-7.1994214
3468000000,-7.1445451
3469000000,-7.1379471
3470000000,-7.1515417
3471000000,-7.1426687
3472000000,-7.152946
3473000000,-7.110652
3474000000,-7.1308317
3475000000,-7.1064782
3476000000,-7.1195312
3477000000,-7.0762038
3478000000,-7.0798368
3479000000,-7.0890908
3480000000,-7.054667
3481000000,-7.0574589
3482000000,-7.0323915
3483000000,-6.9973555
3484000000,-7.0151114
