"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.095,-9.95703714473883,-0.598809544499309
1.096,-9.96654126365705,-0.597724035164995
1.097,-9.97604512203346,-0.596641141987339
1.098,-9.98554872983223,-0.595560856840015
1.099,-9.99505209702486,-0.594483171629465
1.1,-10.0045552335902,-0.593408078294779
1.101,-10.0140581495144,-0.592335568807507
1.102,-10.023560854791,-0.591265635171528
1.103,-10.0330633594208,-0.590198269422901
1.104,-10.042565673412,-0.589133463629699
1.105,-10.0520678067799,-0.588071209891854
1.106,-10.0615697695473,-0.587011500341033
1.107,-10.0710715717443,-0.585954327140458
1.108,-10.0805732234081,-0.584899682484773
1.109,-10.0900747345835,-0.583847558599893
1.11,-10.0995761153223,-0.58279794774287
1.111,-10.1090773756837,-0.5817508422017
1.112,-10.1185785257343,-0.580706234295254
1.113,-10.1280795755477,-0.57966411637305
1.114,-10.1375805352051,-0.578624480815185
1.115,-10.1470814147947,-0.577587320032121
1.116,-10.1565822244122,-0.576552626464615
1.117,-10.1660829741605,-0.575520392583497
1.118,-10.1755836741497,-0.574490610889611
1.119,-10.1850843344972,-0.573463273913594
1.12,-10.1945849653278,-0.57243837421582
1.121,-10.2040855767734,-0.571415904386196
1.122,-10.2135861789733,-0.570395857044035
1.123,-10.2230867820741,-0.569378224837954
1.124,-10.2325873962295,-0.568363000445699
1.125,-10.2420880316007,-0.567350176574022
1.126,-10.2515886983561,-0.566339745958554
1.127,-10.2610894066712,-0.565331701363667
1.128,-10.2705901667292,-0.564326035582314
1.129,-10.2800909887202,-0.563322741435948
1.13,-10.2895918828418,-0.562321811774341
1.131,-10.2990928592988,-0.561323239475474
1.132,-10.3085939283033,-0.560327017445418
1.133,-10.3180951000749,-0.559333138618163
1.134,-10.3275963848403,-0.558341595955531
1.135,-10.3370977928336,-0.557352382447031
1.136,-10.3465993342961,-0.556365491109717
1.137,-10.3561010194766,-0.555380914988097
1.138,-10.3656028586311,-0.554398647153956
1.139,-10.3751048620231,-0.553418680706262
1.14,-10.3846070399233,-0.552441008771057
1.141,-10.3941094026098,-0.551465624501277
1.142,-10.403611960368,-0.550492521076685
1.143,-10.4131147234908,-0.549521691703704
1.144,-10.4226177022783,-0.548553129615319
1.145,-10.432120907038,-0.547586828070963
1.146,-10.4416243480851,-0.546622780356344
1.147,-10.4511280357418,-0.545660979783404
1.148,-10.4606319803378,-0.544701419690119
1.149,-10.4701361922104,-0.543744093440431
1.15,-10.4796406817041,-0.542788994424099
1.151,-10.489145459171,-0.541836116056618
1.152,-10.4986505349706,-0.540885451779049
1.153,-10.5081559194698,-0.539936995057951
1.154,-10.5176616230429,-0.538990739385229
1.155,-10.5271676560719,-0.538046678278026
1.156,-10.5366740289461,-0.537104805278629
1.157,-10.5461807520624,-0.536165113954329
1.158,-10.5556878358251,-0.53522759789731
1.159,-10.565195290646,-0.534292250724543
1.16,-10.5747031269448,-0.533359066077681
1.161,-10.5842113551481,-0.532428037622911
1.162,-10.5937199856907,-0.531499159050893
1.163,-10.6032290290146,-0.530572424076605
1.164,-10.6127384955695,-0.529647826439251
1.165,-10.6222483958126,-0.528725359902151
1.166,-10.6317587402088,-0.527805018252623
1.167,-10.6412695392307,-0.526886795301884
1.168,-10.6507808033584,-0.52597068488494
1.169,-10.6602925430797,-0.525056680860465
1.17,-10.6698047688901,-0.524144777110706
1.171,-10.6793174912927,-0.523234967541377
1.172,-10.6888307207985,-0.522327246081553
1.173,-10.6983444679259,-0.521421606683543
1.174,-10.7078587432014,-0.520518043322809
1.175,-10.717373557159,-0.51961654999786
1.176,-10.7268889203405,-0.518717120730131
1.177,-10.7364048432956,-0.517819749563894
1.178,-10.7459213365817,-0.516924430566147
1.179,-10.7554384107639,-0.516031157826526
1.18,-10.7649560764155,-0.515139925457162
1.181,-10.7744743441172,-0.514250727592645
1.182,-10.783993224458,-0.513363558389858
1.183,-10.7935127280344,-0.512478412027921
1.184,-10.8030328654512,-0.511595282708067
1.185,-10.8125536473208,-0.510714164653545
1.186,-10.8220750842638,-0.509835052109537
1.187,-10.8315971869085,-0.50895793934305
1.188,-10.8411199658914,-0.508082820642799
1.189,-10.8506434318569,-0.507209690319135
1.19,-10.8601675954576,-0.506338542703943
1.191,-10.869692467354,-0.505469372150536
1.192,-10.8792180582145,-0.504602173033572
1.193,-10.888744378716,-0.503736939748944
1.194,-10.8982714395433,-0.502873666713693
1.195,-10.9077992513892,-0.502012348365914
1.196,-10.9173278249548,-0.501152979164649
1.197,-10.9268571709495,-0.500295553589828
1.198,-10.9363873000908,-0.499440066142136
1.199,-10.9459182231042,-0.498586511342922
1.2,-10.9554499507238,-0.497734883734148
1.201,-10.9649824936918,-0.49688517787826
1.202,-10.9745158627587,-0.496037388358101
1.203,-10.9840500686834,-0.495191509776819
1.204,-10.993585122233,-0.494347536757804
1.205,-11.0031210341831,-0.493505463944565
1.206,-11.0126578153177,-0.492665286000652
1.207,-11.0221954764291,-0.491826997609565
1.208,-11.0317340283181,-0.490990593474677
1.209,-11.041273481794,-0.490156068319126
1.21,-11.0508138476746,-0.489323416885739
1.211,-11.0603551367862,-0.488492633936959
1.212,-11.0698973599637,-0.48766371425472
1.213,-11.0794405280503,-0.486836652640404
1.214,-11.0889846518983,-0.486011443914707
1.215,-11.0985297423682,-0.485188082917617
1.216,-11.1080758103294,-0.484366564508253
1.217,-11.1176228666597,-0.483546883564848
1.218,-11.1271709222461,-0.482729034984625
1.219,-11.1367199879838,-0.481913013683727
1.22,-11.1462700747771,-0.481098814597132
1.221,-11.155821193539,-0.480286432678558
1.222,-11.1653733551914,-0.479475862900409
1.223,-11.1749265706649,-0.478667100253659
1.224,-11.1844808508992,-0.47786013974779
1.225,-11.1940362068427,-0.477054976410714
1.226,-11.2035926494529,-0.476251605288673
1.227,-11.2131501896961,-0.475450021446186
1.228,-11.2227088385479,-0.474650219965934
1.229,-11.2322686069927,-0.473852195948707
1.23,-11.2418295060239,-0.473055944513319
1.231,-11.2513915466443,-0.472261460796529
1.232,-11.2609547398655,-0.471468739952954
1.233,-11.2705190967086,-0.470677777154984
1.234,-11.2800846282036,-0.469888567592743
1.235,-11.2896513453899,-0.469101106473967
1.236,-11.2992192593161,-0.468315389023957
1.237,-11.3087883810401,-0.467531410485476
1.238,-11.3183587216291,-0.466749166118696
1.239,-11.3279302921597,-0.465968651201116
1.24,-11.3375031037179,-0.465189861027477
1.241,-11.3470771673991,-0.46441279090969
1.242,-11.3566524943081,-0.463637436176777
1.243,-11.3662290955595,-0.462863792174775
1.244,-11.3758069822769,-0.46209185426667
1.245,-11.385386165594,-0.461321617832332
1.246,-11.3949666566538,-0.460553078268425
1.247,-11.404548466609,-0.459786230988343
1.248,-11.414131606622,-0.459021071422148
1.249,-11.4237160878648,-0.458257595016471
1.25,-11.4333019215194,-0.457495797234464
1.251,-11.4428891187773,-0.456735673555733
1.252,-11.4524776908399,-0.455977219476226
1.253,-11.4620676489187,-0.455220430508216
1.254,-11.4716590042347,-0.454465302180184
1.255,-11.4812517680192,-0.453711830036792
1.256,-11.4908459515131,-0.452960009638766
1.257,-11.5004415659676,-0.452209836562868
1.258,-11.5100386226439,-0.451461306401806
1.259,-11.5196371328131,-0.450714414764165
1.26,-11.5292371077567,-0.449969157274343
1.261,-11.5388385587662,-0.449225529572494
1.262,-11.5484414971433,-0.448483527314424
1.263,-11.5580459341999,-0.447743146171582
1.264,-11.5676518812584,-0.44700438183092
1.265,-11.5772593496512,-0.446267229994901
1.266,-11.5868683507215,-0.445531686381367
1.267,-11.5964788958224,-0.444797746723531
1.268,-11.6060909963178,-0.444065406769855
1.269,-11.615704663582,-0.443334662284027
1.27,-11.6253199089998,-0.442605509044881
1.271,-11.6349367439666,-0.441877942846324
1.272,-11.6445551798883,-0.44115195949729
1.273,-11.6541752281817,-0.440427554821649
1.274,-11.6637969002741,-0.439704724658178
1.275,-11.6734202076036,-0.438983464860462
1.276,-11.683045161619,-0.438263771296862
1.277,-11.6926717737802,-0.437545639850412
1.278,-11.7023000555575,-0.436829066418808
1.279,-11.7119300184327,-0.436114046914311
1.28,-11.7215616738981,-0.435400577263683
1.281,-11.7311950334572,-0.434688653408139
1.282,-11.7408301086245,-0.433978271303289
1.283,-11.7504669109256,-0.433269426919061
1.284,-11.7601054518974,-0.432562116239647
1.285,-11.7697457430877,-0.431856335263454
1.286,-11.7793877960557,-0.431152080003018
1.287,-11.789031622372,-0.43044934648496
1.288,-11.7986772336182,-0.429748130749946
1.289,-11.8083246413875,-0.429048428852577
1.29,-11.8179738572846,-0.428350236861379
1.291,-11.8276248929254,-0.427653550858727
1.292,-11.8372777599376,-0.426958366940763
1.293,-11.8469324699603,-0.426264681217384
1.294,-11.8565890346441,-0.425572489812124
1.295,-11.8662474656516,-0.424881788862184
1.296,-11.8759077746567,-0.424192574518263
1.297,-11.8855699733455,-0.423504842944599
1.298,-11.8952340734155,-0.422818590318852
1.299,-11.9049000865763,-0.422133812832073
1.3,-11.9145680245494,-0.421450506688643
1.301,-11.9242378990681,-0.420768668106218
1.302,-11.9339097218778,-0.420088293315659
1.303,-11.9435835047361,-0.419409378561001
1.304,-11.9532592594124,-0.418731920099387
1.305,-11.9629369976885,-0.418055914200987
1.306,-11.9726167313584,-0.417381357148997
1.307,-11.9822984722283,-0.416708245239539
1.308,-11.9919822321167,-0.416036574781616
1.309,-12.0016680228545,-0.415366342097074
1.31,-12.011355856285,-0.414697543520533
1.311,-12.0210457442641,-0.414030175399348
1.312,-12.03073769866,-0.413364234093536
1.313,-12.0404317313536,-0.412699715975737
1.314,-12.0501278542386,-0.412036617431152
1.315,-12.059826079221,-0.411374934857508
1.316,-12.06952641822,-0.410714664664979
1.317,-12.0792288831672,-0.410055803276161
1.318,-12.0889334860073,-0.409398347126006
1.319,-12.0986402386979,-0.408742292661759
1.32,-12.1083491532094,-0.408087636342944
1.321,-12.1180602415253,-0.407434374641265
1.322,-12.1277735156424,-0.406782504040598
1.323,-12.1374889875702,-0.406132021036903
1.324,-12.1472066693318,-0.405482922138219
1.325,-12.1569265729633,-0.404835203864563
1.326,-12.1666487105141,-0.404188862747908
1.327,-12.1763730940472,-0.403543895332135
1.328,-12.1860997356388,-0.402900298172987
1.329,-12.1958286473786,-0.402258067837998
1.33,-12.2055598413699,-0.401617200906454
1.331,-12.2152933297296,-0.400977693969369
1.332,-12.2250291245883,-0.400339543629398
1.333,-12.2347672380901,-0.399702746500805
1.334,-12.2445076823931,-0.399067299209429
1.335,-12.2542504696691,-0.398433198392603
1.336,-12.263995612104,-0.397800440699151
1.337,-12.2737431218974,-0.397169022789307
1.338,-12.283493011263,-0.396538941334667
1.339,-12.2932452924287,-0.39591019301816
1.34,-12.3029999776364,-0.395282774534001
1.341,-12.3127570791423,-0.394656682587629
1.342,-12.3225166092167,-0.394031913895669
1.343,-12.3322785801445,-0.393408465185892
1.344,-12.3420430042247,-0.39278633319715
1.345,-12.3518098937709,-0.392165514679371
1.346,-12.3615792611113,-0.391546006393455
1.347,-12.3713511185885,-0.390927805111285
1.348,-12.3811254785599,-0.390310907615633
1.349,-12.3909023533974,-0.389695310700168
1.35,-12.400681755488,-0.389081011169362
1.351,-12.4104636972332,-0.388468005838485
1.352,-12.4202481910496,-0.387856291533512
1.353,-12.4300352493688,-0.387245865091144
1.354,-12.4398248846372,-0.386636723358715
1.355,-12.4496171093167,-0.386028863194162
1.356,-12.4594119358839,-0.385422281465983
1.357,-12.469209376831,-0.384816975053206
1.358,-12.4790094446654,-0.384212940845319
1.359,-12.4888121519098,-0.383610175742257
1.36,-12.4986175111023,-0.383008676654332
1.361,-12.5084255347967,-0.382408440502214
1.362,-12.5182362355623,-0.381809464216874
1.363,-12.528049625984,-0.381211744739551
1.364,-12.5378657186623,-0.380615279021703
1.365,-12.5476845262138,-0.380020064024969
1.366,-12.5575060612707,-0.379426096721137
1.367,-12.5673303364811,-0.378833374092076
1.368,-12.5771573645093,-0.378241893129726
1.369,-12.5869871580356,-0.377651650836039
1.37,-12.5968197297562,-0.377062644222945
1.371,-12.6066550923839,-0.376474870312312
1.372,-12.6164932586475,-0.375888326135898
1.373,-12.6263342412922,-0.375303008735328
1.374,-12.6361780530798,-0.374718915162022
1.375,-12.6460247067883,-0.3741360424772
1.376,-12.6558742152126,-0.3735543877518
1.377,-12.6657265911639,-0.37297394806648
1.378,-12.6755818474705,-0.372394720511528
1.379,-12.6854399969771,-0.371816702186882
1.38,-12.6953010525456,-0.371239890202043
1.381,-12.7051650270547,-0.370664281676041
1.382,-12.7150319334002,-0.370089873737454
1.383,-12.7249017844948,-0.369516663524277
1.384,-12.7347745932685,-0.368944648183974
1.385,-12.7446503726687,-0.368373824873363
1.386,-12.7545291356598,-0.367804190758652
1.387,-12.7644108952239,-0.367235743015322
1.388,-12.7742956643605,-0.366668478828174
1.389,-12.7841834560864,-0.366102395391223
1.39,-12.7940742834365,-0.365537489907691
1.391,-12.8039681594631,-0.364973759589976
1.392,-12.8138650972363,-0.364411201659606
1.393,-12.8237651098442,-0.363849813347184
1.394,-12.8336682103929,-0.363289591892396
1.395,-12.8435744120062,-0.362730534543941
1.396,-12.8534837278264,-0.362172638559498
1.397,-12.8633961710138,-0.361615901205695
1.398,-12.873311754747,-0.361060319758083
1.399,-12.883230492223,-0.360505891501086
1.4,-12.8931523966572,-0.359952613727975
1.401,-12.9030774812836,-0.359400483740818
1.402,-12.9130057593548,-0.35884949885048
1.403,-12.9229372441418,-0.358299656376537
1.404,-12.9328719489348,-0.357750953647286
1.405,-12.9428098870426,-0.357203387999689
1.406,-12.952751071793,-0.356656956779347
1.407,-12.9626955165329,-0.356111657340453
1.408,-12.9726432346282,-0.355567487045769
1.409,-12.982594239464,-0.355024443266599
1.41,-12.9925485444448,-0.354482523382743
1.411,-13.0025061629943,-0.353941724782456
1.412,-13.0124671085558,-0.35340204486243
1.413,-13.0224313945921,-0.35286348102778
1.414,-13.0323990345856,-0.352326030691941
1.415,-13.0423700420384,-0.35178969127672
1.416,-13.0523444304724,-0.351254460212209
1.417,-13.0623222134296,-0.350720334936768
1.418,-13.0723034044717,-0.350187312896992
1.419,-13.0822880171806,-0.349655391547683
1.42,-13.0922760651584,-0.349124568351802
1.421,-13.1022675620273,-0.348594840780468
1.422,-13.1122625214301,-0.348066206312888
1.423,-13.1222609570297,-0.347538662436353
1.424,-13.1322628825099,-0.347012206646196
1.425,-13.1422683115749,-0.346486836445756
1.426,-13.1522772579496,-0.345962549346364
1.427,-13.1622897353797,-0.345439342867285
1.428,-13.1723057576319,-0.344917214535722
1.429,-13.1823253384938,-0.344396161886741
1.43,-13.1923484917742,-0.343876182463279
1.431,-13.202375231303,-0.343357273816108
1.432,-13.2124055709313,-0.342839433503764
1.433,-13.2224395245316,-0.342322659092584
1.434,-13.2324771059981,-0.341806948156615
1.435,-13.2425183292462,-0.341292298277616
1.436,-13.2525632082131,-0.340778707045027
1.437,-13.262611756858,-0.340266172055921
1.438,-13.2726639891615,-0.339754690914993
1.439,-13.2827199191266,-0.339244261234522
1.44,-13.292779560778,-0.338734880634347
1.441,-13.3028429281627,-0.338226546741828
1.442,-13.3129100353499,-0.337719257191827
1.443,-13.3229808964314,-0.337213009626667
1.444,-13.3330555255209,-0.336707801696121
1.445,-13.3431339367553,-0.336203631057372
1.446,-13.3532161442936,-0.33570049537498
1.447,-13.3633021623179,-0.335198392320855
1.448,-13.373392005033,-0.334697319574246
1.449,-13.3834856866667,-0.334197274821687
1.45,-13.3935832214698,-0.333698255756993
1.451,-13.4036846237164,-0.333200260081202
1.452,-13.4137899077037,-0.332703285502584
1.453,-13.4238990877523,-0.332207329736587
1.454,-13.4340121782065,-0.331712390505814
1.455,-13.4441291934338,-0.331218465540005
1.456,-13.4542501478258,-0.330725552575998
1.457,-13.4643750557975,-0.330233649357706
1.458,-13.4745039317881,-0.329742753636098
1.459,-13.4846367902606,-0.329252863169161
1.46,-13.4947736457023,-0.328763975721871
1.461,-13.5049145126246,-0.328276089066179
1.462,-13.5150594055632,-0.327789200980976
1.463,-13.5252083390783,-0.327303309252068
1.464,-13.5353613277548,-0.32681841167215
1.465,-13.5455183862019,-0.326334506040772
1.466,-13.555679529054,-0.325851590164334
1.467,-13.56584477097,-0.325369661856037
1.468,-13.5760141266341,-0.324888718935869
1.469,-13.5861876107554,-0.324408759230573
1.47,-13.5963652380683,-0.32392978057362
1.471,-13.6065470233324,-0.323451780805206
1.472,-13.6167329813331,-0.32297475777219
1.473,-13.626923126881,-0.322498709328104
1.474,-13.6371174748125,-0.322023633333085
1.475,-13.6473160399898,-0.321549527653903
1.476,-13.657518837301,-0.3210763901639
1.477,-13.6677258816604,-0.320604218742967
1.478,-13.677937188008,-0.320133011277533
1.479,-13.6881527713105,-0.319662765660532
1.48,-13.6983726465607,-0.319193479791373
1.481,-13.7085968287781,-0.318725151575938
1.482,-13.7188253330087,-0.318257778926527
1.483,-13.7290581743252,-0.317791359761856
1.484,-13.7392953678272,-0.317325892007015
1.485,-13.7495369286413,-0.316861373593481
1.486,-13.7597828719211,-0.316397802459039
1.487,-13.7700332128476,-0.315935176547798
1.488,-13.7802879666289,-0.315473493810157
1.489,-13.7905471485008,-0.315012752202778
1.49,-13.8008107737265,-0.314552949688574
1.491,-13.8110788575969,-0.314094084236657
1.492,-13.821351415431,-0.313636153822356
1.493,-13.8316284625755,-0.313179156427153
1.494,-13.8419100144053,-0.312723090038697
1.495,-13.8521960863233,-0.312267952650755
1.496,-13.8624866937611,-0.311813742263185
1.497,-13.8727818521785,-0.311360456881954
1.498,-13.883081577064,-0.310908094519048
1.499,-13.8933858839348,-0.310456653192526
1.5,-13.9036947883369,-0.310006130926431
1.501,-13.9140083058453,-0.30955652575082
1.502,-13.9243264520643,-0.309107835701694
1.503,-13.9346492426271,-0.30866005882102
1.504,-13.9449766931966,-0.308213193156678
1.505,-13.955308819465,-0.307767236762446
1.506,-13.9656456371542,-0.307322187697991
1.507,-13.9759871620159,-0.306878044028839
1.508,-13.9863334098317,-0.306434803826336
1.509,-13.9966843964131,-0.305992465167663
1.51,-14.0070401376022,-0.305551026135781
1.511,-14.0174006492708,-0.305110484819424
1.512,-14.0277659473217,-0.304670839313086
1.513,-14.038136047688,-0.304232087716976
1.514,-14.0485109663335,-0.30379422813702
1.515,-14.0588907192531,-0.303357258684824
1.516,-14.0692753224724,-0.302921177477675
1.517,-14.0796647920484,-0.302485982638479
1.518,-14.0900591440692,-0.302051672295795
1.519,-14.1004583946544,-0.30161824458377
1.52,-14.1108625599553,-0.301185697642129
1.521,-14.1212716561546,-0.300754029616176
1.522,-14.1316856994672,-0.300323238656736
1.523,-14.1421047061397,-0.29989332292018
1.524,-14.1525286924509,-0.299464280568362
1.525,-14.1629576747121,-0.299036109768622
1.526,-14.1733916692669,-0.298608808693766
1.527,-14.1838306924912,-0.298182375522038
1.528,-14.1942747607941,-0.297756808437103
1.529,-14.2047238906173,-0.297332105628032
1.53,-14.2151780984356,-0.296908265289269
1.531,-14.2256374007568,-0.296485285620627
1.532,-14.2361018141222,-0.296063164827263
1.533,-14.2465713551066,-0.295641901119655
1.534,-14.2570460403182,-0.295221492713589
1.535,-14.2675258863993,-0.294801937830129
1.536,-14.2780109100258,-0.294383234695602
1.537,-14.2885011279078,-0.293965381541594
1.538,-14.2989965567897,-0.293548376604913
1.539,-14.3094972134503,-0.293132218127569
1.54,-14.3200031147027,-0.292716904356772
1.541,-14.3305142773951,-0.292302433544893
1.542,-14.3410307184101,-0.291888803949467
1.543,-14.3515524546657,-0.291476013833148
1.544,-14.3620795031148,-0.291064061463713
1.545,-14.3726118807458,-0.290652945114046
1.546,-14.3831496045826,-0.290242663062086
1.547,-14.3936926916846,-0.289833213590848
1.548,-14.4042411591471,-0.28942459498839
1.549,-14.4147950241015,-0.28901680554779
1.55,-14.425354303715,-0.288609843567118
1.551,-14.4359190151915,-0.288203707349458
1.552,-14.446489175771,-0.287798395202838
1.553,-14.4570648027305,-0.28739390544026
1.554,-14.4676459133835,-0.286990236379644
1.555,-14.4782325250807,-0.286587386343836
1.556,-14.4888246552096,-0.286185353660576
1.557,-14.4994223211954,-0.285784136662482
1.558,-14.5100255405004,-0.285383733687047
1.559,-14.5206343306249,-0.284984143076595
1.56,-14.5312487091067,-0.284585363178296
1.561,-14.5418686935218,-0.284187392344122
1.562,-14.5524943014842,-0.283790228930844
1.563,-14.5631255506464,-0.283393871300007
1.564,-14.5737624586991,-0.282998317817919
1.565,-14.5844050433721,-0.282603566855634
1.566,-14.5950533224336,-0.282209616788931
1.567,-14.6057073136913,-0.2818164659983
1.568,-14.6163670349917,-0.281424112868915
1.569,-14.6270325042209,-0.281032555790654
1.57,-14.6377037393045,-0.280641793158023
1.571,-14.6483807582079,-0.280251823370201
1.572,-14.6590635789364,-0.279862644830962
1.573,-14.6697522195354,-0.279474255948726
1.574,-14.6804466980905,-0.279086655136486
1.575,-14.6911470327279,-0.278699840811823
1.576,-14.7018532416145,-0.278313811396872
1.577,-14.7125653429578,-0.277928565318323
1.578,-14.7232833550067,-0.277544101007398
1.579,-14.734007296051,-0.277160416899826
1.58,-14.744737184422,-0.276777511435836
1.581,-14.7554730384927,-0.276395383060149
1.582,-14.7662148766776,-0.276014030221948
1.583,-14.7769627174336,-0.275633451374865
1.584,-14.7877165792595,-0.275253644976965
1.585,-14.7984764806964,-0.274874609490746
1.586,-14.809242440328,-0.274496343383101
1.587,-14.820014476781,-0.274118845125324
1.588,-14.8307926087247,-0.273742113193066
1.589,-14.8415768548717,-0.27336614606635
1.59,-14.8523672339779,-0.272990942229544
1.591,-14.8631637648428,-0.272616500171342
1.592,-14.8739664663095,-0.272242818384747
1.593,-14.8847753572652,-0.271869895367066
1.594,-14.8955904566412,-0.271497729619897
1.595,-14.9064117834129,-0.271126319649097
1.596,-14.9172393566007,-0.270755663964771
1.597,-14.9280731952692,-0.270385761081288
1.598,-14.9389133185284,-0.270016609517219
1.599,-14.9497597455333,-0.269648207795357
1.6,-14.9606124954841,-0.269280554442688
1.601,-14.9714715876269,-0.268913647990377
1.602,-14.9823370412533,-0.26854748697376
1.603,-14.993208875701,-0.268182069932326
1.604,-15.0040871103539,-0.267817395409699
1.605,-15.0149717646424,-0.267453461953628
1.606,-15.0258628580433,-0.267090268115978
1.607,-15.0367604100805,-0.266727812452701
1.608,-15.0476644403248,-0.266366093523834
1.609,-15.0585749683943,-0.266005109893486
1.61,-15.0694920139547,-0.265644860129816
1.611,-15.0804155967192,-0.265285342805024
1.612,-15.0913457364492,-0.264926556495336
1.613,-15.102282452954,-0.264568499780986
1.614,-15.1132257660914,-0.264211171246221
1.615,-15.1241756957679,-0.263854569479255
1.616,-15.1351322619385,-0.263498693072289
1.617,-15.1460954846077,-0.263143540621474
1.618,-15.1570653838288,-0.262789110726909
1.619,-15.168041979705,-0.262435401992621
1.62,-15.1790252923891,-0.26208241302656
1.621,-15.1900153420836,-0.261730142440571
1.622,-15.2010121490416,-0.261378588850405
1.623,-15.2120157335664,-0.261027750875679
1.624,-15.223026116012,-0.260677627139879
1.625,-15.2340433167833,-0.260328216270344
1.626,-15.2450673563363,-0.259979516898259
1.627,-15.2560982551784,-0.25963152765862
1.628,-15.2671360338686,-0.259284247190247
1.629,-15.2781807130177,-0.258937674135756
1.63,-15.2892323132887,-0.258591807141556
1.631,-15.3002908553967,-0.258246644857827
1.632,-15.3113563601097,-0.257902185938504
1.633,-15.3224288482481,-0.257558429041296
1.634,-15.3335083406857,-0.257215372827613
